year,sheet,category,measure,state,total,group,value,pct,suppressed,not_calculated
2023,C.1.113 PDNByAge,PDN,users,Tennessee,0.0,age_21_44,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Tennessee,0.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Tennessee,0.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Tennessee,0.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Texas,7316.0,age_0_20,,,True,False
2023,C.1.113 PDNByAge,PDN,users,Texas,7316.0,age_21_44,,,True,False
2023,C.1.113 PDNByAge,PDN,users,Texas,7316.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Texas,7316.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Texas,7316.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Utah,0.0,age_0_20,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Utah,0.0,age_21_44,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Utah,0.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Utah,0.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Utah,0.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Vermont,0.0,age_0_20,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Vermont,0.0,age_21_44,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Vermont,0.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Vermont,0.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Vermont,0.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Virginia,280.0,age_0_20,225.0,80.4,False,False
2023,C.1.113 PDNByAge,PDN,users,Virginia,280.0,age_21_44,34.0,12.1,False,False
2023,C.1.113 PDNByAge,PDN,users,Virginia,280.0,age_45_64,,,True,False
2023,C.1.113 PDNByAge,PDN,users,Virginia,280.0,age_65plus,,,True,False
2023,C.1.113 PDNByAge,PDN,users,Virginia,280.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Washington,133.0,age_0_20,128.0,96.2,False,False
2023,C.1.113 PDNByAge,PDN,users,Washington,133.0,age_21_44,,,True,False
2023,C.1.113 PDNByAge,PDN,users,Washington,133.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Washington,133.0,age_65plus,,,True,False
2023,C.1.113 PDNByAge,PDN,users,Washington,133.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,West Virginia,110.0,age_0_20,110.0,100.0,False,False
2023,C.1.113 PDNByAge,PDN,users,West Virginia,110.0,age_21_44,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,West Virginia,110.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,West Virginia,110.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,West Virginia,110.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wisconsin,0.0,age_0_20,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wisconsin,0.0,age_21_44,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wisconsin,0.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wisconsin,0.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wisconsin,0.0,age_unknown,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wyoming,0.0,age_0_20,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wyoming,0.0,age_21_44,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wyoming,0.0,age_45_64,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wyoming,0.0,age_65plus,0.0,0.0,False,False
2023,C.1.113 PDNByAge,PDN,users,Wyoming,0.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,National,228649900205.0,age_0_20,22645171778.0,9.904,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,National,228649900205.0,age_21_44,49050320310.0,21.452,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,National,228649900205.0,age_45_64,56803817691.0,24.843,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,National,228649900205.0,age_65plus,100089088545.0,43.774,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,National,228649900205.0,age_unknown,598828.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alabama,2041474632.0,age_0_20,197819310.0,9.69,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alabama,2041474632.0,age_21_44,329567700.0,16.144,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alabama,2041474632.0,age_45_64,520818505.0,25.512,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alabama,2041474632.0,age_65plus,993263757.0,48.654,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alabama,2041474632.0,age_unknown,5360.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alaska,648964090.0,age_0_20,100512001.0,15.488,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alaska,648964090.0,age_21_44,187008594.0,28.817,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alaska,648964090.0,age_45_64,134476445.0,20.722,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alaska,648964090.0,age_65plus,226967050.0,34.974,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Alaska,648964090.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arizona,3094922587.0,age_0_20,737482922.0,23.829,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arizona,3094922587.0,age_21_44,983279769.0,31.771,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arizona,3094922587.0,age_45_64,692495705.0,22.375,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arizona,3094922587.0,age_65plus,681664191.0,22.025,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arizona,3094922587.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arkansas,2052405122.0,age_0_20,293505998.0,14.301,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arkansas,2052405122.0,age_21_44,375541140.0,18.298,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arkansas,2052405122.0,age_45_64,476314274.0,23.208,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arkansas,2052405122.0,age_65plus,907043711.0,44.194,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Arkansas,2052405122.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,California,22074853461.0,age_0_20,1644585824.0,7.45,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,California,22074853461.0,age_21_44,5091614579.0,23.065,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,California,22074853461.0,age_45_64,5531942670.0,25.06,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,California,22074853461.0,age_65plus,9806710387.0,44.425,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,California,22074853461.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Colorado,3935590704.0,age_0_20,893116409.0,22.693,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Colorado,3935590704.0,age_21_44,812569121.0,20.647,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Colorado,3935590704.0,age_45_64,822909226.0,20.909,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Colorado,3935590704.0,age_65plus,1406995948.0,35.751,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Colorado,3935590704.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Connecticut,3902346589.0,age_0_20,159365660.0,4.084,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Connecticut,3902346589.0,age_21_44,800913351.0,20.524,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Connecticut,3902346589.0,age_45_64,1076337231.0,27.582,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Connecticut,3902346589.0,age_65plus,1865730347.0,47.811,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Connecticut,3902346589.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Delaware,934090200.0,age_0_20,93555196.0,10.016,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Delaware,934090200.0,age_21_44,267232886.0,28.609,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Delaware,934090200.0,age_45_64,240526219.0,25.75,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Delaware,934090200.0,age_65plus,332775899.0,35.626,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Delaware,934090200.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,District of Columbia,1222651075.0,age_0_20,7936558.0,0.649,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,District of Columbia,1222651075.0,age_21_44,250556118.0,20.493,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,District of Columbia,1222651075.0,age_45_64,389231980.0,31.835,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,District of Columbia,1222651075.0,age_65plus,574926420.0,47.023,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,District of Columbia,1222651075.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Florida,6197222765.0,age_0_20,1004200790.0,16.204,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Florida,6197222765.0,age_21_44,1404629048.0,22.666,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Florida,6197222765.0,age_45_64,1120736433.0,18.085,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Florida,6197222765.0,age_65plus,2667656494.0,43.046,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Florida,6197222765.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Georgia,4017869671.0,age_0_20,445065875.0,11.077,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Georgia,4017869671.0,age_21_44,692913456.0,17.246,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Georgia,4017869671.0,age_45_64,959767553.0,23.888,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Georgia,4017869671.0,age_65plus,1920122787.0,47.79,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Georgia,4017869671.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Hawaii,564864801.0,age_0_20,61826119.0,10.945,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Hawaii,564864801.0,age_21_44,131093955.0,23.208,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Hawaii,564864801.0,age_45_64,127906018.0,22.644,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Hawaii,564864801.0,age_65plus,244038709.0,43.203,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Hawaii,564864801.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Idaho,932315891.0,age_0_20,117138171.0,12.564,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Idaho,932315891.0,age_21_44,374624072.0,40.182,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Idaho,932315891.0,age_45_64,215725938.0,23.139,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Idaho,932315891.0,age_65plus,224827710.0,24.115,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Idaho,932315891.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Illinois,7834578177.0,age_0_20,388619054.0,4.96,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Illinois,7834578177.0,age_21_44,1382689852.0,17.649,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Illinois,7834578177.0,age_45_64,2123532695.0,27.105,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Illinois,7834578177.0,age_65plus,3939736576.0,50.287,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Illinois,7834578177.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Indiana,7344120861.0,age_0_20,547762656.0,7.459,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Indiana,7344120861.0,age_21_44,1281763459.0,17.453,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Indiana,7344120861.0,age_45_64,1855026808.0,25.259,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Indiana,7344120861.0,age_65plus,3659567938.0,49.83,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Indiana,7344120861.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Iowa,2472503800.0,age_0_20,306494223.0,12.396,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Iowa,2472503800.0,age_21_44,695798934.0,28.142,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Iowa,2472503800.0,age_45_64,573607765.0,23.2,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Iowa,2472503800.0,age_65plus,896602878.0,36.263,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Iowa,2472503800.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kansas,1377327025.0,age_0_20,135692128.0,9.852,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kansas,1377327025.0,age_21_44,348607319.0,25.31,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kansas,1377327025.0,age_45_64,367764647.0,26.701,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kansas,1377327025.0,age_65plus,525262931.0,38.136,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kansas,1377327025.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kentucky,3224388663.0,age_0_20,397967458.0,12.342,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kentucky,3224388663.0,age_21_44,684651040.0,21.234,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kentucky,3224388663.0,age_45_64,811218986.0,25.159,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kentucky,3224388663.0,age_65plus,1330551179.0,41.265,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Kentucky,3224388663.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Louisiana,3024070422.0,age_0_20,237056095.0,7.839,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Louisiana,3024070422.0,age_21_44,602881548.0,19.936,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Louisiana,3024070422.0,age_45_64,813807158.0,26.911,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Louisiana,3024070422.0,age_65plus,1370325621.0,45.314,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Louisiana,3024070422.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maine,1599928194.0,age_0_20,100107078.0,6.257,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maine,1599928194.0,age_21_44,516776611.0,32.3,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maine,1599928194.0,age_45_64,416744087.0,26.048,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maine,1599928194.0,age_65plus,566300417.0,35.395,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maine,1599928194.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maryland,4801725857.0,age_0_20,331307139.0,6.9,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maryland,4801725857.0,age_21_44,1636625125.0,34.084,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maryland,4801725857.0,age_45_64,1178289890.0,24.539,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maryland,4801725857.0,age_65plus,1655503703.0,34.477,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Maryland,4801725857.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Massachusetts,6860672395.0,age_0_20,276346336.0,4.028,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Massachusetts,6860672395.0,age_21_44,1463493750.0,21.332,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Massachusetts,6860672395.0,age_45_64,1963845650.0,28.625,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Massachusetts,6860672395.0,age_65plus,3156986660.0,46.016,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Massachusetts,6860672395.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Michigan,5004708183.0,age_0_20,369162259.0,7.376,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Michigan,5004708183.0,age_21_44,1232733335.0,24.632,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Michigan,5004708183.0,age_45_64,1423498729.0,28.443,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Michigan,5004708183.0,age_65plus,1979313860.0,39.549,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Michigan,5004708183.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Minnesota,8156222357.0,age_0_20,1312023429.0,16.086,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Minnesota,8156222357.0,age_21_44,2445037488.0,29.978,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Minnesota,8156222357.0,age_45_64,2324603830.0,28.501,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Minnesota,8156222357.0,age_65plus,2074537719.0,25.435,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Minnesota,8156222357.0,age_unknown,19892.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Mississippi,1916959709.0,age_0_20,99310133.0,5.181,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Mississippi,1916959709.0,age_21_44,279879998.0,14.6,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Mississippi,1916959709.0,age_45_64,533427730.0,27.827,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Mississippi,1916959709.0,age_65plus,1004341849.0,52.392,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Mississippi,1916959709.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Missouri,4740530150.0,age_0_20,219991737.0,4.641,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Missouri,4740530150.0,age_21_44,1394549663.0,29.418,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Missouri,4740530150.0,age_45_64,1500528374.0,31.653,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Missouri,4740530150.0,age_65plus,1625460375.0,34.289,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Missouri,4740530150.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Montana,477474364.0,age_0_20,51540375.0,10.794,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Montana,477474364.0,age_21_44,111764841.0,23.408,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Montana,477474364.0,age_45_64,113442108.0,23.759,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Montana,477474364.0,age_65plus,200727040.0,42.039,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Montana,477474364.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nebraska,1339444531.0,age_0_20,89521191.0,6.684,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nebraska,1339444531.0,age_21_44,391982123.0,29.265,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nebraska,1339444531.0,age_45_64,343449723.0,25.641,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nebraska,1339444531.0,age_65plus,514491495.0,38.411,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nebraska,1339444531.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nevada,778898021.0,age_0_20,142915576.0,18.348,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nevada,778898021.0,age_21_44,199619730.0,25.629,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nevada,778898021.0,age_45_64,213340421.0,27.39,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nevada,778898021.0,age_65plus,223022293.0,28.633,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Nevada,778898021.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Hampshire,734411067.0,age_0_20,32579463.0,4.436,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Hampshire,734411067.0,age_21_44,253099120.0,34.463,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Hampshire,734411067.0,age_45_64,168086293.0,22.887,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Hampshire,734411067.0,age_65plus,280646192.0,38.214,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Hampshire,734411067.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Jersey,6586137855.0,age_0_20,934605517.0,14.191,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Jersey,6586137855.0,age_21_44,1730917756.0,26.281,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Jersey,6586137855.0,age_45_64,1497005282.0,22.73,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Jersey,6586137855.0,age_65plus,2423609300.0,36.799,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Jersey,6586137855.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Mexico,1705337738.0,age_0_20,157107564.0,9.213,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Mexico,1705337738.0,age_21_44,510335470.0,29.926,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Mexico,1705337738.0,age_45_64,515428092.0,30.224,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Mexico,1705337738.0,age_65plus,522466611.0,30.637,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New Mexico,1705337738.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New York,37202439471.0,age_0_20,2949832485.0,7.929,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New York,37202439471.0,age_21_44,5755660371.0,15.471,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New York,37202439471.0,age_45_64,7886316149.0,21.198,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New York,37202439471.0,age_65plus,20610578754.0,55.401,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,New York,37202439471.0,age_unknown,51711.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Carolina,5447244196.0,age_0_20,649310777.0,11.92,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Carolina,5447244196.0,age_21_44,910122825.0,16.708,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Carolina,5447244196.0,age_45_64,1366861976.0,25.093,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Carolina,5447244196.0,age_65plus,2520948619.0,46.279,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Carolina,5447244196.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Dakota,751027820.0,age_0_20,93175808.0,12.406,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Dakota,751027820.0,age_21_44,177494721.0,23.634,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Dakota,751027820.0,age_45_64,158356101.0,21.085,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Dakota,751027820.0,age_65plus,322001190.0,42.875,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,North Dakota,751027820.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Ohio,8269702718.0,age_0_20,795153226.0,9.615,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Ohio,8269702718.0,age_21_44,2414549773.0,29.198,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Ohio,8269702718.0,age_45_64,2315658279.0,28.002,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Ohio,8269702718.0,age_65plus,2744341441.0,33.186,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Ohio,8269702718.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oklahoma,1734031237.0,age_0_20,168559449.0,9.721,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oklahoma,1734031237.0,age_21_44,322961852.0,18.625,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oklahoma,1734031237.0,age_45_64,494281431.0,28.505,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oklahoma,1734031237.0,age_65plus,748228505.0,43.15,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oklahoma,1734031237.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oregon,2726671455.0,age_0_20,217591790.0,7.98,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oregon,2726671455.0,age_21_44,488474615.0,17.915,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oregon,2726671455.0,age_45_64,668946915.0,24.534,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oregon,2726671455.0,age_65plus,1351658136.0,49.572,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Oregon,2726671455.0,age_unknown,0.0,0.0,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Pennsylvania,14887127562.0,age_0_20,802876097.0,5.393,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Pennsylvania,14887127562.0,age_21_44,2318190080.0,15.572,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Pennsylvania,14887127562.0,age_45_64,4198644280.0,28.203,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Pennsylvania,14887127562.0,age_65plus,7567417104.0,50.832,False,False
2023,C.2.1 LTSSByAge,LTSS,expenditures,Pennsylvania,14887127562.0,age_unknown,0.0,0.0,False,False
