cbsa,cbsa_title,year,2554_nc_pop,2554_nc_emp,2554_nc_lf,2554_nc_ssi,2554_nc_pa,2554_nc_snap,mx_pre2000_n,mx_pre2000_emp,mx_pre2000_wagesum,mx_pre2000_ftfy_n,mx_pre2000_ftfy_wagesum,mx_pre2000_nc_n,mx_pre2000_nc_wagesum,mx_post2000_n,mx_post2000_emp,mx_post2000_wagesum,mx_post2000_ftfy_n,mx_post2000_ftfy_wagesum,mx_post2000_nc_n,mx_post2000_nc_wagesum,nat_epop,nat_lfp,nat_ssi,nat_pa,nat_snap,mx_pre_ftfy_wage,mx_pre_wage_pp,mx_pre_nc_wage_pp,mx_pre_n,mx_pre_epop,mx_post_ftfy_wage,mx_post_wage_pp,mx_post_nc_wage_pp,mx_post_n,mx_post_epop,nat_pop
40380,"Rochester, NY",2008,254804.2366,197650.9422,210808.984,7890.0583,14128.2664,37751.3658,837.1578,606.1578,7275386.32,441.87,6039400.0,643.6628,5526416.32,134.0,134.0,2814000.0,134.0,2814000.0,0.0,0.0,77.5697236581976,82.73370443637278,3.096517705231907,5.544753332409859,14.815831284337444,13667.820852286872,8690.579386586376,8585.88739321272,837.1578,72.40663588155066,21000.0,21000.0,,134.0,100.0,254804.2366
40380,"Rochester, NY",2021,209331.277,152782.6451,169203.1003,9890.1267,8019.5465,44791.8217,615.9949,410.9144,18361872.0,245.8904,11066748.799999999,550.3309,16063632.0,1215.2939999999999,1113.2939999999999,41286048.9,866.3543,32559674.4,1096.0988,35922264.9,72.98605697609153,80.8303005288598,4.724629229677895,3.831031184126393,21.397577247856756,45006.83556576425,29808.48055722539,29189.04244700779,615.9949,66.70743540246843,37582.4006414004,33972.06675915458,32772.83480284806,1215.2939999999999,91.60696917782857,209331.277
40380,"Rochester, NY",2024,203671.1119,158993.0693,165305.0931,10826.3968,7615.3464,48527.288,614.764,614.764,11224931.8,614.764,11224931.8,614.764,11224931.8,2045.0268999999998,1978.8808999999999,68163101.78999999,1968.1619999999998,67648594.59,1884.5330999999999,66249343.59,78.06363298986831,81.16275870343496,5.315627090657622,3.7390410102631746,23.826298951923185,18258.928304194782,18258.928304194782,18258.928304194782,614.764,100.0,34371.456511201824,33331.15167824932,35154.24780281122,2045.0268999999998,96.76551931908574,203671.1119
40420,"Rockford, IL",2005,100416.0,76016.0,82192.0,2904.0,1672.0,0.0,5787.0,4291.0,123486480.0,0.0,0.0,5698.0,119926480.0,917.0,792.0,12779000.0,0.0,0.0,917.0,12779000.0,75.70108349267049,81.8514977692798,2.8919694072657744,1.6650732950924156,0.0,,21338.60031104199,21047.118287118286,5787.0,74.14895455330914,,13935.659760087241,13935.659760087241,917.0,86.36859323882224,100416.0
40420,"Rockford, IL",2008,101660.0,77325.0,84501.0,3924.0,1874.0,13424.0,9621.0,7272.0,207050000.0,5429.0,136124100.0,9293.0,201514000.0,3006.0,2343.0,51155800.0,1826.0,43180000.0,2675.0,49649800.0,76.06236474522919,83.12118827464096,3.85992524099941,1.8433995671847334,13.20480031477474,25073.51261742494,21520.63195094065,21684.493704939203,9621.0,75.5846585594013,23647.316538882806,17017.89753825682,18560.672897196262,3006.0,77.9441117764471,101660.0
40420,"Rockford, IL",2021,75468.0,52234.0,59822.0,2611.0,3086.0,22370.0,5753.0,4025.0,171812300.0,3513.0,152156800.0,5401.0,158361800.0,4192.0,3013.0,88704380.0,2376.0,70128500.0,3788.0,71376380.0,69.21344145863148,79.26803413367254,3.459744527481847,4.08915036836805,29.641702443419728,43312.49644178765,29864.818355640535,29320.82947602296,5753.0,69.96349730575352,29515.361952861953,21160.39599236641,18842.76135163675,4192.0,71.875,75468.0
40420,"Rockford, IL",2024,74491.0,55048.0,59153.0,2708.0,2594.0,20911.0,5520.0,3643.0,152520700.0,2833.0,119352700.0,5450.0,150420700.0,6200.0,4936.0,231785800.0,3862.0,178438000.0,5897.0,216198800.0,73.89886026499846,79.40959310520734,3.635338497268126,3.482299875152703,28.07184760575103,42129.43875750088,27630.5615942029,27600.128440366974,5520.0,65.9963768115942,46203.521491455205,37384.8064516129,36662.50635916568,6200.0,79.61290322580645,74491.0
40580,"Rocky Mount, NC",2005,46786.0,35467.0,38400.0,1724.0,461.0,0.0,1107.0,959.0,12717000.0,0.0,0.0,959.0,12302600.0,289.0,162.0,4397600.0,0.0,0.0,289.0,4397600.0,75.80686530158594,82.07583465139145,3.6848629932030947,0.9853374941221733,0.0,,11487.80487804878,12828.57142857143,1107.0,86.63053297199639,,15216.608996539793,15216.608996539793,289.0,56.055363321799305,46786.0
40580,"Rocky Mount, NC",2008,44021.0,33726.0,36552.0,704.0,558.0,11185.0,1760.0,1602.0,38304800.0,1503.0,35927800.0,1546.0,34024800.0,425.0,243.0,1238100.0,173.0,986100.0,355.0,986100.0,76.61343449717181,83.03309783966743,1.5992367279253084,1.267576838327162,25.408327843529225,23904.058549567533,21764.090909090908,22008.279430789134,1760.0,91.02272727272727,5700.0,2913.176470588235,2777.7464788732395,425.0,57.1764705882353,44021.0
40580,"Rocky Mount, NC",2021,35458.0,26574.0,29007.0,1899.0,455.0,12069.0,1608.0,1054.0,46222800.0,907.0,43758000.0,1131.0,33372800.0,1104.0,825.0,24661000.0,0.0,0.0,1027.0,24661000.0,74.94500535845225,81.80664448079418,5.355632015342095,1.2832083027807546,34.03745276101303,48244.76295479603,28745.5223880597,29507.33863837312,1608.0,65.54726368159204,,22337.86231884058,24012.6582278481,1104.0,74.72826086956522,35458.0
40580,"Rocky Mount, NC",2024,37022.0,28555.0,30880.0,1994.0,449.0,8911.0,660.0,548.0,25717500.0,491.0,15628500.0,660.0,25717500.0,2226.0,687.0,23503000.0,379.0,17516000.0,2226.0,23503000.0,77.12981470477014,83.40986440494841,5.385986710604506,1.212792393711847,24.06947220571552,31829.938900203666,38965.90909090909,38965.90909090909,660.0,83.03030303030303,46216.35883905013,10558.400718778077,10558.400718778077,2226.0,30.862533692722373,37022.0
40660,"Rome, GA",2005,31821.476800000004,22388.0416,24727.767200000002,619.4280000000001,303.67080000000004,0.0,1061.0852000000002,773.5296000000001,16342927.920000002,0.0,0.0,977.4876,16342927.920000002,133.9576,88.6336,1901291.4400000002,0.0,0.0,133.9576,1901291.4400000002,70.35513072102297,77.70779261885168,1.9465721339494841,0.9542951193264544,0.0,,15402.088277171331,16719.3199381762,1061.0852000000002,72.89985761746559,,14193.233082706767,14193.233082706767,133.9576,66.16541353383458,31821.476800000004
40660,"Rome, GA",2008,29368.9448,21628.612800000003,24141.073200000003,1074.6824000000001,770.508,5531.5424,1347.13,1206.122,21243560.240000002,854.6092000000001,17725612.080000002,1347.13,21243560.240000002,790.652,275.4692,3613229.2800000003,200.93640000000002,2516992.8000000003,790.652,3613229.2800000003,73.64450084022086,82.19932096436779,3.6592475736479306,2.6235467608628555,18.83466511197229,20741.19033588686,15769.495327102804,15769.495327102804,1347.13,89.53271028037383,12526.315789473685,4569.9363057324845,4569.9363057324845,790.652,34.84076433121019,29368.9448
40660,"Rome, GA",2021,26883.987200000003,19150.5622,20193.635000000002,953.4518,457.93440000000004,4903.136,951.7172,865.5654000000001,20709620.680000003,765.5368000000001,20012080.200000003,951.7172,20709620.680000003,1453.0166000000002,1228.6750000000002,31036735.240000002,951.7172,24666705.840000004,1453.0166000000002,31036735.240000002,71.23408465244322,75.11398830006883,3.5465416379903645,1.7033723331039228,18.2381280110117,26141.238670694864,21760.267314702312,21760.267314702312,951.7172,90.94775212636695,25918.10449574727,21360.206923995225,21360.206923995225,1453.0166000000002,84.56028651014724,26883.987200000003
40660,"Rome, GA",2024,27099.506500000003,20385.180200000003,21048.5011,1342.1749,214.01160000000002,5024.0949,439.5292,439.5292,18311799.0,439.5292,18311799.0,379.69800000000004,13824459.0,1129.8892,440.6798,22476165.580000002,417.09250000000003,20285423.18,1129.8892,22476165.580000002,75.22343700244136,77.67116017407919,4.952765099246363,0.7897250822630293,18.539433181190955,41662.30366492146,41662.30366492146,36409.090909090904,439.5292,100.0,48635.31034482758,19892.362525458248,19892.362525458248,1129.8892,39.0020366598778,27099.506500000003
40900,"Sacramento--Roseville--Arden-Arcade, CA",2005,448037.0,327376.0,352270.0,18783.0,15810.0,0.0,54211.0,39430.0,1187187390.0,177.0,4779000.0,48480.0,935163390.0,13552.0,9397.0,193919400.0,0.0,0.0,11186.0,143956500.0,73.06896528634911,78.62520282923062,4.192287690525559,3.528726422148171,0.0,27000.0,21899.381859770157,19289.673886138615,54211.0,72.73431591374444,,14309.282762691853,12869.34561058466,13552.0,69.34031877213695,448037.0
40900,"Sacramento--Roseville--Arden-Arcade, CA",2008,459768.0,344820.0,374824.0,17237.0,19012.0,45370.0,51072.0,39479.0,1137336070.0,27283.0,854350100.0,47767.0,993246670.0,18025.0,13147.0,270631600.0,6292.0,117647400.0,16826.0,237962600.0,74.99869499399698,81.52459501313706,3.7490647456978303,4.1351290215934995,9.868020392893808,31314.37525198842,22269.268287907267,20793.57443423284,51072.0,77.30067355889724,18697.93388429752,15014.235783633841,14142.553191489362,18025.0,72.9375866851595,459768.0
40900,"Sacramento--Roseville--Arden-Arcade, CA",2021,419687.0,302912.0,331966.0,18798.0,20948.0,77749.0,33232.0,26568.0,1195450770.0,19713.0,1052652500.0,29451.0,948457770.0,23586.0,16386.0,783638700.0,12973.0,719913200.0,21328.0,682130700.0,72.17569283775767,79.09847100339063,4.479052246078625,4.991338783426697,18.525472554546603,53398.89920357125,35972.88065719788,32204.603239278804,33232.0,79.94703899855561,55493.19355584676,33224.739252098705,31982.872280570144,23586.0,69.47341643347748,419687.0
40900,"Sacramento--Roseville--Arden-Arcade, CA",2024,404704.0,300823.0,322927.0,16468.0,14762.0,83061.0,31874.0,26490.0,1377826800.0,21804.0,1188451900.0,27120.0,1064865800.0,33928.0,26048.0,1221478240.0,19544.0,1041017000.0,29718.0,937433640.0,74.33161026330355,79.79337985292955,4.069146833241085,3.647604174903139,20.5238890646003,54506.1410750321,43227.294973959964,39264.96312684366,31874.0,83.10848967810755,53265.29881293492,36002.07026644659,31544.304461942258,33928.0,76.77434567319028,404704.0
40980,"Saginaw, MI",2005,65895.0,43029.0,47636.0,2743.0,2412.0,0.0,402.0,191.0,11024300.0,0.0,0.0,402.0,11024300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.29933985886638,72.29076561195842,4.1626830563775705,3.6603687684953337,0.0,,27423.63184079602,27423.63184079602,402.0,47.51243781094527,,,,0.0,,65895.0
40980,"Saginaw, MI",2008,60252.0,39303.0,44990.0,2389.0,3086.0,13091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.23102967536347,74.66972050720308,3.9650136095067383,5.121821682267808,21.72707959901746,,,,0.0,,,,,0.0,,60252.0
40980,"Saginaw, MI",2021,45317.0,29700.0,33239.0,3438.0,1865.0,15135.0,999.0,999.0,19048100.0,499.0,17048100.0,999.0,19048100.0,688.0,45.0,11072200.0,45.0,1170000.0,688.0,11072200.0,65.53831895315224,73.34775029238476,7.586556921243683,4.115453361873028,33.39806253723768,34164.52905811623,19067.16716716717,19067.16716716717,999.0,100.0,26000.0,16093.313953488372,16093.313953488372,688.0,6.540697674418604,45317.0
40980,"Saginaw, MI",2024,40108.0,30713.0,33011.0,2451.0,1543.0,9426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,10098000.0,102.0,10098000.0,0.0,0.0,76.5757454871846,82.30527575546026,6.111000299192181,3.847112795452279,23.501545826269073,,,,0.0,,99000.0,99000.0,,102.0,100.0,40108.0
41060,"St. Cloud, MN",2005,52189.99999999999,43921.0,46096.0,834.0,502.0,0.0,366.0,366.0,11840100.0,0.0,0.0,366.0,11840100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.15596857635563,88.32343360797088,1.5980072810883312,0.9618700900555663,0.0,,32350.0,32350.0,366.0,100.0,,,,0.0,,52189.99999999999
41060,"St. Cloud, MN",2008,56135.0,48828.0,51396.0,1112.0,1194.0,4444.0,294.0,93.0,3292500.0,0.0,0.0,294.0,3292500.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,86.98316558296963,91.55785160773137,1.9809388082301593,2.127015231139218,7.916629553754342,,11198.979591836734,11198.979591836734,294.0,31.632653061224488,,0.0,0.0,93.0,0.0,56135.0
41060,"St. Cloud, MN",2021,46082.4288,37707.4938,40917.6022,1097.8743,631.6111,4808.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,215.0,13330000.0,215.0,13330000.0,513.0,0.0,81.82618577604138,88.79219968544713,2.382414140463013,1.3706115681124862,10.43498319255256,,,,0.0,,62000.0,18310.43956043956,0.0,728.0,29.532967032967033,46082.4288
41060,"St. Cloud, MN",2024,40294.3104,34687.4672,35490.1328,1074.4544,990.8383999999999,3035.7264,150.0,150.0,3900000.0,0.0,0.0,150.0,3900000.0,1512.5376,1151.5375999999999,65716880.0,864.5375999999999,55671880.0,1512.5376,65716880.0,86.08527322011197,88.0772805085653,2.6665164122029497,2.4590032442892973,7.533883493387692,,26000.0,26000.0,150.0,100.0,64394.97830979244,43448.09676136315,43448.09676136315,1512.5376,76.1328247311009,40294.3104
41100,"St. George, UT",2005,28410.9492,22091.4408,23150.1472,373.9948,118.7008,0.0,1376.842,1023.7944,24481167.2,0.0,0.0,1358.0768,24218454.400000002,496.6232,219.5092,4597910.4,0.0,0.0,496.6232,4597910.4,77.7567854015944,81.48318817873215,1.316375589450563,0.41779948696680647,0.0,,17780.66561014263,17832.904884318767,1376.842,74.35816164817749,,9258.34797891037,9258.34797891037,496.6232,44.200351493848856,28410.9492
41100,"St. George, UT",2008,30543.636000000002,23976.6888,25186.389600000002,223.8732,192.016,2635.4196,823.0504,723.5512,22094451.96,557.2828000000001,19710224.2,794.248,20567924.76,882.4008,749.2988,15985942.96,470.4392,11989304.48,882.4008,15985942.96,78.49978568366909,82.4603514787827,0.7329618516930989,0.628661237319617,8.628375482211744,35368.44166014095,26844.591728525982,25896.098901098903,823.0504,87.91092258748674,25485.34322820037,18116.419386745798,18116.419386745798,882.4008,84.91592482690406,30543.636000000002
41100,"St. George, UT",2021,39141.0,28810.0,29855.0,1251.0,896.0,3261.0,4134.0,4134.0,128280000.0,3443.0,115842000.0,4134.0,128280000.0,840.0,753.0,24390000.0,518.0,16400000.0,605.0,16400000.0,73.60568202140978,76.27551672159628,3.1961370429983904,2.28915970465752,8.331417184026979,33645.657856520476,31030.478955007256,31030.478955007256,4134.0,100.0,31660.23166023166,29035.714285714286,27107.438016528926,840.0,89.64285714285714,39141.0
41100,"St. George, UT",2024,39188.0,28767.0,29819.0,903.0,245.0,2405.0,631.0,562.0,24459300.0,304.0,16719300.0,562.0,24459300.0,1602.0,1289.0,36455600.0,1101.0,34833000.0,1602.0,36455600.0,73.4076758191283,76.09217107277738,2.304276819434521,0.6251913851178932,6.137082780442992,54997.69736842105,38762.75752773375,43521.88612099644,631.0,89.06497622820919,31637.60217983651,22756.304619225968,22756.304619225968,1602.0,80.46192259675406,39188.0
41140,"St. Joseph, MO-KS",2005,38748.3818,31030.841699999997,32838.308699999994,648.8590999999999,909.5741,0.0,203.01629999999997,203.01629999999997,3789577.5999999996,0.0,0.0,196.19189999999998,3694036.0,8.121599999999999,8.121599999999999,38983.68,0.0,0.0,8.121599999999999,38983.68,80.08293574726777,84.74756150978152,1.6745450257744694,2.3473860268404807,0.0,,18666.37112389498,18828.687626757273,203.01629999999997,100.0,,4800.000000000001,4800.000000000001,8.121599999999999,100.0,38748.3818
41140,"St. Joseph, MO-KS",2008,38354.6522,30385.123,32414.9867,899.5135,408.0889,5068.219999999999,196.37759999999997,196.37759999999997,2412480.0,0.0,0.0,196.37759999999997,2412480.0,203.60959999999997,203.60959999999997,3254144.0,3.6096,54144.0,203.60959999999997,3254144.0,79.2214796827176,84.51383297904081,2.3452526575120403,1.0639880082135122,13.214094534273993,,12284.90418459132,12284.90418459132,196.37759999999997,100.0,15000.0,15982.271955742757,15982.271955742757,203.60959999999997,99.99999999999999,38354.6522
41140,"St. Joseph, MO-KS",2021,28021.807,21448.225000000002,22565.8982,741.3663,1075.4117,4932.8015000000005,174.5609,174.5609,24606436.0,174.5609,24606436.0,85.5609,19622436.0,163.4929,12.4929,8745.03,0.0,0.0,163.4929,8745.03,76.54119165120223,80.52977525682051,2.6456762763372113,3.8377671361450747,17.603438279337233,140961.89925693555,140961.89925693555,229338.82182164982,174.5609,100.0,,53.488744771179675,53.488744771179675,163.4929,7.641249253025666,28021.807
41140,"St. Joseph, MO-KS",2024,27205.4534,20803.5972,21366.6074,2040.9894,354.09979999999996,5373.3398,106.975,6.9750000000000005,3105929.08,5.635800000000001,305393.4,104.743,2994552.2800000003,135.8678,134.4728,6391282.600000001,130.1204,6365224.0,61.86779999999999,2691282.6,76.46848186694805,78.53795739349819,7.502133377420573,1.3015765434734492,19.750965811876526,54188.118811881184,29034.158261276003,28589.52178188519,106.975,6.520215003505492,48917.955985379696,47040.45108554051,43500.538244450276,135.8678,98.97326666068047,27205.4534
41180,"St. Louis, MO-IL",2005,760942.361,578149.7656,629665.6402,15961.51,12369.6324,0.0,5251.8279999999995,3870.828,93761416.0,0.0,0.0,4787.8279999999995,91007416.0,4728.0,4049.0,79608800.0,0.0,0.0,4214.0,72619800.0,75.97812859836306,82.7481386858945,2.097597770614849,1.6255675901318365,0.0,,17853.101053576014,19008.079655325964,5251.8279999999995,73.70439397482173,,16837.73265651438,17232.98528713811,4728.0,85.63874788494078,760942.361
41180,"St. Louis, MO-IL",2008,755309.9458,588248.5098,633821.0012,16379.0174,13018.3426,104786.765,4703.0648,3560.0648,137173558.3,2607.603,120327627.4,4315.0648,112770558.3,2954.744,2449.744,55886955.2,1490.7440000000001,40991355.2,2410.744,34850555.2,77.88173756628427,83.91535219739193,2.168516049745892,1.7235762182651244,13.873346376898722,46144.918302364276,29166.844203379893,26134.1517513248,4703.0648,75.69669888452313,27497.246475585343,18914.31379503605,14456.348413601776,2954.744,82.9088408335883,755309.9458
41180,"St. Louis, MO-IL",2021,571548.5086000001,436520.3612,468218.4191,19423.7798,10815.8424,113166.8116,4007.0018,2935.0018,208998565.3,2587.2142,205277561.3,3485.0018,79865565.3,5945.4862,3752.2212,210543762.59399998,2732.2212,190493521.57,4591.7461,93812762.594,76.37503285053624,81.92102893364105,3.398448164544821,1.8923752292685099,19.8000361994121,79343.08697749108,52158.340757421174,22916.936599573633,4007.0018,73.24683008627548,69721.1197870802,35412.37091661233,20430.73823136693,5945.4862,63.11041811853839,571548.5086000001
41180,"St. Louis, MO-IL",2024,551270.6693,441411.0436,460696.4271,16779.9182,7265.8469000000005,92108.9432,4068.6441999999997,3384.6441999999997,169325554.8,2441.6441999999997,161436854.8,3185.6442,81830354.8,9340.3078,6676.864,233423697.3,3364.08,134308364.5,8217.171,166517097.3,80.07156342282839,83.56991451857749,3.043861960097938,1.3180180453326362,16.70847885249534,66118.09157124533,41617.19395370085,25687.22357631778,4068.6441999999997,83.18850294159415,39924.24808565789,24991.00696660125,20264.528668078103,9340.3078,71.48441082423427,551270.6693
41420,"Salem, OR",2005,90294.6511,68688.2656,74732.4431,1626.6151,1582.7198,0.0,13597.0918,11106.0341,247615817.10999998,74.63040000000001,22770.0,12944.687,222726148.31,6117.7528,4081.7527999999998,56997116.0,0.0,0.0,6117.7528,56997116.0,76.07124537634986,82.76508319106846,1.8014523343121929,1.75283893422121,0.0,305.10355029585793,18210.939570916184,17205.989477381725,13597.0918,81.67948163738956,,9316.675234082684,9316.675234082684,6117.7528,66.7198060045839,90294.6511
41420,"Salem, OR",2008,98216.443,74772.60889999999,80881.2975,2107.8862,2978.0820000000003,21863.9654,19041.8951,16219.9985,400569011.12,11852.0512,317670518.6,17783.2207,371170026.92,4634.8215,3746.0343,60284886.34,2079.0343000000003,41241018.5,4634.8215,60284886.34,76.1304386679937,82.35005771895038,2.146164262943222,3.0321623437330145,22.261003078680012,26802.99918042879,21036.194612793555,20871.923774752453,19041.8951,85.18058950970692,19836.622464574055,13006.948884654998,13006.948884654998,4634.8215,80.82370162475513,98216.443
41420,"Salem, OR",2021,90605.2662,68313.2743,72376.1012,1917.7691,4558.7068,21541.022,10387.8809,8762.8288,275207688.28,5911.825,210824933.98000002,9939.5206,268371327.98000002,12139.5115,7480.3573,227487428.98,5153.8053,179732485.18,11494.5115,210448928.98,75.39658252226404,79.88067828225199,2.1166199056981525,5.03139275584403,23.774580555230468,35661.56541846215,26493.15013613604,27000.429777267127,10387.8809,84.3562694293116,34873.743713213225,18739.42200886749,18308.644867596155,12139.5115,61.61992020848614,90605.2662
41420,"Salem, OR",2024,91697.3128,70874.5192,74916.004,4111.4536,3595.7664,26868.1136,12630.624,10953.2416,531373740.0,7490.9439999999995,453379209.6,11986.3576,491719324.0,11735.064,8912.38,311208716.8,5700.9016,241915080.8,10769.2088,286906680.8,77.29181699640822,81.69923601076346,4.483723104260913,3.921343265361207,29.300873471179845,60523.64155972866,42070.26826228063,41023.24829688045,12630.624,86.71971867739867,42434.53014519668,26519.55854693251,26641.388994147834,11735.064,75.9465819700685,91697.3128
41500,"Salinas, CA",2005,67298.10089999999,50092.376399999994,53032.412899999996,1419.8652,889.4195,0.0,48639.6382,33972.543399999995,818323813.216,232.0,1856000.0,47288.3255,779058073.016,7240.715,4930.0352,85465457.957,0.0,0.0,6997.6714,85194261.02,74.43356607407625,78.80224284308147,2.1098146619468725,1.3216115880024781,0.0,8000.0,16824.216698552664,16474.638608550435,48639.6382,69.84538672000235,,11803.455592023716,12174.658704322697,7240.715,68.08768471069502,67298.10089999999
41500,"Salinas, CA",2008,60351.7899,45924.3122,49035.033599999995,1579.34,1728.8379,2954.9687,43156.4327,31647.0153,862429164.892,19222.5686,605564418.01,41733.7822,826066747.892,11286.82,7932.3371,184565612.67,4299.6124,111329333.96,10533.673999999999,158935112.67,76.0943665069327,81.24868157389974,2.616890075036532,2.8646008724258234,4.896240368175062,31502.78355671989,19983.79177646905,19793.718765609505,43156.4327,73.33093427807809,25892.876753262688,16352.312934023932,15088.288537313761,11286.82,70.27964563978162,60351.7899
41500,"Salinas, CA",2021,64671.7086,47882.8414,51629.254,2288.267,1950.4266,6575.6258,24857.6788,19377.715799999998,806781795.824,14132.8358,675181866.94,23742.2452,744079048.824,26794.656600000002,19850.6708,653578498.28,10883.1106,408928375.08,25878.5,609548133.08,74.03985828820363,79.83282816808091,3.5382813436291367,3.0158884653311913,10.16770074944332,47773.9836855672,32456.039130411482,31339.87719173248,24857.6788,77.95464715715933,37574.58599014881,24392.120714097895,23554.229691829125,26794.656600000002,74.0844381636897,64671.7086
41500,"Salinas, CA",2024,60946.558000000005,46915.659,49126.621,1686.2930000000001,1153.1080000000002,8906.153,21108.988,16964.492,814529983.2,13979.391,689362774.0,19874.776,715919851.2,33265.272,24698.782,962971191.1,15391.743,624351374.5,31714.079,783286916.1,76.9783570058214,80.60606310203768,2.7668387770151024,1.8919985604437253,14.61305329170517,49312.79009221504,38586.87982578795,36021.53056718727,21108.988,80.3662023020715,40564.04622270525,28948.243414333127,24698.39707784041,33265.272,74.2479484310244,60946.558000000005
41540,"Salisbury, MD-DE",2005,91765.0,70044.0,75033.0,1635.0,1857.0,0.0,1549.0,1101.0,17173320.0,0.0,0.0,1409.0,17173320.0,2011.0,1608.0,40751700.0,0.0,0.0,2011.0,40751700.0,76.32975535334823,81.76646869721571,1.7817250585735303,2.023647360104615,0.0,,11086.714009038089,12188.303761533001,1549.0,71.078114912847,,20264.395822973645,20264.395822973645,2011.0,79.96021879661859,91765.0
41540,"Salisbury, MD-DE",2008,98213.0,76285.0,82064.0,1612.0,2198.0,14173.0,1243.0,534.0,25364200.0,472.0,17635400.0,1243.0,25364200.0,997.0,855.0,17542500.0,650.0,13202000.0,997.0,17542500.0,77.67301681040188,83.55716656654414,1.641330577418468,2.237992933725678,14.430879822426766,37363.13559322034,20405.63153660499,20405.63153660499,1243.0,42.96057924376508,20310.76923076923,17595.28585757272,17595.28585757272,997.0,85.75727181544634,98213.0
41540,"Salisbury, MD-DE",2021,74878.0,56028.0,60769.0,3122.0,1379.0,18606.0,2029.0,1683.0,39297000.0,1204.0,31795000.0,2029.0,39297000.0,1581.0,1231.0,21279700.0,583.0,13538900.0,1581.0,21279700.0,74.8257164988381,81.15734928817544,4.169448970325062,1.8416624375651058,24.848420096690617,26407.8073089701,19367.668802365697,19367.668802365697,2029.0,82.94726466239527,23222.813036020583,13459.645793801392,13459.645793801392,1581.0,77.86211258697027,74878.0
41540,"Salisbury, MD-DE",2024,74608.25289999999,57589.341,61054.509300000005,1744.0692,2283.1177,15951.6538,1140.0203,1109.0203,72323537.84,1140.0203,72323537.84,1140.0203,72323537.84,2842.1528,1779.1299,89363630.0,1477.1186,84212266.2,2842.1528,89363630.0,77.18896872868605,81.83345263671228,2.3376357603999063,3.0601409512432105,21.38054863900988,63440.57017230308,63440.57017230308,63440.57017230308,1140.0203,97.28075017611528,57011.1744581647,31442.232803246894,31442.232803246894,2842.1528,62.59796799102427,74608.25289999999
41620,"Salt Lake City, UT",2005,251817.9717,198005.1653,209965.1359,2736.5674,7370.9848,0.0,23150.9564,17939.8679,471689574.45,0.0,0.0,22319.1201,444161603.95,5982.6116,3055.1632,59238099.510000005,0.0,0.0,5051.6116,43072199.510000005,78.63027565637405,83.37972642800061,1.0867244230130537,2.9271083196481804,0.0,,20374.517851452565,19900.497956906464,23150.9564,77.4908284134646,,9901.712407671594,8526.427390023415,5982.6116,51.067383348101686,251817.9717
41620,"Salt Lake City, UT",2008,250973.0807,202251.7689,209035.5829,5538.0341,2282.4281,14573.8004,28734.151700000002,22743.1837,623598224.88,18560.906600000002,505148960.39,26950.775999999998,581881824.88,13615.1546,12231.7316,252721172.8,8679.726,202368272.0,12373.1546,223093172.8,80.58703679928172,83.29004143271848,2.2066247441971174,0.9094314392738775,5.806917761598805,27215.748200036734,21702.336348422632,21590.540653820135,28734.151700000002,79.15035716888764,23315.053032780066,18561.75564837141,18030.419889847657,13615.1546,89.83909444553791,250973.0807
41620,"Salt Lake City, UT",2021,260927.16210000002,206787.2255,216249.91999999998,6219.613600000001,3439.2964,17556.0865,17663.3108,14647.7002,485753715.7,11273.5572,405640462.6,16348.815,416329558.1,20169.5092,15251.335,595332911.24,10908.6586,449620385.8,17506.5092,516367511.24,79.25093878143244,82.87750430410249,2.38365892992633,1.3181059312950691,6.728347619582683,35981.58552830158,27500.717232468105,25465.427194570373,17663.3108,82.92726299080918,41216.835386158295,29516.479817962056,29495.743859661066,20169.5092,75.61579634272906,260927.16210000002
41620,"Salt Lake City, UT",2024,244321.7921,199229.8398,207196.7662,3770.8733,3939.1737000000003,19615.3666,16150.3863,13816.6903,548639132.44,9585.607899999999,461291715.6,14850.7289,516736015.84000003,21653.0635,16811.427799999998,705385078.91,13836.079600000001,622147825.51,18099.2352,601813463.6,81.54403178184613,84.80486509987416,1.5434044043261586,1.6122891315350665,8.028496529679803,48123.365822213535,33970.65074784001,34795.33020362388,16150.3863,85.5502156007253,44965.6147909123,32576.687308472538,33250.76761254531,21653.0635,77.63995057789397,244321.7921
41660,"San Angelo, TX",2005,28530.7388,22247.5356,23186.584799999997,1081.2833999999998,987.4015999999999,0.0,2131.1276,1746.2138,40346981.519999996,0.0,0.0,2126.9676,40014181.519999996,154.1188,132.61079999999998,1647120.42,0.0,0.0,154.1188,1647120.42,77.97742552674451,81.26878509013582,3.789889240442662,3.4608343195094546,0.0,,18932.222322117173,18812.783758436188,2131.1276,81.93849115369724,,10687.342621406344,10687.342621406344,154.1188,86.04453188060118,28530.7388
