spec,age_group,nativity,component,ledger_cost_bn,delta_cost_bn,se_bn,ci_lo_bn,ci_hi_bn,implied_ratio,year,year_spec,line,key,meps_payer_ratio,account_target_bn,key_weighted_ratio,se_ratio,delta_bn,delta_bn_renormalized
winsor_p995_year_2019,,,,,,10.749374576605351,-14.122345154938666,28.014428898015296,,2019,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.0594117464770414,0.0919428832914009,6.946041871538315,6.042001072939944
winsor_p995_year_2019,,,,,,6.025828244208901,-14.444112440492836,9.176700230854516,,2019,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.9588258136339862,0.09420511069274488,-2.6337061048191592,-2.485345829799858
winsor_p995_year_2019,,,,,,3.5693317622231495,-13.631341439041757,0.3601819666227582,,2019,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.7180547753492944,0.1516606062408308,-6.635579736209499,-6.257827191284323
winsor_p995_year_2019,,,,,,0.0772049257489421,-0.4869976108159244,-0.18435986302189325,,2019,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.48230795175861785,0.1190673454987081,-0.3356787369189088,-0.32012665429605813
winsor_p995_year_2019,,,,,,0.5952411644063615,-2.410769124541969,-0.07746663583766114,,2019,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.4750300061910685,0.2511689248815821,-1.244117880189815,-1.2051136999416414
winsor_p995_year_2019,,,,,,14.401679640550256,-32.12981399896132,24.323732825763187,,2019,winsor_p995,all five medical lines,,,207.43188802514373,,,-3.903040586599066,
winsor_p995_year_2020,0-17,both,medical,17.765167580702354,2.419794352669758,2.3927394320861994,-2.269888758608015,7.109477463947531,1.1362100493382505,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,0-17,both,M,9.138000853840099,0.9801041154975453,1.3412339684908792,-1.6486661575863075,3.608874388581398,1.1072558572902378,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,0-17,both,medical+M,26.903168434542454,3.399898468167303,3.653675914004843,-3.7611747344636535,10.56097167079826,1.1263753924166786,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,18-64,both,medical,41.20664847955583,-1.3814673489175109,4.962801407858665,-11.108379370745169,8.345444672910146,0.9664746491187481,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,18-64,both,M,16.300277115190685,2.3354919706271704,2.2579480960513183,-2.0900049765942,6.760988917848541,1.1432792801081069,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,18-64,both,medical+M,57.50692559474652,0.9540246217096596,7.147521567420073,-13.054860229156958,14.962909472576277,1.016589734398822,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,65+,both,medical,33.90586660943555,-5.775682377689853,4.801553415014971,-15.1865541409645,3.635189385584793,0.8296553677798473,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,65+,both,M,9.71210305891032,-1.3639594203707237,1.4346681680626452,-4.175857359539566,1.4479385187981182,0.8595608580245279,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,65+,both,medical+M,43.617969668345864,-7.139641798060578,6.221300559481119,-19.333166831642455,5.053883235521303,0.8363142105800053,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,both,medical,92.87768266969373,-4.737355373937607,7.993519784857857,-20.40436626196737,10.929655514092154,0.9489936092528779,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,both,M,35.1503810279411,1.9516366657539979,3.1977808367605776,-4.315898604749092,8.219171936257087,1.0555224896197466,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,both,medical+M,128.02806369763482,-2.7857187081836092,11.069045399144727,-24.48064903374606,18.909211617378844,0.9782413431264362,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,us_born,medical,58.63519720503764,-3.8809386808630983,5.337742492947943,-14.342721725790112,6.580844364063915,0.933812132202914,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,us_born,M,23.877914943409316,1.005385397968609,2.509718903661903,-3.9135732645280705,5.924344060465288,1.0421052424531778,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,us_born,medical+M,82.51311214844696,-2.875553282894489,7.735496919856463,-18.03684864833368,12.2857420825447,0.9651503475263282,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,foreign_born,medical,34.242485464656085,-0.8564166930744972,4.738799649157471,-10.144293335374183,8.43145994922519,0.974989645714869,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,foreign_born,M,11.272466084531787,0.9462512677853794,1.5263615725749449,-2.0453624418474328,3.9378649774181915,1.0839435896892018,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,all ages,foreign_born,medical+M,45.51495154918786,0.08983457471088219,6.217196420452116,-12.095646494186607,12.275315643608371,1.0019737376763722,2020,winsor_p995,,,,,,,,
winsor_p995_year_2020,,,,,,12.599312664276516,-5.675227478800751,43.71317062508198,,2020,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.1626754255524292,0.10776600309050471,19.018971573140615,16.33636826139342
winsor_p995_year_2020,,,,,,7.39726928293936,-24.624320895556888,4.372441861454262,,2020,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.8416955786968181,0.1156456081025972,-10.125939517051314,-9.621742954809807
winsor_p995_year_2020,,,,,,3.606269363050248,-10.904043008790737,3.232273131466636,,2020,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.8370135717209948,0.15323008179191558,-3.8358849386620504,-3.5837155914807326
winsor_p995_year_2020,,,,,,0.07373954492976502,-0.5160525437234742,-0.22699883912604904,,2020,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.4270238921494636,0.11372294951258533,-0.3715256914247616,-0.35620445486103275
winsor_p995_year_2020,,,,,,0.6552933352380139,-1.902422502487058,0.6662801702642203,,2020,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.7391976906581501,0.2765086360550085,-0.6180711661114189,-0.5884350542317265
winsor_p995_year_2020,,,,,,18.275676073866613,-31.75211663800787,39.88721715779001,,2020,winsor_p995,all five medical lines,,,207.43188802514373,,,4.067550259891069,
winsor_p995_year_2021,0-17,both,medical,17.765167580702354,2.8230466965559122,2.5633826526263856,-2.201090981186552,7.847184374298376,1.1589090946500546,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,0-17,both,M,9.138000853840099,2.154276948471527,1.4269325360649823,-0.6424594305842399,4.951013327527294,1.2357492610176575,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,0-17,both,medical+M,26.903168434542454,4.977323645027439,3.9780597479231514,-2.8195301892504236,12.774177479305301,1.185008827385431,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,18-64,both,medical,41.20664847955583,-7.538100391280529,4.020726621553489,-15.418579761206775,0.34237897864571765,0.8170659185004948,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,18-64,both,M,16.300277115190685,-0.8799284380790557,1.8114099371778454,-4.430226676185595,2.6703698000274834,0.9460175779920315,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,18-64,both,medical+M,57.50692559474652,-8.418028829359585,5.739602854684537,-19.66744371010456,2.8313860513853895,0.8536171297230919,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,65+,both,medical,33.90586660943555,-8.234042990302079,3.1703448742933786,-14.447804762488266,-2.0202812181158905,0.7571499031376873,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,65+,both,M,9.71210305891032,-1.4119768134520778,1.1993613356989448,-3.762681835871863,0.9387282089677071,0.8546167802290084,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,65+,both,medical+M,43.617969668345864,-9.646019803754156,4.354902404915676,-18.18147167357575,-1.1105679339325638,0.778852159394425,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,both,medical,92.87768266969373,-12.949096685026687,6.694370478968646,-26.069821722973384,0.1716283529200096,0.8605790291831644,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,both,M,35.1503810279411,-0.13762830305960083,2.980335966990268,-5.9789794601898825,5.703722854070681,0.9960845857417534,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,both,medical+M,128.02806369763482,-13.086724988086289,9.599644367156712,-31.901682212106245,5.728232235933667,0.8977823720040526,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,us_born,medical,58.63519720503764,-6.067694688421517,4.653489402629304,-15.188366320013763,3.0529769431707305,0.8965178770149986,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,us_born,M,23.877914943409316,1.5624695221163254,2.364150182378097,-3.0711796893885452,6.196118733621196,1.0654357604430444,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,us_born,medical+M,82.51311214844696,-4.505225166305191,6.968389059239321,-18.16301675267721,9.152566420066826,0.9453998879814403,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,foreign_born,medical,34.242485464656085,-6.881401996605163,3.616555398798159,-13.969720326343449,0.20691633313312055,0.7990390620532523,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,foreign_born,M,11.272466084531787,-1.7000978251759282,1.2898385775060353,-4.2281349829581325,0.8279393326062761,0.849181375891756,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,all ages,foreign_born,medical+M,45.51495154918786,-8.581499821781092,4.865662616355028,-18.118023310759877,0.9550236671976928,0.8114575643894273,2021,winsor_p995,,,,,,,,
winsor_p995_year_2021,,,,,,13.056618465139993,-5.742357480959087,45.43864642215097,,2021,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.1697676099763534,0.1116774877613226,19.848144470595937,17.033931632248674
winsor_p995_year_2021,,,,,,4.660498337599904,-31.554462722034316,-13.285644938625099,,2021,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.6494948798360924,0.07286015199634886,-22.420053830329707,-21.548712831660943
winsor_p995_year_2021,,,,,,3.1210099305806396,-14.493120332716238,-2.25898621405642,,2021,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.6441022012041683,0.13261144933770405,-8.376053273386328,-7.945805180446014
winsor_p995_year_2021,,,,,,0.08551860860483536,-0.5610988031591408,-0.22587201741223184,,2021,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.39315707073484624,0.13188891276746353,-0.39348541028568634,-0.37849649351703424
winsor_p995_year_2021,,,,,,0.47242250093823446,-1.964348893995582,-0.11248671934502336,,2021,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.5618275420528307,0.19934416291397275,-1.0384178066703027,-1.000133304629144
winsor_p995_year_2021,,,,,,15.297235833546386,-42.36189714684256,17.602165446690385,,2021,winsor_p995,all five medical lines,,,207.43188802514373,,,-12.379865850076087,
winsor_p995_year_2022,0-17,both,medical,17.765167580702354,-0.37726749116334535,2.4603601759962728,-5.199484825112668,4.444949842785977,0.9787636401711652,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,0-17,both,M,9.138000853840099,0.4575087700678673,1.387137803069808,-2.2612313655429706,3.176248905678705,1.0500666149397007,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,0-17,both,medical+M,26.903168434542454,0.08024127890452194,3.8402927928433366,-7.446594285157156,7.6070768429662,1.0029825958641174,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,18-64,both,medical,41.20664847955583,-4.410747021148567,4.1961126428986715,-12.634976676303145,3.81348263400601,0.8929603065549748,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,18-64,both,M,16.300277115190685,-0.8253257472356414,1.69024100894169,-4.1381372499539975,2.487485755482714,0.9493673793762379,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,18-64,both,medical+M,57.50692559474652,-5.236072768384209,5.790483182190429,-16.585211258562335,6.113065721793917,0.9089488315671227,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,65+,both,medical,33.90586660943555,-7.538237088749153,3.6319881118288198,-14.656802980211273,-0.4196711972870321,0.77767159956173,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,65+,both,M,9.71210305891032,-1.6404382232509194,1.3176546386802082,-4.222993859126266,0.9421174126244268,0.8310934085747878,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,65+,both,medical+M,43.617969668345864,-9.178675312000072,4.932930410127238,-18.84704125409186,0.48969063009171104,0.789566653794499,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,both,medical,92.87768266969373,-12.32625160106105,6.607367833671284,-25.276454587665206,0.6239513855431041,0.867285108254718,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,both,M,35.1503810279411,-2.0082552004186938,2.8934011879605546,-7.679217321646788,3.6627069208094007,0.9428667587181394,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,both,medical+M,128.02806369763482,-14.334506801479744,9.406038246196704,-32.77000300123158,4.100989398272091,0.8880362134091656,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,us_born,medical,58.63519720503764,-6.102092687553459,4.5251424942947205,-14.971209001282858,2.7670236261759396,0.8959312328017685,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,us_born,M,23.877914943409316,-0.20922918744329452,2.2878094047192,-4.693253224184947,4.274794849298358,0.9912375436490511,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,us_born,medical+M,82.51311214844696,-6.311321874996754,6.755381671527938,-19.551626653013503,6.928982903019994,0.9235112855319015,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,foreign_born,medical,34.242485464656085,-6.224158913507591,4.191483158293781,-14.439314945569599,1.9909971185544166,0.8182328522871988,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,foreign_born,M,11.272466084531787,-1.799026012975401,1.383907788874181,-4.511435437093256,0.9133834111424546,0.8404052849230529,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,all ages,foreign_born,medical+M,45.51495154918786,-8.023184926482992,5.531805300174975,-18.865324084313727,2.818954231347742,0.82372419054841,2022,winsor_p995,,,,,,,,
winsor_p995_year_2022,,,,,,12.460842782782866,-17.486534457859626,31.359071684680934,,2022,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.059328152633976,0.10658162533319288,6.936268613410653,6.033561786490289
winsor_p995_year_2022,,,,,,4.94304061125131,-28.208312195059346,-8.831949050716503,,2022,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.7104645395344649,0.07727729186260551,-18.520130622887926,-17.73565280369688
winsor_p995_year_2022,,,,,,2.2496227727871383,-15.48096745264262,-6.662608225714771,,2022,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.5295606663321646,0.09558628232461462,-11.071787839178695,-10.599894839603897
winsor_p995_year_2022,,,,,,0.05793654288652866,-0.5865586824048348,-0.35945160751212185,,2022,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.27051976967662117,0.08935116900835244,-0.4730051449584783,-0.46045838211433
winsor_p995_year_2022,,,,,,0.23890859225139166,-2.1116532005893984,-1.1751487277696129,,2022,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.30654786999823563,0.10081025615995354,-1.6434009641795055,-1.609778729506755
winsor_p995_year_2022,,,,,,15.214491746884026,-54.59191182476853,5.047799909180629,,2022,winsor_p995,all five medical lines,,,207.43188802514373,,,-24.772055957793953,
winsor_p995_year_2023,0-17,both,medical,17.765167580702354,3.5844638170279235,3.1113567445204833,-2.5136833452880145,9.682610979343862,1.2017692093668508,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,0-17,both,M,9.138000853840099,2.7355775126536637,1.660764267028351,-0.5194606375329652,5.990615662840292,1.29936279897633,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,0-17,both,medical+M,26.903168434542454,6.320041329681588,4.741585014471416,-2.973294528317219,15.613377187680394,1.2349181043511195,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,18-64,both,medical,41.20664847955583,1.2801210803693466,5.462919867531541,-9.427005110420797,11.987247271159491,1.031065886879989,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,18-64,both,M,16.300277115190685,0.6164435398494453,2.13165790760565,-3.5615291864176384,4.79441626611653,1.0378179791357636,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,18-64,both,medical+M,57.50692559474652,1.896564620218792,7.382927398331688,-12.573707180985318,16.3668364214229,1.0329797602741617,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,65+,both,medical,33.90586660943555,-5.935203671624123,3.675981239100985,-13.139994508106975,1.2695871648587294,0.8249505390912959,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,65+,both,M,9.71210305891032,-1.3809165574540825,1.1652161753344796,-3.6646982953131713,0.9028651804050064,0.8578148780878959,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,65+,both,medical+M,43.617969668345864,-7.316120229078205,4.816875977701408,-16.757023663369125,2.124783205212715,0.8322682076972598,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,both,medical,92.87768266969373,-1.0706187742268372,7.220298072801434,-15.222142954561606,13.080905406107933,0.9884728091458275,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,both,M,35.1503810279411,1.9711044950490264,2.9383722719834378,-3.7879993312096434,7.730208321307696,1.0560763336671142,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,both,medical+M,128.02806369763482,0.9004857208221894,9.931079245508304,-18.5640719279873,20.365043369631678,1.0070335026150898,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,us_born,medical,58.63519720503764,-0.6905596753026734,5.090060138339995,-10.666894225592028,9.28577487498668,0.9882227790095444,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,us_born,M,23.877914943409316,1.6929568113662452,2.431605962051268,-3.07290329884711,6.458816921579601,1.0709005294381253,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,us_born,medical+M,82.51311214844696,1.002397136063572,7.371492877106905,-13.445463415359505,15.450257687486648,1.0121483375182867,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,foreign_born,medical,34.242485464656085,-0.38005909892417145,5.053788463250656,-10.285302472379483,9.525184274531139,0.9889009488135301,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,foreign_born,M,11.272466084531787,0.2781476836827717,1.6349150017163914,-2.926226837465596,3.4825222048311395,1.0246749630113723,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,all ages,foreign_born,medical+M,45.51495154918786,-0.10191141524139977,6.544972657833051,-12.929822104393574,12.725999273910775,0.9977609244485021,2023,winsor_p995,,,,,,,,
winsor_p995_year_2023,,,,,,13.182091288581038,-2.381382384060643,49.29146594901541,,2023,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.2006185712324744,0.11275069747037766,23.455041782477384,20.054424828454586
winsor_p995_year_2023,,,,,,7.11055293178305,-28.79946239211049,-0.9266070791895566,,2023,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.7676379452322335,0.11116321257065384,-14.863034735650025,-14.185111868861062
winsor_p995_year_2023,,,,,,3.699884776885585,-10.26712105896192,4.2361607603256015,,2023,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.8718725021884947,0.15720779284865144,-3.0154801493181593,-2.8095517363038107
winsor_p995_year_2023,,,,,,0.0871422411421582,-0.5936065963077348,-0.25201528796626566,,2023,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.3479305103955713,0.13439291901329573,-0.42281094213700027,-0.4084949483478425
winsor_p995_year_2023,,,,,,0.5516966553653487,-1.2680037501346568,0.8946073996799228,,2023,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.9212205358882101,0.23279481338807495,-0.18669817522736704,-0.17567191987435699
winsor_p995_year_2023,,,,,,14.979315562690203,-24.3919012357883,34.32593679607796,,2023,winsor_p995,all five medical lines,,,207.43188802514373,,,4.967017780144832,
winsor_p995_year_2024,0-17,both,medical,17.765167580702354,4.666605127372151,3.4481493648868726,-2.091643441120782,11.424853695865082,1.2626828655667348,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,0-17,both,M,9.138000853840099,1.9779863558860855,1.7361279886332623,-1.424761974387073,5.380734686159244,1.2164572303639989,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,0-17,both,medical+M,26.903168434542454,6.644591483258236,5.031238984968969,-3.2164557248948,16.50563869141127,1.246981744898377,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,18-64,both,medical,41.20664847955583,-1.994181086018753,4.858737195097057,-11.517130998754146,7.52876882671664,0.9516053559413321,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,18-64,both,M,16.300277115190685,-0.7097058264265079,2.020865282814284,-4.670528998349855,3.25111734549684,0.956460505461891,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,18-64,both,medical+M,57.50692559474652,-2.703886912445261,6.683969674360596,-15.804226747949942,10.39645292305942,0.9529815429275483,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,65+,both,medical,33.90586660943555,-2.2151365436238555,4.943498153752646,-11.904214882619293,7.473941795371582,0.9346680452341716,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,65+,both,M,9.71210305891032,-0.21224786838353157,1.4404998697778837,-3.0355757328828217,2.6110799961157585,0.9781460444667743,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,65+,both,medical+M,43.617969668345864,-2.4273844120073873,6.358945006737247,-14.890687604883201,10.035918780868426,0.9443489820717407,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,both,medical,92.87768266969373,0.45728749772955324,8.740844497332176,-16.674452911506624,17.58902790696573,1.0049235455126053,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,both,M,35.1503810279411,1.0560326610760498,3.4104076714965745,-5.628243547656344,7.740308869808443,1.0300432777737631,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,both,medical+M,128.02806369763482,1.513320158805603,11.89712324363629,-21.804612918355872,24.83125323596708,1.0118202221848769,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,us_born,medical,58.63519720503764,3.984813019604042,6.343992838899318,-8.449184462818634,16.41881050202672,1.067959403388204,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,us_born,M,23.877914943409316,1.0468343736117287,2.744681697075988,-4.332642901683482,6.42631164890694,1.0438411132669132,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,us_born,medical+M,82.51311214844696,5.031647393215771,8.8322978882784,-12.279338368539067,22.342633154970606,1.0609799735121308,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,foreign_born,medical,34.242485464656085,-3.5275255218744928,4.289649036143807,-11.93508313903331,4.880032095284324,0.8969839521282564,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,foreign_born,M,11.272466084531787,0.009198287464317322,1.501976195594471,-2.9346209615373335,2.953017536465968,1.000815996020333,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,all ages,foreign_born,medical+M,45.51495154918786,-3.5183272344101755,5.71413950835491,-14.717834873423211,7.681180404602859,0.9226995280746827,2024,winsor_p995,,,,,,,,
winsor_p995_year_2024,,,,,,13.566729319684654,-12.247599449634514,40.933002259536515,,2024,winsor_p995,medicaid_and_chip_other_medical,medicaid,medicaid,116.91361192727248,1.1226777718053313,0.11604063116383746,14.342701404950999,12.379750396071147
winsor_p995_year_2024,,,,,,9.161999285553858,-27.85971277257408,8.054664479560454,,2024,winsor_p995,medicare,medicare,medicare,63.9649823655796,0.8451883549359737,0.14323460973052735,-9.902524146506813,-9.407508195207669
winsor_p995_year_2024,,,,,,4.602676770914199,-10.555541295781863,7.4866201111600255,,2024,winsor_p995,health_services,health_other,other_public,23.53499600651205,0.9348008985475783,0.1955673487108583,-1.5344605923109185,-1.422659428197253
winsor_p995_year_2024,,,,,,0.16318602252545092,-0.4978008187138451,0.1418766351466065,,2024,winsor_p995,military_medical,tricare,tricare,0.648413932682994,0.7255424616691203,0.25166951896024675,-0.17796209178361927,-0.1658421625681072
winsor_p995_year_2024,,,,,,0.5447069288933237,-1.2621941638499883,0.8730177616706809,,2024,winsor_p995,veterans_other,va_medical,va,2.369883793096611,0.9178912478086553,0.22984541709599268,-0.1945882010896537,-0.18313505501767638
winsor_p995_year_2024,,,,,,18.207213443417125,-33.15231623467107,38.21864898119106,,2024,winsor_p995,all five medical lines,,,207.43188802514373,,,2.533166373259994,
