sample,spec,scheme,band,nativity,group,measure,mean,se,n,weighted
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,nh_white,medicaid,1017.722371281559,78.21831985161327,17194,27063652.04904333
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,hispanic,medicaid,1929.6607821452903,353.27351693421315,1786,1902527.0781904445
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,mexican_origin,other_public,380.9006870846733,139.43621583532945,1133,1184489.841612889
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,all_donors,other_public,437.9503703328265,31.10185485519176,24339,34337157.06455467
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,nh_white,other_public,367.62724060798666,29.583347384650647,17194,27063652.04904333
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,hispanic,other_public,359.07323919189867,101.14385638005865,1786,1902527.0781904445
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,mexican_origin,va,229.7620355295505,122.35684480235297,1133,1184489.841612889
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,all_donors,va,224.9727187517456,18.74515884845084,24339,34337157.06455467
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,nh_white,va,186.7655110120728,19.973448477299982,17194,27063652.04904333
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,hispanic,va,222.32271230320183,89.13925978923699,1786,1902527.0781904445
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,mexican_origin,tricare,65.88918024355698,30.623600778256428,1133,1184489.841612889
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,all_donors,tricare,92.08504180108042,11.809095656072756,24339,34337157.06455467
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,nh_white,tricare,84.15781662984841,11.30919448216182,17194,27063652.04904333
pooled_2016_2024,winsor_p999,ledger,55-64,us_born,hispanic,tricare,65.81473898587737,22.81577094708446,1786,1902527.0781904445
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,public,2239.1757368659164,393.64711835098296,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,public,2322.0784666508403,242.85112502906907,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,public,2659.2429371973435,712.2205107560544,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,public,2910.3849608083265,353.06941571834795,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,public_transport,2201.464041503904,392.71877278209087,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,public_transport,2312.1983943148575,242.76565882682377,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,public_transport,2659.2429371973435,712.2205107560544,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,public_transport,2889.6174703831716,352.83276726602446,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,medicare,989.0448211836872,274.04995625917553,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,medicare,773.5672088098854,119.76187556397093,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,medicare,933.6060072624325,352.82175358151386,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,medicare,1088.5275033233593,191.41458837083871,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,medicaid,1034.2998025447525,189.47420878881928,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,medicaid,1154.139043836106,132.61986378633975,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,medicaid,691.7336866857557,312.94756562913733,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,medicaid,1519.0768207820795,224.8814283774917,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,other_public,119.03831798955106,35.08446074877771,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,other_public,255.6688367618241,53.508438058577525,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,other_public,633.9798227407285,287.3185576605335,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,other_public,189.47714413701635,47.08061496486878,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,va,5.788556683822939,2.85602163770809,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,va,76.06799646751892,27.98722586021699,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,va,247.45268951230625,134.82489984904717,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,va,47.33506399446647,19.359616777462108,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,mexican_origin,tricare,6.487167242257464,4.425174350992793,2060,1740623.7843311112
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,all_donors,tricare,94.64798887616763,20.27705696505633,6532,7274386.6231045555
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,nh_white,tricare,213.61811662311493,108.55449615932214,851,1397143.4025088889
pooled_2016_2024,winsor_p999,ledger,55-64,foreign_born,hispanic,tricare,52.49012603190269,23.24549607692621,3702,3266460.3277871115
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,public,2752.7785275258066,345.36677409808385,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,public,3294.1315783720906,124.40821045635019,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,public,2945.017188982435,143.11165649161896,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,public,3427.8740316097774,305.6876680441973,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,public_transport,2728.8165499749352,345.18841406745577,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,public_transport,3282.925282513531,124.29275357418,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,public_transport,2935.031963355667,142.84964846464078,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,public_transport,3411.8512934060764,305.6462101649233,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,medicare,1133.6853743482063,195.5208435216692,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,medicare,1567.4139889934095,74.2317781192142,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,medicare,1456.5206697333888,88.87648280792891,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,medicare,1373.0898523434412,169.74671777126292,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,medicaid,1256.3208581101387,194.84474887638464,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,medicaid,1192.1748497264168,65.76439960836926,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,medicaid,1001.7195529221467,77.2105477357444,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,medicaid,1670.198702692813,192.26444202498604,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,other_public,225.07635813363513,59.19045774098337,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,other_public,406.0845409994838,28.633456861926508,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,other_public,380.70251650817835,31.870168133610814,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,other_public,251.89965320023057,46.423349550175196,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,va,96.48394305461633,50.049967416759564,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,va,198.94170851016403,16.640672889273382,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,va,189.74465090304363,19.84648923361712,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,va,111.74201899521559,35.234148800456346,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,55-64,both,mexican_origin,tricare,30.541303241397983,12.409118794744716,3193,2925113.625944
pooled_2016_2024,winsor_p999,ledger,55-64,both,all_donors,tricare,92.53308737369082,11.343355467359714,30871,41611543.68765922
pooled_2016_2024,winsor_p999,ledger,55-64,both,nh_white,tricare,90.51303619250292,13.13816760748948,18045,28460795.451552223
pooled_2016_2024,winsor_p999,ledger,55-64,both,hispanic,tricare,57.39445931041447,14.435391421507589,5488,5168987.405977556
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,public,9030.749381867745,1075.1486723005046,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,public,8813.459686084114,191.37630113580633,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,public,8646.73732127659,210.55590329770146,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,public,9403.956452117232,862.5044490644634,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,public_transport,9028.348846734469,1075.0875396300105,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,public_transport,8806.641975475075,191.2474807807517,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,public_transport,8639.702955814115,210.4880761528307,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,public_transport,9401.133597759179,862.4857931380238,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,medicare,7666.594474323352,982.8537735276622,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,medicare,7708.534428325194,173.95183451563702,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,medicare,7745.22763092445,195.3998346538477,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,medicare,8040.914702515333,788.9015221116213,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,medicaid,751.5657715435116,178.27473074227944,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,medicaid,374.21178978677756,29.1313958240667,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,medicaid,282.29310615400624,26.33625995748392,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,medicaid,800.2281618414441,151.3125805087268,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,other_public,596.5626279180439,171.60952878230768,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,other_public,653.7155957108589,43.600815809867875,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,other_public,573.0741197564462,43.943493910429204,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,other_public,539.3633612317482,128.03964313553476,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,va,408.9859948797118,144.86099474284,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,va,469.6056537357213,36.88530129500899,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,va,404.1863291342507,36.93622185298361,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,va,364.1767430774192,112.64012018262181,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,mexican_origin,tricare,66.55242003406323,30.916281737718343,862,808787.9761071112
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,all_donors,tricare,101.20435643632851,10.57711777137674,23136,28021071.258012667
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,nh_white,tricare,103.62439256978479,12.13349677406702,17502,22853591.956936777
pooled_2016_2024,winsor_p999,ledger,65-74,us_born,hispanic,tricare,82.4969791012732,32.823911290373275,1254,1264644.000434889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,public,5621.874516999672,582.6015522155343,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,public,6612.983341742403,341.97337468527456,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,public,5809.190988244099,615.9784135146758,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,public,6531.81214726312,529.7837484510143,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,public_transport,5616.061526183998,582.7114250167028,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,public_transport,6602.329925242084,341.69783449579853,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,public_transport,5801.879459325735,615.9946698344162,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,public_transport,6523.313290041768,529.7373969088316,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,medicare,4645.934490100595,494.8668182083071,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,medicare,5590.56971288325,301.173720817372,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,medicare,5133.575098819265,578.4721986685165,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,medicare,5354.850674296035,464.8101831136931,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,medicaid,852.4023173773144,133.45700380554112,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,medicaid,810.19327521396,110.39567319379044,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,medicaid,347.31809508560735,102.69718759636443,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,medicaid,1034.9759973240268,216.76542435325274,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,other_public,77.77652868727083,28.16224211388642,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,other_public,203.66169124628507,37.45928822141781,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,other_public,315.5515700392514,113.84573729657286,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,other_public,117.76287150551083,25.13854080816637,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,va,27.318106914983577,20.407399453136446,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,va,74.99824674501522,23.787531509197173,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,va,157.57810284930423,87.40132091068884,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,va,35.968104575842645,13.905868522548978,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,mexican_origin,tricare,6.395165740417101,3.754906157983224,1043,823302.285286
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,all_donors,tricare,79.47358769566046,17.445363900721837,4330,4706930.221111666
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,nh_white,tricare,130.14690469882981,45.663206188930424,796,1047876.3280538889
pooled_2016_2024,winsor_p999,ledger,65-74,foreign_born,hispanic,tricare,33.73627424798742,14.203686919710227,2159,1917370.7185184443
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,public,7311.154251078655,641.9601286199011,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,public,8496.987914575859,171.94820240834895,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,public,8522.335021104593,202.25081566241266,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,public,7673.302801558945,476.44109053469015,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,public_transport,7307.032314483575,642.0976175483255,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,public_transport,8489.61855402906,171.8390306894921,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,public_transport,8515.288504379232,202.19446451233856,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,public_transport,7667.059786500977,476.06102648456937,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,medicare,6142.832996842442,566.1089474995143,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,medicare,7403.929451674828,154.283925543768,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,medicare,7630.728854829863,186.09062225843923,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,medicare,6422.386514981543,426.4818885495045,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,medicaid,802.4324181923639,116.81353782287265,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,medicaid,436.91450113049706,30.55214011495748,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,medicaid,285.14389949527464,26.535322257176766,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,medicaid,941.6789927596434,150.36200039150157,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,other_public,334.8627751741594,81.9388903522494,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,other_public,588.9889937701685,38.171446603496655,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,other_public,561.7839437483811,42.62783496361899,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,other_public,285.3216595704747,52.01545153154938,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,va,216.45494937649033,69.4088215460589,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,va,412.85334850792407,31.849553792964933,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,va,393.3746534854526,35.54151519946836,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,va,166.4097028184966,44.444220362051055,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,65-74,both,mexican_origin,tricare,36.206301251261124,15.362152934572213,1905,1632090.2613931112
pooled_2016_2024,winsor_p999,ledger,65-74,both,all_donors,tricare,98.07904454770976,9.728426382115778,27466,32728001.479124334
pooled_2016_2024,winsor_p999,ledger,65-74,both,nh_white,tricare,104.78717940317782,12.210969430449783,18298,23901468.28499067
pooled_2016_2024,winsor_p999,ledger,65-74,both,hispanic,tricare,53.115484684187976,14.943798730703934,3413,3182014.7189533333
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,public,9952.371287189902,1173.239404388996,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,public,12072.337220122368,218.47760212277475,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,public,12073.549704120544,238.42053676284416,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,public,9274.938681261632,988.8989344077077,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,public_transport,9942.143953589819,1173.790719740645,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,public_transport,12067.113511020763,218.41282902341084,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,public_transport,12069.513921773816,238.3536261254457,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,public_transport,9264.092985653053,989.0873319098141,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,medicare,7888.723637532675,857.7512915302046,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,medicare,10707.043067256407,203.65065891691916,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,medicare,10844.008136367067,222.88832606198548,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,medicare,7569.8376603924735,748.5691767468393,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,medicaid,753.123573044667,413.18371836674544,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,medicaid,402.63465777913507,39.67063876488291,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,medicaid,300.69928711079365,33.56934051152785,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,medicaid,607.3976139500999,337.51361620244666,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,other_public,1261.0514711407568,406.02475694830304,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,other_public,841.6875477508115,56.16584337645893,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,other_public,817.872778198754,56.78894352137789,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,other_public,1063.3798846576979,302.03195215449085,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,va,986.753160222918,408.0505010413241,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,va,538.2559836745522,45.18959041554119,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,va,517.2970396377333,46.55113204485739,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,va,856.777106406227,301.18577344139993,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,us_born,mexican_origin,tricare,123.4071254518442,42.71645472461828,489,456981.4043671111
pooled_2016_2024,winsor_p999,ledger,75+,us_born,all_donors,tricare,164.5433098828863,15.802525896876622,16268,19745406.999608222
pooled_2016_2024,winsor_p999,ledger,75+,us_born,nh_white,tricare,173.8150391343384,17.164805784939684,13045,16836394.787462443
pooled_2016_2024,winsor_p999,ledger,75+,us_born,hispanic,tricare,97.70791501531616,31.64121468554563,682,658675.4282982223
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,public,11803.993337499269,1494.2743439462508,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,public,12756.582564005983,866.9024092166856,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,public,14556.02010284426,2384.9789679794135,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,public,14554.705665394167,1242.226721811998,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,public_transport,11736.102297284171,1494.1732684572808,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,public_transport,12733.504172445231,866.8059456628306,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,public_transport,14535.391755830324,2384.7820045422823,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,public_transport,14523.10258888412,1241.9543726362715,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,medicare,9050.709255018739,1122.5601856662597,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,medicare,9674.274816938583,726.2247582778214,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,medicare,12832.789952976113,2236.762258263606,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,medicare,10291.08250441325,821.5939721573939,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,medicaid,2547.1600024664444,655.271671356247,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,medicaid,2646.129511873575,358.86706473462306,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,medicaid,1342.6791121699537,414.8722747845369,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,medicaid,3832.304018661964,644.303339747939,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,other_public,155.74208507521055,68.7792671366947,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,other_public,385.1672456150843,76.35107075658333,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,other_public,374.51517998714803,105.87852133172268,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,other_public,318.6857560690799,86.74200386917438,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,va,35.95373073537395,16.890718523535117,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,va,85.88851860132681,22.880843259447254,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,va,154.58742299184095,59.55635662690751,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,va,71.59062310575446,32.87246985540535,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,mexican_origin,tricare,4.600831398440686,4.4141172116720195,639,439903.1392197778
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,all_donors,tricare,73.6552621960749,19.202300219374123,2905,3235841.6053736666
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,nh_white,tricare,89.01898567363058,29.033380137069685,650,876986.4853271111
pooled_2016_2024,winsor_p999,ledger,75+,foreign_born,hispanic,tricare,39.43518799648087,21.6142779086629,1425,1193348.2390892222
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,public,10860.553235918895,1118.4518793131733,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,public,12168.681400113606,221.21815046835567,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,public,12196.456390109943,258.30337372906683,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,public,12676.94738356073,884.0956353226064,2107,1852023.6673874445
