area_fips,annual_avg_emplvl,total_annual_wages,disclosure_code,year
29151,4200.0,187937534.0,,2022
29153,1503.0,45898539.0,,2022
29155,5002.0,175080384.0,,2022
29157,9106.0,410505772.0,,2022
29159,18999.0,843224044.0,,2022
29161,18877.0,877089065.0,,2022
29163,5191.0,211976668.0,,2022
29165,45801.0,2698997378.0,,2022
29167,9443.0,411629810.0,,2022
29169,13173.0,568913920.0,,2022
29171,903.0,33856363.0,,2022
29173,3490.0,173452256.0,,2022
29175,9615.0,470763447.0,,2022
29177,4055.0,171066649.0,,2022
29179,1836.0,77256059.0,,2022
29181,2836.0,80404707.0,,2022
29183,155852.0,8634879583.0,,2022
29185,1630.0,57728413.0,,2022
29186,5975.0,310120724.0,,2022
29187,22233.0,871152614.0,,2022
29189,589994.0,42017183265.0,,2022
29195,8615.0,375456388.0,,2022
29197,584.0,19178620.0,,2022
29199,1140.0,44280064.0,,2022
29201,15933.0,725687125.0,,2022
29203,1548.0,51670581.0,,2022
29205,1771.0,70736475.0,,2022
29207,10431.0,453267218.0,,2022
29209,7069.0,259459981.0,,2022
29211,2280.0,108152152.0,,2022
29213,27833.0,1094965895.0,,2022
29215,5739.0,216646610.0,,2022
29217,6632.0,284032722.0,,2022
29219,7669.0,351823123.0,,2022
29221,4971.0,183892510.0,,2022
29223,2166.0,75345595.0,,2022
29225,8707.0,358372605.0,,2022
29227,390.0,10999243.0,,2022
29229,4450.0,169629818.0,,2022
29510,222214.0,16169300232.0,,2022
29999,117244.0,10597853532.0,,2022
30001,4085.0,194249317.0,,2022
30003,3867.0,200147384.0,,2022
30005,1342.0,56932868.0,,2022
30007,1420.0,60821765.0,,2022
30009,2978.0,125066745.0,,2022
30011,302.0,12904543.0,,2022
30013,36111.0,1868282711.0,,2022
30015,1209.0,46370651.0,,2022
30017,5383.0,257104372.0,,2022
30019,590.0,25584395.0,,2022
30021,3509.0,160587687.0,,2022
30023,3299.0,164908736.0,,2022
30025,1274.0,69809465.0,,2022
30027,4558.0,203273530.0,,2022
30029,47611.0,2495065799.0,,2022
30031,66925.0,3924828738.0,,2022
30033,337.0,11912741.0,,2022
30035,4140.0,192496471.0,,2022
30037,216.0,8256164.0,,2022
30039,927.0,38812103.0,,2022
30041,6619.0,304385481.0,,2022
30043,2507.0,120421806.0,,2022
30045,525.0,20072984.0,,2022
30047,9622.0,429867435.0,,2022
30049,37989.0,2128060297.0,,2022
30051,518.0,19697096.0,,2022
30053,5984.0,259124638.0,,2022
30055,535.0,23718119.0,,2022
30057,4719.0,268511945.0,,2022
30059,689.0,24988878.0,,2022
30061,1222.0,47437551.0,,2022
30063,62887.0,3382537336.0,,2022
30065,1257.0,63295363.0,,2022
30067,6844.0,325847331.0,,2022
30069,83.0,2731428.0,,2022
30071,1203.0,45341230.0,,2022
30073,1590.0,63845657.0,,2022
30075,526.0,22567584.0,,2022
30077,2367.0,117022183.0,,2022
30079,310.0,13882948.0,,2022
30081,13041.0,613200418.0,,2022
30083,5127.0,288782384.0,,2022
30085,3387.0,155488905.0,,2022
30087,3502.0,202652195.0,,2022
30089,3238.0,126797770.0,,2022
30091,1272.0,55420126.0,,2022
30093,15965.0,811274438.0,,2022
30095,3590.0,272540136.0,,2022
30097,1629.0,93088326.0,,2022
30099,1732.0,68710697.0,,2022
30101,1793.0,93374613.0,,2022
30103,216.0,8493964.0,,2022
30105,2882.0,132575908.0,,2022
30107,603.0,22814998.0,,2022
30109,257.0,9289360.0,,2022
30111,85424.0,4882912690.0,,2022
30999,14495.0,1413338872.0,,2022
31001,15440.0,733279474.0,,2022
31003,2202.0,97080181.0,,2022
31005,92.0,2522401.0,,2022
31007,112.0,4782876.0,,2022
31009,121.0,5100892.0,,2022
31011,2382.0,109107689.0,,2022
31013,3569.0,155191368.0,,2022
31015,540.0,18273838.0,,2022
31017,1379.0,56771027.0,,2022
31019,27017.0,1310063594.0,,2022
31021,1780.0,75108039.0,,2022
31023,2596.0,127013844.0,,2022
31025,5728.0,269768888.0,,2022
31027,2671.0,110152352.0,,2022
31029,1796.0,83592131.0,,2022
31031,2215.0,82301027.0,,2022
31033,3871.0,172106844.0,,2022
31035,2054.0,100247670.0,,2022
31037,4921.0,269388978.0,,2022
31039,3735.0,180205117.0,,2022
31041,4457.0,203290230.0,,2022
31043,13183.0,780918286.0,,2022
31045,3075.0,117403510.0,,2022
31047,11717.0,574635368.0,,2022
31049,574.0,19988178.0,,2022
31051,1837.0,88061596.0,,2022
31053,18357.0,913512097.0,,2022
31055,337267.0,21989126355.0,,2022
31057,565.0,26695942.0,,2022
31059,2273.0,112701940.0,,2022
31061,791.0,29994238.0,,2022
31063,783.0,29969726.0,,2022
31065,1808.0,82749842.0,,2022
31067,8474.0,384658208.0,,2022
31069,508.0,18793632.0,,2022
31071,770.0,29102841.0,,2022
31073,498.0,21690082.0,,2022
31075,274.0,9324839.0,,2022
31077,627.0,23779154.0,,2022
31079,34776.0,1762985483.0,,2022
31081,3666.0,191006634.0,,2022
31083,860.0,32640820.0,,2022
31085,179.0,6507614.0,,2022
31087,684.0,29497238.0,,2022
31089,4163.0,182846406.0,,2022
31091,333.0,9984542.0,,2022
31093,1646.0,65798879.0,,2022
31095,3310.0,160332282.0,,2022
31097,1387.0,71576226.0,,2022
31099,2024.0,94971553.0,,2022
31101,3283.0,137567527.0,,2022
31103,120.0,3763163.0,,2022
31105,1372.0,60220181.0,,2022
31107,2852.0,112789370.0,,2022
31109,169665.0,9332857889.0,,2022
31111,14373.0,687201231.0,,2022
31113,198.0,7154921.0,,2022
31115,121.0,3638610.0,,2022
31117,65.0,2711618.0,,2022
31119,21692.0,1098454197.0,,2022
31121,2240.0,102787605.0,,2022
31123,1504.0,67723686.0,,2022
31125,915.0,37168332.0,,2022
31127,2936.0,178321384.0,,2022
31129,1545.0,59762302.0,,2022
31131,6237.0,296578268.0,,2022
31133,730.0,32274715.0,,2022
31135,1142.0,56074540.0,,2022
31137,4674.0,248368225.0,,2022
31139,1953.0,86834128.0,,2022
31141,19621.0,998870998.0,,2022
31143,1428.0,61557909.0,,2022
31145,4970.0,217455129.0,,2022
31147,2358.0,94021902.0,,2022
31149,471.0,19476523.0,,2022
31151,6576.0,339420580.0,,2022
31153,73628.0,4138512058.0,,2022
31155,5624.0,258761106.0,,2022
31157,15779.0,719296103.0,,2022
31159,5833.0,289440273.0,,2022
31161,1709.0,64593985.0,,2022
31163,705.0,25392583.0,,2022
31165,182.0,6618947.0,,2022
31167,1336.0,103572299.0,,2022
31169,2177.0,106989133.0,,2022
31171,271.0,12332462.0,,2022
31173,3158.0,167450239.0,,2022
31175,1752.0,71602736.0,,2022
31177,7726.0,460241989.0,,2022
31179,4137.0,171672947.0,,2022
31181,1024.0,40437057.0,,2022
31183,286.0,11805586.0,,2022
31185,7461.0,376697315.0,,2022
31999,33058.0,2962933432.0,,2022
32001,8805.0,493159737.0,,2022
32003,1056764.0,63414124118.0,,2022
32005,19633.0,1199200629.0,,2022
32007,22348.0,1368047677.0,,2022
32009,269.0,14817825.0,,2022
32011,4287.0,466653998.0,,2022
32013,7720.0,500370808.0,,2022
32015,3499.0,305183784.0,,2022
32017,1315.0,59757961.0,,2022
32019,14035.0,752772097.0,,2022
32021,1605.0,94682994.0,,2022
32023,13179.0,789140467.0,,2022
32027,1995.0,141295359.0,,2022
32029,19549.0,1593716743.0,,2022
32031,233380.0,15003607472.0,,2022
32033,4356.0,289256327.0,,2022
32510,30333.0,1838378200.0,,2022
32999,28816.0,2889083129.0,,2022
33001,25239.0,1318929830.0,,2022
33003,19411.0,926327088.0,,2022
33005,31324.0,1761633176.0,,2022
33007,11632.0,577090024.0,,2022
33009,53176.0,3651959960.0,,2022
33011,200934.0,15169293391.0,,2022
33013,75200.0,4890607297.0,,2022
33015,151320.0,10438842109.0,,2022
33017,47493.0,2927570887.0,,2022
33019,13460.0,721598899.0,,2022
33999,41455.0,6069751314.0,,2022
34001,123336.0,6942522473.0,,2022
34003,429530.0,33107535615.0,,2022
34005,203384.0,13893699415.0,,2022
34007,202152.0,13100818855.0,,2022
34009,41936.0,1933927915.0,,2022
34011,59771.0,3268270369.0,,2022
34013,333488.0,27347650350.0,,2022
34015,120798.0,6555682343.0,,2022
34017,269191.0,24464782260.0,,2022
34019,44567.0,3205951745.0,,2022
34021,260823.0,22465501804.0,,2022
34023,431358.0,33233133424.0,,2022
34025,263960.0,17575228578.0,,2022
34027,294429.0,28909678052.0,,2022
34029,177031.0,9569072440.0,,2022
34031,166877.0,10227543831.0,,2022
34033,21085.0,1358453213.0,,2022
34035,188821.0,18898014635.0,,2022
34037,37252.0,2087177999.0,,2022
34039,226287.0,18287109125.0,,2022
34041,31643.0,1871000600.0,,2022
34999,206903.0,26540521269.0,,2022
35001,337103.0,19491411066.0,,2022
35003,703.0,27739452.0,,2022
35005,21307.0,915569815.0,,2022
35006,6639.0,282034905.0,,2022
35007,4263.0,173740341.0,,2022
35009,17579.0,757250983.0,,2022
35011,461.0,18815495.0,,2022
35013,74756.0,3400719737.0,,2022
35015,29499.0,2075477504.0,,2022
35017,8941.0,478257033.0,,2022
35019,1307.0,49601607.0,,2022
35021,156.0,6594161.0,,2022
35023,1478.0,71318873.0,,2022
35025,30384.0,1928532123.0,,2022
35027,6565.0,258144795.0,,2022
35028,19307.0,1995944725.0,,2022
35029,7748.0,329336701.0,,2022
35031,19398.0,827075912.0,,2022
35033,649.0,25656033.0,,2022
35035,17528.0,811429367.0,,2022
35037,2546.0,101232650.0,,2022
35039,9260.0,412379525.0,,2022
35041,5933.0,251611098.0,,2022
35043,31401.0,1678915572.0,,2022
35045,44270.0,2294666707.0,,2022
35047,7482.0,297041099.0,,2022
35049,60343.0,3328449625.0,,2022
35051,3443.0,143102522.0,,2022
35053,4867.0,223167533.0,,2022
35055,10742.0,437201724.0,,2022
35057,3324.0,149398044.0,,2022
35059,1263.0,50565232.0,,2022
35061,16335.0,698204859.0,,2022
35999,25887.0,2034991027.0,,2022
36001,224442.0,16901553028.0,,2022
36003,12676.0,594987716.0,,2022
36005,314266.0,20782664495.0,,2022
36007,79730.0,4458142227.0,,2022
36009,27072.0,1347747659.0,,2022
36011,24420.0,1396796344.0,,2022
36013,45527.0,2227277695.0,,2022
36015,33189.0,1899402484.0,,2022
36017,16767.0,942575691.0,,2022
36019,32182.0,1789633970.0,,2022
36021,20531.0,1071723845.0,,2022
36023,17349.0,873143907.0,,2022
36025,14027.0,776343154.0,,2022
36027,107869.0,7159914773.0,,2022
36029,450359.0,27827067559.0,,2022
36031,13749.0,701836326.0,,2022
36033,17018.0,1006141039.0,,2022
36035,15786.0,819183721.0,,2022
36037,22821.0,1183042254.0,,2022
36039,14063.0,790326923.0,,2022
36041,1678.0,73902830.0,,2022
36043,15721.0,732815912.0,,2022
36045,39357.0,2077245927.0,,2022
36047,827192.0,47444069264.0,,2022
36049,6629.0,328523858.0,,2022
36051,19176.0,990854694.0,,2022
36053,20495.0,1047188034.0,,2022
36055,372698.0,23122923529.0,,2022
36057,18785.0,984471329.0,,2022
36059,618117.0,45671529286.0,,2022
36061,2366149.0,370315546724.0,,2022
36063,67077.0,3441559169.0,,2022
36065,99463.0,5503003317.0,,2022
36067,238087.0,15201166393.0,,2022
36069,51148.0,2910518292.0,,2022
36071,148470.0,8773961138.0,,2022
36073,11240.0,605716530.0,,2022
36075,32023.0,1824612055.0,,2022
36077,21731.0,1193802692.0,,2022
36079,26056.0,1642811471.0,,2022
36081,698550.0,45244591254.0,,2022
36083,54983.0,3721346650.0,,2022
36085,131109.0,8309653072.0,,2022
36087,129460.0,8193202763.0,,2022
36089,34210.0,1918984558.0,,2022
36091,88042.0,5852093198.0,,2022
36093,56179.0,3696826803.0,,2022
36095,8189.0,408307786.0,,2022
36097,4814.0,233760378.0,,2022
36099,10508.0,620988101.0,,2022
36101,34845.0,2501061300.0,,2022
36103,648655.0,46726123453.0,,2022
36105,28806.0,1592068906.0,,2022
36107,12792.0,808756179.0,,2022
36109,47229.0,3124522755.0,,2022
36111,56797.0,3229982445.0,,2022
36113,35806.0,1941263378.0,,2022
36115,14625.0,841208326.0,,2022
36117,27637.0,1475138093.0,,2022
36119,411178.0,36019117709.0,,2022
36121,12950.0,745275781.0,,2022
36123,6909.0,312969628.0,,2022
36999,205204.0,23715288806.0,,2022
37001,63536.0,3226790826.0,,2022
37003,9421.0,402468469.0,,2022
37005,3446.0,136525732.0,,2022
37007,6730.0,292766627.0,,2022
37009,7313.0,305965674.0,,2022
37011,6975.0,285337629.0,,2022
37013,15966.0,724874472.0,,2022
37015,5182.0,213534248.0,,2022
37017,13413.0,600523723.0,,2022
37019,37073.0,1786175285.0,,2022
37021,135740.0,7259721088.0,,2022
37023,29145.0,1310775685.0,,2022
37025,82221.0,4168848284.0,,2022
37027,25081.0,1227661978.0,,2022
37029,1153.0,55760370.0,,2022
37031,24055.0,1019797107.0,,2022
37033,2776.0,121986675.0,,2022
37035,89741.0,4789243336.0,,2022
37037,16804.0,805738319.0,,2022
37039,8037.0,332299160.0,,2022
37041,4957.0,226500807.0,,2022
37043,2102.0,89129465.0,,2022
37045,35786.0,1743264738.0,,2022
37047,16289.0,670582347.0,,2022
37049,39770.0,2041294273.0,,2022
37051,120192.0,6090110224.0,,2022
37053,7414.0,310971892.0,,2022
37055,19582.0,847190324.0,,2022
37057,45476.0,2276897853.0,,2022
37059,13461.0,647864069.0,,2022
37061,18633.0,828862250.0,,2022
37063,228147.0,19695279850.0,,2022
37065,15707.0,689511016.0,,2022
37067,190891.0,11940257793.0,,2022
37069,12850.0,649820848.0,,2022
37071,75934.0,3784472904.0,,2022
37073,1400.0,61990791.0,,2022
37075,1875.0,82385751.0,,2022
37077,20527.0,1095489681.0,,2022
37079,4447.0,193512261.0,,2022
37081,284394.0,16445438646.0,,2022
37083,14796.0,625498799.0,,2022
37085,26996.0,1166902458.0,,2022
37087,17536.0,792463183.0,,2022
37089,40983.0,2080455146.0,,2022
37091,8547.0,385242962.0,,2022
37093,8723.0,385452761.0,,2022
37095,1718.0,67760241.0,,2022
37097,80127.0,4972247450.0,,2022
37099,14117.0,641837367.0,,2022
37101,56489.0,2790426872.0,,2022
37103,1626.0,72695279.0,,2022
37105,25920.0,1306589669.0,,2022
37107,28478.0,1354303710.0,,2022
37109,26545.0,1364088880.0,,2022
37111,15441.0,682128612.0,,2022
37113,11796.0,516379773.0,,2022
37115,3956.0,166519971.0,,2022
37117,6104.0,221536082.0,,2022
37119,755918.0,62110019300.0,,2022
37121,4737.0,213495698.0,,2022
37123,9064.0,428867407.0,,2022
37125,37210.0,1879285415.0,,2022
37127,38515.0,1920945808.0,,2022
37129,124346.0,7122909600.0,,2022
37131,5091.0,233853535.0,,2022
37133,51843.0,2220539024.0,,2022
37135,75629.0,5399116520.0,,2022
37137,3659.0,127455310.0,,2022
37139,15425.0,712547874.0,,2022
37141,13922.0,607967996.0,,2022
37143,2348.0,96781833.0,,2022
37145,9535.0,452075859.0,,2022
37147,78586.0,4233244049.0,,2022
37149,5306.0,223609257.0,,2022
37151,43530.0,1945338354.0,,2022
37153,14123.0,605074803.0,,2022
37155,37600.0,1633203979.0,,2022
37157,24272.0,1067360116.0,,2022
37159,49989.0,2607932699.0,,2022
37161,18393.0,804809129.0,,2022
37163,17591.0,813624100.0,,2022
37165,11682.0,530164131.0,,2022
37167,19932.0,890528341.0,,2022
37169,7413.0,282517912.0,,2022
37171,27680.0,1260994021.0,,2022
37173,10779.0,493755320.0,,2022
37175,9414.0,420495830.0,,2022
37177,977.0,38925324.0,,2022
37179,68133.0,3794992371.0,,2022
37181,14104.0,623379648.0,,2022
37183,617742.0,44565262124.0,,2022
37185,2921.0,111114110.0,,2022
37187,3119.0,140998483.0,,2022
37189,24272.0,1081846427.0,,2022
37191,40173.0,1839674346.0,,2022
37193,19772.0,892682383.0,,2022
37195,35249.0,1798636988.0,,2022
37197,10004.0,433902434.0,,2022
37199,4402.0,184333801.0,,2022
37999,201614.0,21181385333.0,,2022
38001,815.0,38844004.0,,2022
38003,4488.0,215256641.0,,2022
38005,1958.0,95133692.0,,2022
38007,590.0,28025681.0,,2022
38009,2394.0,112883403.0,,2022
38011,1312.0,63475536.0,,2022
38013,648.0,40284946.0,,2022
38015,57099.0,3325572450.0,,2022
38017,123128.0,7604202037.0,,2022
38019,1234.0,63737034.0,,2022
38021,1690.0,75000327.0,,2022
38023,731.0,40358858.0,,2022
38025,2055.0,161539896.0,,2022
38027,708.0,26566586.0,,2022
38029,913.0,41608788.0,,2022
38031,1522.0,77630536.0,,2022
38033,608.0,25978308.0,,2022
38035,39155.0,2132428190.0,,2022
38037,586.0,25080032.0,,2022
38039,780.0,34687485.0,,2022
38041,718.0,37011457.0,,2022
38043,720.0,31216411.0,,2022
38045,1343.0,60683322.0,,2022
38047,610.0,22638204.0,,2022
38049,1315.0,67479949.0,,2022
38051,958.0,40898871.0,,2022
38053,10027.0,852177028.0,,2022
38055,3351.0,227352351.0,,2022
38057,4057.0,300478767.0,,2022
38059,11898.0,636939699.0,,2022
38061,5069.0,372072681.0,,2022
38063,1016.0,40746934.0,,2022
38065,690.0,57652830.0,,2022
38067,3249.0,175198640.0,,2022
38069,1574.0,72983080.0,,2022
38071,5499.0,266574587.0,,2022
38073,1951.0,88006992.0,,2022
38075,719.0,32398877.0,,2022
38077,7706.0,389290032.0,,2022
38079,4364.0,216373574.0,,2022
38081,2895.0,181995467.0,,2022
38083,232.0,7751175.0,,2022
38085,1417.0,74125907.0,,2022
38087,77.0,3559281.0,,2022
38089,18188.0,1204481276.0,,2022
38091,543.0,30282347.0,,2022
38093,10733.0,558900141.0,,2022
38095,654.0,30628883.0,,2022
38097,3380.0,182472972.0,,2022
38099,4749.0,245786060.0,,2022
38101,30604.0,1721460137.0,,2022
38103,1420.0,64036995.0,,2022
38105,24469.0,1988663871.0,,2022
38999,2701.0,256107370.0,,2022
39001,6249.0,284919832.0,,2022
39003,49136.0,2617096566.0,,2022
39005,18952.0,871556354.0,,2022
39007,29619.0,1337868006.0,,2022
39009,20889.0,956407066.0,,2022
39011,20940.0,1068657759.0,,2022
39013,20806.0,957068108.0,,2022
39015,7841.0,315970712.0,,2022
39017,153980.0,9064584357.0,,2022
39019,5778.0,255138532.0,,2022
39021,10167.0,503183086.0,,2022
39023,46481.0,2292920537.0,,2022
39025,60411.0,3322580908.0,,2022
39027,18505.0,1091292882.0,,2022
39029,27969.0,1275357737.0,,2022
39031,9539.0,437154963.0,,2022
39033,12454.0,585067145.0,,2022
39035,704809.0,48843147393.0,,2022
39037,18311.0,852255974.0,,2022
39039,14850.0,735764219.0,,2022
39041,92493.0,6173572241.0,,2022
39043,36052.0,1684272502.0,,2022
39045,43983.0,2121111571.0,,2022
39047,10764.0,490692599.0,,2022
39049,763679.0,51916032930.0,,2022
39051,17825.0,966372630.0,,2022
39053,10926.0,488918163.0,,2022
39055,34941.0,1793628320.0,,2022
39057,76173.0,5046971533.0,,2022
39059,14281.0,678693823.0,,2022
39061,510941.0,36856837732.0,,2022
39063,44327.0,2772222244.0,,2022
39065,7623.0,340797307.0,,2022
39067,3433.0,181094821.0,,2022
39069,10443.0,523904587.0,,2022
39071,10706.0,430843545.0,,2022
39073,6804.0,257384211.0,,2022
39075,21066.0,1054749114.0,,2022
39077,21241.0,1052921315.0,,2022
39079,9884.0,413195373.0,,2022
39081,20808.0,972325710.0,,2022
39083,19804.0,997547460.0,,2022
39085,93507.0,5051104653.0,,2022
39087,13467.0,586808234.0,,2022
39089,71363.0,3652712512.0,,2022
39091,18907.0,994276233.0,,2022
39093,95730.0,4905652928.0,,2022
39095,196355.0,11407471165.0,,2022
39097,22561.0,1034242963.0,,2022
39099,93370.0,4462916975.0,,2022
39101,23257.0,1155427521.0,,2022
39103,60476.0,3275231406.0,,2022
39105,3485.0,134941720.0,,2022
39107,19769.0,940643403.0,,2022
39109,41014.0,2123036943.0,,2022
39111,2899.0,133174204.0,,2022
39113,245844.0,14090391580.0,,2022
39115,2788.0,121695900.0,,2022
39117,5156.0,216942664.0,,2022
39119,34312.0,1698717873.0,,2022
39121,2960.0,139173981.0,,2022
39123,13675.0,690127717.0,,2022
39125,4819.0,233277600.0,,2022
39127,6155.0,284658381.0,,2022
39129,14841.0,805825517.0,,2022
39131,10133.0,583385712.0,,2022
39133,54283.0,2876455676.0,,2022
39135,11543.0,579062610.0,,2022
39137,12191.0,568892857.0,,2022
39139,48078.0,2270382103.0,,2022
39141,29440.0,1585984339.0,,2022
39143,24934.0,1225635145.0,,2022
39145,24081.0,1151985575.0,,2022
39147,18759.0,857508928.0,,2022
39149,26917.0,1543543723.0,,2022
39151,154738.0,7825279392.0,,2022
39153,258539.0,15218277563.0,,2022
39155,62497.0,2926666603.0,,2022
39157,36708.0,1719460636.0,,2022
39159,33295.0,2360635857.0,,2022
39161,11212.0,515390727.0,,2022
39163,2222.0,90794414.0,,2022
39165,99419.0,6282509291.0,,2022
39167,24796.0,1365743737.0,,2022
39169,47351.0,2568240982.0,,2022
39171,16549.0,800828002.0,,2022
39173,72022.0,3779428511.0,,2022
39175,9941.0,508228516.0,,2022
39999,170375.0,16694028375.0,,2022
40001,4523.0,180066506.0,,2022
40003,1267.0,59323552.0,,2022
40005,3262.0,121822737.0,,2022
40007,1333.0,61873714.0,,2022
40009,9187.0,451168957.0,,2022
40011,2963.0,133817072.0,,2022
40013,20333.0,985201346.0,,2022
40015,7095.0,323867406.0,,2022
40017,35575.0,1690302581.0,,2022
40019,22799.0,1126992923.0,,2022
40021,16582.0,747600866.0,,2022
40023,4453.0,175480294.0,,2022
40025,826.0,30969559.0,,2022
40027,88903.0,4238551699.0,,2022
40029,1178.0,44854053.0,,2022
40031,40180.0,1863569720.0,,2022
40033,1680.0,74320165.0,,2022
40035,5091.0,208737425.0,,2022
40037,19331.0,977488319.0,,2022
40039,12097.0,587187561.0,,2022
40041,9692.0,377200178.0,,2022
40043,1854.0,114670420.0,,2022
40045,1113.0,48359590.0,,2022
40047,23331.0,1125991748.0,,2022
40049,9662.0,516230724.0,,2022
40051,12520.0,570002059.0,,2022
40053,1319.0,71647931.0,,2022
40055,860.0,32457579.0,,2022
40057,619.0,24942213.0,,2022
40059,1064.0,45812064.0,,2022
40061,3294.0,125672002.0,,2022
40063,2796.0,104009815.0,,2022
40065,9251.0,449859167.0,,2022
40067,1022.0,35851766.0,,2022
40069,2938.0,129216910.0,,2022
40071,17583.0,835838463.0,,2022
40073,6551.0,353436799.0,,2022
40075,1939.0,76653580.0,,2022
40077,2430.0,105584807.0,,2022
40079,12207.0,526644918.0,,2022
40081,7010.0,325636087.0,,2022
40083,7996.0,334591544.0,,2022
40085,5284.0,243900766.0,,2022
40087,10315.0,455001329.0,,2022
40089,12127.0,520692660.0,,2022
40091,4404.0,157385289.0,,2022
40093,2135.0,91944208.0,,2022
40095,4750.0,220232740.0,,2022
40097,12847.0,657320660.0,,2022
40099,5251.0,223981986.0,,2022
40101,29077.0,1420532295.0,,2022
40103,4760.0,237722958.0,,2022
40105,1875.0,87853343.0,,2022
40107,2301.0,85521053.0,,2022
40109,473310.0,28579764688.0,,2022
40111,9586.0,417528405.0,,2022
40113,6725.0,304049286.0,,2022
40115,12771.0,528453480.0,,2022
40117,3332.0,142432821.0,,2022
40119,33567.0,1591110450.0,,2022
40121,14953.0,723036366.0,,2022
40123,19275.0,1011787481.0,,2022
40125,22413.0,965332928.0,,2022
40127,2537.0,102108864.0,,2022
40129,850.0,39485345.0,,2022
40131,26079.0,1397940115.0,,2022
40133,7088.0,311169441.0,,2022
40135,9228.0,322598896.0,,2022
40137,14954.0,731496703.0,,2022
40139,9465.0,462227796.0,,2022
40141,1527.0,59889825.0,,2022
40143,357489.0,20897411531.0,,2022
40145,9437.0,463359414.0,,2022
40147,18631.0,1077869760.0,,2022
40149,2023.0,86291003.0,,2022
40151,3304.0,151216538.0,,2022
40153,7989.0,414589702.0,,2022
40999,27537.0,2135521861.0,,2022
41001,5796.0,261445411.0,,2022
41003,37715.0,2360423612.0,,2022
41005,171635.0,11366583455.0,,2022
41007,18618.0,886140455.0,,2022
41009,11966.0,611932912.0,,2022
41011,22697.0,1084918967.0,,2022
41013,7433.0,521485715.0,,2022
41015,6710.0,296911251.0,,2022
41017,88647.0,5357989612.0,,2022
41019,38477.0,1932893829.0,,2022
41021,941.0,55089566.0,,2022
41023,2538.0,121036504.0,,2022
41025,2685.0,120233651.0,,2022
41027,13806.0,668393914.0,,2022
41029,89827.0,4880721281.0,,2022
41031,6822.0,347714959.0,,2022
41033,29900.0,1365933012.0,,2022
41035,23411.0,1132672699.0,,2022
41037,2576.0,118780064.0,,2022
41039,154936.0,8455869973.0,,2022
41041,17974.0,863223076.0,,2022
41043,49014.0,2544131609.0,,2022
41045,12850.0,580438338.0,,2022
41047,163582.0,9484370626.0,,2022
41049,6424.0,408318811.0,,2022
41051,500424.0,37685321095.0,,2022
41053,21415.0,1009800293.0,,2022
41055,938.0,53485305.0,,2022
41057,9827.0,483559153.0,,2022
41059,31777.0,1611313307.0,,2022
41061,10309.0,492841560.0,,2022
41063,2735.0,126405934.0,,2022
41065,11346.0,582491144.0,,2022
41067,304915.0,26125440706.0,,2022
41069,329.0,11876724.0,,2022
41071,37929.0,1979231678.0,,2022
41999,31854.0,3369923375.0,,2022
42001,33531.0,1711500514.0,,2022
42003,659639.0,48248804403.0,,2022
42005,15505.0,741396529.0,,2022
42007,49281.0,2850226334.0,,2022
42009,16233.0,719901301.0,,2022
42011,169378.0,9985092830.0,,2022
42013,57111.0,2848419239.0,,2022
42015,21889.0,1244582936.0,,2022
42017,263708.0,16578305735.0,,2022
42019,84920.0,5171412688.0,,2022
42021,47408.0,2170924863.0,,2022
42023,1703.0,83997333.0,,2022
42025,15361.0,678709670.0,,2022
42027,66079.0,3961629371.0,,2022
42029,246241.0,20711785875.0,,2022
42031,12104.0,531142995.0,,2022
42033,29018.0,1378243861.0,,2022
42035,12136.0,595029484.0,,2022
42037,23829.0,1131325668.0,,2022
42039,28862.0,1358602804.0,,2022
42041,135442.0,8213466373.0,,2022
42043,183142.0,11909219458.0,,2022
42045,217685.0,15309861120.0,,2022
42047,13447.0,661066409.0,,2022
42049,117145.0,5821257048.0,,2022
42051,37141.0,1771738536.0,,2022
42053,1843.0,103645897.0,,2022
42055,59321.0,3040642397.0,,2022
42057,5072.0,265602917.0,,2022
42059,11422.0,712953928.0,,2022
42061,12278.0,565418649.0,,2022
42063,27081.0,1445909189.0,,2022
42065,14668.0,675380269.0,,2022
42067,6504.0,276551830.0,,2022
42069,95517.0,4889572864.0,,2022
42071,247260.0,13950036408.0,,2022
42073,27043.0,1340113640.0,,2022
42075,50957.0,2682644328.0,,2022
42077,196756.0,12937492951.0,,2022
42079,143241.0,7545716506.0,,2022
42081,48712.0,2571768064.0,,2022
42083,13955.0,649820485.0,,2022
42085,42843.0,2171170228.0,,2022
42087,15840.0,766018689.0,,2022
42089,55053.0,2804468889.0,,2022
42091,502118.0,42030856227.0,,2022
42093,16361.0,1320857838.0,,2022
42095,118387.0,6686095038.0,,2022
42097,26777.0,1302556654.0,,2022
42099,7771.0,304692416.0,,2022
42101,684638.0,53613479494.0,,2022
42103,11751.0,485402439.0,,2022
42105,4960.0,236537257.0,,2022
42107,48958.0,2496066214.0,,2022
42109,15544.0,679915081.0,,2022
42111,23252.0,1098046416.0,,2022
42113,1374.0,58936752.0,,2022
42115,8877.0,458158922.0,,2022
42117,12589.0,620619300.0,,2022
42119,17055.0,923735375.0,,2022
42121,16674.0,785190939.0,,2022
42123,13126.0,632907529.0,,2022
42125,84937.0,5706452240.0,,2022
42127,15068.0,727383343.0,,2022
42129,129223.0,6891343226.0,,2022
42131,9165.0,524027301.0,,2022
