period,cbsa,shock_qcew,shock_acs,bartik_qcew,bartik_acs,bartik_qcew_lowmen,mexshare_adults,mexshare_low,adults_base,lowmen_emp_change_acs
COVID_2019_2023,19740,0.054481624415606264,0.039825740723231,0.03946439754151596,0.03161499585845203,0.03735568558377454,0.06790974477047709,0.17565369964544666,1703276.0319,-0.00029885067247376756
COVID_2019_2023,19820,-0.014292388266328712,0.011251195384792335,0.0321198196544645,0.028793483516975027,0.026861133841622,0.012288094212066275,0.02472274196729487,2354378.6774999998,0.03484179994016556
COVID_2019_2023,20500,0.08589110491011588,0.09713401323345797,0.03468604474146792,0.0352656268417998,0.029539387458242947,0.037872592312718716,0.10758926796442835,299948.86819999997,0.15717319671493324
COVID_2019_2023,21340,0.04278547098143089,0.07922543209843522,0.031290619943807094,0.02053392495352444,0.03424286370154059,0.26596626821766434,0.3645401026805061,425165.3428,0.11045310121491132
COVID_2019_2023,22220,0.09955863417548641,0.15149754960233142,0.030051840938440783,0.022647076428665595,0.030106809741262897,0.06848307634817587,0.13652289131212458,291700.2253,0.05943041084860048
COVID_2019_2023,23420,0.04517318728549447,0.06539410484010323,0.02924440588482667,0.017848186599947413,0.026469798710845763,0.2087619140363477,0.3455110635737683,492906.0,0.028384218972988554
COVID_2019_2023,23580,0.11216483367701507,0.06299769053685876,0.031019069309043763,0.021923997575034555,0.028424738825547434,0.13697276711935044,0.23125118011569426,111336.0,0.017062917644522703
COVID_2019_2023,24340,0.020362978382637616,0.013078662045423638,0.028632002511646274,0.022676413838227116,0.025637336531546265,0.030620736755981953,0.06312194902984021,573374.4338,-0.11460106279271452
COVID_2019_2023,24540,0.01541434611562383,0.18150297652359748,0.03043774850779548,0.02025804045318871,0.02845623632394557,0.10309839162678859,0.21410752650132636,168071.6006,0.1473647208393892
COVID_2019_2023,24660,-0.005547278607223572,0.06642318075995331,0.031220777979199157,0.02067464736610107,0.03320406298253448,0.03501631489969792,0.0725742491173705,405342.5165,0.00031272299470174597
COVID_2019_2023,24860,0.043990743111905206,0.0961636967255561,0.030636605261150876,0.023276618966677754,0.03138482059285252,0.02167928141761574,0.04572562751056806,489634.1348,0.010658926267074544
COVID_2019_2023,26420,0.05638907737180446,0.06631030720996481,0.031179701414483736,0.016871921541475085,0.03641289088180741,0.12840772619753418,0.24065968292204593,3842391.0376,0.011775280322610925
COVID_2019_2023,26900,0.05342508252309896,0.06648820691719191,0.03569016435542067,0.028342344498366992,0.038566508596379605,0.028546215290037535,0.06075428672430015,1131603.6003999999,0.05071040278074516
COVID_2019_2023,28140,0.022368891232379718,0.04080886980429299,0.03952612888298125,0.03160718024005033,0.03616268332378063,0.02690110595656964,0.059703337966622395,1171332.0356,-0.007551220314625237
COVID_2019_2023,28420,0.06061487024242626,-0.03239321900857971,0.032688921114517544,0.024364069883511596,0.02597512372948051,0.1673779957901654,0.33898967961255166,151606.1456,0.0006837820393690904
COVID_2019_2023,28660,0.04765074182284221,0.16376426662555868,0.031868673660026485,0.020613025687843938,0.035751611957803436,0.04233112318379376,0.08508553179830095,230273.408,0.27410150772279757
COVID_2019_2023,29460,0.12559249485829316,0.19312187041117118,0.031408015786336646,0.015962652488509137,0.038099361756654675,0.02643165710522019,0.04491952653583524,361347.0,0.10153438512204216
COVID_2019_2023,29700,0.012056792242503764,-0.004106504835739003,0.03229606276565248,0.009923928953444032,0.03171983853530771,0.33115449609894654,0.4069739638682253,139065.0,-0.021659459019416186
COVID_2019_2023,29740,0.056848003664481984,0.1166935399481451,0.029524492001296268,0.021726948259817063,0.023934670364094076,0.20044532649208577,0.32019351759448084,103295.0,0.0882011451252185
COVID_2019_2023,29820,0.06849302335897445,0.049891746793205745,0.02963423551696909,0.008208956419850337,0.03115953723412042,0.12616496574974853,0.2200810139455303,1257655.0,-0.020796476604519627
COVID_2019_2023,30780,0.03456087039599709,0.06795890639648623,0.03353870271481712,0.0257071507384132,0.036248607200525855,0.030142533315145496,0.05933886128791799,393509.8678,-0.06469482211872142
COVID_2019_2023,30980,-0.0025878570810739863,0.08747667361538873,0.02107829468082408,0.006696196732627594,0.019114425163357193,0.08354665610111578,0.13572178916953376,109429.5993,0.03531447865821604
COVID_2019_2023,31080,-0.007281567579075858,-0.03259870484081425,0.03642601311645847,0.026112632784321556,0.03513159524406586,0.16700432101369006,0.33569841016273433,7207568.0,-0.09273390692582613
COVID_2019_2023,31140,0.02586608345859045,0.01859899839512798,0.03530654701354888,0.02944380038007206,0.03185738005966498,0.01572453053958365,0.03223571840053192,697641.6671,-0.0023494752407846953
COVID_2019_2023,31180,0.05263469474244529,0.05341609217755414,0.02626473371475945,0.015930215227895252,0.026233540324057503,0.041525356558538284,0.07055310241793536,158250.7399,0.14815462353417183
COVID_2019_2023,32580,0.07696869525618465,0.0897767705591008,0.02542537027828905,0.015384036634506264,0.02591474523947656,0.38781378572636765,0.5067699736499301,419753.0,0.10274794658582843
COVID_2019_2023,32820,-0.00996765169555209,0.0011845838614220035,0.04040550595564396,0.026558294400623936,0.039419877513108215,0.024492620893613083,0.04736071480467093,723078.0355,-0.022888194849230777
COVID_2019_2023,32900,0.03700706555830501,0.04745924838716047,0.026673923147421272,0.014171742716278416,0.024231481913432124,0.31451916854523865,0.47239774675483714,140621.0,0.034663308052484375
COVID_2019_2023,33100,0.054106646682982505,0.01723525657730428,0.037895392181446864,0.02422798252796965,0.03901964156431101,0.01833621415891974,0.03320883686219956,3250760.7232,-0.05406382070803477
COVID_2019_2023,33340,-0.023013742131044016,0.028094711349671793,0.03195535558491563,0.02900340591895076,0.02752404658205817,0.03981345518768214,0.0996008140262993,839691.0,-0.009253000819489208
COVID_2019_2023,33460,-0.006998433126417033,0.017498962958197386,0.035549553282084645,0.031488106982205735,0.03391968044891508,0.017090673571263065,0.04838719956970027,1988264.7842,0.011323174006015025
COVID_2019_2023,33700,0.019865522993830313,0.03997061818451846,0.03184956198395483,0.019443923831219782,0.03403178673094687,0.20473832975260078,0.31204605439815575,289047.0,0.058256741082665514
COVID_2019_2023,34940,0.09039961898638912,0.0770479370368689,0.0289070725145012,0.01349025208582718,0.032346084815321925,0.08000850115454869,0.13765701424601728,174094.0,-0.042666097461472034
COVID_2019_2023,34980,0.08690997221522012,0.08977591201492961,0.035689986949152985,0.02442479150003611,0.0374044036010804,0.03138899250003428,0.07189782190948987,1097821.3525,0.02997151724571914
COVID_2019_2023,35620,-0.000403113517549125,0.007912997314177777,0.04068438815437164,0.03345702354709824,0.04014410745638269,0.023572263084659796,0.05465463271831951,10811356.444,-0.05071900821533245
COVID_2019_2023,35840,0.07935519525140056,0.13868986279565026,0.03342887389979172,0.024778146889518633,0.03541043078945702,0.0345996969445367,0.07360616249309981,385408.0,0.05470053113012488
COVID_2019_2023,36260,0.08917943932718798,0.10096754970761979,0.030518923481268567,0.02351605720552123,0.025383039846255062,0.04269719812704362,0.0759804917252879,350317.6287,0.11431308803402809
COVID_2019_2023,36420,0.05410404396495115,0.04481345351615558,0.027441137877955997,0.012058280567327771,0.025847726004175408,0.0589789213853261,0.11517058523379248,740090.3115,-0.03264182338073342
COVID_2019_2023,36540,0.011683925703089225,0.07708646354312033,0.03645925353182833,0.03304777287500564,0.03414479037496688,0.03468411666150679,0.09639243494735675,487602.3906,0.03439339965819608
COVID_2019_2023,36740,0.07882271914542617,0.11798985892218777,0.034186273575999036,0.020956502674724126,0.03430769715993507,0.016738309256806368,0.0361681177895331,1406057.9022,-0.03013750692717181
COVID_2019_2023,37100,-0.0028529999278051684,-0.04455698963553724,0.030750192152852705,0.022051222050580365,0.02578087146544951,0.1862342901199794,0.4080595943277688,452661.0,-0.04125523990918521
COVID_2019_2023,37980,0.005080964213172326,0.03997775499063655,0.03776234877582767,0.0326539872888788,0.0380237972955473,0.013898588938959646,0.0339480158080618,3266231.5649,0.010255135726164856
COVID_2019_2023,38060,0.08220021142937685,0.061848188515347166,0.034776951557765355,0.02699617308407846,0.032729036846371906,0.11191025129717565,0.22080493768965948,2616707.324,0.028604769197332455
COVID_2019_2023,38900,0.011975924947124891,0.03621877096102951,0.03564678387668597,0.02911992395834848,0.030392441660130037,0.05013004833388639,0.12600337077684143,1403586.8015,0.01371067845647395
COVID_2019_2023,39340,0.1449791159116587,0.20913079648658642,0.034823848002039484,0.03346066796339619,0.02565730757780647,0.05174136374850021,0.11660320317505776,286410.51039999997,0.21810755046026617
COVID_2019_2023,39580,0.10909502708282783,0.1195497852206931,0.041181386157144444,0.038415460804189325,0.03866483704224593,0.03655602114616647,0.11474169503850934,760018.3808,0.07806882048568273
COVID_2019_2023,39900,0.053684154372616026,0.07374050855980405,0.03326446127384486,0.019436176731489885,0.03186128674107578,0.10406970790914126,0.23205101350444546,253490.6615,0.12109624713263982
COVID_2019_2023,40060,0.01149151253666853,0.06241783857560044,0.035729579242126316,0.02945272967916204,0.03407406676038612,0.011892559429697568,0.028062635916840564,709057.3606,-0.07767423467738985
COVID_2019_2023,40140,0.0778891648666582,0.057408150019831225,0.03573418376881019,0.022588105357155067,0.04057097051500954,0.18675325804908455,0.30467706205711276,2414405.0,0.10115362172268609
COVID_2019_2023,40420,-0.04796464064237034,-0.0019812398369928146,0.030439005845059344,0.02674305922592408,0.027422656554625603,0.06746477187904204,0.12355173540425746,175499.0,-0.012450750564349286
COVID_2019_2023,40900,0.04244432977060597,0.031519737312479895,0.03534937924509458,0.022438165806011823,0.036201990021323995,0.06507371961731645,0.14450452452080167,1233186.0,0.0076237370100716954
COVID_2019_2023,41180,-0.007373344816142905,0.010707839048575554,0.03485029851944533,0.026637914616501147,0.03415778244091457,0.00792224204485754,0.017830547035029624,1502899.7893,-0.08073043311089799
COVID_2019_2023,41420,0.053710067326690814,0.04988684624325625,0.02872647991285268,0.01643704058699037,0.024827040864902495,0.11055374738954285,0.23236215852004272,221962.31949999998,0.11253575582169824
COVID_2019_2023,41500,-0.006038430341841022,-0.020455917658350406,0.02488835807549351,0.014527607533513788,0.020788575948307637,0.3140707785426449,0.504866287405149,219319.4748,-0.06376483635176682
COVID_2019_2023,41620,0.0908467869318012,0.06225727156947387,0.03715800652440829,0.02971372744682364,0.03313195625973867,0.07261427309254984,0.16544135402917357,654940.3633,0.09487475367270996
COVID_2019_2023,41700,0.06432109199888153,0.07898966974512406,0.0318543637494648,0.01904479579835506,0.030727931632365223,0.09887040142909426,0.17054949301103264,1345988.2025,-0.013641543701763315
COVID_2019_2023,41740,0.02497115677336546,-0.005470364585794397,0.03585999125119995,0.02951639228408551,0.031234382035513902,0.13820007292013434,0.3021908209863745,1766316.0,-0.06423192715052113
COVID_2019_2023,41860,-0.015502932976895471,-0.06000908444339302,0.04491178310783078,0.04360047266637968,0.03794354110798416,0.06758701784735059,0.20148709462444497,2653335.0,-0.0390105117698289
COVID_2019_2023,41940,0.0003394331674619411,-0.022267395555330034,0.04251682892887091,0.04550993773487811,0.03305392380610528,0.10153290329606024,0.3049346396099088,1103141.5252,-0.06479600973206479
COVID_2019_2023,42100,-0.02742719553756712,-0.07552356595944464,0.033852870887154766,0.02962755750496782,0.021317829329144757,0.1721840690715841,0.4322767242786836,131342.0,-0.14055751313545356
COVID_2019_2023,42200,0.05425333408838735,-0.045159928928131234,0.028024531479140066,0.020431016189746055,0.01642592543059772,0.26078260254263275,0.5160822757498976,211985.0,0.0053625996259329435
COVID_2019_2023,42220,-0.018354224331370125,-0.026504862644869412,0.03292034386517716,0.02799761358282504,0.03092802485152554,0.13034693114205398,0.28117581343387793,259331.0,0.16808683461709573
COVID_2019_2023,42660,0.01789194535276951,0.018318145853279528,0.039965565163979686,0.03414986452671659,0.0362427970917852,0.03436446279146239,0.08352593683649726,2283871.0,-0.017427030172347684
COVID_2019_2023,44700,0.0911413836477899,0.13337247749679607,0.03763652935331445,0.027485646134097447,0.04232391951471425,0.16774368721151237,0.2576905046130945,386715.0,0.08608226793830852
COVID_2019_2023,45300,0.07962023618802841,0.061457256692953675,0.037071360564079066,0.028516826980182115,0.034808890186802374,0.02299046903289721,0.0460613800342456,1697834.0,0.019308854514758986
COVID_2019_2023,46060,0.02819371042862597,0.07175527966119684,0.030476625004568964,0.022279866287578432,0.026186772661083994,0.12294167557036013,0.21673462470216437,509152.0,-0.026742635044268874
COVID_2019_2023,46140,0.01896816007233463,0.01809151428630248,0.02877534547376239,0.01913980330963872,0.027285170424244314,0.04739328354267533,0.09885224823710788,531372.9735,-0.05178205040237982
COVID_2019_2023,46340,0.06729319721937706,0.033582095846241056,0.025237734484931048,0.0043073108904636516,0.034726108800807814,0.09510757960555541,0.2199091904163457,119307.0,-0.06326760378793864
COVID_2019_2023,46700,-0.022204290090863436,-0.009806908674422889,0.03513284022035927,0.0245206252653864,0.03921199011716363,0.08689364833528712,0.17776449766704208,233734.0,0.026864486529158887
COVID_2019_2023,47300,0.05634821347443999,0.02327642606398185,0.02473026774859872,0.01301949395904994,0.02200642231866467,0.2736398991409889,0.43921315447582154,233990.0,0.08115505401009736
COVID_2019_2023,47380,0.061114815432552365,0.14674596983337196,0.03219431480232002,0.024209407539176515,0.03664515217003724,0.09300666201648668,0.16844083786943348,130611.14480000001,0.21884586982759147
COVID_2019_2023,47900,-0.003116190816030176,0.030582484611274212,0.04273034394991796,0.03438620878117801,0.03823191095424699,0.01426479105831236,0.03444126422835246,3442269.2768,0.012002393230397975
COVID_2019_2023,48620,0.018248512481127264,0.055892699087322945,0.029417760184090824,0.021846257664473186,0.026521034167496786,0.05417801963830055,0.1099883109255351,335258.0017,-0.04749987498422519
COVID_2019_2023,49180,0.016897099207738367,0.06974063473160415,0.032317040712409664,0.027943625620226085,0.03072543863860578,0.04415237616477076,0.09000230501223505,365102.7238,0.006875282541954172
COVID_2019_2023,49420,0.0009138168002307928,0.0171031424212658,0.025722530569017684,0.015093081576993097,0.01948951120238926,0.29986158895875353,0.4461962669683258,126435.0,0.08120955055021455
COVID_2019_2023,49740,0.0417010178972566,0.010656468022383802,0.023974865586705654,0.002078312444292291,0.024408045052303266,0.3738109172428159,0.4760243481420914,100813.0,-0.07296827590268633
BOOM_2012_2016,10740,0.04268128806874537,0.02114392537793552,0.07378105050839229,0.06779872477950885,0.0858688415364583,0.08579198595104333,0.17249254468375888,471412.3161,-0.03220278949860176
BOOM_2012_2016,11100,0.042712189289558666,0.027959935144289478,0.06969452727745122,0.06555794427214283,0.08150443255553602,0.08201269083506467,0.13998440355416086,134041.928,-0.002194019644365296
BOOM_2012_2016,12060,0.11950425691874725,0.1255350940438154,0.0745661487177849,0.0730258325876916,0.0887386885538283,0.051578282775828446,0.12041023296936197,3006941.9832,0.09201822581012443
BOOM_2012_2016,12420,0.1599203678745767,0.18623583572040397,0.07238853303368833,0.06847131451250793,0.10251136890246419,0.10215738778697057,0.24461088795632907,1014658.196,0.13033318616748685
BOOM_2012_2016,12540,0.06504340171348193,0.07597863945683707,0.05024892740940674,0.046895902283998106,0.04590093468375232,0.24042481629754892,0.3713615833715678,428138.0,0.06737940279829738
BOOM_2012_2016,12580,0.04962138345148822,0.04874054842855295,0.07231350475221764,0.06936209099665952,0.09016058318213561,0.010311601197880074,0.023997507552496217,1484179.1596,-0.014231771351826574
BOOM_2012_2016,13140,0.003340921797146919,0.04707110933529372,0.06521925621895602,0.06219758685495844,0.07001662883336482,0.06415681011457712,0.10797059867891337,211061.9056,0.07759450087642933
BOOM_2012_2016,13820,0.03376085869943388,0.0007245297595590386,0.0692741853893263,0.06659574812479509,0.07647190492613025,0.025971178079487272,0.057364393211286724,620329.3147,0.06571681055176788
BOOM_2012_2016,14260,0.13297959222889982,0.09276029389324623,0.07355938960150817,0.06532651693877384,0.08825491121259643,0.04120497259936892,0.0970263496603555,328929.3584,0.17377647804975058
BOOM_2012_2016,14460,0.07973920206951238,0.07029323633064333,0.07565077130085078,0.07141546199544363,0.09061479963851964,0.002976551355452673,0.004287775118224476,2509809.208,0.03698840603641219
BOOM_2012_2016,15180,0.06653053927053075,0.05386429321412107,0.06893733690498914,0.06505651247523736,0.07594359298918088,0.3327081604697634,0.41896333142224984,203677.0,0.010929636655218424
BOOM_2012_2016,15980,0.2087835988820458,0.15064292580627928,0.08682676105158174,0.07529052777283265,0.09657579233196652,0.044514649457723786,0.0771729194624346,318749.0,0.12243724929485389
BOOM_2012_2016,16740,0.13815487070279717,0.12320093182734468,0.07190576567723905,0.06831562998252186,0.08579164489852609,0.03888924202176991,0.08512327999930094,1273964.8814,0.035524108680050286
BOOM_2012_2016,16980,0.06344248406322321,0.05158508116980251,0.07294190611021498,0.0702691807727481,0.08274938799591744,0.11141319100659716,0.2440764725304913,5187256.9736,0.017622784718208412
BOOM_2012_2016,17020,0.12495112447543015,0.005325112783263632,0.07426930568277965,0.06485022389293885,0.08064528800682474,0.047385962203837735,0.10277107840724517,110117.0,0.11588021037177143
BOOM_2012_2016,17780,0.12350359157901558,0.10757252796474732,0.06852497159861644,0.06361646132015655,0.07693033390560067,0.10958030176755311,0.22323368175499173,101798.9896,0.1192001198204939
BOOM_2012_2016,17820,0.10163635770924141,0.10724442421954747,0.06886359984121979,0.06661111227067819,0.08694863940524042,0.043153054348714796,0.11755707641431022,354691.0,0.0637958047873022
BOOM_2012_2016,17900,0.1066043486798705,0.03202750965807027,0.06909935837261308,0.06396470890081543,0.07697625323358633,0.025022618127784675,0.05919204845080309,413828.90260000003,0.05933948054987326
BOOM_2012_2016,18140,0.08779138482925504,0.0862025669589601,0.07052291595373957,0.06750664054542131,0.08082910163222762,0.011370771359000656,0.024798657407241714,1057974.6633,0.08435291431279948
BOOM_2012_2016,18580,0.035730706449303665,0.02265364003683635,0.06346069786739104,0.06139612628197718,0.06732478044278144,0.05766075738394027,0.08131463613172563,231462.7505,-0.023917990031373338
BOOM_2012_2016,19100,0.12429956465577403,0.10867968120608512,0.07215329547804807,0.07009903366104493,0.08746620404827332,0.1365689125797616,0.2827359440760027,3696230.048,0.10406580415571788
BOOM_2012_2016,19740,0.13957759238903142,0.11222833638051388,0.0740602898882858,0.0715031754626254,0.08833044423397533,0.0814936580677716,0.21350542752457957,1498038.5406,0.1355572381707562
BOOM_2012_2016,19820,0.07080257788765931,0.09456022295796121,0.07045016417871935,0.06546591840921136,0.07707930128691855,0.011313019618142907,0.022832004459913048,2321034.117,0.05561491695428403
BOOM_2012_2016,20500,0.07323147076478785,0.10718515894501282,0.07427628776287487,0.06881522905073863,0.09595938644796716,0.060716045592657364,0.17168747603921503,270386.3804,-0.00569707992476306
BOOM_2012_2016,21340,0.07108910796344657,0.08562864424480358,0.0669744361890555,0.06483852654935122,0.07494041790726387,0.32311366053278984,0.4343788899134244,410407.0468,0.009910237600547607
BOOM_2012_2016,22220,0.13971981564214195,0.1250778216738777,0.06988593242523275,0.06665807477988062,0.07875788775784377,0.0735398910297541,0.13399966528995502,253501.5845,0.0142452811492665
BOOM_2012_2016,23420,0.10169582680911513,0.09506581467795357,0.0707914302767537,0.05806229962992993,0.07519632744815544,0.22421218013664004,0.3739391483284086,476727.0,0.0580535057049535
BOOM_2012_2016,24340,0.14081508536171725,0.11063755285726151,0.06811334880840317,0.06278034693091475,0.07417113819947926,0.026578554762560717,0.059261534083995336,531980.4228,0.14497866345790655
BOOM_2012_2016,24540,0.15963340849794896,0.10557267846909636,0.06388074939050732,0.06102924291402685,0.06684449687825007,0.10010727436178389,0.22094127958808835,138338.2735,0.218417750788426
BOOM_2012_2016,24660,0.045909950938083234,0.03251510993215382,0.07075320462938581,0.06667802303142728,0.07734585025642647,0.04857527093875538,0.10047193774737564,392890.6732,0.04389303305330489
BOOM_2012_2016,24860,0.11364635528401017,0.12975644135822606,0.07056032693340683,0.06382424936177665,0.08204462944319992,0.02383920387556447,0.04491138314575563,451144.0674,0.13928194706182734
BOOM_2012_2016,26420,0.08649024909697825,0.11337671399087129,0.06527956429681,0.06465616774573865,0.08243147216343363,0.14506969928085822,0.2629705557217244,3372722.0655,0.07709852668103101
BOOM_2012_2016,26900,0.08700778048183883,0.08941704359384978,0.07271847145611202,0.06792331115204672,0.0807545089695553,0.02938799966914032,0.06252329231431383,1039709.6585,0.06910921552183322
BOOM_2012_2016,28140,0.07635446724997319,0.08373172067683608,0.07334789008418982,0.06926764803403467,0.08465794678369985,0.02861451936470395,0.06737570103322175,1105340.9213999999,0.12732915978662557
BOOM_2012_2016,28420,0.0818934943643727,0.004420532850698246,0.07667065393927207,0.06938938894491452,0.08018641503782697,0.12661491495658386,0.25749222701824215,137748.1824,0.002288833504786319
BOOM_2012_2016,28660,0.07534848817698742,0.06827012851735421,0.06912545529983377,0.0637007175541268,0.0909671701847485,0.04374553618240893,0.08790111192317522,210033.22400000002,0.008438867647597128
BOOM_2012_2016,29460,0.0955831829455565,0.1728557573391493,0.07225776458107894,0.06781688751811933,0.08235337160481924,0.045517334865316714,0.0757853717026379,309838.0,0.25211623720469795
BOOM_2012_2016,29820,0.13704545384639877,0.11298318407902631,0.08729231682239019,0.07946617216027992,0.09689461920353244,0.13506789963207977,0.23621548928091132,1117090.0,0.1670646995668449
BOOM_2012_2016,30980,-0.04832358344692721,-0.031608567931326007,0.051433016495690854,0.05043136467038656,0.0431012408552457,0.10233486156250061,0.1706233948666476,114207.1951,-0.029610972319022065
BOOM_2012_2016,31080,0.09278929650286258,0.07019878543395218,0.07266031503935026,0.07080338141110606,0.08332182713142235,0.1945802035176667,0.3789863619488187,7083218.0,0.062488916593289597
BOOM_2012_2016,32580,0.0872597913460516,0.07732757362789644,0.06692877914514032,0.06474712261784304,0.0728458692790189,0.41863644438494274,0.5373675237107925,388411.0,-0.015299899746576046
BOOM_2012_2016,32820,0.05232298922400219,0.04691049007409779,0.07417745201355204,0.07280579184036412,0.08462886407248325,0.024283037075456815,0.045343899586208304,712028.8721,0.016510817458055736
BOOM_2012_2016,32900,0.08264775773090938,0.0035949563147206136,0.06563247428096446,0.05515389809128694,0.07304645114308939,0.2709040127499093,0.399576237307108,126746.0,0.11711356132440152
BOOM_2012_2016,33100,0.1178861609956281,0.09740253039463133,0.07772272980119939,0.07480775099805291,0.0913378046890058,0.01804773108256369,0.03143522726900723,3059133.9680000003,0.0855492558834469
BOOM_2012_2016,33340,0.04245005214328773,0.05459078605519293,0.06725835503863715,0.06258016635438292,0.07026513138802498,0.037601841800765826,0.08794622280791727,838310.0,0.08354055090339084
BOOM_2012_2016,33460,0.07167607070507975,0.06020116477870702,0.07041088400626033,0.06759244441072682,0.08427069660773517,0.02158287699686109,0.06160573978966527,1889148.5832,0.07295909965286776
BOOM_2012_2016,33700,0.11380472765353271,0.10435716772675432,0.06873540863874301,0.061836165749037095,0.07563625453817585,0.1905397149044319,0.3047029819364113,276609.0,0.05463604949949289
BOOM_2012_2016,34940,0.17197506219617964,0.15477939144953853,0.08547697169113164,0.07483235953183176,0.09919905140981983,0.07611412043790991,0.1407884151246983,157658.0,0.13389086054020646
BOOM_2012_2016,34980,0.12940141712276182,0.13785613560537263,0.07398460640074224,0.06877388832604803,0.08557037625748107,0.028682419405451732,0.06010069752571696,955961.1277,0.14070248895576123
BOOM_2012_2016,35620,0.07392342650618759,0.04354344593113929,0.0755540586885027,0.07341743189840225,0.0907340186229088,0.02633162130699732,0.05833008996046848,10919393.7072,0.022307251507073723
BOOM_2012_2016,35840,0.15217301340110773,0.09757727869408142,0.0765835275012658,0.06972832105466784,0.08670187610337793,0.04329204331819463,0.08158550919603487,344151.0,0.30931858976157633
BOOM_2012_2016,36260,0.12428283283873715,0.06680858153938717,0.06602606921746268,0.061829979652342104,0.07671794304266764,0.0470165107934318,0.09376012987033681,308947.5028,0.010539359299551548
BOOM_2012_2016,36420,0.04572862152311155,0.027937221428662343,0.06084787435012963,0.05921600960183724,0.06787403102530658,0.06791676548736138,0.14470859673504544,689069.5671999999,-0.03894193650208144
BOOM_2012_2016,36540,0.06474821694094744,0.06381172265035893,0.07381905028238409,0.06894039002223314,0.08185586776607101,0.04703181923044189,0.12902150663763073,459888.0833,0.11376057287569272
BOOM_2012_2016,36740,0.15141168303665728,0.13948524964456052,0.08010029197714935,0.07511482414159136,0.09263776414120413,0.022817919304725206,0.04591690118303939,1177303.3878,0.111885052868955
BOOM_2012_2016,37100,0.044157326491783264,0.04938919408054469,0.06916359272684391,0.06427657252722806,0.08041890593874838,0.19305168557402472,0.41886319241806735,447533.0,0.12757429984065605
BOOM_2012_2016,37980,0.05059805493175459,0.0543298532380284,0.07237740476669847,0.06862954393707625,0.081364169192087,0.013447605707792644,0.0280188139874276,3238698.8172,0.031650661025519534
BOOM_2012_2016,38060,0.11516007825124841,0.1145939956452102,0.07374092688655785,0.06923241352034151,0.08616383555616128,0.1267874400411546,0.2603261561523974,2239914.505,0.1497663854522525
BOOM_2012_2016,38900,0.11858660176619837,0.11204125284789714,0.07194736887653194,0.0677331697892354,0.08078259853548052,0.05455390032369846,0.1435219530045983,1279023.098,0.12284739768786113
BOOM_2012_2016,39340,0.21232772501103436,0.09286612959954006,0.06811182232097306,0.0662666180017043,0.08306185620059285,0.053075677781504724,0.1275628938830284,238729.88400000002,0.07046771346283867
BOOM_2012_2016,39580,0.14139541274980055,0.14518051347703104,0.07207633001904881,0.06955110901755654,0.08919542921456433,0.051300062908664436,0.15304905698641655,644444.1376,-0.03127490159544746
BOOM_2012_2016,39900,0.14528992053494538,0.08946111034756776,0.07785267356082505,0.07448293928320304,0.09014794641382952,0.1142891651720913,0.25224006457960546,234272.7297,0.19185639428203796
BOOM_2012_2016,40140,0.16329300875300737,0.10556704007009014,0.07422925466894197,0.06900792154219197,0.08595099236164659,0.20759285262463717,0.33139983300784015,2229070.0,0.10247487772507338
BOOM_2012_2016,40420,0.02527977038998897,0.018569944960331677,0.059914818802681034,0.057593593156130565,0.06051025279411131,0.06352063639205373,0.12187746812591674,185546.0,-0.02300496582441788
BOOM_2012_2016,40900,0.09934939893245424,0.10092255570726834,0.0703534652504441,0.06708934219058355,0.0887473970548854,0.07461984939563553,0.17401668072162887,1140206.0,0.10820010598732599
BOOM_2012_2016,41180,0.054644380651214415,0.038848610838899546,0.07253167174428622,0.06840865581022892,0.08310146661603253,0.007449343337821539,0.01800523116915911,1498055.9217,0.04200184026246476
BOOM_2012_2016,41420,0.12878943197847914,0.1430236171579805,0.06782376776135099,0.059601725155372876,0.07484687049250079,0.12733249243314865,0.25003946583300646,202828.3536,0.14433030861286275
BOOM_2012_2016,41500,0.09657565518302373,0.009256986370718801,0.06945029111778801,0.05499548820790985,0.07611715060188272,0.3500898813220469,0.5680266625454743,220619.6966,-0.051255543586585205
BOOM_2012_2016,41620,0.1228001379152629,0.10892065979336964,0.0704072009280248,0.06794492008403971,0.07835070125655187,0.07042945856731962,0.15767802631643466,585023.6114,0.10627408781092197
BOOM_2012_2016,41700,0.12525441119097458,0.11169359627057167,0.0713442455234314,0.0674663999250572,0.085248486607249,0.11758502596674768,0.19235104687361257,1172780.0055,0.162579145959932
BOOM_2012_2016,41740,0.09753272339776806,0.08929087750321293,0.0733340564774791,0.06991292397792186,0.08470860045927893,0.15500336814335947,0.33601983983672223,1701234.0,0.0673239529643354
BOOM_2012_2016,41860,0.14091882245146217,0.09631202190278149,0.07675272991636051,0.07440779991223893,0.09405446753704932,0.08247127413822415,0.22965192214098543,2499925.0,-0.0038992319759043916
BOOM_2012_2016,41940,0.14734988874630556,0.09033577625092819,0.07291210479526314,0.06843171357915251,0.08967896485081879,0.12594275614037737,0.34242273457888966,1036576.3034,0.1311837602155467
BOOM_2012_2016,42020,0.08527686894258525,0.021639696835488845,0.07112973677325118,0.06476016806558733,0.08199401718290662,0.0934319740166005,0.2591742534363604,138550.0,0.18660869673193142
BOOM_2012_2016,42100,0.10175681547773872,-0.004782658110796464,0.07310093100057873,0.06401561023168427,0.08016009482986465,0.17921959415419822,0.46668401874023946,138082.0,-0.020192923969755614
