cbsa,cbsa_title,year,sex,pop1829,emp1829,cemp1829,lf1829,pop1624,emp1624,cemp1624,lf1624,pop1864,mex1864,fb1864,t_pop1864,t_mex1864,t_fb1864,popc,empc,lfc,epopc1829,lfpc1829,mex_share,fb_share,epop1829,cepop1829,lfp1829,epop1624,cepop1624,lfp1624
30860,"Logan, UT-ID",2005,2,10865.1092,7043.241599999999,7043.241599999999,7852.8054,9122.2922,5529.9054,5529.9054,6526.9776,0.0,0.0,0.0,67658.8412,1946.7768,4228.812800000001,2126.1444,1582.1684,1760.0164,74.4149080372904,82.77972088819554,2.8773428061608604,6.250199863015096,64.82439771521118,64.82439771521118,72.27543925651479,60.61969161654348,60.61969161654348,71.54975369019643
30860,"Logan, UT-ID",2008,1,12601.714600000001,9727.4394,9727.4394,10441.6422,9439.098000000002,6230.359600000001,6230.359600000001,7053.4836,0.0,0.0,0.0,74565.1802,2871.1368,5567.7466,1201.9654,1169.3244,1201.9654,97.28436442513237,100.0,3.850506083803443,7.466952517335967,77.19139584386397,77.19139584386397,82.85890080386362,66.00587895156931,66.00587895156931,74.72624608834444
30860,"Logan, UT-ID",2008,2,12639.2472,8641.467200000001,8591.8352,9157.8762,10669.5588,7288.751200000001,7288.751200000001,7859.3368,0.0,0.0,0.0,74565.1802,2871.1368,5567.7466,1619.1964000000003,1102.2836,1106.5408,68.07596657206005,68.3388871170909,3.850506083803443,7.466952517335967,68.37010989072198,67.97742827594985,72.4558674665371,68.31352014293225,68.31352014293225,73.66131015651743
30860,"Logan, UT-ID",2010,1,10832.8486,8522.6424,8321.529400000001,9061.2432,9046.1262,5481.4788,5280.3658000000005,6195.069,0.0,0.0,0.0,74238.45980000001,2851.5148000000004,5299.2034,976.7872,856.8432,976.7872,87.72055981077558,100.0,3.8410209582499983,7.138083702539314,78.67406547156952,76.81755471040186,83.64598763062193,60.594763756446376,58.371569036921024,68.48311490502974
30860,"Logan, UT-ID",2010,2,10423.3356,6572.878,6572.878,7347.5218,9247.864800000001,5066.8656,5066.8656,5867.1552,0.0,0.0,0.0,74238.45980000001,2851.5148000000004,5299.2034,1912.2686,1456.6484,1486.6024000000002,76.17383875884381,77.74025050664955,3.8410209582499983,7.138083702539314,63.05925715372725,63.05925715372725,70.49107965016496,54.78957261572422,54.78957261572422,63.44334964758567
30860,"Logan, UT-ID",2013,1,11996.282,10037.1585,10037.1585,10345.152999999998,10401.955999999998,7101.007,7101.007,7737.144999999999,0.0,0.0,0.0,80039.2135,3400.3045,7959.789499999999,1081.1605,1070.0859999999998,1070.0859999999998,98.97568399881422,98.97568399881422,4.248298241961111,9.944862214319484,83.66891091756597,83.66891091756597,86.23632722205096,68.26607418835458,68.26607418835458,74.38163553085593
30860,"Logan, UT-ID",2013,2,9349.044,5826.6285,5826.6285,6972.6665,9597.333499999999,5583.48,5583.48,6759.406999999999,0.0,0.0,0.0,80039.2135,3400.3045,7959.789499999999,3793.8059999999996,3100.5275,3180.4415,81.72604239647468,83.83247588305781,4.248298241961111,9.944862214319484,62.32325465577015,62.32325465577015,74.58159893139876,58.17740938147039,58.17740938147039,70.43005226399605
30860,"Logan, UT-ID",2015,1,11514.8815,9385.9445,9364.106,9686.247,9802.471,7131.474499999999,7131.474499999999,7385.3369999999995,0.0,0.0,0.0,81501.9285,3634.3594999999996,6847.456499999999,1639.4475,1375.1705,1447.3735,83.88011814955952,88.28422380100614,4.4592312929135165,8.401588313336658,81.51142936208245,81.32177478335318,84.1193806466875,72.75180411143272,72.75180411143272,75.34158479020239
30860,"Logan, UT-ID",2015,2,11536.1945,6746.6775,6746.6775,7250.9865,11003.644,6304.1985,6304.1985,6889.8234999999995,0.0,0.0,0.0,81501.9285,3634.3594999999996,6847.456499999999,3117.1715,2526.004,2547.7349999999997,81.03513072668603,81.73226914207318,4.4592312929135165,8.401588313336658,58.48269548506659,58.48269548506659,62.854232390065896,57.29191620521348,57.29191620521348,62.61401677480659
30860,"Logan, UT-ID",2018,1,12247.084499999999,9087.940999999999,9081.109999999999,9357.7145,11535.5095,7298.3245,7298.3245,7688.956,0.0,0.0,0.0,86253.65899999999,2938.66,8462.824999999999,2555.0699999999997,2273.3905,2273.3905,88.97566407182583,88.97566407182583,3.406997493288952,9.811554777055893,74.20493424373775,74.14915770361509,76.40769115294339,63.26833244773453,63.26833244773453,66.65467182008736
30860,"Logan, UT-ID",2018,2,12215.2055,9085.802499999998,9085.802499999998,9636.1315,11809.187499999998,7648.73,7648.73,8140.8144999999995,0.0,0.0,0.0,86253.65899999999,2938.66,8462.824999999999,3103.3615,2558.8084999999996,2571.8495,82.45280158305759,82.87302333292463,3.406997493288952,9.811554777055893,74.38108593424808,74.38108593424808,78.88636421221075,64.76931626329078,64.76931626329078,68.93627948578174
30860,"Logan, UT-ID",2023,1,13121.2727,10448.664499999999,10448.664499999999,10887.0806,12717.642100000001,8496.8389,8496.8389,8986.0231,0.0,0.0,0.0,93241.1197,3540.2667,8594.132599999999,2967.2483,2452.7927,2452.7927,82.66219918299387,82.66219918299387,3.7968942365671747,9.21710574438758,79.63148650968895,79.63148650968895,82.97274852004256,66.81143275764931,66.81143275764931,70.65793351740886
30860,"Logan, UT-ID",2023,2,12199.5108,8947.0184,8947.0184,9203.1759,11832.3435,8417.6087,8417.6087,8833.6816,0.0,0.0,0.0,93241.1197,3540.2667,8594.132599999999,3589.7731000000003,2538.8535,2538.8535,70.72462323593655,70.72462323593655,3.7968942365671747,9.21710574438758,73.33915717341716,73.33915717341716,75.43889300872621,71.14067217538098,71.14067217538098,74.65707532916028
30980,"Longview, TX",2005,1,10751.2418,7795.795500000001,7711.064700000001,9257.5549,9806.3345,5108.93,5024.1992,6378.8330000000005,0.0,0.0,0.0,117480.93440000001,7294.7836,8865.4801,819.3062,742.9201,819.3062,90.67673355822281,100.0,6.209333997261771,7.546313914915541,72.5106517462941,71.72254929658452,86.10684302533312,52.09826362745427,51.23422212448494,65.0480870298683
30980,"Longview, TX",2005,2,13702.9456,7635.584400000001,7635.584400000001,10175.1293,11649.9174,5701.0002,5701.0002,7633.7005,0.0,0.0,0.0,117480.93440000001,7294.7836,8865.4801,1513.1839,1178.6321,1212.3446000000001,77.89086970856616,80.11878794110882,6.209333997261771,7.546313914915541,55.7222120184145,55.7222120184145,74.2550514102603,48.9359709966699,48.9359709966699,65.52579076655084
30980,"Longview, TX",2008,1,14200.5593,10400.809200000002,10376.417000000001,11364.418,12634.217100000002,7052.1911,7027.798900000001,8058.6823,0.0,0.0,0.0,124885.16309999999,8849.532299999999,11028.838600000001,1023.0486000000001,942.6038000000001,942.6038000000001,92.13675674840863,92.13675674840863,7.08613583898182,8.83118404639374,73.24225039502494,73.07048110421961,80.02796058884807,55.81818837037397,55.625123775971836,63.78457989296383
30980,"Longview, TX",2008,2,14783.355300000001,7906.5153,7906.5153,8847.8675,11785.921600000001,4869.1216,4869.1216,5802.7925000000005,0.0,0.0,0.0,124885.16309999999,8849.532299999999,11028.838600000001,1667.4699999999998,1338.6201,1377.1341,80.27851175733298,82.58823846905793,7.08613583898182,8.83118404639374,53.4825493912062,53.4825493912062,59.850198554045434,41.31303232154539,41.31303232154539,49.2349490938409
30980,"Longview, TX",2010,1,13097.678500000002,7924.2035,7924.2035,9715.037800000002,11602.0517,4748.5934,4748.5934,6285.3025,0.0,0.0,0.0,128241.1078,11170.421900000001,13389.617300000002,537.7956,488.70590000000004,488.70590000000004,90.87205250470625,90.87205250470625,8.71048456429507,10.440971331035245,60.500824630868735,60.500824630868735,74.17373849877289,40.92891087530665,40.92891087530665,54.17406043794823
30980,"Longview, TX",2010,2,12451.8292,7274.2294,7274.2294,8642.133100000001,10047.5174,5517.843800000001,5517.843800000001,6482.7136,0.0,0.0,0.0,128241.1078,11170.421900000001,13389.617300000002,2310.4581000000003,1653.3832000000002,1708.3559000000002,71.56083895224067,73.94013767226508,8.71048456429507,10.440971331035245,58.41896225174692,58.41896225174692,69.40452652530763,54.91748439271177,54.91748439271177,64.52055111643797
30980,"Longview, TX",2013,1,13002.788999999999,9449.1212,9449.1212,10811.223600000001,12080.2633,6993.5422,6993.5422,8141.886699999999,0.0,0.0,0.0,129809.6857,10648.8927,13563.7651,1982.7395999999999,1501.9054,1501.9054,75.74899901126705,75.74899901126705,8.20346543678597,10.448962284175687,72.66995719149178,72.66995719149178,83.14542057092522,57.892299417016844,57.892299417016844,67.3982553012731
30980,"Longview, TX",2013,2,14822.7354,8605.4099,8589.4111,9956.6313,11504.9535,6018.3883000000005,6018.3883000000005,7219.6744,0.0,0.0,0.0,129809.6857,10648.8927,13563.7651,1245.7556,1120.065,1120.065,89.91049287677295,89.91049287677295,8.20346543678597,10.448962284175687,58.055478073230674,57.94754387911424,67.17134881865326,52.311278789610064,52.311278789610064,62.75274732748811
30980,"Longview, TX",2015,1,13333.757699999998,8360.9362,8360.9362,9844.5821,10825.8012,4851.0596000000005,4851.0596000000005,6039.3396,0.0,0.0,0.0,129724.69039999999,11384.394400000001,14184.2437,2273.6461999999997,2273.6461999999997,2273.6461999999997,100.0,100.0,8.775811578271458,10.93411258586438,62.70502575579277,62.70502575579277,73.83201586151517,44.810167029485086,44.810167029485086,55.786537074041235
30980,"Longview, TX",2015,2,13311.3489,8481.4175,8481.4175,9091.0389,10551.838,5056.6256,5056.6256,5663.6705,0.0,0.0,0.0,129724.69039999999,11384.394400000001,14184.2437,1670.0123,1584.9707,1635.0095000000001,94.90772612872372,97.90403938941049,8.775811578271458,10.93411258586438,63.71568774671663,63.71568774671663,68.29539942417104,47.9217516417519,47.9217516417519,53.674729464193824
30980,"Longview, TX",2018,1,15166.4683,10451.8066,10451.8066,12350.2932,12359.507300000001,6197.395,6197.395,7684.8816,0.0,0.0,0.0,127534.77459999999,11239.8115,13369.0305,707.9978,576.8027999999999,613.2256,81.4695751879455,86.61405445045168,8.813134719728433,10.482655057752384,68.91391188283431,68.91391188283431,81.43156966872769,50.142735058702534,50.142735058702534,62.17789603959373
30980,"Longview, TX",2018,2,12713.588099999999,7352.6539,7352.6539,8405.0098,11616.129,5499.1209,5499.1209,6015.8341,0.0,0.0,0.0,127534.77459999999,11239.8115,13369.0305,1986.8835000000001,1591.3717000000001,1748.3717000000001,80.09386056102434,87.9956826859753,8.813134719728433,10.482655057752384,57.83303534900585,57.83303534900585,66.11044603529353,47.340391106193806,47.340391106193806,51.788630274336654
30980,"Longview, TX",2023,1,13959.485,10450.7085,10216.7085,11098.3138,13021.1621,6994.8078,6994.8078,7466.6787,0.0,0.0,0.0,129262.6646,10511.0439,13733.648,1695.9814000000001,1653.9814000000001,1695.9814000000001,97.5235577465649,100.0,8.131538934715726,10.624605366521276,74.86457057692314,73.18829097205234,79.50374816836006,53.71876754379703,53.71876754379703,57.342644555511676
30980,"Longview, TX",2023,2,10883.127,7419.2315,7419.2315,7789.7891,10339.4998,5479.4295999999995,5479.4295999999995,5841.0007,0.0,0.0,0.0,129262.6646,10511.0439,13733.648,3094.8814,2721.9831,2741.1789,87.95112794952335,88.57137142638163,8.131538934715726,10.624605366521276,68.17187284500126,68.17187284500126,71.57675454857781,52.99511297442068,52.99511297442068,56.49210129101216
31020,"Longview, WA",2005,1,6597.6381,4370.5935,4370.5935,5026.7367,6299.8614,2981.4615,2981.4615,3724.056,0.0,0.0,0.0,59802.1326,458.8569,1808.0883,98.2737,98.2737,98.2737,100.0,100.0,0.76729186744755,3.0234512071564486,66.24482024862806,66.24482024862806,76.18994288274163,47.32582688247712,47.32582688247712,59.11330049261083
31020,"Longview, WA",2005,2,6443.208,4052.8665,4052.8665,4793.9832,4709.0097,2745.7524,2745.7524,3320.6166,0.0,0.0,0.0,59802.1326,458.8569,1808.0883,799.4898,595.5534,642.1041,74.4916820702403,80.31423290203328,0.76729186744755,3.0234512071564486,62.901376146789,62.901376146789,74.40366972477064,58.30848893770595,58.30848893770595,70.51624038914169
31020,"Longview, WA",2008,1,7431.8562,3844.4967,3752.1342,5084.3709,5365.1529,2326.7961,2326.7961,3045.7458,0.0,0.0,0.0,62264.1474,3625.7823,5529.1887,511.3188,430.7787,430.7787,84.2485549132948,84.2485549132948,5.8232264495763415,8.880212659910283,51.72996619606284,50.48717438854643,68.41320342016304,43.36868199972456,43.36868199972456,56.769040077124366
31020,"Longview, WA",2008,2,6743.9403,3685.6332,3685.6332,4312.2204,5245.4511,2632.7007,2632.7007,3355.3449,0.0,0.0,0.0,62264.1474,3625.7823,5529.1887,910.3248,910.3248,910.3248,100.0,100.0,5.8232264495763415,8.880212659910283,54.65103538950367,54.65103538950367,63.94214966582667,50.190167629243554,50.190167629243554,63.96675588111001
31020,"Longview, WA",2010,1,5342.247,2976.2892,2976.2892,3673.8108,4458.5226,1746.0207,1746.0207,2504.1321,0.0,0.0,0.0,60654.0843,1609.3242,3925.7757,444.8178,444.8178,444.8178,100.0,100.0,2.6532824929647814,6.47240123283833,55.712309820193646,55.712309820193646,68.76901798063624,39.16141862777594,39.16141862777594,56.165064633742126
31020,"Longview, WA",2010,2,5287.5684,2854.3707,2854.3707,3652.3827,4841.2728,2378.5191,2378.5191,3428.496,0.0,0.0,0.0,60654.0843,1609.3242,3925.7757,619.1982,461.8125,461.8125,74.58233890214797,74.58233890214797,2.6532824929647814,6.47240123283833,53.98267188373393,53.98267188373393,69.07490217998883,49.130036630036635,49.130036630036635,70.81807081807082
31020,"Longview, WA",2013,1,6049.088,4261.7112,4219.8824,5136.8984,5072.5464,2772.7668,2730.938,3365.6096000000002,0.0,0.0,0.0,59769.3332,1505.8368,3816.878,234.0804,133.53040000000001,133.53040000000001,57.044673539518904,57.044673539518904,2.519413751800062,6.386014023659879,70.45212765957447,69.76063829787235,84.92021276595746,54.66222645099904,53.83761496986996,66.34950840469395
31020,"Longview, WA",2013,2,5453.832,2817.0088,2786.4416,3279.5388,5011.412,1873.4476,1862.9904,2437.332,0.0,0.0,0.0,59769.3332,1505.8368,3816.878,485.0532,396.5692,396.5692,81.75787728026535,81.75787728026535,2.519413751800062,6.386014023659879,51.65191740412979,51.091445427728615,60.13274336283185,37.38362760834671,37.17495987158908,48.63563402889245
31020,"Longview, WA",2015,1,6176.1832,4589.9064,4583.4712,4747.5688,4705.74,2644.0628,2637.6276,2655.3244,0.0,0.0,0.0,59869.0788,2955.3656,4224.7088,159.2712,159.2712,159.2712,100.0,100.0,4.936380614561919,7.056578929689494,74.31622818442303,74.21203438395415,76.86897629591039,56.188034188034194,56.05128205128206,56.42735042735043
31020,"Longview, WA",2015,2,5673.4332,3647.954,3646.3452,3823.3132,3747.6996,2292.54,2290.9312,2344.826,0.0,0.0,0.0,59869.0788,2955.3656,4224.7088,838.9892,838.9892,838.9892,100.0,100.0,4.936380614561919,7.056578929689494,64.29887990925847,64.27052318162484,67.38976322132426,61.17192530585963,61.12899763897832,62.56707447950204
31020,"Longview, WA",2018,1,5909.1224,4809.5076,4701.718,5138.5072,4767.6788,2960.192,2950.5392,3186.2284,0.0,0.0,0.0,61686.2184,3254.6024,4715.3928,183.4032,52.286,86.8752,28.508771929824565,47.36842105263158,5.276060819445532,7.6441592989593925,81.3912333242581,79.56711135311734,86.95888919139666,62.08874641471234,61.88628311118611,66.82976210561836
31020,"Longview, WA",2018,2,6139.9852,4109.6796,4101.6356,4388.8064,5094.2652,2201.6428,2193.5988,2480.7696,0.0,0.0,0.0,61686.2184,3254.6024,4715.3928,562.2756,562.2756,562.2756,100.0,100.0,5.276060819445532,7.6441592989593925,66.93305384514608,66.8020437573693,71.47910389099961,43.2180641086373,43.06016106110849,48.697299857887266
31020,"Longview, WA",2023,1,6151.383,5029.0254,5029.0254,5313.6118,4777.2144,2660.4032,2660.4032,2903.4208,0.0,0.0,0.0,64709.0318,3180.8126,5041.0164,362.9276,362.9276,362.9276,99.99999999999999,99.99999999999999,4.915562034417582,7.790282530544678,81.75438596491229,81.75438596491229,86.38076673164392,55.68942436412316,55.68942436412316,60.7764390896921
31020,"Longview, WA",2023,2,6297.6732,4152.883,4152.883,4795.6006,5114.5612,2829.876,2829.876,3068.8966,0.0,0.0,0.0,64709.0318,3180.8126,5041.0164,1188.7078,559.58,697.0768,47.07464694014796,58.6415601882986,4.915562034417582,7.790282530544678,65.94313277481594,65.94313277481594,76.14876872302615,55.32979055954986,55.32979055954986,60.00312597686778
31080,"Los Angeles-Long Beach-Anaheim, CA",2005,1,519650.14890000003,332538.4846,331221.4846,382103.1914,510615.2252,220508.3311,219551.3311,269095.0528,0.0,0.0,0.0,7921884.6754,1631735.2988,3664792.2681,108178.6382,89431.6772,96252.6677,82.67036698563285,88.97566959758605,20.597816878943757,46.26162104429971,63.99276230439275,63.73932256175285,73.53085382710644,43.18483276984746,42.99741180142154,52.70016237659183
31080,"Los Angeles-Long Beach-Anaheim, CA",2005,2,500586.0288,297939.024,297939.024,347146.3336,502173.8918,217962.1836,217962.1836,264760.4504,0.0,0.0,0.0,7921884.6754,1631735.2988,3664792.2681,135741.9533,107098.1463,112021.1463,78.89833886750176,82.52507318236741,20.597816878943757,46.26162104429971,59.51804622158883,59.51804622158883,69.34798688492683,43.40372670883644,43.40372670883644,52.7228624831507
31080,"Los Angeles-Long Beach-Anaheim, CA",2008,1,650928.7029,408775.6225,406134.6225,474779.2861,643199.3339,278903.8526,277367.8526,338375.5465,0.0,0.0,0.0,8160191.3834,1573729.3635,3580517.809,126175.3993,108822.4731,115731.4731,86.24698134797185,91.72269217459096,19.285446744562684,43.87786561334487,62.798831988639286,62.393103989822535,72.93875411927237,43.36196228762917,43.12315607017142,52.608192929597806
31080,"Los Angeles-Long Beach-Anaheim, CA",2008,2,604480.1123,369306.1229,369110.1229,413655.6855,615334.6684,272807.2155,272611.2155,316134.7048,0.0,0.0,0.0,8160191.3834,1573729.3635,3580517.809,151981.3449,125820.5097,132836.4842,82.78681162006218,87.4031508850005,19.285446744562684,43.87786561334487,61.09483428574991,61.06240972851275,68.43164515803046,44.33477089944507,44.30291831416662,51.37605940877945
31080,"Los Angeles-Long Beach-Anaheim, CA",2010,1,681418.5776,361379.3417,359596.3417,471570.3993,659481.7937,230155.8779,229208.8779,321628.0311,0.0,0.0,0.0,8286115.2024,1514310.3469,3586355.5115,142617.9166,113599.1236,127300.0766,79.65277176121644,89.2595261765309,18.275275082603166,43.28150676038445,53.03338558405632,52.771725562065164,69.20421820034629,34.89950444404512,34.75590684831971,48.76981202096831
31080,"Los Angeles-Long Beach-Anaheim, CA",2010,2,652485.8065,338666.504,338599.504,416379.8059,641437.9948,233711.6597,233711.6597,301918.079,0.0,0.0,0.0,8286115.2024,1514310.3469,3586355.5115,175016.7115,139508.0302,151771.9892,79.71126242993087,86.71856984354321,18.275275082603166,43.28150676038445,51.90404153258773,51.89377310999025,63.81438519459963,36.4355809282659,36.4355809282659,47.068942196686976
31080,"Los Angeles-Long Beach-Anaheim, CA",2013,1,763610.0,425374.0,423433.0,528445.0,691225.0,262495.0,260969.0,345786.0,0.0,0.0,0.0,8497514.0,1448490.0,3518073.0,169120.0,136402.0,148931.0,80.65397350993378,88.06232261116367,17.04604429013003,41.40120275176952,55.70566126687707,55.45147391993295,69.203520121528,37.9753336467865,37.754566168758366,50.025100365293504
31080,"Los Angeles-Long Beach-Anaheim, CA",2013,2,690629.0,374372.0,374151.0,449177.0,650620.0,255439.0,255218.0,319089.0,0.0,0.0,0.0,8497514.0,1448490.0,3518073.0,210068.0,170057.0,183851.0,80.95331035664643,87.51975550774036,17.04604429013003,41.40120275176952,54.20739644584864,54.175396631186935,65.03882692444134,39.260858873074916,39.22689127293966,49.04383511112477
31080,"Los Angeles-Long Beach-Anaheim, CA",2015,1,766568.0,458583.0,457041.0,534330.0,668743.0,276992.0,275742.0,336679.0,0.0,0.0,0.0,8635893.0,1440161.0,3567211.0,175153.0,145201.0,156986.0,82.89952213207881,89.6279252995952,16.676457200199216,41.30679942421705,59.82287285668069,59.621716533953936,69.70418801724048,41.41979803900751,41.232880194633815,50.34505034071385
31080,"Los Angeles-Long Beach-Anaheim, CA",2015,2,695739.0,393164.0,392910.0,443391.0,630556.0,257878.0,257727.0,300519.0,0.0,0.0,0.0,8635893.0,1440161.0,3567211.0,229856.0,192717.0,203387.0,83.84249269107615,88.48452944452178,16.676457200199216,41.30679942421705,56.5102718116995,56.473763868347184,63.72950201153019,40.8969227158254,40.87297559614055,47.65936728855169
31080,"Los Angeles-Long Beach-Anaheim, CA",2018,1,765138.0,493113.0,491221.0,546842.0,625662.0,274231.0,272692.0,316004.0,0.0,0.0,0.0,8556622.0,1278549.0,3354767.0,194981.0,165229.0,175927.0,84.7410773357404,90.22776578230699,14.9422166831724,39.20667525105117,64.44758984653748,64.20031419168829,71.46972180181875,43.830534697648254,43.584555239090754,50.507142834309896
31080,"Los Angeles-Long Beach-Anaheim, CA",2018,2,693176.0,425626.0,425165.0,467865.0,593788.0,261760.0,261444.0,294021.0,0.0,0.0,0.0,8556622.0,1278549.0,3354767.0,252080.0,214125.0,225653.0,84.9432719771501,89.51642335766424,14.9422166831724,39.20667525105117,61.40229898323081,61.335793506988125,67.49584521102865,44.083073420143215,44.02985577344103,49.516157281723444
31080,"Los Angeles-Long Beach-Anaheim, CA",2023,1,635591.0,390643.0,388331.0,442534.0,571492.0,233821.0,232083.0,275415.0,0.0,0.0,0.0,8149848.0,1087176.0,3059639.0,200463.0,167505.0,181837.0,83.55906077430748,90.70850979981343,13.339831614037465,37.542282997179825,61.461380038420934,61.097624101033524,69.62559255873667,40.91413353117804,40.610017288081025,48.19227565740203
31080,"Los Angeles-Long Beach-Anaheim, CA",2023,2,582739.0,353798.0,353335.0,389027.0,546635.0,232524.0,232193.0,262301.0,0.0,0.0,0.0,8149848.0,1087176.0,3059639.0,276701.0,233101.0,247141.0,84.24291925218918,89.31698837373193,13.339831614037465,37.542282997179825,60.71294353046561,60.63349115127012,66.75836008916514,42.53734210213396,42.4767898140441,47.98466984367997
31140,"Louisville/Jefferson County, KY-IN",2005,1,68739.962,49633.049399999996,49381.049399999996,57026.8366,59681.9286,33920.3716,33850.3716,41453.1362,0.0,0.0,0.0,724079.9548,6747.441,30042.5072,11712.4096,10110.409599999999,10657.4096,86.32219966077687,90.99245982654159,0.9318640787209375,4.149059368491719,72.20406871915348,71.83746973849068,82.96023876184279,56.83524711029529,56.717958675350175,69.4567638352089
31140,"Louisville/Jefferson County, KY-IN",2005,2,67832.6226,42726.028,42660.028,50386.9814,55679.2098,29602.532,29536.532,36528.9276,0.0,0.0,0.0,724079.9548,6747.441,30042.5072,14734.943,11576.8942,11869.8942,78.56762119812748,80.55609173377869,0.9318640787209375,4.149059368491719,62.98743342410587,62.89013510735172,74.2813405536822,53.16622147895497,53.04768531395357,65.60604529269021
31140,"Louisville/Jefferson County, KY-IN",2008,1,71571.8562,52522.778,52240.122,59863.682,58893.8036,32595.3018,32344.3018,39470.7602,0.0,0.0,0.0,755926.2592,8245.0,37851.6484,12404.208,10975.208,11201.208,88.4797159157602,90.30167826918091,1.0907148547433343,5.0073202166648585,73.3846804995956,72.98975431630626,83.6413713132118,55.34589346849386,54.91970262216177,67.02022587653006
31140,"Louisville/Jefferson County, KY-IN",2008,2,65550.5018,43958.315,43889.315,50957.3916,55370.7426,30657.3914,30657.3914,37014.8934,0.0,0.0,0.0,755926.2592,8245.0,37851.6484,18605.9924,16231.010999999999,16637.9924,87.23539519450733,89.42276252891514,1.0907148547433343,5.0073202166648585,67.06022653208736,66.9549641799996,77.73760718945404,55.36749185661093,55.36749185661093,66.84919085770036
31140,"Louisville/Jefferson County, KY-IN",2010,1,68489.8854,47749.9292,47501.9292,57215.4236,59690.2858,31622.2768,31485.2768,38100.1896,0.0,0.0,0.0,781810.2228,13432.0,50205.5142,14241.813400000001,12118.9674,12824.8134,85.09427177300329,90.05042433711425,1.7180640017591748,6.421700911020628,69.71822031987223,69.3561230575515,83.53850100032436,52.977258152112924,52.74774006861934,63.82979925353281
31140,"Louisville/Jefferson County, KY-IN",2010,2,67831.635,44647.7154,44647.7154,51765.2226,57715.7688,29827.3176,29827.3176,36915.8614,0.0,0.0,0.0,781810.2228,13432.0,50205.5142,19097.1028,16613.0546,17185.0546,86.9925389939253,89.98775772417164,1.7180640017591748,6.421700911020628,65.82137582265267,65.82137582265267,76.31427813880647,51.679667827624954,51.679667827624954,63.96148256800142
31140,"Louisville/Jefferson County, KY-IN",2013,1,73914.77769999999,48591.8139,48184.8139,58321.8608,65416.507099999995,33742.268,33335.268,41218.0028,0.0,0.0,0.0,794193.111,11907.9267,49217.1532,14994.4171,13039.990899999999,13294.990899999999,86.96564069836364,88.66627366261538,1.4993742120233524,6.197126683462255,65.74032339949797,65.18968926020324,78.9041956355637,51.58066288745643,50.95849576474865,63.00856561630758
31140,"Louisville/Jefferson County, KY-IN",2013,2,71814.3416,46467.0055,46467.0055,53358.4403,61597.3129,31664.8005,31664.8005,38287.8026,0.0,0.0,0.0,794193.111,11907.9267,49217.1532,17661.8043,15997.1956,16663.6711,90.57509260251513,94.34863401809972,1.4993742120233524,6.197126683462255,64.70435356605707,64.70435356605707,74.30053539612206,51.40613934151015,51.40613934151015,62.15823515249478
31140,"Louisville/Jefferson County, KY-IN",2015,1,72565.4448,53007.0488,52729.0488,60056.3476,64648.3517,38083.4843,38004.4843,43372.1535,0.0,0.0,0.0,798383.5971,8226.5132,54965.176400000004,16058.0002,13669.0002,14084.0002,85.1226804692654,87.707062053717,1.0303960689925853,6.884557323027698,73.04723197948344,72.6641295251869,82.76163367498576,58.908670211308724,58.78647065335774,67.08934158332144
31140,"Louisville/Jefferson County, KY-IN",2015,2,72366.7073,48295.178,48295.178,54404.6737,63266.1117,35083.2572,35083.2572,40263.401,0.0,0.0,0.0,798383.5971,8226.5132,54965.176400000004,19336.2537,17096.2783,17633.278299999998,88.41567019779018,91.19283690407929,1.0303960689925853,6.884557323027698,66.73673544353731,66.73673544353731,75.17914760783928,55.45347462850321,55.45347462850321,63.64133960203531
31140,"Louisville/Jefferson County, KY-IN",2018,1,74634.0462,55381.3129,55324.825,60231.5942,60619.3346,34614.4356,34557.9477,38298.2815,0.0,0.0,0.0,799697.2411999999,9851.9384,65472.2106,16953.690599999998,16127.6906,16195.6906,95.12790448116354,95.52899709046243,1.2319585328588225,8.187124730073409,74.20381946275882,74.12813295924455,80.70257110085504,57.10131235917591,57.00812773355647,63.17832710093786
31140,"Louisville/Jefferson County, KY-IN",2018,2,70862.2255,49351.319599999995,49351.319599999995,54511.955799999996,57999.6719,34948.7936,34948.7936,38139.218,0.0,0.0,0.0,799697.2411999999,9851.9384,65472.2106,21443.5053,18977.3384,19725.3305,88.49923617665252,91.98743500205632,1.2319585328588225,8.187124730073409,69.64404413180615,69.64404413180615,76.9266776697551,60.25688155660066,60.25688155660066,65.75764439798495
31140,"Louisville/Jefferson County, KY-IN",2023,1,73980.105,55134.659,55134.659,60044.1805,64580.455,36324.1595,36324.1595,41468.488,0.0,0.0,0.0,792178.5235,7379.035,69986.854,16790.926,15317.926,15569.926,91.22740461127634,92.72821522767714,0.9314863734752586,8.834732566440247,74.52633245113671,74.52633245113671,81.16260513552935,56.24636664452117,56.24636664452117,64.21213353173185
31140,"Louisville/Jefferson County, KY-IN",2023,2,63301.074499999995,40667.115,40667.115,45972.759,56382.0695,29344.1405,29344.1405,33763.9105,0.0,0.0,0.0,792178.5235,7379.035,69986.854,25401.859,22167.859,22618.859,87.2686483300297,89.04410893706637,0.9314863734752586,8.834732566440247,64.24395686995804,64.24395686995804,72.62555867041404,52.045163932835074,52.045163932835074,59.88412770127212
