min_pop,treatment,sex,outcome,window,length,n_metro,estimator,coef,se,ci_lo,ci_hi,first_stage_F,shea_partial_r2,corr_Zm_Zmlag,corr_Z_Zlag,coef_lag,se_lag
25000,Mexico-born,men,E/POP 16-24,2005-2015,10y,186,OLS,-0.4046693899726316,0.407600572767959,-1.2035665125978312,0.39422773265256805,,,,,,
25000,Mexico-born,men,E/POP 16-24,2005-2015,10y,186,IV-single,-1.0525195034585861,0.47402292874679297,-1.9816044438023004,-0.12343456311487189,34.46127335445016,0.5627565191420171,,,,
25000,Mexico-born,men,E/POP 16-24,2005-2015,10y,186,IV-multi,-2.6581847429152177,2.0385368556695287,-6.653716980027494,1.3373474941970587,1.4386072192556616,0.0896158887540469,,,,
25000,Mexico-born,men,E/POP 16-24,2008-2018,10y,202,OLS,-0.21829667201858924,0.2306551797648853,-0.6703808243577645,0.23378748032058597,,,,,,
25000,Mexico-born,men,E/POP 16-24,2008-2018,10y,202,IV-single,-0.0520747974067477,0.3015550069634601,-0.6431226110551295,0.5389730162416341,66.75331345498354,0.6515180145242008,,,,
25000,Mexico-born,men,E/POP 16-24,2008-2018,10y,202,IV-multi,1.3468267263272118,3.045926357942617,-4.623188935240317,7.316842387894741,0.48211572158245847,0.017701137452494034,,,,
25000,Mexico-born,men,E/POP 16-24,2013-2023,10y,209,OLS,-0.08686713819848446,0.2954681538036099,-0.6659847196535599,0.49225044325659095,,,,,,
25000,Mexico-born,men,E/POP 16-24,2013-2023,10y,209,IV-single,-0.05329501439987894,0.3797446668127097,-0.7975945613527899,0.6910045325530321,214.0667717535561,0.705043186698142,,,,
25000,Mexico-born,men,E/POP 16-24,2013-2023,10y,209,IV-multi,-15.746155904985471,41.02341292058337,-96.15204522932888,64.65973341935793,0.1687340304236949,0.00198408043908412,,,,
25000,Mexico-born,men,E/POP 16-24,POOLED,10y,597,OLS,-0.22267979476257574,0.12686717924632385,-0.4713394660853705,0.025979876560218995,,,,,,
25000,Mexico-born,men,E/POP 16-24,POOLED,10y,597,IV-single,0.6355855863243649,0.5808538224096065,-0.5028879055984639,1.7740590782471937,117.49458669407996,0.09302539021356722,,,,
25000,Mexico-born,men,E/POP 16-24,POOLED,10y,597,IV-multi,1.1769920147312618,3.0195246195192267,-4.741276239526423,7.095260268988946,0.3325251262452591,0.011177500642467302,,,,
25000,Mexico-born,men,LFP 16-24,2005-2010,5y,186,OLS,-0.5609524112789144,0.49534918248335474,-1.5318368089462897,0.40993198638846096,,,,,,
25000,Mexico-born,men,LFP 16-24,2005-2010,5y,186,IV-single,-1.5128092258701868,0.6014618199910973,-2.6916743930527374,-0.3339440586876363,14.51373478984149,0.31527656155710826,,,,
25000,Mexico-born,men,LFP 16-24,2005-2010,5y,186,IV-multi,-3.122357662126876,1.7143410511792914,-6.482466122438288,0.23775079818453504,2.967345552750688,0.13663110534824444,,,,
25000,Mexico-born,men,LFP 16-24,2008-2013,5y,202,OLS,0.07610563286744998,0.29025996618476313,-0.49280390085468573,0.6450151665895857,,,,,,
25000,Mexico-born,men,LFP 16-24,2008-2013,5y,202,IV-single,0.41502732505763085,0.5974442585246204,-0.755963421650625,1.5860180717658867,36.27720467999179,0.3828205934339803,,,,
25000,Mexico-born,men,LFP 16-24,2008-2013,5y,202,IV-multi,-0.754481436841342,1.0413084338682401,-2.7954459672230927,1.2864830935404088,1.182631668836907,0.04532847986835259,,,,
25000,Mexico-born,men,LFP 16-24,2010-2015,5y,213,OLS,-0.46442556463993334,0.35052740652250325,-1.1514592814240396,0.22260815214417307,,,,,,
25000,Mexico-born,men,LFP 16-24,2010-2015,5y,213,IV-single,-0.7833329038498915,0.6184885632941196,-1.9955704879063658,0.4289046802065828,69.95297177508016,0.39666896891194253,,,,
25000,Mexico-born,men,LFP 16-24,2010-2015,5y,213,IV-multi,-7.899602619539522,13.529992955932613,-34.41838881316744,18.6191835740884,0.3310147924282025,0.004878145677388563,,,,
25000,Mexico-born,men,LFP 16-24,2010-2015,5y,183,IV-multi-same-sample,-6.909817615065634,12.007347555733604,-30.444218824303498,16.62458359417223,0.3317255122779189,0.005184642920221151,0.7472116746739431,-0.9989280607952349,,
25000,Mexico-born,men,LFP 16-24,2010-2015,5y,183,IV-JRS,45.4080433731624,657.4124537686954,-1243.1203660134806,1333.9364527598054,24.4638591942838,9.126617126731908e-05,0.7472116746739431,-0.9989280607952349,-34.876417034156475,490.83693957959684
25000,Mexico-born,men,LFP 16-24,2010-2015,5y,183,IV-placebo-pre,-19.54636310762089,32.291562334651196,-82.83782528353723,43.74509906829545,0.3317255122779189,0.005184642920221135,0.7472116746739431,-0.9989280607952349,,
25000,Mexico-born,men,LFP 16-24,2013-2018,5y,213,OLS,0.021016022297457193,0.3447097841297995,-0.6546151545969499,0.6966471991918644,,,,,,
25000,Mexico-born,men,LFP 16-24,2013-2018,5y,213,IV-single,-0.6659412783014989,0.4419123536224882,-1.5320894914015757,0.20020693479857798,70.91828225215701,0.4792708484346851,,,,
25000,Mexico-born,men,LFP 16-24,2013-2018,5y,213,IV-multi,18.954524681982775,96.31711761631475,-169.82702584599411,207.73607520995967,0.04341502891306937,0.0006019606849614507,,,,
25000,Mexico-born,men,LFP 16-24,2013-2018,5y,200,IV-multi-same-sample,17.903814346861964,83.67967459138113,-146.10834785224506,181.915976545969,0.051491971448101706,0.0007270186665890539,0.757281646620103,-0.9986640138887671,,
25000,Mexico-born,men,LFP 16-24,2013-2018,5y,200,IV-JRS,7.889703526429436,11.195772127576598,-14.054009843620697,29.83341689647957,66.79261889452395,0.003735981236520963,0.757281646620103,-0.9986640138887671,-9.521420584395223,12.530215813444267
25000,Mexico-born,men,LFP 16-24,2013-2018,5y,200,IV-placebo-pre,-12.560023777204151,54.645675961930344,-119.66554866258763,94.54550110817932,0.051491971448101706,0.0007270186665891099,0.757281646620103,-0.9986640138887671,,
25000,Mexico-born,men,LFP 16-24,2018-2023,5y,213,OLS,-0.3328050331571641,0.3962925258966018,-1.1095383839145037,0.4439283176001754,,,,,,
25000,Mexico-born,men,LFP 16-24,2018-2023,5y,213,IV-single,0.21840910030135885,0.7040907607951863,-1.1616087908572061,1.5984269914599238,98.36269645644693,0.4176146395343685,,,,
25000,Mexico-born,men,LFP 16-24,2018-2023,5y,213,IV-multi,-6.5706092171942245,7.4765699841805455,-21.224686386188093,8.083467951799644,1.7571506275306998,0.008067412374245776,,,,
25000,Mexico-born,men,LFP 16-24,2018-2023,5y,205,IV-multi-same-sample,-6.478292681276692,7.587086419662476,-21.348982063815143,8.39239670126176,1.6636559931237025,0.007736374703092013,0.8667685812955199,0.999455036655261,,
25000,Mexico-born,men,LFP 16-24,2018-2023,5y,205,IV-JRS,-6.4639155754184685,13.119742623843676,-32.17861111815208,19.250779967315136,2.148827511586771,0.0012700366885701766,0.8667685812955199,0.999455036655261,0.11434812325023813,134.67011140763788
25000,Mexico-born,men,LFP 16-24,2018-2023,5y,205,IV-placebo-pre,-4.565286540139759,4.558585663467115,-13.500114440535304,4.369541360255786,1.6636559931237025,0.007736374703092001,0.8667685812955199,0.999455036655261,,
25000,Mexico-born,men,LFP 16-24,POOLED,5y,1027,OLS,-0.22998041195105368,0.1848264567559284,-0.5922402671926734,0.132279443290566,,,,,,
25000,Mexico-born,men,LFP 16-24,POOLED,5y,1027,IV-single,2.6722898311131402,3.941060535063978,-5.052188817612256,10.396768479838537,2.5260995519677434,0.0054045510943381055,,,,
25000,Mexico-born,men,LFP 16-24,POOLED,5y,1027,IV-multi,-0.9532721861267852,0.6988127734492818,-2.3229452220873776,0.4164008498338072,0.44258305432830347,0.010334735402489888,,,,
25000,Mexico-born,men,LFP 16-24,POOLED,5y,588,IV-multi-same-sample,-40.68992517631432,583.6539153219846,-1184.6515992074042,1103.2717488547755,0.004769860783277532,4.467837726347821e-05,0.7904206341965221,-0.3327123460095804,,
25000,Mexico-born,men,LFP 16-24,POOLED,5y,588,IV-JRS,-12.405244885904565,22.90703220599103,-57.30302800964698,32.49253823783785,19.375992823454148,0.0005632348321224519,0.7904206341965221,-0.3327123460095804,8.96406109916039,16.479359324904006
25000,Mexico-born,men,LFP 16-24,POOLED,5y,588,IV-placebo-pre,47.32810975634493,700.9131896577951,-1326.4617419729334,1421.1179614856233,0.004769860783277532,4.467837726344381e-05,0.7904206341965221,-0.3327123460095804,,
25000,Mexico-born,men,LFP 16-24,2005-2015,10y,186,OLS,-0.6753873736295437,0.35573909582322916,-1.3726360014430727,0.021861254183985435,,,,,,
25000,Mexico-born,men,LFP 16-24,2005-2015,10y,186,IV-single,-1.1548858526161072,0.36489151834069666,-1.8700732285638728,-0.4396984766683417,34.46127335445016,0.5627565191420171,,,,
25000,Mexico-born,men,LFP 16-24,2005-2015,10y,186,IV-multi,-3.8854464731796146,2.9040896057781636,-9.577462100504814,1.8065691541455857,1.4386072192556616,0.08961588875404689,,,,
25000,Mexico-born,men,LFP 16-24,2008-2018,10y,202,OLS,-0.24412173434079865,0.21281730919689976,-0.6612436603667222,0.17300019168512487,,,,,,
25000,Mexico-born,men,LFP 16-24,2008-2018,10y,202,IV-single,-0.14118259517581455,0.2696836086990912,-0.6697624682260332,0.38739727787440414,66.75331345498354,0.6515180145242007,,,,
25000,Mexico-born,men,LFP 16-24,2008-2018,10y,202,IV-multi,0.4196380417320711,2.241235020673274,-3.9731825987875453,4.8124586822516875,0.48211572158245847,0.017701137452493996,,,,
25000,Mexico-born,men,LFP 16-24,2013-2023,10y,209,OLS,-0.19589183072585453,0.2713498354839758,-0.727737508274447,0.33595384682273804,,,,,,
25000,Mexico-born,men,LFP 16-24,2013-2023,10y,209,IV-single,-0.17515100478897808,0.3348981615504173,-0.8315514014277959,0.48124939184983984,214.0667717535561,0.7050431866981424,,,,
25000,Mexico-born,men,LFP 16-24,2013-2023,10y,209,IV-multi,-15.491136576295654,39.121900970870335,-92.17006247920152,61.18778932661021,0.1687340304236949,0.0019840804390841168,,,,
25000,Mexico-born,men,LFP 16-24,POOLED,10y,597,OLS,-0.34397066749212013,0.11756516789458726,-0.5743983965655112,-0.11354293841872909,,,,,,
25000,Mexico-born,men,LFP 16-24,POOLED,10y,597,IV-single,0.5122466486146626,0.5318170059339393,-0.5301146830158585,1.5546079802451838,117.49458669407996,0.09302539021356716,,,,
25000,Mexico-born,men,LFP 16-24,POOLED,10y,597,IV-multi,-0.1781663714203745,0.9752195113602418,-2.0895966136864486,1.7332638708456993,0.3325251262452591,0.011177500642467246,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2005-2010,5y,45,OLS,0.9025537698976203,0.3763575935912168,0.16489288645883537,1.6402146533364053,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2005-2010,5y,45,IV-single,0.8270559855645228,0.5408514075791548,-0.23301277329062065,1.8871247444196662,75.40484917685019,0.67697573845781,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2005-2010,5y,45,IV-multi,0.3641718691227229,1.296792510762344,-2.177541451971471,2.905885190216917,1.5505120455021004,0.13225453708033139,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2008-2013,5y,50,OLS,1.554840236817883,0.4805206370401398,0.6130197882192091,2.496660685416557,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2008-2013,5y,50,IV-single,1.461366923814684,0.7187741373142288,0.05256961467879573,2.8701642329505725,58.02761033852177,0.5846053614432952,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2008-2013,5y,50,IV-multi,-1.802356239077504,7.071785297066531,-15.663055421327904,12.058342943172896,0.5325974784003359,0.03239701879239982,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2010-2015,5y,54,OLS,0.35132678002184203,0.5069487746999896,-0.6422928183901375,1.3449463784338216,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2010-2015,5y,54,IV-single,-0.5076943679623929,0.706713284994663,-1.8928524065519323,0.8774636706271466,49.92507932517622,0.571180436079874,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2010-2015,5y,54,IV-multi,2.92293975758696,6.52769539319857,-9.871343213082238,15.717222728256157,0.7741361788209421,0.015635883202977322,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2010-2015,5y,44,IV-multi-same-sample,3.134465971374226,6.421085364163373,-9.450861342385984,15.719793285134436,0.906524098941267,0.020241284619780465,0.8828624593710916,-0.9984586074227866,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2010-2015,5y,44,IV-JRS,1.9535484457980097,3.360225777408308,-4.632494077922274,8.539590969518294,12.898049139184524,0.09491135582673096,0.8828624593710916,-0.9984586074227866,-1.0211514923602305,1.5828493745066905
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2010-2015,5y,44,IV-placebo-pre,-6.2321639803527376,8.008340519423335,-21.928511398422472,9.464183437716999,0.906524098941267,0.020241284619780475,0.8828624593710916,-0.9984586074227866,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,56,OLS,-0.35095459129644624,0.6100980365141342,-1.5467467428641493,0.8448375602712568,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,56,IV-single,-0.5917547802118239,0.6497198903529161,-1.8652057653035394,0.6816962048798916,266.6731924686227,0.7630923218902029,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,56,IV-multi,64.50669304269468,1021.7583032927838,-1938.1395814111615,2067.152967496551,0.0040674281689849455,9.833098251885566e-05,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,49,IV-multi-same-sample,936.2038459074683,212683.70342682325,-415923.8548706661,417796.26256248105,1.9407018274177892e-05,4.789508497558571e-07,0.923641600219631,-0.9992804854714593,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,49,IV-JRS,4.756550176794875,5.646504674281217,-6.310598984796311,15.82369933838606,104.44090204273175,0.02467174166718264,0.923641600219631,-0.9992804854714593,-5.505709930758428,6.118781163513614
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2018,5y,49,IV-placebo-pre,-1646.623021850828,374327.91675042774,-735329.3398526892,732036.0938089875,1.9407018274177892e-05,4.789508496527449e-07,0.923641600219631,-0.9992804854714593,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,58,OLS,-0.046847707750495904,0.6924372021345965,-1.4040246239343048,1.3103292084333131,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,58,IV-single,0.2941852349566487,0.8175462026285202,-1.3082053221952508,1.8965757921085482,67.92880156179918,0.5627700129354505,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,58,IV-multi,-4.989942965215818,7.494435875796446,-19.67903728177685,9.699151351345217,1.8805381332950373,0.015450079292404858,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,52,IV-multi-same-sample,-6.444362553715777,9.112845011930965,-24.305538777100466,11.416813669668912,1.4920760935100257,0.012653880202465833,0.9160392702307314,0.9988870776858578,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,52,IV-JRS,-5.71246584878989,7.322524067740556,-20.064613021561378,8.6396813239816,1.9622620717284973,0.038640087553289265,0.9160392702307314,0.9988870776858578,-2.60758508360513,13.59277820172214
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2018-2023,5y,52,IV-placebo-pre,-4.009862864068467,3.317697006139132,-10.512548996101167,2.4928232679642326,1.4920760935100257,0.012653880202465845,0.9160392702307314,0.9988870776858578,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,263,OLS,0.5132423320191839,0.19514411190026748,0.13075987269465966,0.8957247913437081,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,263,IV-single,-2.773795394610225,2.6792872180198133,-8.025198341929059,2.4776075527086086,9.091625946659462,0.012247856363794175,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,263,IV-multi,5.058009189095671,12.390366682124734,-19.227109507868807,29.34312788606015,0.16679966705640278,0.0049525448173475305,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,145,IV-multi-same-sample,-27.766807193552268,133.66289377327197,-289.7460789891653,234.21246460206078,0.042033146866006635,0.0005345513012531198,0.907514443273818,-0.3329506717361293,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,145,IV-JRS,28.381361632599464,63.185956178467926,-95.46311247719767,152.2258357423966,5.854178234225165,0.0008814254180301343,0.907514443273818,-0.3329506717361293,-14.879696587282297,31.057997409124418
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,5y,145,IV-placebo-pre,15.857966106999356,78.86683392588357,-138.72102838773245,170.43696060173116,0.042033146866006635,0.0005345513012530336,0.907514443273818,-0.3329506717361293,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2005-2015,10y,45,OLS,0.522741815007004,0.2668494268700132,-0.00028306165822178375,1.0457666916722297,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2005-2015,10y,45,IV-single,0.3649228820236092,0.3164799714036686,-0.25537786192758133,0.9852236259747997,81.53087798392846,0.786060558502913,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2005-2015,10y,45,IV-multi,0.1731331332969459,1.6736896316151064,-3.1072985446686627,3.4535648112625545,0.613380424487611,0.05353373339973891,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2008-2018,10y,50,OLS,0.4763689138346434,0.2361012345967322,0.01361049402504827,0.9391273336442385,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2008-2018,10y,50,IV-single,0.5386243529732384,0.2642552209844395,0.02068411984373697,1.05656458610274,165.9094558882431,0.8283871076525069,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2008-2018,10y,50,IV-multi,-1.2570184420020638,9.264107014445882,-19.414668190315993,16.900631306311865,0.10879886618789768,0.004463131808351321,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2023,10y,53,OLS,0.02809674928031436,0.3937558003322287,-0.7436646193708538,0.7998581179314825,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2023,10y,53,IV-single,-0.17407318429381857,0.3710618742553443,-0.9013544578342935,0.5532080892466563,238.70675843728213,0.8208398411310874,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),2013-2023,10y,53,IV-multi,-9.92520496253411,16.379219401889188,-42.028474990236916,22.178065065168695,0.385606090058229,0.005284524751732512,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,10y,148,OLS,0.31351985626289597,0.16347959833854575,-0.006900156480653674,0.6339398690064456,,,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,10y,148,IV-single,-0.30103110858267623,0.5428640365356308,-1.3650446201925126,0.7629824030271601,111.68447138825441,0.1247531788135795,,,,
25000,Mexico-born,men,E/POP 18-29 COLLEGE (control),POOLED,10y,148,IV-multi,6.502412684997978,26.88782794245539,-46.19773008221459,59.20255545221055,0.060828581986572205,0.00218713080191128,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2005-2010,5y,45,OLS,0.2840462833163263,0.25246990446272055,-0.21079472943060595,0.7788872960632586,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2005-2010,5y,45,IV-single,0.20901919089594378,0.4985699454661429,-0.7681779022176963,1.1862162840095838,75.40484917685019,0.6769757384578099,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2005-2010,5y,45,IV-multi,0.6232385663643571,1.3181757012062316,-1.9603858079998566,3.2068629407285707,1.5505120455021004,0.1322545370803314,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2008-2013,5y,50,OLS,1.5845335601308852,0.4822979786808371,0.6392295219164444,2.529837598345326,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2008-2013,5y,50,IV-single,1.4838682893090895,0.6939598041059595,0.12370707326140895,2.84402950535677,58.02761033852177,0.5846053614432953,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2008-2013,5y,50,IV-multi,-2.95182793941956,8.268797725697675,-19.158671481787003,13.255015602947884,0.5325974784003359,0.03239701879239983,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2010-2015,5y,54,OLS,0.07594110626720652,0.599762870655551,-1.0995941202176733,1.2514763327520866,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2010-2015,5y,54,IV-single,-0.30323326013776164,0.7140623371742131,-1.7027954409992192,1.096328920723696,49.92507932517622,0.5711804360798741,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2010-2015,5y,54,IV-multi,-7.606717742112735,9.915530821592538,-27.04115815243411,11.82772266820864,0.7741361788209421,0.015635883202977246,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2010-2015,5y,44,IV-multi-same-sample,-7.379405801080836,8.950587676858294,-24.922557647723092,10.163746045561421,0.906524098941267,0.020241284619780454,0.8828624593710916,-0.9984586074227866,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2010-2015,5y,44,IV-JRS,-4.815011907505893,4.693778453358281,-14.014817676088123,4.3847938610763375,12.898049139184524,0.09491135582673108,0.8828624593710916,-0.9984586074227866,2.217457692607123,2.5323901294840963
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2010-2015,5y,44,IV-placebo-pre,-0.1368759618802997,4.960936320310853,-9.86031114968957,9.586559225928971,0.906524098941267,0.02024128461978041,0.8828624593710916,-0.9984586074227866,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,56,OLS,-0.5076781579394156,0.5361305065379675,-1.5584939507538318,0.5431376348750006,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,56,IV-single,-0.5158575644523837,0.659972519984685,-1.8094037036223662,0.7776885747175988,266.6731924686227,0.7630923218902028,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,56,IV-multi,147.5824982723453,2339.410692206397,-4437.662458452193,4732.827454996884,0.0040674281689849455,9.833098251900599e-05,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,49,IV-multi-same-sample,2100.103752394294,477102.4611134476,-933020.720029963,937220.9275347516,1.9407018274177892e-05,4.789508495768681e-07,0.923641600219631,-0.9992804854714593,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,49,IV-JRS,10.734866559301082,12.422342960744706,-13.61292564375854,35.08265876236071,104.44090204273175,0.024671741667182293,0.923641600219631,-0.9992804854714593,-12.350091171536029,13.470120592774835
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2018,5y,49,IV-placebo-pre,-2076.633716217708,471862.08304391475,-926926.3164822906,922773.0490498552,1.9407018274177892e-05,4.789508496890092e-07,0.923641600219631,-0.9992804854714593,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,58,OLS,-0.25633223772525754,0.469036508238479,-1.1756437938726763,0.6629793184221613,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,58,IV-single,-0.18575746260386006,0.48655584084992837,-1.1394069106697198,0.7678919854619995,67.92880156179918,0.5627700129354504,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,58,IV-multi,-1.268414496318048,2.799013022037715,-6.75448001951197,4.217651026875874,1.8805381332950373,0.015450079292404814,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,52,IV-multi-same-sample,-2.072904391130738,3.3931151044704415,-8.723409995892803,4.577601213631327,1.4920760935100257,0.012653880202465842,0.9160392702307314,0.9988870776858578,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,52,IV-JRS,-1.8122442918098471,2.8929868060618475,-7.482498431691068,3.858009848071374,1.9622620717284973,0.03864008755329017,0.9160392702307314,0.9988870776858578,-0.9286739266697666,4.62592323875427
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2018-2023,5y,52,IV-placebo-pre,-11.443678516951058,9.00762336730031,-29.098620316859666,6.211263282957548,1.4920760935100257,0.01265388020246587,0.9160392702307314,0.9988870776858578,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,263,OLS,0.27464199761645924,0.15498002476489478,-0.02911885092273453,0.578402846155653,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,263,IV-single,-2.3286260003219343,2.4292288188872875,-7.089914485341017,2.4326624846971487,9.091625946659462,0.012247856363794234,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,263,IV-multi,3.0698647755778623,7.923221991220972,-12.459650327215241,18.599379878370968,0.16679966705640278,0.004952544817347524,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,145,IV-multi-same-sample,-17.76116027582782,83.29491360381316,-181.0191909393016,145.49687038764597,0.042033146866006635,0.0005345513012530946,0.907514443273818,-0.3329506717361293,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,145,IV-JRS,14.807624339748145,30.455083710746546,-44.88433973331509,74.49958841281138,5.854178234225165,0.0008814254180301013,0.907514443273818,-0.3329506717361293,-8.630978417066672,15.416560200175889
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,5y,145,IV-placebo-pre,-3.3120384992056415,19.74527508719048,-42.01277767009898,35.388700671687694,0.042033146866006635,0.0005345513012530031,0.907514443273818,-0.3329506717361293,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2005-2015,10y,45,OLS,0.1365642688346712,0.16407043908093102,-0.1850137917639536,0.458142329433296,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2005-2015,10y,45,IV-single,-0.020606753256880994,0.2839570830318693,-0.5771626359993448,0.5359491294855828,81.53087798392846,0.7860605585029133,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2005-2015,10y,45,IV-multi,-1.6955641699859365,2.4717080314749107,-6.540111911676761,3.148983571704888,0.613380424487611,0.05353373339973891,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2008-2018,10y,50,OLS,0.5097026996138426,0.2685629487199142,-0.01668067987718924,1.0360860791048745,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2008-2018,10y,50,IV-single,0.5893364616964636,0.2216821273337033,0.15483949212240516,1.023833431270522,165.9094558882431,0.8283871076525071,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2008-2018,10y,50,IV-multi,1.9927849124440016,6.752796014196585,-11.242695275381305,15.228265100269308,0.10879886618789768,0.004463131808351202,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2023,10y,53,OLS,-0.14195798270013782,0.37388739764924683,-0.8747772820926616,0.590861316692386,,,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2023,10y,53,IV-single,-0.37639789365691584,0.3565294737925579,-1.0751956622903294,0.32239987497649764,238.70675843728213,0.8208398411310872,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),2013-2023,10y,53,IV-multi,-12.080004542602616,18.678489559469735,-48.689844079163294,24.52983499395806,0.385606090058229,0.0052845247517325855,,,,
25000,Mexico-born,men,LFP 18-29 COLLEGE (control),POOLED,10y,148,OLS,0.15785542827760174,0.14838085502479492,-0.13297104757099631,0.4486819041261998,,,,,,
