cbsa,cbsa_title,state_fips,year,enr_all,pub_all,wnh_nb_pub_all,wnh_nb_priv_all,bnh_nb_pub_all,bnh_nb_priv_all,anh_nb_pub_all,anh_nb_priv_all,onh_nb_pub_all,onh_nb_priv_all,hisp_nb_pub_all,hisp_nb_priv_all,hisp_fb_pub_all,hisp_fb_priv_all,nonhisp_fb_pub_all,nonhisp_fb_priv_all,enr_elem,pub_elem,wnh_nb_pub_elem,wnh_nb_priv_elem,bnh_nb_pub_elem,bnh_nb_priv_elem,anh_nb_pub_elem,anh_nb_priv_elem,onh_nb_pub_elem,onh_nb_priv_elem,hisp_nb_pub_elem,hisp_nb_priv_elem,hisp_fb_pub_elem,hisp_fb_priv_elem,nonhisp_fb_pub_elem,nonhisp_fb_priv_elem,enr_sec,pub_sec,wnh_nb_pub_sec,wnh_nb_priv_sec,bnh_nb_pub_sec,bnh_nb_priv_sec,anh_nb_pub_sec,anh_nb_priv_sec,onh_nb_pub_sec,onh_nb_priv_sec,hisp_nb_pub_sec,hisp_nb_priv_sec,hisp_fb_pub_sec,hisp_fb_priv_sec,nonhisp_fb_pub_sec,nonhisp_fb_priv_sec,wnh_enr_all,priv_wnh_all,hisp_share_all,hisp_share_pub_all,fb_share_all,asian_share_all,black_share_all,wnh_share_all,nnh_enr_all,priv_nnh_all,priv_hnb_all,hnb_enr_all,wnh_enr_elem,priv_wnh_elem,hisp_share_elem,hisp_share_pub_elem,fb_share_elem,asian_share_elem,black_share_elem,wnh_share_elem,nnh_enr_elem,priv_nnh_elem,priv_hnb_elem,hnb_enr_elem,wnh_enr_sec,priv_wnh_sec,hisp_share_sec,hisp_share_pub_sec,fb_share_sec,asian_share_sec,black_share_sec,wnh_share_sec,nnh_enr_sec,priv_nnh_sec,priv_hnb_sec,hnb_enr_sec
43100,"Sheboygan, WI",55,2023,18464.0,15894.0,10129.0,1845.0,0.0,33.0,1392.0,0.0,562.0,0.0,2287.0,692.0,0.0,0.0,1524.0,0.0,11833.0,9752.0,5708.0,1808.0,0.0,0.0,1303.0,0.0,397.0,0.0,1891.0,273.0,0.0,0.0,453.0,0.0,6631.0,6142.0,4421.0,37.0,0.0,33.0,89.0,0.0,165.0,0.0,396.0,419.0,0.0,0.0,1071.0,0.0,11974.0,0.15408384833806582,0.16134098786828424,0.14389077639360764,0.08253899480069324,0.07538994800693241,0.001787261698440208,0.6485051993067591,13961.0,0.13451758470023636,0.23229271567640147,2979.0,7516.0,0.2405534858967536,0.18287839094058989,0.19390894175553733,0.03828276852869095,0.11011577790923688,0.0,0.6351728217696273,9216.0,0.19618055555555555,0.12615526802218113,2164.0,4458.0,0.008299685957828623,0.12290755542150505,0.06447411266688376,0.16151410043733977,0.013421806665661288,0.004976624943447444,0.6722967878148093,4745.0,0.014752370916754479,0.5141104294478528,815.0
43300,"Sherman-Denison, TX",48,2005,20009.376200000002,18685.5528,14251.986200000001,1174.8086,957.3072000000001,0.0,0.0,0.0,1093.5278,57.1976,1534.5514,91.81720000000001,809.0450000000001,0.0,39.135200000000005,0.0,11515.5326,10610.9074,7599.754800000001,795.4982,706.6914,0.0,0.0,0.0,629.1736000000001,57.1976,1168.7878,51.9294,506.49980000000005,0.0,0.0,0.0,8493.843600000002,8074.645400000001,6652.231400000001,379.3104,250.6158,0.0,0.0,0.0,464.35420000000005,0.0,365.7636,39.887800000000006,302.5452,0.0,39.135200000000005,0.0,15426.794800000001,0.07615377109961947,0.12171361943807124,0.12542290961817304,0.04238913754842592,0.0,0.04784293075563245,0.770978297664272,17534.827400000002,0.07026052620284132,0.05645534474780195,1626.3686,8395.253,0.09475571492604212,0.1499901967191687,0.1578835378395631,0.04398405332984773,0.0,0.06136853800405202,0.7290373178223646,9788.3156,0.08711363985852683,0.04254007398273736,1220.7172,7031.541800000001,0.053944129294659096,0.08337763600921494,0.08276633423431819,0.0402268297005139,0.0,0.02950558213716108,0.8278398015240119,7746.5118,0.04896531623433401,0.09833024118738405,405.6514
43300,"Sherman-Denison, TX",48,2008,18707.378200000003,17453.5466,12990.6286,1089.0122000000001,1054.3926000000001,48.919000000000004,12.7942,0.0,637.4522000000001,78.27040000000001,2419.609,37.63,313.8342,0.0,24.835800000000003,0.0,11297.2786,10485.9758,7890.258400000001,711.9596,300.2874,21.0728,12.7942,0.0,380.06300000000005,78.27040000000001,1823.5498,0.0,54.187200000000004,0.0,24.835800000000003,0.0,7410.0996000000005,6967.5708,5100.3702,377.05260000000004,754.1052000000001,27.846200000000003,0.0,0.0,257.3892,0.0,596.0592,37.63,259.647,0.0,0.0,0.0,14079.640800000001,0.07734658969424846,0.14812728808786255,0.1566124789789142,0.018103552319266202,0.000683911976505612,0.05897735044454279,0.7526250150862935,15911.4692,0.07643553117018259,0.015313935681470138,2457.239,8602.218,0.08276465441819772,0.16621144494037707,0.17907126964759923,0.006994870428352543,0.0011325028312570782,0.028445806408633666,0.7614416094863767,9394.7058,0.08635744612673237,0.0,1823.5498,5477.4228,0.06883759274525969,0.12055657119642495,0.12281270252754375,0.03503960999390615,0.0,0.1055250863294739,0.7391834247410116,6516.7634,0.062131885899064564,0.05938242280285036,633.6892
43300,"Sherman-Denison, TX",48,2010,21747.8822,21307.6112,14706.5566,290.5036,1193.6236,42.8982,0.0,0.0,1618.0900000000001,106.8692,3458.9496,0.0,330.39140000000003,0.0,0.0,0.0,12339.6296,12025.042800000001,8110.770200000001,229.543,574.9864,42.8982,0.0,0.0,989.6690000000001,42.1456,2241.2428,0.0,108.37440000000001,0.0,0.0,0.0,9408.2526,9282.5684,6595.7864,60.96060000000001,618.6372,0.0,0.0,0.0,628.421,64.7236,1217.7068000000002,0.0,222.01700000000002,0.0,0.0,0.0,14997.0602,0.0193707030661916,0.17423954043672352,0.17783978525007063,0.015191888431325053,0.0,0.05685711319514136,0.6895871543758868,17958.5412,0.024515966809152627,0.0,3458.9496,8340.3132,0.027522107922757624,0.19041229568187362,0.19539366629115032,0.008782629909734082,0.0,0.05007318858258111,0.6758965601366187,9990.0124,0.03149013108332078,0.0,2241.2428,6656.747,0.009157716223855287,0.1530277577793777,0.15509972433922492,0.02359811215102792,0.0,0.06575473962083034,0.7075433965282778,7968.5288,0.015772572723838307,0.0,1217.7068000000002
43300,"Sherman-Denison, TX",48,2023,24331.490500000004,22572.288400000005,13566.803600000001,1433.8484,963.9638,5.730300000000001,0.0,0.0,1709.5395000000003,150.8979,5879.924500000001,168.7255,202.47060000000002,0.0,249.5864,0.0,14508.4829,13183.5102,7914.1810000000005,1112.3149,113.9693,5.730300000000001,0.0,0.0,1182.9886000000001,142.6208,3824.6569000000004,64.3067,139.43730000000002,0.0,8.2771,0.0,9823.0076,9388.7782,5652.622600000001,321.5335,849.9945,0.0,0.0,0.0,526.5509000000001,8.2771,2055.2676,104.4188,63.033300000000004,0.0,241.3093,0.0,15000.652000000002,0.09558573853989813,0.25691482402198085,0.269462935800519,0.018579091979589166,0.0,0.03985346068297788,0.6165118409001701,17830.7835,0.0891983574361721,0.027894736842105257,6048.6500000000015,9026.4959,0.12322776327854977,0.277658313950937,0.3006857915580025,0.010181243691578532,0.0,0.008250318163865362,0.6221529819634002,10471.8049,0.12038669666200523,0.01653569089718402,3888.9636000000005,5974.1561,0.05382073963551103,0.22627689914441274,0.22562050725620508,0.03098262898625875,0.0,0.08653098262898626,0.6081799325900958,7358.9786,0.04481744246409414,0.04834905660377359,2159.6864
43340,"Shreveport-Bossier City, LA",22,2005,71510.3075,66582.3875,30294.502500000002,4203.235000000001,33474.354999999996,479.1375,482.09000000000003,5.6049999999999995,782.7875,239.9425,1353.9424999999999,0.0,29.942500000000003,0.0,164.7675,0.0,44563.2825,41592.66,18237.732500000002,2595.0725,21464.1275,139.0,262.485,5.6049999999999995,410.5375,230.945,1104.0275,0.0,10.1775,0.0,103.5725,0.0,26947.025,24989.7275,12056.77,1608.1625,12010.2275,340.1375,219.605,0.0,372.25,8.997499999999999,249.915,0.0,19.765,0.0,61.195,0.0,34497.7375,0.12184088884089864,0.019352245129137503,0.020784550569022477,0.0027228242585867783,0.006819925924664778,0.47480557260923534,0.48241629362312566,69961.655,0.07043744176720805,0.0,1353.9424999999999,20832.805,0.1245666390099653,0.025002758717336405,0.02678850066333819,0.0025525498486337938,0.006015939243254803,0.48477415235289273,0.4674881164779547,43345.505,0.06853357689568966,0.0,1104.0275,13664.9325,0.1176853599532965,0.010007783790603972,0.010791634282526691,0.0030044132886654466,0.008149508155352956,0.45832016706853546,0.507103567091358,26616.15,0.07353796473193906,0.0,249.915
43340,"Shreveport-Bossier City, LA",22,2008,76712.595,70705.9425,33221.3225,5114.027499999999,32583.612500000003,408.47,657.0,0.0,1449.2525,274.7175,2441.755,209.4375,276.0,0.0,77.0,0.0,48249.42,43281.042499999996,20969.355,4260.7525,19099.2825,373.47,657.0,0.0,659.5625,124.7175,1818.8425,209.4375,0.0,0.0,77.0,0.0,28463.175000000003,27424.9,12251.9675,853.275,13484.33,35.0,0.0,0.0,789.69,150.0,622.9125,0.0,276.0,0.0,0.0,0.0,38335.35,0.13340239491748476,0.03815791266088704,0.038437434024728545,0.004601591172870635,0.008564434562538263,0.43007386857399366,0.4997269353226807,73708.4025,0.07865066672690403,0.07899747000642164,2651.1925,25230.1075,0.1688757172358461,0.04203739651170937,0.04202399930639379,0.0015958741058441739,0.01361674399402107,0.40358521408132997,0.5229100681417518,46144.14,0.10313205533790422,0.10325867237265073,2028.28,13105.2425,0.06510943998174776,0.03158159622037949,0.03277723893250294,0.009696739734762547,0.0,0.47497617535640346,0.4604279916066988,27564.2625,0.037667432604082916,0.0,622.9125
43340,"Shreveport-Bossier City, LA",22,2010,75173.2325,68520.06,29804.0475,5440.077499999999,33188.905,533.4325,193.9475,55.915,1922.3174999999999,418.7475,2923.3050000000003,205.0,0.0,0.0,487.5375,0.0,44523.8775,40194.8475,17491.8925,3392.305,19206.8325,262.225,193.9475,55.915,1473.195,413.585,1475.4725,205.0,0.0,0.0,353.5075,0.0,30649.355000000003,28325.2125,12312.155,2047.7725,13982.0725,271.2075,0.0,0.0,449.1225,5.1625,1447.8325,0.0,0.0,0.0,134.03,0.0,35244.125,0.15435416541054714,0.04161461328671746,0.04266349153809848,0.006485519962175367,0.0033238227450176497,0.448595016849914,0.4688387585301723,71557.39,0.09011190178959853,0.06553069473724588,3128.3050000000003,20884.197500000002,0.16243406048999487,0.03774317499638256,0.03670800094464844,0.007939728519826243,0.005611876458873106,0.4372722815976663,0.4690561261201925,42489.89750000001,0.09705907151223415,0.121989499976941,1680.4725,14359.927500000002,0.14260326175045102,0.04723859604875861,0.051114620940619596,0.004373012091119046,0.0,0.4650433916146033,0.46852299175627027,29067.4925,0.07995675925606585,0.0,1447.8325
43340,"Shreveport-Bossier City, LA",22,2023,70721.966,62729.766,23235.83,5655.9800000000005,29636.832000000002,885.1200000000001,3.95,0.0,5289.094,883.078,3955.21,568.022,296.53000000000003,0.0,312.32,0.0,42602.53,37561.976,12843.186,3480.4480000000003,17372.536,577.378,3.95,0.0,3943.958,418.024,3066.182,564.7040000000001,194.84400000000002,0.0,137.32,0.0,28119.436,25167.79,10392.644,2175.532,12264.296,307.742,0.0,0.0,1345.136,465.05400000000003,889.028,3.318,101.686,0.0,175.0,0.0,28891.81,0.19576412831179493,0.06815084863449639,0.067778668264122,0.00860906496858416,5.585251971077841e-05,0.4315766900484639,0.408526680381029,65589.88399999999,0.11319089998695532,0.12557878967959196,4523.232,16323.634,0.21321526811983166,0.08980053532032019,0.08681721110731767,0.007796813945087299,9.271749823308616e-05,0.4213344606529237,0.3831611408993785,38639.48,0.11583618620126358,0.15552787942116608,3630.886,12568.176,0.17309846711249113,0.03535035339969123,0.0393643621470141,0.00983967103749876,0.0,0.4470942447067573,0.44695690198053756,26950.404000000002,0.10939828582903618,0.0037182886458839957,892.346
43420,"Sierra Vista-Douglas, AZ",4,2005,22040.946400000008,20551.974400000006,7887.0936,605.0992000000001,374.47200000000004,0.0,0.0,46.957600000000006,967.6832,190.8024,10057.842400000001,646.1128000000001,1249.4288000000001,0.0,15.454400000000001,0.0,12630.4056,11764.3648,4235.1,357.23440000000005,185.45280000000002,0.0,0.0,46.957600000000006,517.128,190.8024,6179.3824,271.0464,647.3016,0.0,0.0,0.0,9410.540799999999,8787.6096,3651.9936000000002,247.8648,189.0192,0.0,0.0,0.0,450.5552,0.0,3878.46,375.06640000000004,602.1272,0.0,15.454400000000001,0.0,8492.1928,0.07125358717715406,0.5423262587308864,0.5501793151318832,0.05738788058574471,0.0021304711307677782,0.016989833068148105,0.3852916588010031,10072.108,0.0836825022130422,0.06036206130608618,10703.955200000002,4592.334400000001,0.07778928294071964,0.5619558567461999,0.5802849636216654,0.051249470563320625,0.0037178220151536548,0.014683043907948612,0.36359358087439414,5532.6752,0.1075418994413408,0.04201990416513085,6450.428800000001,3899.8584,0.06355738454503887,0.5159802930773117,0.5098755411255411,0.06562657908034361,0.0,0.020085901970692273,0.4144138453764528,4539.4328000000005,0.05460259264108943,0.08817775293460035,4253.5264
43420,"Sierra Vista-Douglas, AZ",4,2008,23129.292800000003,21118.4376,6773.7824,1133.5208,303.7384,115.908,43.985600000000005,0.0,1865.8216000000002,58.251200000000004,10495.320800000001,703.1752,1420.616,0.0,215.17280000000002,0.0,14152.664,12813.480800000001,3888.5648,853.5584,26.748,0.0,21.992800000000003,0.0,1673.236,21.398400000000002,6319.066400000001,464.2264,798.2792000000001,0.0,85.59360000000001,0.0,8976.628800000002,8304.956800000002,2885.2176000000004,279.9624,276.9904,115.908,21.992800000000003,0.0,192.5856,36.8528,4176.254400000001,238.9488,622.3368,0.0,129.57920000000001,0.0,7907.3032,0.14335112380666015,0.5455900493421052,0.5642432942103633,0.07072368421052631,0.0019017269736842106,0.018143503289473683,0.3418739720394737,10295.008000000002,0.1270207852193995,0.06279193205944798,11198.496000000001,4742.1232,0.17999498621208324,0.5356992860142797,0.5554576239736513,0.0624527509449811,0.0015539689206215876,0.0018899622007559848,0.3350692986140277,6485.4984,0.1349097241316103,0.06843673326323167,6783.292800000001,3165.1800000000003,0.0884507042253521,0.5611839491458085,0.577798454050959,0.08376373990199971,0.0024500066216395174,0.04376903721361408,0.3526023043305522,3809.5096000000003,0.11359026369168357,0.054119547657512104,4415.203200000001
43420,"Sierra Vista-Douglas, AZ",4,2010,24599.244000000002,23750.440800000004,7910.869600000001,314.4376,598.5608000000001,0.0,0.0,0.0,1644.1104000000003,52.3072,12586.420000000002,458.28240000000005,786.3912,0.0,224.08880000000002,23.776000000000003,14602.030400000001,14186.544800000001,4798.591200000001,133.1456,319.78720000000004,0.0,0.0,0.0,1191.7720000000002,0.0,7742.06,258.564,97.4816,0.0,36.8528,23.776000000000003,9997.213600000001,9563.896,3112.2784,181.292,278.77360000000004,0.0,0.0,0.0,452.33840000000004,52.3072,4844.360000000001,199.7184,688.9096000000001,0.0,187.23600000000002,0.0,8225.307200000001,0.03822806763983234,0.5622568563489188,0.563055284430763,0.04204421891989851,0.0,0.024332487616286095,0.3343723571342274,10520.285600000001,0.03486072659472286,0.03513168686776633,13044.702400000002,4931.736800000001,0.02699771001566831,0.5545876414556704,0.5526040139104202,0.010827973622079297,0.0,0.021900187250671662,0.3377432223398193,6443.296,0.02066420664206642,0.03231797919762259,8000.624000000001,3293.5704,0.05504421584551525,0.5734585885010999,0.5785581106277191,0.08763897972531066,0.0,0.02788512991259885,0.32944883762411553,4076.9896000000003,0.05729698206735675,0.03959462644355409,5044.0784
43420,"Sierra Vista-Douglas, AZ",4,2023,20232.2812,19110.600400000003,5168.571800000001,584.0276,176.8024,0.0,57.2434,40.577600000000004,1549.1948000000002,89.1258,11795.0388,407.9498,363.7492,0.0,0.0,0.0,11700.8408,11008.1232,3507.7886000000003,223.17680000000001,55.0696,0.0,57.2434,26.810200000000002,891.9826,89.1258,6393.8704,353.6048,102.1686,0.0,0.0,0.0,8531.4404,8102.4772,1660.7832,360.8508,121.7328,0.0,0.0,13.7674,657.2122,0.0,5401.1684000000005,54.345,261.5806,0.0,0.0,0.0,5752.599400000001,0.10152412142587226,0.6211231287157081,0.6362326533707439,0.017978654824152996,0.004834897213666642,0.008738629038034525,0.2843277702170332,7665.5434000000005,0.09310898950751488,0.03343031886467549,12202.9886,3730.9654000000005,0.05981744027966595,0.5853975724547932,0.5901132174828857,0.00873173148377508,0.007183552142680208,0.004706465196928412,0.31886301709189996,4851.197,0.06990291262135923,0.05240549828178694,6747.4752,2021.634,0.17849462365591398,0.6701206047222695,0.698891074941871,0.030660777985391543,0.0016137251571258708,0.014268727705112961,0.2369627993884831,2814.3464,0.1331101956745623,0.00996148226856156,5455.513400000001
43580,"Sioux City, IA-NE-SD",19,2005,28584.324,24533.445200000002,18194.5792,3608.5771999999997,1196.6644000000001,134.0,7.5600000000000005,0.0,1308.6488,23.2024,2671.1072000000004,138.0,966.0511999999999,105.0,188.83440000000002,42.099199999999996,16152.925999999998,13349.518799999998,10280.6884,2495.1056,343.6644,0.0,7.5600000000000005,0.0,805.034,23.2024,1483.1792,138.0,307.6184,105.0,121.7744,42.099199999999996,12431.398000000001,11183.9264,7913.8908,1113.4715999999999,853.0,134.0,0.0,0.0,503.6148,0.0,1187.928,0.0,658.4327999999999,0.0,67.06,0.0,21803.1564,0.16550710061411109,0.13574427717793852,0.14825306312869585,0.045548909954980905,0.000264480629312766,0.046552243110594464,0.7627662071000875,24473.232000000004,0.1538734074845529,0.049125928693643295,2809.1072000000004,12775.793999999998,0.19529945457793074,0.12590892820285318,0.13414697764237019,0.035689632949473055,0.0004680266596900154,0.02127567476010229,0.7909275384534047,13955.254799999999,0.180455895366382,0.08512322388542858,1621.1792,9027.3624,0.12334406780877655,0.14852398740672607,0.16509057141148567,0.05835971143390308,0.0,0.07939573650525869,0.7261743530373654,10517.977200000001,0.11860375586286684,0.0,1187.928
43580,"Sioux City, IA-NE-SD",19,2008,31987.232799999998,29279.5156,19738.6692,2663.2967999999996,1854.2324,0.0,257.4452,0.0,1030.0187999999998,10.3292,5326.9944000000005,25.48,911.3,0.0,160.85559999999998,8.6112,19623.4868,17667.9548,12032.9568,1917.5515999999998,780.2324000000001,0.0,257.4452,0.0,756.6188,3.8892,3206.4192000000003,25.48,507.28,0.0,127.0024,8.6112,12363.746000000001,11611.560800000001,7705.7124,745.7452,1074.0,0.0,0.0,0.0,273.4,6.4399999999999995,2120.5752,0.0,404.02,0.0,33.8532,0.0,22401.966,0.11888674413665298,0.19582107771448115,0.2130600275367944,0.03378744284500909,0.008048373599857004,0.05796789023900811,0.7003408559930199,25553.991599999998,0.10462655078903603,0.004760415108197435,5352.4744,13950.508399999999,0.13745388662681282,0.19054611640169883,0.2101940627559224,0.03276143564863305,0.01311923832007266,0.039760130702154325,0.7109087463498077,15748.694000000001,0.12200635811452046,0.007883909250635044,3231.8992000000003,8451.4576,0.08823864891660818,0.20419338928509206,0.21742083114270047,0.035415900650175115,0.0,0.08686687675401937,0.6835677148333522,9805.2976,0.07671212345457011,0.0,2120.5752
43580,"Sioux City, IA-NE-SD",19,2010,30869.208,25286.7936,17293.5524,5206.8168000000005,121.6576,22.9632,396.262,0.0,1104.0492,122.32839999999999,5711.1636,79.77799999999999,28.28,0.0,631.8288,150.528,18446.7628,15332.7944,10456.7108,2798.2588,0.0,22.9632,261.334,0.0,658.9356,122.32839999999999,3491.75,41.418,16.66,0.0,447.404,129.0,12422.4452,9953.9992,6836.8416,2408.558,121.6576,0.0,134.928,0.0,445.1136,0.0,2219.4136,38.36,11.62,0.0,184.4248,21.528,22500.3692,0.23141028281438156,0.1885121769240079,0.22697395687209626,0.026260369232667065,0.012836804883364679,0.004684953368418134,0.72889363407056,24267.6296,0.22054516605939958,0.013776343384295222,5790.9416,13254.9696,0.21111016354198203,0.19243636612490078,0.22881739025992545,0.032150031223906674,0.014166930145597145,0.0012448363026601069,0.7185526123857352,14320.530800000002,0.20554757649067026,0.011722624002028774,3533.168,9245.3996,0.2605142129281248,0.18268493549080014,0.22413439615305572,0.01751449062540441,0.010861629721658985,0.009793369827061102,0.7442495781748347,9947.0988,0.24213673237064862,0.01699018891885351,2257.7736
43580,"Sioux City, IA-NE-SD",19,2023,34314.4658,30394.3081,16802.788099999998,3578.4659,2147.3433,0.4413,15.106200000000001,0.0,2119.6833,45.0,6309.3945,296.2505,2208.7551000000003,0.0,791.2375999999999,0.0,17775.9552,14768.889200000001,8621.6353,2696.3176,806.1109,0.0,8.5318,0.0,1169.0508,22.0,2652.2707,288.7484,1060.2897,0.0,451.0,0.0,16538.5106,15625.4189,8181.1528,882.1483000000001,1341.2324,0.4413,6.574400000000001,0.0,950.6325,23.0,3657.1238,7.5021,1148.4654,0.0,340.2376,0.0,20381.253999999997,0.17557633598011196,0.25687126098288265,0.2802547625685219,0.08742647248205158,0.00044022833075839406,0.06259122938174955,0.5939551592844554,24708.8281,0.14666447090625073,0.04484808069461801,6605.645,11317.9529,0.23823368270069403,0.22509669691336756,0.2513770907022581,0.08501876174845445,0.0004799629558022289,0.045348387241660015,0.6367001251218275,13323.6464,0.20402204609693034,0.09817970920352065,2941.0191,9063.3011,0.09733189819766663,0.29102326179238897,0.30754946352190277,0.09001433297143455,0.0003975206812153931,0.08112421562314082,0.5480119291999607,11385.1817,0.07954107574760973,0.002047166669863901,3664.6259
43620,"Sioux Falls, SD",46,2005,33181.1183,29195.1501,24777.1826,3687.1022000000003,298.2862,0.0,0.0,0.0,629.5519,106.7444,1063.248,0.0,76.37,0.0,2350.5114,192.1216,19206.1523,16121.7817,13011.5751,2786.3638,298.2862,0.0,0.0,0.0,601.9528,105.8852,685.8858,0.0,74.3831,0.0,1449.6987,192.1216,13974.965999999999,13073.3684,11765.6075,900.7384,0.0,0.0,0.0,0.0,27.5991,0.8592,377.36220000000003,0.0,1.9868999999999999,0.0,900.8127000000001,0.0,28464.2848,0.12953433490097738,0.034345376478766836,0.03903449703449204,0.078930522362774,0.0,0.008989636735661197,0.857845855062697,29498.867299999998,0.1286099076760144,0.0,1063.248,15797.938900000001,0.17637514726683745,0.03958465434016161,0.04715787089462947,0.08935696089424428,0.0,0.01553076302534579,0.8225457474894646,16804.0631,0.17211605209932831,0.0,685.8858,12666.3459,0.07111272715203522,0.02714490325056963,0.029016936446157215,0.06460120189201177,0.0,0.0,0.9063596934690218,12694.804199999999,0.07102099298231004,0.0,377.36220000000003
43620,"Sioux Falls, SD",46,2008,41393.1106,36645.2095,29988.0211,3636.4483,1010.6332,0.0,151.26260000000002,0.0,1754.3168,565.1552,2964.232,401.0,607.0,0.0,169.74380000000002,145.2976,26529.164400000005,23121.339100000005,19227.319600000003,2296.3725,567.6332,0.0,151.26260000000002,0.0,980.3168000000001,565.1552,2104.2041,401.0,0.0,0.0,90.6028,145.2976,14863.9462,13523.8704,10760.7015,1340.0758,443.0,0.0,0.0,0.0,774.0,0.0,860.0279,0.0,607.0,0.0,79.141,0.0,33624.4694,0.10814886791938491,0.09596360221355289,0.09745426615721764,0.02227523823735054,0.0036542941037149314,0.0244154929492059,0.8123204299606321,37105.8372,0.1132329524692681,0.1191596894359735,3365.232,21523.692100000004,0.10669045484069155,0.09443207717465837,0.09100701697679783,0.008892115727550014,0.005701747620818392,0.02139657289771252,0.8113219012657632,23788.0599,0.1202926052830395,0.16006679854946748,2505.2041,12100.7773,0.11074295202507364,0.09869706740461695,0.10847692684188988,0.046161429190318244,0.0,0.029803660080524243,0.8141026035199185,13317.7773,0.10062308220156227,0.0,860.0279
43620,"Sioux Falls, SD",46,2010,36514.1102,33326.8269,25678.2942,2728.2457,626.1448,104.7936,0.0,0.0,2810.7349000000004,0.0,1924.5406,155.0,0.0,0.0,2287.1124,199.244,21461.6502,19559.1312,15110.2203,1797.7254,379.0,104.7936,0.0,0.0,2563.9207,0.0,911.2582,0.0,0.0,0.0,594.732,0.0,15052.46,13767.6957,10568.0739,930.5202999999999,247.1448,0.0,0.0,0.0,246.81420000000003,0.0,1013.2824,155.0,0.0,0.0,1692.3804,199.244,28406.5399,0.09604287285971073,0.0569516986340256,0.057747489905797186,0.06809302996516672,0.0,0.02001797102534899,0.7779606224664348,31948.2132,0.08867598579816664,0.07453569312376011,2079.5406000000003,16907.9457,0.10632429461847633,0.04245983843311359,0.046589911928194436,0.027711382603747777,0.0,0.022542236756798877,0.7878213251281115,19955.66,0.09533731282252754,0.0,911.2582,11498.5942,0.08092470121260562,0.07761405112519815,0.07359854706841029,0.1256687876931744,0.0,0.016418897641980117,0.7639013290850798,11992.5532,0.07759150903745833,0.13267340156797705,1168.2824
43620,"Sioux Falls, SD",46,2023,49459.84479999999,45220.197199999995,31527.116,3701.0311999999994,1339.1104,235.0,155.4624,0.0,3508.4093999999996,6.0,3037.9446,297.6164,1165.1544,0.0,4487.0,0.0,27965.1612,25187.2176,17585.0116,2480.3271999999997,892.3299999999999,0.0,0.0,0.0,2525.1657999999998,0.0,2344.7102,297.6164,1016.0,0.0,824.0,0.0,21494.6836,20032.9796,13942.1044,1220.704,446.7804,235.0,155.4624,0.0,983.2436,6.0,693.2343999999999,0.0,149.1544,0.0,3663.0,0.0,35228.1472,0.10505892288311999,0.09099736196503393,0.09294738325466659,0.11427764124322526,0.0031432043636335882,0.03182602788919387,0.7122575362387713,40472.12939999999,0.09740113155499054,0.08922529073819967,3335.5609999999997,20065.3388,0.12361252529660748,0.13081728990712915,0.13342919624436803,0.0657961521065718,0.0,0.031908630657205006,0.7175120020405962,23482.8346,0.10562298982423526,0.11263422167418669,2642.3266,15162.8084,0.08050645815718413,0.039190565242839856,0.042050100225729775,0.17735336192620207,0.007232597738726427,0.03171855946742105,0.7054213349760589,16989.2948,0.08603676710583655,0.0,693.2343999999999
43780,"South Bend-Mishawaka, IN-MI",18,2005,53042.0888,45347.544,31696.7104,6755.1392,6809.576,220.4056,480.0,454.0,1537.4504,69.0,2348.0992,196.0,1174.904,0.0,1300.804,0.0,32657.2704,27180.144,18388.2496,4620.7208,4406.7904,220.4056,227.0,454.0,1119.2304,69.0,1820.6584,113.0,589.5864,0.0,628.6288,0.0,20384.8184,18167.4,13308.4608,2134.4184,2402.7856,0.0,253.0,0.0,418.22,0.0,527.4408,83.0,585.3176,0.0,672.1752,0.0,38451.8496,0.17567787428358192,0.0701141920338552,0.07768895268065674,0.046674406231151294,0.017608657975777153,0.13253591174561738,0.7249309080754,48022.2816,0.15614719980318467,0.0770410210419468,2544.0992,23008.9704,0.20082258004904036,0.07726441215368691,0.0886766751493296,0.03730303191536792,0.020852936931311933,0.14168961285876483,0.7045588966308708,29505.396800000002,0.18180153401631255,0.05843845014196923,1933.6584,15442.879200000001,0.13821376003511054,0.058659261835759105,0.061250283474795504,0.06168771167468433,0.012411197148560323,0.11787132722261584,0.7575676612355792,18516.8848,0.11526876270246063,0.13596732066401854,610.4408
