cbsa,period,num0,num1,wsum,fb0,fb1,h0,pop0,pop1,hc0,hn0,hn1,dlog,imm_pc,hisp_pc,_w,period_fe
19740,B,2.43057e+11,3.88007e+11,649127,327518,337247,0.219893,2665016,2790917,571,617060,660162,0.467725,0.00365063,0.0161733,2665016,B
19780,A,2.6404e+10,2.98606e+10,161003,42573,50040,0.0760107,577215,630174,129,39384,46057,0.123025,0.0129363,0.0115607,577215,A
19780,B,3.26984e+10,4.60537e+10,171098,50185,61158,0.0849832,634201,682467,130,46156,59301,0.342481,0.0173021,0.0207269,634201,B
19820,A,1.64329e+11,2.05092e+11,1.1475e+06,369286,411753,0.0405263,4194896,4214839,1235,167712,186606,0.221591,0.0101235,0.00450404,4194896,A
19820,B,2.09491e+11,3.03117e+11,1.1374e+06,408515,440838,0.0439571,4164039,4253023,1201,181795,218976,0.369439,0.00776242,0.00892908,4164039,B
20020,A,4.38168e+09,4.68588e+09,38698,3425,2958,0.0305574,146425,147967,34,4477,4912,0.0671215,-0.00318935,0.0029708,146425,A
20020,B,4.78911e+09,6.34108e+09,38683,2958,3922,0.0331411,147967,151804,34,4912,6407,0.280705,0.00651497,0.0101036,147967,B
20100,A,8.63348e+09,9.13059e+09,42334,8456,9696,0.0618381,161328,170941,31,9483,11577,0.0559821,0.0076862,0.0129798,161328,A
20100,B,9.66225e+09,1.28553e+10,44541,9696,13220,0.0690548,170941,181964,31,11577,13696,0.285532,0.0206153,0.0123961,170941,B
20220,A,4.07115e+09,4.56373e+09,27263,1841,2647,0.0210522,94411,96802,26,1898,2315,0.114214,0.00853714,0.00441684,94411,A
20220,B,4.69354e+09,6.45166e+09,27736,2647,3228,0.0253968,96802,98948,26,2315,3049,0.31815,0.00600194,0.00758248,96802,B
20260,A,1.23911e+10,1.31339e+10,83539,4930,5893,0.0128791,274401,274225,82,3599,4550,0.0582145,0.00350946,0.00346573,274401,A
20260,B,1.31671e+10,1.82243e+10,83149,5893,5345,0.0170924,274225,275723,82,4550,4939,0.325036,-0.00199836,0.00141855,274225,B
20500,A,2.74401e+10,3.02378e+10,123984,59285,64252,0.109622,495457,537180,101,54952,60680,0.0970882,0.0100251,0.011561,495457,A
20500,B,3.25125e+10,5.06284e+10,132435,64252,73787,0.114975,537180,571497,101,60680,76317,0.442888,0.0177501,0.0291094,537180,B
20700,A,9.16944e+09,8.00247e+09,47129,17156,17131,0.12873,168947,167586,33,22919,25830,-0.136126,-0.000147975,0.0172303,168947,A
20700,B,7.45918e+09,1.05934e+10,44118,17131,17614,0.143972,167586,167784,33,25830,29702,0.350791,0.0028821,0.0231046,167586,B
20740,A,6.53229e+09,7.11771e+09,42957,3576,4691,0.0172366,162464,166626,31,2801,3542,0.0858284,0.00686306,0.00456103,162464,A
20740,B,7.35578e+09,1.08381e+10,44283,4691,4435,0.0197982,166626,172886,31,3542,4496,0.387581,-0.00153637,0.0057254,166626,B
20940,A,3.88055e+09,4.89996e+09,27051,55673,55497,0.755536,170761,176169,30,139403,148249,0.233251,-0.00103068,0.0518035,170761,A
20940,B,4.64693e+09,6.99282e+09,25707,55497,54712,0.778607,176169,175984,30,148249,151215,0.408677,-0.00445595,0.0168362,176169,B
21060,A,4.82916e+09,5.39336e+09,36167,4911,4544,0.0415018,138759,141609,29,5605,6135,0.110496,-0.00264487,0.00381959,138759,A
21060,B,5.55097e+09,7.81366e+09,37320,4544,4480,0.0465177,141609,147754,29,6135,6524,0.341901,-0.000451949,0.00274699,141609,B
21140,A,6.31113e+09,7.05215e+09,50183,16823,15816,0.145961,198662,203604,36,28544,31761,0.111017,-0.00506891,0.0161934,198662,A
21140,B,7.05864e+09,1.02317e+10,49784,15816,19520,0.161155,203604,206868,36,31761,40368,0.371236,0.0181922,0.0422731,203604,B
21300,A,2.41604e+09,2.73985e+09,24025,2269,2461,0.0235177,86557,83935,21,2063,2357,0.125776,0.00221819,0.00339659,86557,A
21300,B,2.70268e+09,3.43521e+09,23349,2461,2871,0.0318031,83935,81499,21,2357,2855,0.239833,0.00488473,0.00593317,83935,B
21340,A,1.92457e+10,2.02238e+10,157784,207909,205215,0.832794,790571,812893,153,654627,679802,0.0495717,-0.00340766,0.031844,790571,A
21340,B,2.10098e+10,2.86026e+10,162323,202979,197209,0.843081,807624,842610,151,674789,708358,0.308511,-0.00714441,0.0415651,807624,B
21500,A,9.15754e+09,1.01579e+10,73979,10943,13084,0.0414185,276503,272097,69,9587,11070,0.103672,0.00774313,0.00536343,276503,A
21500,B,1.00442e+10,1.27768e+10,72413,13084,11610,0.0484447,272097,265835,69,11070,12276,0.240636,-0.00541719,0.00443222,272097,B
21660,A,1.97781e+10,2.21299e+10,86266,19292,20820,0.0732726,344067,356560,84,26545,30938,0.112358,0.004441,0.0127678,344067,A
21660,B,2.27077e+10,3.64573e+10,88414,21259,19912,0.0819747,360195,373674,85,31228,38304,0.473436,-0.00373964,0.019645,360195,B
21780,A,1.09613e+10,1.22516e+10,87036,6880,8169,0.0209051,311984,314336,76,6183,7255,0.111285,0.00413162,0.00343608,311984,A
21780,B,1.22971e+10,1.65688e+10,86750,8175,8941,0.0239435,313736,314214,76,7243,9798,0.298154,0.00244154,0.00814378,313736,B
21820,A,4.53595e+09,4.97029e+09,21046,5292,4416,0.058794,87880,86827,17,4844,5736,0.0914449,-0.00996814,0.0101502,87880,A
21820,B,5.05138e+09,6.1613e+09,21309,4416,4326,0.0645281,86827,82670,17,5736,6188,0.198627,-0.00103654,0.00520574,86827,B
22020,A,8.03013e+09,1.00647e+10,49079,8939,12863,0.0265407,200339,224224,43,5173,6791,0.22583,0.0195868,0.00807631,200339,A
22020,B,1.1771e+10,1.59776e+10,55489,13449,15793,0.0328447,231740,249890,45,7029,9666,0.305552,0.0101148,0.0113791,231740,B
22140,A,4.42607e+09,4.43283e+09,30413,4678,4006,0.194993,128476,127455,33,24677,25619,0.00152707,-0.00523055,0.00733212,128476,A
22140,B,4.48416e+09,5.46932e+09,30986,4006,3683,0.209818,127455,121178,33,25619,23890,0.198602,-0.00253423,-0.0135656,127455,B
22180,A,1.0657e+10,1.08093e+10,76434,19530,22881,0.0930703,342740,356604,65,32849,39416,0.014187,0.00977709,0.0191604,342740,A
22180,B,1.06054e+10,1.43932e+10,74546,22881,24156,0.105971,356604,360354,65,39416,44331,0.305395,0.00357539,0.0137828,356604,B
22220,A,1.66953e+10,1.93228e+10,111037,51229,56742,0.143412,473913,526412,89,71504,84167,0.146156,0.0116329,0.0267201,473913,A
22220,B,2.10144e+10,3.2892e+10,118885,56742,68602,0.155889,526412,586928,89,84167,103518,0.448021,0.0225299,0.0367602,526412,B
22380,A,6.25014e+09,7.23155e+09,27488,6769,6309,0.123419,126193,127849,27,17119,17322,0.145849,-0.00364521,0.00160875,126193,A
22380,B,7.56629e+09,1.20272e+10,28620,6309,5837,0.126366,127849,132211,27,17322,19860,0.463466,-0.00369186,0.0198515,127849,B
22420,A,1.14002e+10,1.2611e+10,116462,9553,10495,0.0314688,421575,409347,129,13086,13797,0.100938,0.00223448,0.00168654,421575,A
22420,B,1.2776e+10,1.95061e+10,115166,10224,10941,0.0346117,399260,396489,124,13440,16319,0.423159,0.00179582,0.00721083,399260,B
22500,A,5.76261e+09,6.12308e+09,52317,4804,5126,0.0213761,205739,205814,48,4365,4860,0.0606734,0.00156509,0.00240596,205739,A
22500,B,6.21953e+09,8.26553e+09,52599,5126,4427,0.0221744,205814,199675,48,4860,5877,0.284401,-0.00339627,0.00494136,205814,B
22520,A,4.90846e+09,5.64292e+09,42926,3000,2810,0.0212859,147122,147080,36,3336,3761,0.139441,-0.00129145,0.00288876,147122,A
22520,B,5.59709e+09,7.49464e+09,42225,2810,3161,0.0276097,147080,152685,36,3761,5053,0.291942,0.00238646,0.00878434,147080,B
22540,A,4.48544e+09,4.61683e+09,29182,3365,3481,0.045185,101666,102315,20,4536,5125,0.0288707,0.00114099,0.00579348,101666,A
22540,B,4.67878e+09,6.45636e+09,29448,3481,3573,0.0525495,102315,104053,20,5125,6892,0.322028,0.000899184,0.0172702,102315,B
22660,A,2.11555e+10,2.73924e+10,79157,16031,17775,0.107586,297419,328715,70,31172,36448,0.258363,0.00586378,0.0177393,297419,A
22660,B,2.96831e+10,4.67717e+10,85575,17775,18697,0.114014,328715,351282,70,36448,44176,0.454701,0.00280486,0.0235097,328715,B
22900,A,7.54573e+09,8.40487e+09,73130,16885,16256,0.0933607,280228,281201,58,24743,27707,0.10783,-0.0022446,0.0105771,280228,A
22900,B,8.2491e+09,1.11914e+10,72493,16256,16354,0.105059,281201,277644,58,27707,30680,0.305041,0.000348505,0.0105725,281201,B
23060,A,1.40967e+10,1.54792e+10,115668,22636,24697,0.0676689,416992,429290,107,24930,28391,0.0935583,0.00494254,0.00829993,416992,A
23060,B,1.57913e+10,2.36874e+10,117816,24697,30836,0.0735155,429290,448690,107,28391,35929,0.405484,0.0143004,0.0175592,429290,B
23420,A,3.11136e+10,3.68221e+10,151563,200934,204702,0.496508,913699,949442,190,469610,506273,0.168453,0.0041239,0.0401259,913699,A
23420,B,3.8969e+10,5.94176e+10,156825,204033,195991,0.522805,948104,984991,189,504685,537862,0.421823,-0.00848219,0.034993,948104,B
23460,A,3.0051e+09,3.30724e+09,29123,2326,2977,0.0370698,104260,102939,30,3604,3880,0.0958008,0.00624401,0.0026472,104260,A
23460,B,3.21546e+09,4.40433e+09,27714,2898,2694,0.0554121,101783,102105,29,3810,5089,0.314617,-0.00200426,0.012566,101783,B
23540,A,9.54138e+09,1.02497e+10,56942,24672,24658,0.0762744,250811,264017,57,19800,23656,0.0716083,-5.58189e-05,0.0153741,250811,A
23540,B,1.02052e+10,1.54608e+10,57148,23004,29352,0.0874866,250056,274618,52,22305,31210,0.415409,0.0253863,0.035612,250056,B
23580,A,7.30709e+09,8.09621e+09,41508,28151,32636,0.250821,182841,195961,36,48429,55153,0.102551,0.0245295,0.0367751,182841,A
23580,B,8.65283e+09,1.44334e+10,43871,32636,34601,0.262658,195961,208395,36,55153,59586,0.511659,0.0100275,0.022622,195961,B
23900,A,5.90877e+09,6.05775e+09,29258,4130,4106,0.054076,101496,102023,23,6301,7045,0.0249005,-0.000236463,0.0073303,101496,A
23900,B,6.26483e+09,7.90423e+09,30293,4106,3559,0.0659389,102023,105183,23,7045,7919,0.232447,-0.00536154,0.00856669,102023,B
24020,A,6.59213e+09,6.75388e+09,37920,3428,3723,0.0196926,128821,126308,36,2745,3231,0.0242409,0.00229,0.00377271,128821,A
24020,B,6.61567e+09,8.39865e+09,37054,3723,4088,0.0248781,126308,126443,36,3231,3655,0.23863,0.00288976,0.00335685,126308,B
24140,A,3.32379e+09,3.46757e+09,28465,8403,9301,0.0967598,117837,118744,24,12125,14070,0.0423479,0.0076207,0.0165059,117837,A
24140,B,3.59491e+09,4.77385e+09,29395,9301,7820,0.102396,118744,112217,24,14070,14925,0.283636,-0.0124722,0.00720034,118744,B
24220,A,3.36367e+09,4.33525e+09,23404,3582,4692,0.0407278,96447,99306,27,3696,4627,0.253747,0.0115089,0.00965297,96447,A
24220,B,4.27386e+09,5.49734e+09,23075,4537,4897,0.0485832,96882,101597,26,4595,5457,0.251747,0.00371586,0.00889744,96882,B
24260,A,2.49303e+09,2.99487e+09,21647,8158,8853,0.143565,82631,84729,22,15000,17499,0.183401,0.00841089,0.0302429,82631,A
24260,B,3.03353e+09,4.59065e+09,21703,8853,10413,0.173857,84729,86057,22,17499,20558,0.414296,0.0184116,0.0361034,84729,B
24300,A,9.67047e+09,9.73591e+09,41990,5986,5887,0.133155,147432,149998,29,19859,21629,0.00674462,-0.000671496,0.0120055,147432,A
24300,B,9.61812e+09,1.57131e+10,41030,5887,6462,0.140112,149998,157316,29,21629,23957,0.490848,0.00383338,0.0155201,149998,B
24340,A,4.00811e+10,4.77353e+10,271917,61575,71278,0.091215,991246,1040238,204,86348,97982,0.174766,0.00978869,0.0117368,991246,A
24340,B,5.00602e+10,7.98858e+10,281573,70397,73317,0.0958046,1033745,1068584,202,96724,108747,0.467371,0.00282468,0.0116305,1033745,B
24420,A,5.19874e+09,5.93863e+09,22777,2301,3547,0.06108,82783,85481,16,5402,6246,0.133063,0.0150514,0.0101954,82783,A
24420,B,6.28289e+09,9.5703e+09,24021,3547,3287,0.0710929,85481,88069,16,6246,7434,0.420834,-0.00304161,0.0138978,85481,B
24500,A,3.61211e+09,3.96175e+09,21921,1797,1620,0.0321536,77723,77630,21,2444,2912,0.0923935,-0.00227732,0.00602139,77723,A
24500,B,3.98482e+09,5.66511e+09,22114,1620,1508,0.0423168,77630,80357,21,2912,3657,0.351836,-0.00144274,0.00959678,77630,B
24540,A,1.18494e+10,1.56896e+10,59507,20640,24415,0.278206,239562,271348,68,70566,81754,0.280724,0.0157579,0.0467019,239562,A
24540,B,1.95902e+10,3.19243e+10,71901,25463,30187,0.287294,285060,325311,73,84888,101419,0.48834,0.0165719,0.0579914,285060,B
24580,A,1.3681e+10,1.43773e+10,85258,13589,16178,0.071568,307441,316597,67,19586,22966,0.0496453,0.00842113,0.010994,307441,A
24580,B,1.50467e+10,2.16414e+10,87661,16178,15963,0.0783046,316597,328213,67,22966,28640,0.36345,-0.000679097,0.0179219,316597,B
24660,A,2.87026e+10,2.97872e+10,186316,60121,65726,0.077024,726830,754212,166,55716,62106,0.0370908,0.00771157,0.00879163,726830,A
24660,B,2.97958e+10,4.22084e+10,184940,65726,72660,0.0832369,754212,776475,166,62106,78955,0.348253,0.0091937,0.0223398,754212,B
24780,A,4.88733e+09,5.07654e+09,35950,8226,8267,0.0562576,170485,177372,32,9495,10903,0.0379845,0.00024049,0.00825879,170485,A
24780,B,5.04771e+09,7.13696e+09,36036,8217,9663,0.0584628,172417,167253,31,10749,12850,0.346353,0.00838664,0.0121856,172417,B
24860,A,3.19443e+10,3.56381e+10,218379,47212,51396,0.0620033,820720,871464,192,49990,58503,0.10942,0.00509796,0.0103726,820720,A
24860,B,3.76856e+10,5.94697e+10,228205,51201,62285,0.069266,869187,927847,191,58388,80208,0.456189,0.0127521,0.0251039,869187,B
25060,A,1.29162e+10,1.32888e+10,93111,14879,15344,0.053246,369943,384952,76,17780,20964,0.0284413,0.00125695,0.00860674,369943,A
25060,B,1.35883e+10,1.84579e+10,94651,15344,15252,0.057502,384952,395074,76,20964,25585,0.30628,-0.000238991,0.0120041,384952,B
25180,A,1.28572e+10,1.31833e+10,66743,10534,11036,0.0356303,248879,256826,45,9120,11456,0.0250521,0.00201704,0.00938609,248879,A
25180,B,1.35847e+10,1.86392e+10,68575,11036,15439,0.0473927,256826,276200,45,11456,18513,0.316319,0.0171439,0.0274777,256826,B
25220,A,4.10223e+09,4.48742e+09,30461,2426,2819,0.0345046,122665,130504,20,4406,5483,0.0897487,0.00320385,0.00878001,122665,A
25220,B,4.80724e+09,6.60253e+09,32447,2819,3375,0.0391916,130504,135218,20,5483,7511,0.317331,0.00426041,0.0155397,130504,B
25260,A,3.85763e+09,4.30063e+09,21120,27376,24942,0.541674,129681,130535,24,69938,72887,0.108709,-0.0187691,0.0227406,129681,A
25260,B,4.49802e+09,6.85989e+09,22114,24942,27525,0.55766,130535,136160,24,72887,80880,0.422053,0.0197878,0.0612326,130535,B
25420,A,2.66367e+10,2.83213e+10,151812,28963,36311,0.0528802,541320,556615,121,26582,33512,0.0613239,0.0135742,0.0128021,541320,A
25420,B,2.90647e+10,3.84991e+10,154054,36244,45356,0.0646432,555420,589649,120,33302,45493,0.28111,0.0164056,0.0219491,555420,B
25500,A,5.7837e+09,6.05596e+09,28250,10813,13560,0.0926302,122586,128110,29,12425,15441,0.0460002,0.0224088,0.0246032,122586,A
25500,B,6.20004e+09,8.56741e+09,28466,13058,13270,0.106786,125537,128253,28,14609,17953,0.323409,0.00168875,0.0266376,125537,B
25540,A,8.35935e+10,8.24604e+10,318322,151797,156825,0.138802,1180066,1175379,275,148089,166546,-0.0136478,0.00426078,0.0156407,1180066,A
25620,A,4.54979e+09,4.72196e+09,33766,3207,3331,0.0345067,140881,144962,27,3805,3915,0.0371439,0.000880175,0.000780808,140881,A
25620,B,4.90754e+09,6.34604e+09,34497,3331,3681,0.0311816,144962,150093,27,3915,5498,0.257059,0.00241443,0.0109201,144962,B
25860,A,1.27094e+10,1.36067e+10,100038,18802,19041,0.0641698,364501,365339,73,23521,26190,0.0682157,0.000655691,0.00732233,364501,A
25860,B,1.38892e+10,2.03824e+10,101065,19041,19437,0.072504,365339,366972,73,26190,32293,0.383558,0.00108392,0.0167051,365339,B
25940,A,1.46639e+10,1.56036e+10,51938,18973,17474,0.110937,183445,204664,41,22177,23020,0.062112,-0.00817139,0.00459543,183445,A
25940,B,1.72276e+10,2.49926e+10,56693,17026,17242,0.0974158,202667,214829,40,22588,26699,0.37207,0.00106579,0.0202845,202667,B
25980,A,1.90319e+09,1.84257e+09,14777,4463,4270,0.0886486,70308,70938,13,7098,8228,-0.0323668,-0.00274506,0.0160721,70308,A
25980,B,1.75203e+09,2.65695e+09,14221,4270,4021,0.103765,70938,73983,13,8228,8248,0.416404,-0.00351011,0.000281923,70938,B
26140,A,6.38316e+09,6.48764e+09,49808,6800,8104,0.0459746,140214,143087,27,6710,7873,0.0162358,0.00930007,0.00829446,140214,A
26140,B,6.75117e+09,1.19969e+10,51119,8104,8969,0.0531264,143087,158693,27,7873,10329,0.574933,0.00604527,0.0171644,143087,B
26300,A,3.53477e+09,3.91142e+09,26845,3377,3302,0.0547847,94254,95835,19,4761,5342,0.101251,-0.000795722,0.00616418,94254,A
26300,B,3.8624e+09,5.04597e+09,26594,3302,4063,0.0641658,95835,97466,19,5342,7036,0.267301,0.00794073,0.0176763,95835,B
26380,A,7.50522e+09,8.37272e+09,56506,6351,6704,0.0382921,208623,210801,44,8417,10056,0.10938,0.00169205,0.00785628,208623,A
26380,B,8.0148e+09,1.05144e+10,54343,6658,5899,0.0483231,205368,204032,43,10033,12931,0.271456,-0.0036958,0.0141113,205368,B
26420,A,2.09413e+11,2.6735e+11,1.24738e+06,1278654,1498373,0.363851,5820293,6503749,1010,2.06959e+06,2.39796e+06,0.244251,0.0377505,0.0564188,5820293,A
26420,B,2.96319e+11,4.26971e+11,1.36439e+06,1489536,1629464,0.385212,6500517,6967852,1002,2.38874e+06,2.61803e+06,0.36528,0.0215257,0.0352733,6500517,B
26580,A,1.11317e+10,1.25165e+10,104352,3716,3486,0.00985709,360820,353608,91,3424,4097,0.117248,-0.000637437,0.0018652,360820,A
26580,B,1.21806e+10,1.54903e+10,100999,3486,3783,0.0130013,353608,345482,91,4097,4613,0.240363,0.000839913,0.00145924,353608,B
26620,A,1.95055e+10,2.09978e+10,116508,22014,22976,0.0517525,423058,449167,88,20161,22717,0.0737195,0.00227392,0.0060417,423058,A
26620,B,2.24811e+10,3.37682e+10,122393,22835,26957,0.0570587,445274,503596,87,22578,33559,0.406844,0.00925722,0.0246612,445274,B
26820,A,5.49027e+09,6.07464e+09,33883,7061,7400,0.113313,134755,142968,26,15282,17494,0.101146,0.00251568,0.016415,134755,A
26820,B,6.33799e+09,1.1629e+10,35064,7400,6084,0.1219,142968,161944,26,17494,21683,0.60694,-0.00920486,0.0293001,142968,B
26900,A,7.4022e+10,8.11403e+10,482088,116864,136052,0.0652275,1899414,1993686,393,115013,131718,0.0918183,0.0101021,0.00879482,1899414,A
26900,B,8.62513e+10,1.31808e+11,498579,135982,176449,0.0726357,1994860,2118210,392,131169,181124,0.424083,0.0202856,0.0250419,1994860,B
26980,A,7.25039e+09,8.28133e+09,38988,12744,17417,0.0524291,151697,165216,28,7635,9256,0.132948,0.0308048,0.0106857,151697,A
26980,B,8.80721e+09,1.18096e+10,40855,17417,16407,0.0568409,165216,172703,28,9256,11747,0.293341,-0.00611321,0.0150772,165216,B
27060,A,3.86849e+09,4.39646e+09,21515,11641,12244,0.0455197,92026,92747,20,3637,4221,0.127935,0.0065525,0.00634601,92026,A
27060,B,4.48941e+09,6.01342e+09,21709,12930,12276,0.0515489,97097,96655,21,4678,5951,0.292272,-0.00673553,0.0131106,97097,B
27100,A,5.3004e+09,5.76487e+09,43952,2647,2738,0.0330133,156357,153861,37,4707,5270,0.0839992,0.000582001,0.00360073,156357,A
27100,B,5.95859e+09,8.38709e+09,45279,2738,3525,0.039747,153861,153400,37,5270,5905,0.341861,0.00511501,0.00412713,153861,B
27140,A,1.89263e+10,2.05563e+10,137639,14017,14337,0.0220914,564319,571843,126,12805,13652,0.0826162,0.000567055,0.00150092,564319,A
27140,B,2.15101e+10,2.81866e+10,140632,14144,14629,0.0233046,560893,558170,121,13481,16648,0.270325,0.000864693,0.00564635,560893,B
27180,A,3.69805e+09,4.05533e+09,31835,4067,3813,0.0355842,129988,129331,35,5055,5395,0.0922265,-0.00195403,0.00261561,129988,A
27180,B,4.12575e+09,5.82403e+09,31796,3813,4509,0.0361543,129331,130234,35,5395,7025.99,0.344744,0.00538154,0.012611,129331,B
27260,A,6.30459e+10,7.06426e+10,339592,108790,133349,0.0667372,1352720,1464179,255,97142,125197,0.11377,0.0181553,0.0207397,1352720,A
27260,B,7.58611e+10,1.19599e+11,352576,134247,164555,0.079768,1467678,1641339,254,125395,174282,0.45524,0.0206503,0.0333091,1467678,B
27340,A,5.08352e+09,5.18384e+09,32918,6351,6422,0.0974652,152407,160103,25,15232,17823,0.0195417,0.000465858,0.0170005,152407,A
27340,B,5.34968e+09,7.69969e+09,33761,6422,6497,0.105061,160103,173388,25,17823,20190,0.364143,0.000468448,0.0147842,160103,B
27500,A,6.18998e+09,6.44594e+09,44968,7029,7329,0.0850307,159331,160764,37,12304,13760,0.0405187,0.00188287,0.00913818,159331,A
27500,B,6.34478e+09,9.6489e+09,43857,7347,7883,0.0880786,161769,163944,38,13782,16163,0.419213,0.00331337,0.0147185,161769,B
27620,A,5.43372e+09,6.1973e+09,40483,3451,3365,0.0215654,150003,151157,31,3403,3907,0.131489,-0.000573322,0.00335993,150003,A
27620,B,6.19412e+09,8.26583e+09,40133,3365,3104,0.0240681,151157,150147,31,3907,4783,0.28853,-0.00172668,0.00579531,151157,B
27740,A,7.63688e+09,8.41742e+09,57325,5042,6045,0.0262033,197723,199284,43,5272,6007,0.0973143,0.00507275,0.00371732,197723,A
27740,B,8.3377e+09,1.19535e+10,56276,6045,6079,0.0295807,199284,207033,43,6007,8789,0.360233,0.000170611,0.01396,199284,B
27780,A,3.92625e+09,4.19835e+09,43014,1696,1706,0.0149806,142448,134550,42,2130,2125,0.0670053,7.02011e-05,-3.51061e-05,142448,A
27780,B,4.12961e+09,5.21183e+09,41971,1675,1330,0.0151725,133371,131336,41,2093,2600,0.232746,-0.00258677,0.00380142,133371,B
27860,A,3.10148e+09,3.5014e+09,27910,3921,4554,0.040869,122801,129755,24,5026,5960,0.121285,0.00515468,0.00760581,122801,A
27860,B,3.72718e+09,5.33472e+09,29435,4554,4316,0.0489827,129755,134837,24,5960,7739,0.358585,-0.00183423,0.0137104,129755,B
27900,A,4.74218e+09,5.41984e+09,45437,6587,6785,0.0634783,175355,177440,34,10884,12428,0.133569,0.00112914,0.00880501,175355,A
27900,B,5.40799e+09,7.5795e+09,45097,6785,7867,0.0743745,177440,183022,34,12428,15608,0.337569,0.00609784,0.0179215,177440,B
27980,A,1.54828e+10,1.77821e+10,29349,26595,30353,0.105519,152655,161580,33,16174,18332,0.138463,0.0246176,0.0141364,152655,A
27980,B,2.05119e+10,2.88446e+10,32685,31018,28668,0.110204,165281,164632,34,18582,17325,0.340919,-0.0142182,-0.00760522,165281,B
28020,A,1.19024e+10,1.32922e+10,86863,15069,16202,0.0599255,323225,331725,71,18125,20947,0.110442,0.0035053,0.00873076,323225,A
28020,B,1.36435e+10,2.02076e+10,88039,16561,18957,0.0667043,336845,337118,72,21179,24369,0.392792,0.00711306,0.00947019,336845,B
28100,A,4.22835e+09,4.14385e+09,28405,5311,5467,0.0901795,112991,111061,29,10321,11317,-0.0201846,0.00138064,0.00881488,112991,A
28100,B,4.01432e+09,5.23441e+09,27319,5467,5865,0.106735,111061,106833,29,11317,12948,0.265385,0.00358362,0.0146856,111061,B
28140,A,8.70973e+10,9.64712e+10,514298,124156,135496,0.0935625,1968412,2042055,499,163877,181567,0.102218,0.00576099,0.00898693,1968412,A
28140,B,1.02243e+11,1.52449e+11,527104,136163,152273,0.100528,2063940,2158034,499,181176,226153,0.399478,0.00780546,0.0217918,2063940,B
28420,A,1.08856e+10,1.282e+10,60419,36697,41050,0.252062,260803,284828,48,75864,89243,0.163573,0.0166908,0.0512993,260803,A
28420,B,1.44163e+10,2.44966e+10,66594,41050,44883,0.283586,284828,307900,48,89243,105596,0.530175,0.0134572,0.0574136,284828,B
28660,A,9.45553e+09,1.03334e+10,75178,27824,31519,0.215079,368144,400114,75,77721,91526,0.0887828,0.0100368,0.037499,368144,A
28660,B,1.17073e+10,1.82936e+10,82885,31519,35818,0.233829,400114,445088,75,91526,109500,0.446337,0.0107444,0.0449222,400114,B
28700,A,1.16876e+10,1.24391e+10,96268,4131,4478,0.0146185,308957,306394,75,4301,4920,0.0623156,0.00112313,0.00200351,308957,A
28700,B,1.20525e+10,1.75997e+10,92879,4478,4433,0.0163128,306394,309580,75,4920,6676,0.378604,-0.00014687,0.00573118,306394,B
28740,A,1.15609e+10,1.11984e+10,48778,13421,14071,0.0854327,182086,179303,47,16434,17976,-0.0318565,0.00356974,0.00846848,182086,A
28740,B,1.09913e+10,1.56407e+10,47815,14071,14872,0.0966913,179303,178205,47,17976,21201,0.352775,0.0044673,0.0179864,179303,B
28940,A,3.75295e+10,4.10286e+10,236632,30499,34177,0.030868,836939,863250,198,26725,31951,0.089142,0.00439459,0.00624419,836939,A
28940,B,4.19098e+10,6.496e+10,236641,33504,42588,0.0372121,851438,900218,196,31518,46984,0.438252,0.010669,0.0181646,851438,B
29020,A,2.54181e+09,2.7335e+09,24364,1656,1886,0.0299129,82795,82387,20,2297,2691,0.0727055,0.00277795,0.00475872,82795,A
29020,B,2.67419e+09,3.7889e+09,23617,1886,1574,0.034708,82387,83610,20,2691,3260,0.34843,-0.00378701,0.00690644,82387,B
29100,A,5.74688e+09,6.27362e+09,36204,4052,3639,0.0147304,134335,136513,30,1963,2384,0.0876958,-0.0030744,0.00313397,134335,A
29100,B,6.34049e+09,8.98867e+09,36253,3462,3705,0.0166585,130037,133728,29,2244,3186,0.349009,0.0018687,0.00724409,130037,B
29180,A,1.61731e+10,1.82813e+10,122848,15663,16282,0.0324236,471051,488969,92,15252,19288,0.12253,0.00131408,0.00856809,471051,A
29180,B,1.89186e+10,2.47251e+10,124358,16282,17570,0.0405487,488969,480077,92,19288,25583,0.267671,0.00263411,0.012874,488969,B
29200,A,5.88799e+09,6.65294e+09,44979,14274,16323,0.07367,183098,193555,42,13738,15611,0.122144,0.0111907,0.0102295,183098,A
29200,B,6.84722e+09,9.73164e+09,45891,15669,18259,0.0811149,189434,189275,41,15572,18911,0.35154,0.0136723,0.017626,189434,B
29340,A,6.79187e+09,8.08763e+09,54300,4522,5936,0.0286615,200317,207050,44,5333,7166,0.17461,0.00705881,0.00915049,200317,A
29340,B,8.18871e+09,1.16794e+10,54228,5936,6889,0.0339057,207050,213890,44,7166,10815,0.355067,0.00460275,0.0176238,207050,B
29420,A,7.71767e+09,8.6294e+09,55669,13823,13888,0.152171,201680,206064,43,30474,33481,0.111662,0.000322293,0.0149098,201680,A
29420,B,9.09269e+09,1.55231e+10,58490,13881,12805,0.168034,204550,216084,42,33434,36078,0.534858,-0.00526033,0.0129259,204550,B
29460,A,1.77229e+10,2.02741e+10,154707,62327,66941,0.15812,609883,668237,152,110934,143895,0.134487,0.00756539,0.0540448,609883,A
