group,sex,age_band,n_records,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
usb_asian_indian_ancestry,women,18_49,6035,now_active_duty,b_birthstate_raked_geo,0.000933808,0.000655865,0.00256438,6.34475e-05,0.364146,0.256614,1475.5072604893437,0.0,"age, state, division x metro (min 20)",0,9.113797949082638,0.9077925071983833,,,
usb_asian_indian_ancestry,women,18_49,6035,reserve_guard_only,b_birthstate_raked_geo,0.000105715,6.34153e-05,0.0033544,7.744e-05,0.0315152,0.0190062,1475.5072604893437,0.0,"age, state, division x metro (min 20)",0,9.113797949082638,0.9077925071983833,,,
usb_asian_indian_ancestry,women,18_49,6035,ever_active_duty,b_birthstate_raked_full,0.00610753,0.00237771,0.0128538,0.000115058,0.475154,0.185698,534.8145526624606,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,76.09292097321615,0.9262768720489688,,,
usb_asian_indian_ancestry,women,18_49,6035,now_active_duty,b_birthstate_raked_full,0.00214803,0.0019155,0.00256438,6.34475e-05,0.837643,0.749564,534.8145526624606,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,76.09292097321615,0.9262768720489688,,,
usb_asian_indian_ancestry,women,18_49,6035,reserve_guard_only,b_birthstate_raked_full,6.95294e-05,4.18594e-05,0.0033544,7.744e-05,0.0207278,0.0125622,534.8145526624606,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,76.09292097321615,0.9262768720489688,,,
usb_asian_indian_ancestry,women,18_49,6035,ever_active_duty,b_birthstate_indirect_geo,0.00270704,0.000783704,0.0113744,0.000227162,0.237995,0.069781,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,18_49,6035,now_active_duty,b_birthstate_indirect_geo,0.000584041,0.000471765,0.00328573,0.000131806,0.177751,0.146246,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,18_49,6035,reserve_guard_only,b_birthstate_indirect_geo,0.000433265,0.000223802,0.00277651,0.000100612,0.156047,0.0813863,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,18_49,6035,ever_active_duty,b_birthstate_indirect_full,0.00270704,0.000783704,0.0107667,0.000249306,0.251427,0.0734781,,,,,,,0.9979809848634522,0.0,
usb_asian_indian_ancestry,women,18_49,6035,now_active_duty,b_birthstate_indirect_full,0.000584041,0.000471765,0.00327312,0.000161566,0.178436,0.14642,,,,,,,0.9979809848634522,0.0,
usb_asian_indian_ancestry,women,18_49,6035,reserve_guard_only,b_birthstate_indirect_full,0.000433265,0.000223802,0.00238406,0.000112644,0.181734,0.094203,,,,,,,0.9979809848634522,0.0,
usb_asian_indian_ancestry,women,25_49,3460,ever_active_duty,b_birthstate_raked_geo,0.00603857,0.00236191,0.0145034,0.00014264,0.416357,0.163218,1061.01874525627,0.0,"age, state, division x metro (min 20)",0,5.615596465658107,0.9678394234370312,,,
usb_asian_indian_ancestry,women,25_49,3460,now_active_duty,b_birthstate_raked_geo,0.00100127,0.000683854,0.00212836,6.53436e-05,0.470442,0.320451,1061.01874525627,0.0,"age, state, division x metro (min 20)",0,5.615596465658107,0.9678394234370312,,,
usb_asian_indian_ancestry,women,25_49,3460,reserve_guard_only,b_birthstate_raked_geo,4.15082e-05,3.10818e-05,0.0034305,9.08716e-05,0.0120997,0.00913855,1061.01874525627,0.0,"age, state, division x metro (min 20)",0,5.615596465658107,0.9678394234370312,,,
usb_asian_indian_ancestry,women,25_49,3460,ever_active_duty,b_birthstate_raked_full,0.00552813,0.00235727,0.0145034,0.00014264,0.381162,0.162512,349.7752840674449,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,29.68078011550826,0.9690719344532028,,,
usb_asian_indian_ancestry,women,25_49,3460,now_active_duty,b_birthstate_raked_full,0.00196057,0.00174888,0.00212836,6.53436e-05,0.921162,0.826728,349.7752840674449,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,29.68078011550826,0.9690719344532028,,,
usb_asian_indian_ancestry,women,25_49,3460,reserve_guard_only,b_birthstate_raked_full,2.39358e-05,2.20201e-05,0.0034305,9.08716e-05,0.00697734,0.00646366,349.7752840674449,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,29.68078011550826,0.9690719344532028,,,
usb_asian_indian_ancestry,women,25_49,3460,ever_active_duty,b_birthstate_indirect_geo,0.00313455,0.000783986,0.0142778,0.000296218,0.21954,0.0547675,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,25_49,3460,now_active_duty,b_birthstate_indirect_geo,0.000651963,0.000365726,0.00251304,0.000116894,0.259432,0.148427,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,25_49,3460,reserve_guard_only,b_birthstate_indirect_geo,0.000276159,0.00020605,0.003006,0.000119234,0.0918693,0.0690582,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,25_49,3460,ever_active_duty,b_birthstate_indirect_full,0.00313455,0.000783986,0.0138853,0.000316083,0.225746,0.0563394,,,,,,,0.9990661841951675,0.0,
usb_asian_indian_ancestry,women,25_49,3460,now_active_duty,b_birthstate_indirect_full,0.000651963,0.000365726,0.00277381,0.000161703,0.235042,0.133329,,,,,,,0.9990661841951675,0.0,
usb_asian_indian_ancestry,women,25_49,3460,reserve_guard_only,b_birthstate_indirect_full,0.000276159,0.00020605,0.00257234,0.00013301,0.107357,0.0801393,,,,,,,0.9990661841951675,0.0,
usb_asian_indian_ancestry,women,25_34,1777,ever_active_duty,b_birthstate_raked_geo,0.00333728,0.00194901,0.0115901,0.000230228,0.287943,0.167079,582.6520299873362,0.0,"age, state, division x metro (min 20)",0,6.078520897088143,1.0,,,
usb_asian_indian_ancestry,women,25_34,1777,now_active_duty,b_birthstate_raked_geo,0.00238551,0.00171561,0.00319865,0.000130855,0.745788,0.535123,582.6520299873362,0.0,"age, state, division x metro (min 20)",0,6.078520897088143,1.0,,,
usb_asian_indian_ancestry,women,25_34,1777,reserve_guard_only,b_birthstate_raked_geo,0.000123905,8.90064e-05,0.00372143,0.000135583,0.033295,0.0241229,582.6520299873362,0.0,"age, state, division x metro (min 20)",0,6.078520897088143,1.0,,,
usb_asian_indian_ancestry,women,25_34,1777,ever_active_duty,b_birthstate_raked_full,0.0052025,0.00435007,0.0115901,0.000230228,0.448875,0.375005,220.84937244860845,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,24.131055791934486,1.0,,,
usb_asian_indian_ancestry,women,25_34,1777,now_active_duty,b_birthstate_raked_full,0.00473134,0.00428739,0.00319865,0.000130855,1.47917,1.34457,220.84937244860845,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,24.131055791934486,1.0,,,
usb_asian_indian_ancestry,women,25_34,1777,reserve_guard_only,b_birthstate_raked_full,0.000242802,0.000216351,0.00372143,0.000135583,0.0652443,0.0587644,220.84937244860845,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,24.131055791934486,1.0,,,
usb_asian_indian_ancestry,women,25_34,1777,ever_active_duty,b_birthstate_indirect_geo,0.00222048,0.00093241,0.0113904,0.000305879,0.194943,0.0815864,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,25_34,1777,now_active_duty,b_birthstate_indirect_geo,0.00124325,0.000697023,0.0034109,0.000199571,0.364495,0.208163,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,25_34,1777,reserve_guard_only,b_birthstate_indirect_geo,0.000526619,0.00039491,0.00309318,0.000155627,0.170252,0.128719,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,25_34,1777,ever_active_duty,b_birthstate_indirect_full,0.00222048,0.00093241,0.0102535,0.000372032,0.216558,0.0909274,,,,,,,0.9993213676884155,0.0,
usb_asian_indian_ancestry,women,25_34,1777,now_active_duty,b_birthstate_indirect_full,0.00124325,0.000697023,0.00360278,0.000265996,0.345082,0.195215,,,,,,,0.9993213676884155,0.0,
usb_asian_indian_ancestry,women,25_34,1777,reserve_guard_only,b_birthstate_indirect_full,0.000526619,0.00039491,0.00249128,0.000187645,0.211385,0.158592,,,,,,,0.9993213676884155,0.0,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,ever_active_duty,b_birthstate_raked_geo,0.00528434,0.00174856,0.0149473,0.000105169,0.353531,0.117359,701.9715156522496,0.0,"age, state, division x metro (min 20)",0,67.62038039446742,0.8822071097092777,,,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,now_active_duty,b_birthstate_raked_geo,0.000858559,0.000736839,0.00159701,3.8568e-05,0.537604,0.462691,701.9715156522496,0.0,"age, state, division x metro (min 20)",0,67.62038039446742,0.8822071097092777,,,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,reserve_guard_only,b_birthstate_raked_geo,4.46087e-05,3.05503e-05,0.00324985,5.52819e-05,0.0137264,0.00937366,701.9715156522496,0.0,"age, state, division x metro (min 20)",0,67.62038039446742,0.8822071097092777,,,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,ever_active_duty,b_birthstate_raked_full,0.00522127,0.00226474,0.0149473,0.000105169,0.349312,0.151973,381.7270508076595,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,115.1583933691474,0.9037859940370029,,,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,now_active_duty,b_birthstate_raked_full,0.0020734,0.00188646,0.00159701,3.8568e-05,1.2983,1.18479,381.7270508076595,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,115.1583933691474,0.9037859940370029,,,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,reserve_guard_only,b_birthstate_raked_full,2.52966e-05,1.56918e-05,0.00324985,5.52819e-05,0.00778394,0.00482101,381.7270508076595,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,115.1583933691474,0.9037859940370029,,,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,ever_active_duty,b_birthstate_indirect_geo,0.00281626,0.0007356,0.0119766,0.000231379,0.235146,0.0618136,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,now_active_duty,b_birthstate_indirect_geo,0.00054451,0.000439677,0.00307993,0.000122937,0.176793,0.145471,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,reserve_guard_only,b_birthstate_indirect_geo,0.000403939,0.000208741,0.00280725,9.77098e-05,0.143891,0.0750572,,,,,,,1.0,0.0,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,ever_active_duty,b_birthstate_indirect_full,0.00281626,0.0007356,0.0114399,0.00025779,0.24618,0.0645979,,,,,,,0.9981176432570427,0.0,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,now_active_duty,b_birthstate_indirect_full,0.00054451,0.000439677,0.00306952,0.000149491,0.177393,0.145569,,,,,,,0.9981176432570427,0.0,
usb_asian_indian_ancestry,women,18_plus_born_1956_on,6509,reserve_guard_only,b_birthstate_indirect_full,0.000403939,0.000208741,0.00245096,0.00010724,0.164808,0.085431,,,,,,,0.9981176432570427,0.0,
usb_asian_indian_race,men,18_49,8671,ever_active_duty,b_birthstate_raked_geo,0.0204948,0.00320702,0.0701668,0.000286852,0.292087,0.0455413,1755.8675561524315,0.0,"age, state, division x metro (min 20)",0,8.069761246505541,0.39948619191466306,,,
usb_asian_indian_race,men,18_49,8671,now_active_duty,b_birthstate_raked_geo,0.00652458,0.00162379,0.0155377,0.000137938,0.419919,0.104341,1755.8675561524315,0.0,"age, state, division x metro (min 20)",0,8.069761246505541,0.39948619191466306,,,
usb_asian_indian_race,men,18_49,8671,reserve_guard_only,b_birthstate_raked_geo,0.00381742,0.00153558,0.0121706,0.000159627,0.313658,0.126124,1755.8675561524315,0.0,"age, state, division x metro (min 20)",0,8.069761246505541,0.39948619191466306,,,
usb_asian_indian_race,men,18_49,8671,ever_active_duty,b_birthstate_raked_full,0.0261128,0.00458916,0.0701668,0.000286852,0.372154,0.0650369,825.3118363145489,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,20.618277947330924,0.49673050734338153,,,
usb_asian_indian_race,men,18_49,8671,now_active_duty,b_birthstate_raked_full,0.00721173,0.00179042,0.0155377,0.000137938,0.464143,0.114775,825.3118363145489,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,20.618277947330924,0.49673050734338153,,,
usb_asian_indian_race,men,18_49,8671,reserve_guard_only,b_birthstate_raked_full,0.00658941,0.00232615,0.0121706,0.000159627,0.541418,0.191524,825.3118363145489,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,20.618277947330924,0.49673050734338153,,,
usb_asian_indian_race,men,18_49,8671,ever_active_duty,b_birthstate_indirect_geo,0.0170833,0.00176887,0.0600796,0.000542027,0.284345,0.0292049,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_49,8671,now_active_duty,b_birthstate_indirect_geo,0.00574965,0.00093641,0.0184306,0.000229895,0.311963,0.0511012,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_49,8671,reserve_guard_only,b_birthstate_indirect_geo,0.00312947,0.000703728,0.0100917,0.00021101,0.310102,0.0703863,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_49,8671,ever_active_duty,b_birthstate_indirect_full,0.0170833,0.00176887,0.0522923,0.000663133,0.326689,0.0334505,,,,,,,0.9936299013519445,0.0,
usb_asian_indian_race,men,18_49,8671,now_active_duty,b_birthstate_indirect_full,0.00574965,0.00093641,0.0176049,0.000302753,0.326593,0.0541444,,,,,,,0.9936299013519445,0.0,
usb_asian_indian_race,men,18_49,8671,reserve_guard_only,b_birthstate_indirect_full,0.00312947,0.000703728,0.00886828,0.000255058,0.352883,0.0805316,,,,,,,0.9936299013519445,0.0,
usb_asian_indian_race,men,25_49,4995,ever_active_duty,b_birthstate_raked_geo,0.0236278,0.00396955,0.079685,0.000338777,0.296515,0.0496499,1206.8087438458876,0.0,"age, state, division x metro (min 20)",0,6.392554472130517,0.45277453705901427,,,
usb_asian_indian_race,men,25_49,4995,now_active_duty,b_birthstate_raked_geo,0.00658129,0.00208633,0.0132274,0.000132057,0.497548,0.157604,1206.8087438458876,0.0,"age, state, division x metro (min 20)",0,6.392554472130517,0.45277453705901427,,,
usb_asian_indian_race,men,25_49,4995,reserve_guard_only,b_birthstate_raked_geo,0.00360351,0.00169868,0.0127304,0.000172787,0.283064,0.133347,1206.8087438458876,0.0,"age, state, division x metro (min 20)",0,6.392554472130517,0.45277453705901427,,,
usb_asian_indian_race,men,25_49,4995,ever_active_duty,b_birthstate_raked_full,0.0307427,0.00561739,0.079685,0.000338777,0.385802,0.0701144,555.509807983903,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,13.841042674108735,0.5402036555668053,,,
usb_asian_indian_race,men,25_49,4995,now_active_duty,b_birthstate_raked_full,0.00704966,0.00213576,0.0132274,0.000132057,0.532957,0.160919,555.509807983903,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,13.841042674108735,0.5402036555668053,,,
usb_asian_indian_race,men,25_49,4995,reserve_guard_only,b_birthstate_raked_full,0.00636739,0.00266955,0.0127304,0.000172787,0.500173,0.210102,555.509807983903,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,13.841042674108735,0.5402036555668053,,,
usb_asian_indian_race,men,25_49,4995,ever_active_duty,b_birthstate_indirect_geo,0.0226802,0.00287591,0.0765192,0.000595842,0.296398,0.037069,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_49,4995,now_active_duty,b_birthstate_indirect_geo,0.00562421,0.00139539,0.0152327,0.000258728,0.369221,0.0899856,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_49,4995,reserve_guard_only,b_birthstate_indirect_geo,0.00354453,0.00104249,0.0112824,0.000217298,0.314163,0.0934454,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_49,4995,ever_active_duty,b_birthstate_indirect_full,0.0226802,0.00287591,0.0676488,0.00077988,0.335263,0.04151,,,,,,,0.9974258639559841,0.0,
usb_asian_indian_race,men,25_49,4995,now_active_duty,b_birthstate_indirect_full,0.00562421,0.00139539,0.0156008,0.000330312,0.360508,0.0881401,,,,,,,0.9974258639559841,0.0,
usb_asian_indian_race,men,25_49,4995,reserve_guard_only,b_birthstate_indirect_full,0.00354453,0.00104249,0.00972916,0.000254502,0.36432,0.109281,,,,,,,0.9974258639559841,0.0,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,b_birthstate_raked_geo,0.0210625,0.00626893,0.0659693,0.000533002,0.319278,0.0946482,709.2643352857779,0.0,"age, state, division x metro (min 20)",0,3.4516341514883147,0.7826253041338764,,,
usb_asian_indian_race,men,25_34,2621,now_active_duty,b_birthstate_raked_geo,0.00814809,0.00322275,0.0184678,0.000230573,0.441205,0.173939,709.2643352857779,0.0,"age, state, division x metro (min 20)",0,3.4516341514883147,0.7826253041338764,,,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_birthstate_raked_geo,0.00348341,0.00131875,0.0135963,0.000252712,0.256203,0.0980846,709.2643352857779,0.0,"age, state, division x metro (min 20)",0,3.4516341514883147,0.7826253041338764,,,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,b_birthstate_raked_full,0.0379669,0.0127056,0.0659693,0.000533002,0.575523,0.191999,387.50138026711056,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,18.49125056136508,0.8512148445922385,,,
usb_asian_indian_race,men,25_34,2621,now_active_duty,b_birthstate_raked_full,0.0123194,0.00529478,0.0184678,0.000230573,0.667072,0.28561,387.50138026711056,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,18.49125056136508,0.8512148445922385,,,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_birthstate_raked_full,0.0101994,0.00464027,0.0135963,0.000252712,0.750156,0.343588,387.50138026711056,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,18.49125056136508,0.8512148445922385,,,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,b_birthstate_indirect_geo,0.0166729,0.00320467,0.06481,0.000838218,0.257258,0.0488626,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,now_active_duty,b_birthstate_indirect_geo,0.00719093,0.00235875,0.0193639,0.000387519,0.371358,0.120378,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_birthstate_indirect_geo,0.00455414,0.00161675,0.0117257,0.000350285,0.388389,0.141812,,,,,,,1.0,0.0,
usb_asian_indian_race,men,25_34,2621,ever_active_duty,b_birthstate_indirect_full,0.0166729,0.00320467,0.0523044,0.00102343,0.318766,0.0600516,,,,,,,0.9990710117241114,0.0,
usb_asian_indian_race,men,25_34,2621,now_active_duty,b_birthstate_indirect_full,0.00719093,0.00235875,0.0185291,0.000485482,0.388089,0.12592,,,,,,,0.9990710117241114,0.0,
usb_asian_indian_race,men,25_34,2621,reserve_guard_only,b_birthstate_indirect_full,0.00455414,0.00161675,0.00978851,0.000389527,0.465253,0.170806,,,,,,,0.9990710117241114,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_birthstate_raked_geo,0.0503112,0.00883454,0.0936864,0.000271073,0.537017,0.0941876,915.7072286038581,0.0,"age, state, division x metro (min 20)",0,56.10601753881058,0.6635110149639678,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_birthstate_raked_geo,0.00422795,0.00107028,0.00991862,8.71013e-05,0.426264,0.107881,915.7072286038581,0.0,"age, state, division x metro (min 20)",0,56.10601753881058,0.6635110149639678,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_birthstate_raked_geo,0.00497745,0.00245911,0.014406,0.000126177,0.345512,0.170721,915.7072286038581,0.0,"age, state, division x metro (min 20)",0,56.10601753881058,0.6635110149639678,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_birthstate_raked_full,0.0673693,0.0119914,0.0936864,0.000271073,0.719093,0.12767,572.6545936144258,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,62.050417783402864,0.7102840012520024,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_birthstate_raked_full,0.00471739,0.0012377,0.00991862,8.71013e-05,0.475609,0.124442,572.6545936144258,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,62.050417783402864,0.7102840012520024,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_birthstate_raked_full,0.0049309,0.00163831,0.014406,0.000126177,0.34228,0.114135,572.6545936144258,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,62.050417783402864,0.7102840012520024,,,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_birthstate_indirect_geo,0.0193711,0.00179882,0.0653727,0.000592573,0.296318,0.0270417,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_birthstate_indirect_geo,0.00535896,0.000866762,0.0172967,0.00021552,0.309826,0.0507048,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_birthstate_indirect_geo,0.0030384,0.000643128,0.0105969,0.000197289,0.286726,0.061232,,,,,,,1.0,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,ever_active_duty,b_birthstate_indirect_full,0.0193711,0.00179882,0.0573428,0.000648897,0.337813,0.030776,,,,,,,0.9938862006590597,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,now_active_duty,b_birthstate_indirect_full,0.00535896,0.000866762,0.0165646,0.000291888,0.32352,0.0535524,,,,,,,0.9938862006590597,0.0,
usb_asian_indian_race,men,18_plus_born_1956_on,9338,reserve_guard_only,b_birthstate_indirect_full,0.0030384,0.000643128,0.00945243,0.000238274,0.321441,0.0691345,,,,,,,0.9938862006590597,0.0,
usb_asian_indian_race,women,18_49,8340,ever_active_duty,b_birthstate_raked_geo,0.0058882,0.00139612,0.0128538,0.000115058,0.45809,0.109085,1882.88627532795,0.0,"age, state, division x metro (min 20)",0,10.654306138622891,0.6727043794965774,,,
usb_asian_indian_race,women,18_49,8340,now_active_duty,b_birthstate_raked_geo,0.000646604,0.000391698,0.00256438,6.34475e-05,0.252149,0.15327,1882.88627532795,0.0,"age, state, division x metro (min 20)",0,10.654306138622891,0.6727043794965774,,,
usb_asian_indian_race,women,18_49,8340,reserve_guard_only,b_birthstate_raked_geo,0.00013047,8.21299e-05,0.0033544,7.744e-05,0.0388952,0.0246527,1882.88627532795,0.0,"age, state, division x metro (min 20)",0,10.654306138622891,0.6727043794965774,,,
usb_asian_indian_race,women,18_49,8340,ever_active_duty,b_birthstate_raked_full,0.00518497,0.00123033,0.0128538,0.000115058,0.403381,0.0965019,922.8668509223113,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,30.680888594809314,0.6950207089162449,,,
usb_asian_indian_race,women,18_49,8340,now_active_duty,b_birthstate_raked_full,0.000579348,0.00036437,0.00256438,6.34475e-05,0.225921,0.142744,922.8668509223113,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,30.680888594809314,0.6950207089162449,,,
usb_asian_indian_race,women,18_49,8340,reserve_guard_only,b_birthstate_raked_full,0.000254758,0.000213438,0.0033544,7.744e-05,0.0759474,0.0638205,922.8668509223113,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,30.680888594809314,0.6950207089162449,,,
usb_asian_indian_race,women,18_49,8340,ever_active_duty,b_birthstate_indirect_geo,0.00483755,0.000972415,0.0116713,0.000225381,0.414481,0.0849963,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_49,8340,now_active_duty,b_birthstate_indirect_geo,0.000755446,0.000453108,0.00337717,0.000141479,0.223692,0.137494,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_49,8340,reserve_guard_only,b_birthstate_indirect_geo,0.000345277,0.000171375,0.00278224,0.000107344,0.1241,0.0620825,,,,,,,1.0,0.0,
usb_asian_indian_race,women,18_49,8340,ever_active_duty,b_birthstate_indirect_full,0.00483755,0.000972415,0.0109261,0.000234304,0.442752,0.0901518,,,,,,,0.9949334913607335,0.0,
usb_asian_indian_race,women,18_49,8340,now_active_duty,b_birthstate_indirect_full,0.000755446,0.000453108,0.00331624,0.000163659,0.227802,0.139806,,,,,,,0.9949334913607335,0.0,
usb_asian_indian_race,women,18_49,8340,reserve_guard_only,b_birthstate_indirect_full,0.000345277,0.000171375,0.00242277,0.000113788,0.142513,0.0710555,,,,,,,0.9949334913607335,0.0,
usb_asian_indian_race,women,25_49,4838,ever_active_duty,b_birthstate_raked_geo,0.0053413,0.00162594,0.0145034,0.00014264,0.36828,0.112286,1327.1157050532586,0.0,"age, state, division x metro (min 20)",0,6.796254537567652,0.8302458841427914,,,
usb_asian_indian_race,women,25_49,4838,now_active_duty,b_birthstate_raked_geo,0.000338279,0.000355376,0.00212836,6.53436e-05,0.158938,0.167075,1327.1157050532586,0.0,"age, state, division x metro (min 20)",0,6.796254537567652,0.8302458841427914,,,
usb_asian_indian_race,women,25_49,4838,reserve_guard_only,b_birthstate_raked_geo,8.24026e-05,7.2539e-05,0.0034305,9.08716e-05,0.0240206,0.0212442,1327.1157050532586,0.0,"age, state, division x metro (min 20)",0,6.796254537567652,0.8302458841427914,,,
usb_asian_indian_race,women,25_49,4838,ever_active_duty,b_birthstate_raked_full,0.00378771,0.00119928,0.0145034,0.00014264,0.261161,0.0830911,636.6427616891426,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,20.115712746381746,0.8118553132326831,,,
usb_asian_indian_race,women,25_49,4838,now_active_duty,b_birthstate_raked_full,0.000194987,0.000221595,0.00212836,6.53436e-05,0.0916135,0.104568,636.6427616891426,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,20.115712746381746,0.8118553132326831,,,
usb_asian_indian_race,women,25_49,4838,reserve_guard_only,b_birthstate_raked_full,0.000265957,0.00025091,0.0034305,9.08716e-05,0.0775271,0.0732882,636.6427616891426,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,20.115712746381746,0.8118553132326831,,,
usb_asian_indian_race,women,25_49,4838,ever_active_duty,b_birthstate_indirect_geo,0.00412965,0.00083313,0.0145889,0.000292659,0.283067,0.0567716,,,,,,,1.0,0.0,
usb_asian_indian_race,women,25_49,4838,now_active_duty,b_birthstate_indirect_geo,0.000223764,0.000190769,0.00260107,0.000123549,0.0860276,0.0740869,,,,,,,1.0,0.0,
usb_asian_indian_race,women,25_49,4838,reserve_guard_only,b_birthstate_indirect_geo,0.00017981,0.0001271,0.00299272,0.000120894,0.0600826,0.0427663,,,,,,,1.0,0.0,
usb_asian_indian_race,women,25_49,4838,ever_active_duty,b_birthstate_indirect_full,0.00412965,0.00083313,0.0139303,0.000296053,0.296452,0.0587525,,,,,,,0.9977243984839979,0.0,
usb_asian_indian_race,women,25_49,4838,now_active_duty,b_birthstate_indirect_full,0.000223764,0.000190769,0.00278096,0.000162657,0.0804629,0.0691743,,,,,,,0.9977243984839979,0.0,
usb_asian_indian_race,women,25_49,4838,reserve_guard_only,b_birthstate_indirect_full,0.00017981,0.0001271,0.00259645,0.000129817,0.0692524,0.0494185,,,,,,,0.9977243984839979,0.0,
usb_asian_indian_race,women,25_34,2538,ever_active_duty,b_birthstate_raked_geo,0.00490408,0.00177885,0.0115901,0.000230228,0.423128,0.152271,722.3270825516045,0.0,"age, state, division x metro (min 20)",0,5.560291128502678,0.9731002235111087,,,
usb_asian_indian_race,women,25_34,2538,now_active_duty,b_birthstate_raked_geo,0.00100677,0.00105933,0.00319865,0.000130855,0.31475,0.332238,722.3270825516045,0.0,"age, state, division x metro (min 20)",0,5.560291128502678,0.9731002235111087,,,
