group,sex,age_band,per_1000,n_records_denominator,denominator_per_year,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
india_born,women,18_64,adults,32283,1128337,police_sheriff_detective,b_raked_geo,6.02401e-05,2.92228e-05,0.00165428,4.34055e-05,0.0364147,0.0175666,3811.8047925583214,0.0,"age, state, division x metro (min 20)",0,50.58934833560527,0.9642102721140169,,,
india_born,women,18_64,adults,32283,1128337,corrections_bailiff,b_raked_geo,9.02025e-05,6.05858e-05,0.000802964,2.59869e-05,0.112337,0.0757523,3811.8047925583214,0.0,"age, state, division x metro (min 20)",0,50.58934833560527,0.9642102721140169,,,
india_born,women,18_64,adults,32283,1128337,fire,b_raked_geo,0,0,0.000303533,1.7625e-05,0,0,3811.8047925583214,0.0,"age, state, division x metro (min 20)",0,50.58934833560527,0.9642102721140169,,,
india_born,women,18_64,adults,32283,1128337,ems,b_raked_geo,0.000622134,0.000585437,0.00121844,3.52055e-05,0.510598,0.48484,3811.8047925583214,0.0,"age, state, division x metro (min 20)",0,50.58934833560527,0.9642102721140169,,,
india_born,women,18_64,adults,32283,1128337,security_guard,b_raked_geo,0.000208721,7.9908e-05,0.00123313,3.47465e-05,0.16926,0.0654817,3811.8047925583214,0.0,"age, state, division x metro (min 20)",0,50.58934833560527,0.9642102721140169,,,
india_born,women,18_64,adults,32283,1128337,all_protective_service_soc33,b_raked_geo,0.000799519,0.000189512,0.00584104,7.33139e-05,0.13688,0.0324007,3811.8047925583214,0.0,"age, state, division x metro (min 20)",0,50.58934833560527,0.9642102721140169,,,
india_born,women,18_64,adults,32283,1128337,public_safety_total,b_raked_full,0.00149828,0.00119929,0.00397922,6.22618e-05,0.376526,0.301555,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,police_sheriff_detective,b_raked_full,9.82945e-05,5.56078e-05,0.00165428,4.34055e-05,0.0594183,0.0334234,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,corrections_bailiff,b_raked_full,0.000269578,0.000236271,0.000802964,2.59869e-05,0.335729,0.295285,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,fire,b_raked_full,0,0,0.000303533,1.7625e-05,0,0,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,ems,b_raked_full,0.00113041,0.0011618,0.00121844,3.52055e-05,0.927748,0.961814,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,security_guard,b_raked_full,0.000437051,0.000236237,0.00123313,3.47465e-05,0.354423,0.192566,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,all_protective_service_soc33,b_raked_full,0.00135576,0.000428855,0.00584104,7.33139e-05,0.23211,0.0729725,2435.015570187383,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,63.60780829560545,0.986281915029312,,,
india_born,women,18_64,adults,32283,1128337,public_safety_total,age_indirect,0.000625109,0.000214298,0.00442528,7.2865e-05,0.141259,0.0486111,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,police_sheriff_detective,age_indirect,0.000159527,6.94649e-05,0.00194889,5.39629e-05,0.081855,0.0355468,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,corrections_bailiff,age_indirect,0.000190841,0.000142549,0.000854927,2.83538e-05,0.223225,0.167297,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,fire,age_indirect,0,0,0.00035934,2.07814e-05,0,0,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,ems,age_indirect,0.000274741,0.000125535,0.00126212,4.39893e-05,0.217682,0.10013,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,security_guard,age_indirect,0.000340619,9.7186e-05,0.00120002,3.81781e-05,0.283845,0.0803697,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,all_protective_service_soc33,age_indirect,0.0014322,0.000316261,0.00595259,8.13746e-05,0.2406,0.0529785,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,public_safety_total,a_age_education_indirect,0.000625109,0.000214298,0.00390401,8.89082e-05,0.16012,0.0551505,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,police_sheriff_detective,a_age_education_indirect,0.000159527,6.94649e-05,0.00219356,6.73181e-05,0.072725,0.0315465,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,corrections_bailiff,a_age_education_indirect,0.000190841,0.000142549,0.000605554,2.6872e-05,0.315152,0.237489,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,fire,a_age_education_indirect,0,0,0.000333496,2.69515e-05,0,0,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,ems,a_age_education_indirect,0.000274741,0.000125535,0.000771403,3.70583e-05,0.356157,0.163474,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,security_guard,a_age_education_indirect,0.000340619,9.7186e-05,0.000755134,3.19241e-05,0.451071,0.127513,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,all_protective_service_soc33,a_age_education_indirect,0.0014322,0.000316261,0.00539825,9.6031e-05,0.265308,0.0583769,,,,,,,1.0,0.0,
india_born,women,18_64,adults,32283,1128337,public_safety_total,b_indirect_geo,0.000625109,0.000214298,0.00402656,9.72177e-05,0.155246,0.0534276,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,police_sheriff_detective,b_indirect_geo,0.000159527,6.94649e-05,0.00205667,7.13175e-05,0.0775657,0.0335852,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,corrections_bailiff,b_indirect_geo,0.000190841,0.000142549,0.000530378,3.98548e-05,0.359821,0.269448,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,fire,b_indirect_geo,0,0,0.000411955,3.75106e-05,0,0,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,ems,b_indirect_geo,0.000274741,0.000125535,0.00102756,5.43272e-05,0.267371,0.12612,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,security_guard,b_indirect_geo,0.000340619,9.7186e-05,0.00112355,5.28987e-05,0.303165,0.0880833,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,all_protective_service_soc33,b_indirect_geo,0.0014322,0.000316261,0.00571839,0.000111909,0.250454,0.0557023,,,,,,,0.9996776967637624,0.0,
india_born,women,18_64,adults,32283,1128337,public_safety_total,b_indirect_full,0.000625109,0.000214298,0.00378308,0.000113836,0.165238,0.0566539,,,,,,,0.988293686490236,0.0,
india_born,women,18_64,adults,32283,1128337,police_sheriff_detective,b_indirect_full,0.000159527,6.94649e-05,0.00217524,7.70185e-05,0.0733375,0.0316649,,,,,,,0.988293686490236,0.0,
india_born,women,18_64,adults,32283,1128337,corrections_bailiff,b_indirect_full,0.000190841,0.000142549,0.000444445,4.65445e-05,0.429393,0.325894,,,,,,,0.988293686490236,0.0,
india_born,women,18_64,adults,32283,1128337,fire,b_indirect_full,0,0,0.000393532,4.52683e-05,0,0,,,,,,,0.988293686490236,0.0,
india_born,women,18_64,adults,32283,1128337,ems,b_indirect_full,0.000274741,0.000125535,0.000769859,5.52167e-05,0.356871,0.166108,,,,,,,0.988293686490236,0.0,
india_born,women,18_64,adults,32283,1128337,security_guard,b_indirect_full,0.000340619,9.7186e-05,0.000748529,4.05197e-05,0.455052,0.131072,,,,,,,0.988293686490236,0.0,
india_born,women,18_64,adults,32283,1128337,all_protective_service_soc33,b_indirect_full,0.0014322,0.000316261,0.00525395,0.000130296,0.272594,0.0600683,,,,,,,0.988293686490236,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,raw,0.00396677,0.000625589,0.0261078,0.000182421,0.151938,0.0239675,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,raw,0.00238252,0.000540486,0.0130714,0.000135627,0.18227,0.0411961,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,raw,0.000295253,0.000145321,0.00359232,6.90224e-05,0.0821899,0.0408017,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,raw,0.000277483,0.000115042,0.00696848,9.03498e-05,0.0398197,0.0164857,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,raw,0.00101151,0.000360776,0.00247556,5.69542e-05,0.408599,0.147046,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,raw,0.0024085,0.000567103,0.00569369,8.38557e-05,0.423011,0.0991207,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,raw,0.00594401,0.000925164,0.0323765,0.000220554,0.18359,0.0284283,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,a_education_direct,0.00817429,0.00159818,0.0261078,0.000182421,0.313098,0.0613901,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,a_education_direct,0.00403974,0.00119875,0.0130714,0.000135627,0.309052,0.0915869,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,a_education_direct,0.000884816,0.000459608,0.00359232,6.90224e-05,0.246308,0.128956,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,a_education_direct,0.00072586,0.000362202,0.00696848,9.03498e-05,0.104163,0.0519285,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,a_education_direct,0.00252387,0.00121168,0.00247556,5.69542e-05,1.01951,0.49225,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,a_education_direct,0.00453669,0.00119616,0.00569369,8.38557e-05,0.796791,0.209233,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,a_education_direct,0.0115083,0.00210593,0.0323765,0.000220554,0.355453,0.0647959,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,a_education_indirect,0.00396677,0.000625589,0.0231735,0.00023015,0.171177,0.027,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,a_education_indirect,0.00238252,0.000540486,0.0140944,0.000188174,0.16904,0.0381348,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,a_education_indirect,0.000295253,0.000145321,0.00199871,6.44672e-05,0.147721,0.073604,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,a_education_indirect,0.000277483,0.000115042,0.00535061,9.93016e-05,0.05186,0.0214744,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,a_education_indirect,0.00101151,0.000360776,0.00172975,6.16258e-05,0.584774,0.212468,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,a_education_indirect,0.0024085,0.000567103,0.00355939,7.89828e-05,0.67666,0.157549,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,a_education_indirect,0.00594401,0.000925164,0.0279067,0.000257181,0.212996,0.0327024,,,,,,,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,age_direct,0.0076142,0.00192816,0.0261078,0.000182421,0.291645,0.0740607,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,age_direct,0.00310711,0.000742552,0.0130714,0.000135627,0.237703,0.0565988,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,age_direct,0.000216331,9.64179e-05,0.00359232,6.90224e-05,0.0602204,0.0270602,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,age_direct,0.000487712,0.000220129,0.00696848,9.03498e-05,0.0699884,0.0314736,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,age_direct,0.00380304,0.00180712,0.00247556,5.69542e-05,1.53623,0.73455,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,age_direct,0.00391293,0.0015472,0.00569369,8.38557e-05,0.687239,0.271253,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,age_direct,0.00869395,0.00187022,0.0323765,0.000220554,0.268526,0.0577032,,0.0,age (min 20),0,7.187471266506273,0.6583029966348393,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,a_age_education_direct,0.00992724,0.00212103,0.0261078,0.000182421,0.380241,0.0815143,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,a_age_education_direct,0.00493346,0.00161557,0.0130714,0.000135627,0.377424,0.123443,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,a_age_education_direct,0.000746366,0.000379557,0.00359232,6.90224e-05,0.207767,0.106637,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,a_age_education_direct,0.000811711,0.000381679,0.00696848,9.03498e-05,0.116483,0.0547706,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,a_age_education_direct,0.00343571,0.00148252,0.00247556,5.69542e-05,1.38785,0.601524,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,a_age_education_direct,0.00522953,0.00162984,0.00569369,8.38557e-05,0.918477,0.285204,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,a_age_education_direct,0.0138073,0.00287491,0.0323765,0.000220554,0.426459,0.088519,,0.0,age x educ (min 20),0,8.161636677298445,0.6789184217133525,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,b_raked_geo,0.00716125,0.00225071,0.0261078,0.000182421,0.274296,0.0863095,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,b_raked_geo,0.00272544,0.000939687,0.0130714,0.000135627,0.208505,0.0718415,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,b_raked_geo,0.000121242,5.74627e-05,0.00359232,6.90224e-05,0.0337504,0.0160863,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,b_raked_geo,0.000403995,0.000296539,0.00696848,9.03498e-05,0.0579746,0.0424511,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,b_raked_geo,0.00391057,0.00206872,0.00247556,5.69542e-05,1.57967,0.842021,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,b_raked_geo,0.00263617,0.000918611,0.00569369,8.38557e-05,0.462998,0.160583,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,b_raked_geo,0.00740812,0.00196409,0.0323765,0.000220554,0.228811,0.0604337,,0.0,"age, state, division x metro (min 20)",0,113.88719688199512,0.7825896296409368,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,b_raked_full,0.00762319,0.00234901,0.0261078,0.000182421,0.29199,0.0902032,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,b_raked_full,0.00364182,0.00163676,0.0130714,0.000135627,0.27861,0.125392,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,b_raked_full,0.000373612,0.000199082,0.00359232,6.90224e-05,0.104003,0.0556442,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,fire,b_raked_full,0.000417085,0.000240665,0.00696848,9.03498e-05,0.0598532,0.0344751,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,ems,b_raked_full,0.00319067,0.00176841,0.00247556,5.69542e-05,1.28887,0.718709,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,b_raked_full,0.00328504,0.00129375,0.00569369,8.38557e-05,0.576961,0.225515,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,b_raked_full,0.0129871,0.00391629,0.0323765,0.000220554,0.401128,0.120529,,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,86.67856004086987,0.7699803076994606,,,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,age_indirect,0.00396677,0.000625589,0.0270818,0.000204409,0.146474,0.0231871,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,age_indirect,0.00238252,0.000540486,0.0142152,0.000148785,0.167604,0.0379279,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,age_indirect,0.000295253,0.000145321,0.00364952,7.9918e-05,0.0809016,0.0401729,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,fire,age_indirect,0.000277483,0.000115042,0.00719245,0.000112742,0.0385797,0.015984,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,ems,age_indirect,0.00101151,0.000360776,0.00202461,5.03054e-05,0.499608,0.179837,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,age_indirect,0.0024085,0.000567103,0.00525782,8.40343e-05,0.458079,0.106793,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,age_indirect,0.00594401,0.000925164,0.032999,0.000219495,0.180127,0.0280199,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,a_age_education_indirect,0.00396677,0.000625589,0.0236347,0.000257256,0.167837,0.0265462,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,a_age_education_indirect,0.00238252,0.000540486,0.014638,0.00018167,0.162763,0.0366151,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,a_age_education_indirect,0.000295253,0.000145321,0.00200303,7.09553e-05,0.147403,0.0737879,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,fire,a_age_education_indirect,0.000277483,0.000115042,0.00555996,0.000121555,0.0499074,0.0207224,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,ems,a_age_education_indirect,0.00101151,0.000360776,0.00143372,5.518e-05,0.705518,0.258391,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,a_age_education_indirect,0.0024085,0.000567103,0.00353953,8.18651e-05,0.680456,0.158937,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,a_age_education_indirect,0.00594401,0.000925164,0.0285346,0.000260381,0.208309,0.0321875,,,,,,,1.0,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,b_indirect_geo,0.00396677,0.000625589,0.0278094,0.000332148,0.142642,0.0227173,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,b_indirect_geo,0.00238252,0.000540486,0.015568,0.00025107,0.15304,0.0346498,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,b_indirect_geo,0.000295253,0.000145321,0.00246715,9.19211e-05,0.119673,0.0592142,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,fire,b_indirect_geo,0.000277483,0.000115042,0.00796806,0.000203011,0.0348244,0.0145697,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,ems,b_indirect_geo,0.00101151,0.000360776,0.00180621,7.21604e-05,0.560021,0.200672,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,b_indirect_geo,0.0024085,0.000567103,0.005391,0.000150945,0.446762,0.106303,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,b_indirect_geo,0.00594401,0.000925164,0.0343826,0.000339202,0.172878,0.027041,,,,,,,0.9998229851403202,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,public_safety_total,b_indirect_full,0.00396677,0.000625589,0.0244044,0.000378692,0.162543,0.0258263,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,police_sheriff_detective,b_indirect_full,0.00238252,0.000540486,0.0155483,0.000270845,0.153234,0.0344703,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,corrections_bailiff,b_indirect_full,0.000295253,0.000145321,0.00145122,6.61154e-05,0.203451,0.101244,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,fire,b_indirect_full,0.000277483,0.000115042,0.00607853,0.000197366,0.0456497,0.0191808,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,ems,b_indirect_full,0.00101151,0.000360776,0.00132644,7.90204e-05,0.762578,0.280221,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,security_guard,b_indirect_full,0.0024085,0.000567103,0.00376853,0.000124855,0.639107,0.152629,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,employed,14447,487718,all_protective_service_soc33,b_indirect_full,0.00594401,0.000925164,0.0297284,0.000384609,0.199944,0.0311216,,,,,,,0.9861627689224784,0.0,
india_born_naturalized,men,18_64,adults,16056,540481,public_safety_total,raw,0.00357953,0.000563079,0.020614,0.000143435,0.173646,0.0273203,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,police_sheriff_detective,raw,0.00214994,0.000487693,0.0103208,0.000106929,0.208311,0.0470889,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,corrections_bailiff,raw,0.00026643,0.000131042,0.0028364,5.43949e-05,0.0939323,0.0465963,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,fire,raw,0.000250394,0.00010371,0.00550212,7.1366e-05,0.0455087,0.0188181,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,ems,raw,0.000912768,0.000325076,0.00195464,4.49421e-05,0.466975,0.167738,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,security_guard,raw,0.00217337,0.000511494,0.00449559,6.63274e-05,0.483446,0.113163,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,all_protective_service_soc33,raw,0.00536374,0.000833952,0.0255637,0.000174258,0.209819,0.0324502,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,public_safety_total,a_education_direct,0.00672673,0.0012974,0.020614,0.000143435,0.326319,0.0631177,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,police_sheriff_detective,a_education_direct,0.00333433,0.000995854,0.0103208,0.000106929,0.323069,0.0963825,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,corrections_bailiff,a_education_direct,0.00072233,0.000372682,0.0028364,5.43949e-05,0.254665,0.132412,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,fire,a_education_direct,0.000593794,0.000294988,0.00550212,7.1366e-05,0.107921,0.0535564,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,ems,a_education_direct,0.00207627,0.000985508,0.00195464,4.49421e-05,1.06223,0.506859,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,security_guard,a_education_direct,0.00382466,0.000988653,0.00449559,6.63274e-05,0.85076,0.218942,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,all_protective_service_soc33,a_education_direct,0.00958051,0.00174801,0.0255637,0.000174258,0.374771,0.0681256,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,public_safety_total,a_education_indirect,0.00357953,0.000563079,0.0199107,0.000194842,0.17978,0.0282888,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,police_sheriff_detective,a_education_indirect,0.00214994,0.000487693,0.0121049,0.00015937,0.177609,0.0401103,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,corrections_bailiff,a_education_indirect,0.00026643,0.000131042,0.00171475,5.44891e-05,0.155376,0.077257,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,fire,a_education_indirect,0.000250394,0.00010371,0.00460362,8.58599e-05,0.0543907,0.0224845,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,ems,a_education_indirect,0.000912768,0.000325076,0.0014874,5.22825e-05,0.613665,0.222291,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,security_guard,a_education_indirect,0.00217337,0.000511494,0.0030244,6.5903e-05,0.718613,0.16704,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,all_protective_service_soc33,a_education_indirect,0.00536374,0.000833952,0.023915,0.000218778,0.224284,0.0343811,,,,,,,,,
india_born_naturalized,men,18_64,adults,16056,540481,public_safety_total,age_direct,0.00558261,0.00118506,0.020614,0.000143435,0.270817,0.0576341,6333.377473513607,0.0,age (min 20),0,3.128539849317282,0.60716468149674,,,
india_born_naturalized,men,18_64,adults,16056,540481,police_sheriff_detective,age_direct,0.00262513,0.000624197,0.0103208,0.000106929,0.254352,0.0602775,6333.377473513607,0.0,age (min 20),0,3.128539849317282,0.60716468149674,,,
india_born_naturalized,men,18_64,adults,16056,540481,corrections_bailiff,age_direct,0.000199924,8.91536e-05,0.0028364,5.43949e-05,0.0704853,0.0316815,6333.377473513607,0.0,age (min 20),0,3.128539849317282,0.60716468149674,,,
india_born_naturalized,men,18_64,adults,16056,540481,fire,age_direct,0.000374471,0.000163888,0.00550212,7.1366e-05,0.0680594,0.0296797,6333.377473513607,0.0,age (min 20),0,3.128539849317282,0.60716468149674,,,
india_born_naturalized,men,18_64,adults,16056,540481,ems,age_direct,0.00238309,0.00104022,0.00195464,4.49421e-05,1.2192,0.535776,6333.377473513607,0.0,age (min 20),0,3.128539849317282,0.60716468149674,,,
