fips,year,total_direct,interest,n_units,admin,corrections,educ_elemsec,education,fire,health_hosp,highways,housing,judicial,libraries,parks,police,sewer_waste,welfare
06103,2007,261327.0,,50,,8311.0,133947.0,133947.0,,14285.0,10966.0,,5352.0,,,14054.0,,34289.0
06105,2007,105464.0,,32,,3607.0,28002.0,28002.0,,5998.0,8458.0,,2551.0,,,2443.0,,6353.0
06107,2007,2803568.0,,163,,52325.0,1019535.0,1105309.0,,599808.0,79330.0,,49528.0,,,87221.0,,245321.0
06109,2007,273503.0,,34,,6580.0,93637.0,93637.0,,50030.0,9902.0,,6750.0,,,13083.0,,17678.0
06111,2007,4155367.0,,78,,140033.0,1320545.0,1542068.0,,365238.0,163336.0,,103638.0,,,268478.0,,180820.0
06113,2007,998600.0,,53,,22683.0,330360.0,330360.0,,41584.0,70473.0,,26597.0,,,54523.0,,80127.0
06115,2007,403959.0,,45,,16098.0,171902.0,239364.0,,7494.0,14974.0,,8638.0,,,15274.0,,47985.0
08001,2007,1820963.0,,169,,33069.0,724192.0,724192.0,,1964.0,97368.0,,19800.0,,,90537.0,,112178.0
08003,2007,57330.0,,18,,1080.0,27408.0,27408.0,,3007.0,2860.0,,597.0,,,3856.0,,3399.0
08005,2007,2349987.0,,207,,27348.0,966874.0,966874.0,,24219.0,187953.0,,23325.0,,,128731.0,,35089.0
08007,2007,47324.0,,16,,1535.0,13745.0,13745.0,,2920.0,6247.0,,227.0,,,2693.0,,1639.0
08009,2007,53841.0,,29,,0.0,33247.0,33247.0,,9310.0,3873.0,,6.0,,,460.0,,2915.0
08011,2007,38774.0,,15,,15324.0,8966.0,8966.0,,158.0,2031.0,,150.0,,,1528.0,,5411.0
08013,2007,1156131.0,,57,,10309.0,465290.0,465290.0,,13890.0,73049.0,,10670.0,,,87142.0,,32434.0
08014,2007,245106.0,,25,,5161.0,0.0,0.0,,1717.0,42732.0,,1760.0,,,12303.0,,9381.0
08015,2007,72535.0,,15,,591.0,20332.0,20332.0,,24833.0,4070.0,,528.0,,,2890.0,,1615.0
08017,2007,10073.0,,17,,104.0,4907.0,4907.0,,88.0,563.0,,27.0,,,254.0,,2153.0
08019,2007,35859.0,,16,,1753.0,10324.0,10324.0,,2267.0,3464.0,,519.0,,,2755.0,,2942.0
08021,2007,25130.0,,27,,423.0,15880.0,15880.0,,1478.0,1687.0,,199.0,,,629.0,,774.0
08023,2007,18059.0,,13,,189.0,6782.0,6782.0,,1078.0,3195.0,,463.0,,,506.0,,839.0
08025,2007,10981.0,,8,,14.0,5218.0,5218.0,,51.0,911.0,,118.0,,,474.0,,1100.0
08027,2007,11746.0,,9,,211.0,4506.0,4506.0,,1566.0,1120.0,,0.0,,,766.0,,292.0
08029,2007,136585.0,,34,,1294.0,43745.0,43745.0,,43334.0,8170.0,,657.0,,,4720.0,,5615.0
08031,2007,4105198.0,,41,,171380.0,752437.0,752437.0,,715925.0,59535.0,,50700.0,,,164173.0,,112111.0
08033,2007,8319.0,,8,,0.0,2979.0,2979.0,,108.0,2468.0,,80.0,,,831.0,,81.0
08035,2007,1105922.0,,142,,0.0,485240.0,485240.0,,6084.0,104867.0,,11135.0,,,56766.0,,11123.0
08037,2007,368109.0,,60,,2792.0,64292.0,64292.0,,9922.0,33619.0,,1557.0,,,19634.0,,2657.0
08039,2007,65709.0,,35,,1072.0,35701.0,35701.0,,524.0,5610.0,,701.0,,,2473.0,,3168.0
08041,2007,2421164.0,,140,,12250.0,1048601.0,1048601.0,,409760.0,102590.0,,18869.0,,,128664.0,,35722.0
08043,2007,101117.0,,26,,0.0,51212.0,51212.0,,449.0,5148.0,,1266.0,,,8664.0,,6395.0
08045,2007,328324.0,,37,,6010.0,153473.0,153473.0,,26150.0,16779.0,,3059.0,,,13082.0,,12936.0
08047,2007,57709.0,,10,,1048.0,4254.0,4254.0,,361.0,4480.0,,1626.0,,,4917.0,,1134.0
08049,2007,109176.0,,44,,861.0,23357.0,23357.0,,11539.0,9726.0,,423.0,,,4546.0,,924.0
08051,2007,88204.0,,23,,857.0,14388.0,14388.0,,20364.0,11824.0,,1018.0,,,4691.0,,2855.0
08053,2007,5193.0,,7,,0.0,1220.0,1220.0,,757.0,636.0,,33.0,,,397.0,,55.0
08055,2007,54492.0,,19,,655.0,11253.0,11253.0,,18652.0,6783.0,,309.0,,,1666.0,,1134.0
08057,2007,7360.0,,7,,0.0,2995.0,2995.0,,245.0,1644.0,,43.0,,,362.0,,139.0
08059,2007,1751281.0,,120,,6100.0,848670.0,848670.0,,18697.0,79270.0,,25065.0,,,145802.0,,33112.0
08061,2007,13860.0,,17,,0.0,3456.0,3456.0,,5169.0,1655.0,,34.0,,,378.0,,530.0
08063,2007,43632.0,,28,,385.0,14058.0,14058.0,,10344.0,7593.0,,227.0,,,1079.0,,1366.0
08065,2007,97372.0,,11,,379.0,19669.0,66345.0,,15296.0,1931.0,,261.0,,,1217.0,,1283.0
08067,2007,157466.0,,42,,4211.0,65575.0,65575.0,,1443.0,16055.0,,120.0,,,11069.0,,4870.0
08069,2007,1059712.0,,71,,23633.0,383879.0,383879.0,,50949.0,121541.0,,5683.0,,,73766.0,,26967.0
08071,2007,117752.0,,27,,296.0,26463.0,26463.0,,5835.0,22322.0,,1356.0,,,10080.0,,2827.0
08073,2007,35463.0,,17,,519.0,13661.0,13661.0,,7515.0,3946.0,,204.0,,,781.0,,2489.0
08075,2007,85758.0,,25,,1540.0,45266.0,45266.0,,152.0,5980.0,,769.0,,,3634.0,,3052.0
08077,2007,501929.0,,45,,219.0,191423.0,191423.0,,7557.0,76029.0,,3771.0,,,47376.0,,22982.0
08079,2007,6525.0,,5,,27.0,2020.0,2020.0,,1819.0,670.0,,68.0,,,291.0,,41.0
08081,2007,70266.0,,10,,1711.0,19972.0,19972.0,,18505.0,6470.0,,880.0,,,3812.0,,3978.0
08083,2007,95331.0,,34,,632.0,38751.0,38751.0,,3470.0,5328.0,,812.0,,,6821.0,,7712.0
08085,2007,179848.0,,30,,2904.0,56993.0,56993.0,,54439.0,7704.0,,1271.0,,,8269.0,,4384.0
08087,2007,96382.0,,28,,1468.0,46683.0,46683.0,,1479.0,9679.0,,447.0,,,4651.0,,4321.0
08089,2007,70874.0,,30,,0.0,35222.0,35222.0,,1246.0,2547.0,,108.0,,,3819.0,,10014.0
08091,2007,19311.0,,15,,105.0,7690.0,7690.0,,623.0,1901.0,,206.0,,,910.0,,750.0
08093,2007,44845.0,,23,,2682.0,16968.0,16968.0,,1907.0,3809.0,,507.0,,,2860.0,,2620.0
08095,2007,34217.0,,16,,51.0,11187.0,11187.0,,14263.0,1591.0,,109.0,,,753.0,,661.0
08097,2007,272188.0,,31,,0.0,48258.0,48258.0,,74501.0,6530.0,,1433.0,,,8070.0,,2745.0
08099,2007,78860.0,,32,,6.0,24874.0,24874.0,,27125.0,3449.0,,63.0,,,4246.0,,3946.0
08101,2007,495046.0,,29,,16959.0,214459.0,214459.0,,4568.0,21794.0,,6880.0,,,30173.0,,22998.0
08103,2007,46326.0,,23,,0.0,11468.0,11468.0,,7892.0,9275.0,,1037.0,,,2605.0,,760.0
08105,2007,39611.0,,18,,656.0,20010.0,20010.0,,1772.0,4337.0,,244.0,,,2276.0,,258.0
08107,2007,134583.0,,31,,1809.0,38671.0,38671.0,,1755.0,20839.0,,1382.0,,,5589.0,,3137.0
08109,2007,21599.0,,17,,298.0,11985.0,11985.0,,667.0,3768.0,,111.0,,,761.0,,0.0
08111,2007,4329.0,,3,,11.0,1130.0,1130.0,,174.0,541.0,,49.0,,,477.0,,105.0
08113,2007,69894.0,,22,,1659.0,13328.0,13328.0,,4121.0,10734.0,,574.0,,,4680.0,,631.0
08115,2007,21926.0,,19,,67.0,4658.0,4658.0,,11263.0,890.0,,38.0,,,408.0,,814.0
08117,2007,189014.0,,29,,2035.0,55133.0,55133.0,,5897.0,11152.0,,1391.0,,,7653.0,,3000.0
08119,2007,79628.0,,26,,3754.0,29002.0,29002.0,,3905.0,5166.0,,675.0,,,6507.0,,3377.0
08121,2007,27760.0,,17,,2474.0,11522.0,11522.0,,72.0,5426.0,,90.0,,,1044.0,,1201.0
08123,2007,796243.0,,140,,16979.0,295274.0,332580.0,,17311.0,59838.0,,6919.0,,,40625.0,,18924.0
08125,2007,81754.0,,29,,562.0,22131.0,22131.0,,35690.0,6496.0,,218.0,,,2332.0,,3022.0
09001,2007,3922036.0,,125,,0.0,2142296.0,2142296.0,,36601.0,87872.0,,16167.0,,,225028.0,,31601.0
09003,2007,3705662.0,,90,,0.0,2021286.0,2021286.0,,26936.0,114520.0,,6352.0,,,199033.0,,32666.0
09005,2007,696507.0,,77,,0.0,443553.0,443553.0,,6403.0,35633.0,,1402.0,,,23622.0,,1480.0
09007,2007,577249.0,,61,,0.0,354514.0,354514.0,,4184.0,32591.0,,1271.0,,,22669.0,,1234.0
09009,2007,3398040.0,,107,,0.0,1792336.0,1792336.0,,28776.0,114806.0,,8864.0,,,165809.0,,18459.0
09011,2007,1067615.0,,86,,16.0,650848.0,650848.0,,4694.0,49538.0,,3762.0,,,51192.0,,6957.0
09013,2007,450182.0,,39,,0.0,296675.0,296675.0,,1688.0,19020.0,,648.0,,,9618.0,,2557.0
09015,2007,355919.0,,53,,53.0,253413.0,253413.0,,1932.0,15456.0,,4658.0,,,9512.0,,962.0
10001,2007,411923.0,,92,,0.0,283814.0,283814.0,,3588.0,5243.0,,186.0,,,20232.0,,4.0
10003,2007,1752582.0,,44,,0.0,986915.0,986915.0,,14698.0,64592.0,,15452.0,,,158184.0,,186.0
10005,2007,570355.0,,166,,0.0,350065.0,350065.0,,18119.0,12093.0,,554.0,,,30169.0,,106.0
11001,2007,8610421.0,,2,,225705.0,1423244.0,1546282.0,,531625.0,104567.0,,81777.0,,,500392.0,,2161303.0
12001,2007,879579.0,,21,,29280.0,275595.0,356368.0,,16838.0,27006.0,,15229.0,,,73674.0,,6438.0
12003,2007,70764.0,,8,,1596.0,42305.0,42305.0,,1633.0,4431.0,,664.0,,,4698.0,,578.0
12005,2007,846044.0,,20,,0.0,264899.0,309850.0,,248525.0,30392.0,,8527.0,,,43064.0,,301.0
12007,2007,81568.0,,8,,3082.0,36812.0,38072.0,,2415.0,7079.0,,838.0,,,3725.0,,0.0
12009,2007,1968240.0,,42,,31061.0,805294.0,878430.0,,155802.0,94594.0,,29263.0,,,118200.0,,6024.0
12011,2007,10114837.0,,83,,211015.0,2841249.0,3087243.0,,2130406.0,163491.0,,79766.0,,,838442.0,,141242.0
12013,2007,48400.0,,4,,640.0,20900.0,20900.0,,464.0,13520.0,,44.0,,,1835.0,,300.0
12015,2007,644437.0,,18,,2620.0,188727.0,194801.0,,17748.0,62525.0,,7872.0,,,55399.0,,8311.0
12017,2007,361112.0,,12,,7039.0,161681.0,166066.0,,14462.0,26810.0,,2715.0,,,26552.0,,6828.0
12019,2007,535887.0,,20,,2403.0,310288.0,310288.0,,1834.0,17966.0,,4952.0,,,36999.0,,2481.0
12021,2007,1787389.0,,40,,3431.0,661313.0,669714.0,,35291.0,144842.0,,14030.0,,,154490.0,,4243.0
12023,2007,190842.0,,9,,3974.0,89814.0,118131.0,,5561.0,13473.0,,1232.0,,,9427.0,,392.0
12027,2007,104318.0,,8,,2874.0,48188.0,48188.0,,704.0,4918.0,,966.0,,,6768.0,,593.0
12029,2007,40626.0,,6,,1598.0,20603.0,20603.0,,1796.0,3132.0,,584.0,,,2594.0,,19.0
12031,2007,3346543.0,,24,,64136.0,1165414.0,1357931.0,,21419.0,86015.0,,41997.0,,,186048.0,,81604.0
12033,2007,1150326.0,,11,,34861.0,410420.0,486773.0,,49968.0,51631.0,,16261.0,,,64163.0,,4531.0
12035,2007,412450.0,,16,,3746.0,146215.0,146215.0,,3919.0,30682.0,,1431.0,,,17499.0,,977.0
12037,2007,70803.0,,9,,1806.0,37150.0,37150.0,,4422.0,4779.0,,936.0,,,5685.0,,91.0
12039,2007,138562.0,,10,,4303.0,79218.0,79218.0,,4588.0,12234.0,,1841.0,,,7179.0,,313.0
12041,2007,45211.0,,7,,751.0,26386.0,26386.0,,774.0,3531.0,,1620.0,,,2489.0,,267.0
12043,2007,36189.0,,6,,89.0,18561.0,18561.0,,819.0,1389.0,,494.0,,,4127.0,,36.0
12045,2007,55105.0,,6,,385.0,21073.0,21073.0,,1908.0,4369.0,,581.0,,,4461.0,,190.0
12047,2007,73977.0,,7,,2108.0,19598.0,19598.0,,1143.0,9745.0,,738.0,,,3029.0,,139.0
12049,2007,88536.0,,7,,116.0,48232.0,48232.0,,1900.0,6862.0,,346.0,,,9694.0,,21.0
12051,2007,170500.0,,23,,2189.0,74526.0,74526.0,,22627.0,8621.0,,1093.0,,,8759.0,,1396.0
12053,2007,651023.0,,12,,10422.0,235532.0,235532.0,,6398.0,31121.0,,6540.0,,,28856.0,,551.0
12055,2007,287936.0,,16,,8105.0,128293.0,165120.0,,4477.0,12670.0,,994.0,,,20671.0,,311.0
12057,2007,4901060.0,,76,,151978.0,1860149.0,2004836.0,,100423.0,174044.0,,84515.0,,,321369.0,,100270.0
12059,2007,61058.0,,12,,497.0,28876.0,28876.0,,8196.0,4395.0,,752.0,,,2592.0,,445.0
12061,2007,524959.0,,18,,12259.0,187557.0,187557.0,,15291.0,39148.0,,7461.0,,,39012.0,,3002.0
12063,2007,201213.0,,20,,2762.0,68632.0,87289.0,,62178.0,13782.0,,1407.0,,,6762.0,,88.0
12065,2007,36145.0,,4,,234.0,15903.0,15903.0,,332.0,2999.0,,323.0,,,3343.0,,12.0
12067,2007,17779.0,,4,,961.0,10903.0,10903.0,,467.0,1014.0,,51.0,,,648.0,,106.0
12069,2007,1069482.0,,33,,24701.0,434252.0,463595.0,,86541.0,46823.0,,6457.0,,,61236.0,,4449.0
12071,2007,3521074.0,,87,,42141.0,959951.0,1027321.0,,669734.0,277393.0,,24613.0,,,157689.0,,15265.0
12073,2007,1141884.0,,15,,38582.0,348513.0,460676.0,,8101.0,113633.0,,15945.0,,,70117.0,,184.0
12075,2007,109773.0,,12,,3806.0,59666.0,59666.0,,3374.0,5356.0,,1510.0,,,8986.0,,738.0
12077,2007,25755.0,,4,,335.0,15580.0,15580.0,,271.0,3131.0,,390.0,,,1052.0,,333.0
12079,2007,87198.0,,9,,0.0,27062.0,44062.0,,10764.0,3090.0,,582.0,,,5921.0,,324.0
12081,2007,1481514.0,,61,,31115.0,574572.0,631237.0,,19973.0,50660.0,,12152.0,,,96256.0,,22183.0
12083,2007,945002.0,,19,,5497.0,433500.0,482840.0,,2872.0,79614.0,,4575.0,,,98271.0,,4169.0
12085,2007,565713.0,,12,,20975.0,200389.0,200389.0,,29057.0,23268.0,,7803.0,,,45912.0,,8953.0
12086,2007,14901226.0,,92,,263479.0,4548935.0,4948247.0,,1470548.0,308737.0,,148760.0,,,953587.0,,443519.0
12087,2007,596738.0,,16,,1982.0,168124.0,180264.0,,21988.0,14260.0,,13042.0,,,103041.0,,3697.0
12089,2007,229697.0,,15,,5192.0,94347.0,94347.0,,5681.0,16546.0,,3522.0,,,14787.0,,2596.0
12091,2007,648253.0,,32,,11243.0,281010.0,326023.0,,8101.0,30432.0,,2962.0,,,45907.0,,2033.0
12093,2007,129232.0,,8,,0.0,63945.0,63945.0,,449.0,7166.0,,417.0,,,16797.0,,1441.0
12095,2007,5392125.0,,47,,159565.0,1873574.0,2087660.0,,168275.0,254167.0,,55435.0,,,325036.0,,39468.0
12097,2007,1192874.0,,29,,22685.0,496740.0,496740.0,,5898.0,79147.0,,5492.0,,,69706.0,,24772.0
12099,2007,6815089.0,,102,,112211.0,2084860.0,2227123.0,,180551.0,155325.0,,39329.0,,,498249.0,,163025.0
12101,2007,1438749.0,,54,,28712.0,728634.0,768810.0,,18108.0,60341.0,,18030.0,,,71979.0,,4964.0
12103,2007,3598726.0,,49,,132640.0,1087042.0,1280654.0,,60309.0,116040.0,,80085.0,,,342187.0,,106659.0
12105,2007,2005365.0,,49,,45866.0,959684.0,1009224.0,,45264.0,119641.0,,20300.0,,,132673.0,,17024.0
12107,2007,388372.0,,12,,4644.0,112429.0,154574.0,,4281.0,19605.0,,3650.0,,,14863.0,,1115.0
12109,2007,877548.0,,38,,15510.0,340213.0,351108.0,,8945.0,52306.0,,8289.0,,,38708.0,,6864.0
12111,2007,1343622.0,,44,,25327.0,485353.0,589449.0,,6468.0,143730.0,,16426.0,,,83662.0,,9977.0
12113,2007,402822.0,,12,,767.0,230626.0,233740.0,,2637.0,18841.0,,2036.0,,,31318.0,,164.0
12115,2007,1906224.0,,25,,22225.0,538772.0,561269.0,,471081.0,125280.0,,19248.0,,,100120.0,,604.0
12117,2007,1397499.0,,15,,24554.0,620363.0,726094.0,,9379.0,125823.0,,15845.0,,,106429.0,,969.0
12119,2007,226197.0,,15,,6400.0,73544.0,73544.0,,2191.0,9198.0,,2568.0,,,18037.0,,1583.0
12121,2007,141209.0,,9,,1870.0,49844.0,96897.0,,947.0,9934.0,,1774.0,,,4648.0,,39.0
12123,2007,70861.0,,5,,2481.0,34094.0,36600.0,,3469.0,3573.0,,1650.0,,,4954.0,,293.0
12125,2007,36621.0,,7,,276.0,20143.0,20143.0,,911.0,4147.0,,567.0,,,1416.0,,248.0
12127,2007,2305397.0,,34,,35698.0,732352.0,825474.0,,486425.0,85956.0,,26489.0,,,151669.0,,10962.0
12129,2007,77734.0,,6,,217.0,45226.0,45226.0,,2121.0,6029.0,,1030.0,,,9695.0,,59.0
12131,2007,254129.0,,17,,258.0,77928.0,77928.0,,8088.0,33969.0,,560.0,,,29829.0,,1458.0
12133,2007,77444.0,,8,,86.0,44455.0,52010.0,,8.0,6080.0,,125.0,,,4965.0,,0.0
13001,2007,90750.0,,9,,1054.0,34295.0,34295.0,,30733.0,4371.0,,1457.0,,,2526.0,,1345.0
13003,2007,25923.0,,7,,42.0,15147.0,15147.0,,298.0,1072.0,,482.0,,,986.0,,302.0
13005,2007,29878.0,,5,,559.0,17425.0,17425.0,,324.0,2169.0,,580.0,,,1213.0,,268.0
13007,2007,9288.0,,4,,12.0,6071.0,6071.0,,336.0,993.0,,217.0,,,427.0,,66.0
13009,2007,176052.0,,10,,3607.0,53981.0,53981.0,,73212.0,5392.0,,2380.0,,,6541.0,,171.0
13011,2007,47193.0,,4,,860.0,33284.0,33284.0,,943.0,2007.0,,842.0,,,1721.0,,45.0
13013,2007,196836.0,,13,,4996.0,128999.0,128999.0,,4509.0,5907.0,,2473.0,,,12402.0,,385.0
13015,2007,314807.0,,14,,169.0,173879.0,173879.0,,4170.0,16939.0,,5893.0,,,23169.0,,1096.0
13017,2007,80837.0,,6,,1243.0,31802.0,31802.0,,23173.0,3081.0,,909.0,,,3362.0,,274.0
13019,2007,44482.0,,7,,691.0,27999.0,27999.0,,985.0,3681.0,,929.0,,,2015.0,,52.0
13021,2007,578086.0,,10,,9836.0,257785.0,257785.0,,30791.0,19112.0,,15750.0,,,44350.0,,2554.0
13023,2007,33215.0,,6,,190.0,20784.0,20784.0,,455.0,1847.0,,522.0,,,2782.0,,259.0
13025,2007,38883.0,,5,,1597.0,28841.0,28841.0,,690.0,2422.0,,557.0,,,1169.0,,137.0
13027,2007,49175.0,,7,,944.0,23207.0,23207.0,,9111.0,3744.0,,872.0,,,2365.0,,97.0
13029,2007,89619.0,,4,,81.0,53870.0,53870.0,,1825.0,5447.0,,1554.0,,,7022.0,,649.0
13031,2007,207198.0,,11,,8032.0,111371.0,111371.0,,20167.0,10700.0,,3214.0,,,12758.0,,1.0
13033,2007,82122.0,,11,,2234.0,48486.0,48486.0,,774.0,5811.0,,1520.0,,,3669.0,,456.0
13035,2007,71495.0,,8,,6719.0,37363.0,37363.0,,761.0,3815.0,,1341.0,,,4444.0,,149.0
13037,2007,25000.0,,10,,142.0,10929.0,10929.0,,8119.0,1109.0,,353.0,,,896.0,,184.0
13039,2007,161488.0,,6,,3441.0,89923.0,89923.0,,4644.0,7981.0,,3031.0,,,10353.0,,364.0
13043,2007,43172.0,,7,,509.0,17448.0,17448.0,,13077.0,1634.0,,610.0,,,1549.0,,44.0
13045,2007,304860.0,,18,,6798.0,186139.0,186139.0,,1622.0,8095.0,,5485.0,,,18606.0,,230.0
13047,2007,156662.0,,9,,2717.0,122447.0,122447.0,,761.0,2612.0,,2661.0,,,6290.0,,897.0
13049,2007,40065.0,,6,,919.0,17962.0,17962.0,,9159.0,3617.0,,792.0,,,2052.0,,29.0
13051,2007,1572478.0,,18,,30746.0,324299.0,324299.0,,545249.0,35644.0,,28891.0,,,91346.0,,2503.0
13053,2007,11802.0,,2,,52.0,8448.0,8448.0,,182.0,389.0,,267.0,,,481.0,,617.0
13055,2007,65321.0,,9,,1605.0,40186.0,40186.0,,890.0,2879.0,,1294.0,,,3405.0,,127.0
13057,2007,571614.0,,10,,10024.0,382896.0,382896.0,,7608.0,31461.0,,12116.0,,,23768.0,,2215.0
13059,2007,723345.0,,10,,10016.0,152646.0,152646.0,,393750.0,12161.0,,7635.0,,,22680.0,,527.0
13061,2007,9653.0,,6,,208.0,4885.0,4885.0,,386.0,779.0,,316.0,,,455.0,,150.0
13063,2007,878955.0,,15,,11420.0,507264.0,507264.0,,26786.0,39430.0,,27853.0,,,59072.0,,4222.0
13065,2007,37824.0,,8,,222.0,13978.0,13978.0,,16616.0,1101.0,,479.0,,,1077.0,,88.0
13067,2007,2110302.0,,21,,1989.0,1176965.0,1176965.0,,45514.0,83324.0,,49199.0,,,140614.0,,14644.0
13069,2007,124395.0,,9,,2496.0,82864.0,82864.0,,411.0,8037.0,,1682.0,,,5855.0,,112.0
13071,2007,207838.0,,13,,3842.0,85374.0,85374.0,,67868.0,8560.0,,2311.0,,,6033.0,,115.0
13073,2007,290377.0,,6,,7086.0,198388.0,198388.0,,1556.0,11344.0,,3643.0,,,15612.0,,759.0
13075,2007,48668.0,,7,,1450.0,28422.0,28422.0,,577.0,3578.0,,616.0,,,3258.0,,206.0
13077,2007,295588.0,,16,,5891.0,207863.0,207863.0,,1090.0,11726.0,,4894.0,,,14117.0,,176.0
13079,2007,25283.0,,4,,376.0,18298.0,18298.0,,502.0,1013.0,,589.0,,,1456.0,,51.0
13081,2007,142051.0,,8,,2255.0,44129.0,44129.0,,63453.0,3996.0,,1409.0,,,5649.0,,210.0
13083,2007,33993.0,,4,,1037.0,22581.0,22581.0,,269.0,845.0,,755.0,,,2033.0,,164.0
13085,2007,77015.0,,4,,8478.0,42697.0,42697.0,,2209.0,2690.0,,2834.0,,,3362.0,,878.0
13087,2007,137092.0,,9,,5890.0,57762.0,57762.0,,39025.0,6879.0,,1563.0,,,6015.0,,78.0
13089,2007,2959017.0,,22,,50318.0,1148510.0,1148510.0,,750388.0,58920.0,,69436.0,,,137620.0,,12208.0
13091,2007,81727.0,,11,,0.0,35937.0,35937.0,,29931.0,3124.0,,722.0,,,2393.0,,136.0
13093,2007,38883.0,,10,,93.0,24199.0,24199.0,,688.0,2654.0,,677.0,,,2390.0,,233.0
13095,2007,365630.0,,8,,13438.0,177584.0,177584.0,,23095.0,11365.0,,7693.0,,,20331.0,,258.0
13097,2007,416385.0,,7,,11799.0,249074.0,249074.0,,5365.0,21768.0,,8428.0,,,19390.0,,1084.0
13099,2007,51832.0,,7,,113.0,24692.0,24692.0,,13106.0,2639.0,,729.0,,,2835.0,,86.0
13101,2007,8971.0,,3,,79.0,6685.0,6685.0,,24.0,356.0,,232.0,,,432.0,,37.0
13103,2007,170856.0,,6,,4670.0,100282.0,100282.0,,23344.0,7103.0,,2471.0,,,6507.0,,582.0
13105,2007,75161.0,,7,,816.0,34025.0,34025.0,,15928.0,1309.0,,1065.0,,,4542.0,,1258.0
13107,2007,149113.0,,13,,1052.0,40725.0,40725.0,,82902.0,3913.0,,832.0,,,2606.0,,130.0
13109,2007,60250.0,,9,,231.0,18435.0,18435.0,,29037.0,2440.0,,741.0,,,1538.0,,11.0
13111,2007,66591.0,,8,,90.0,39000.0,39000.0,,1757.0,7363.0,,1699.0,,,2940.0,,453.0
13113,2007,371332.0,,9,,9630.0,225657.0,225657.0,,4194.0,17859.0,,5300.0,,,21643.0,,3709.0
13115,2007,540727.0,,9,,12540.0,175337.0,175337.0,,230124.0,15186.0,,5846.0,,,13869.0,,580.0
13117,2007,558313.0,,5,,6712.0,340059.0,340059.0,,1323.0,52251.0,,9563.0,,,24392.0,,1706.0
13119,2007,76191.0,,9,,355.0,44275.0,44275.0,,1386.0,3844.0,,1178.0,,,6655.0,,271.0
13121,2007,5172205.0,,43,,141185.0,1704460.0,1704460.0,,35443.0,140308.0,,145040.0,,,360929.0,,66436.0
13123,2007,95667.0,,7,,1304.0,63570.0,63570.0,,2656.0,3801.0,,1661.0,,,2868.0,,103.0
13125,2007,10280.0,,6,,0.0,5791.0,5791.0,,107.0,567.0,,222.0,,,316.0,,128.0
13127,2007,479380.0,,6,,7069.0,131387.0,131387.0,,203412.0,6796.0,,6185.0,,,18871.0,,390.0
13129,2007,164491.0,,11,,7653.0,91216.0,91216.0,,2409.0,9394.0,,3452.0,,,7454.0,,502.0
13131,2007,74658.0,,7,,1122.0,45006.0,45006.0,,1172.0,4038.0,,897.0,,,2972.0,,234.0
13133,2007,51588.0,,9,,939.0,24377.0,24377.0,,168.0,3127.0,,1074.0,,,4125.0,,410.0
13135,2007,2704153.0,,26,,52399.0,1556713.0,1582598.0,,32626.0,149055.0,,50238.0,,,146473.0,,4156.0
13137,2007,173529.0,,12,,1924.0,67927.0,67927.0,,68332.0,4564.0,,1808.0,,,5137.0,,241.0
13139,2007,1108362.0,,16,,54418.0,298342.0,298342.0,,487807.0,18172.0,,13234.0,,,23489.0,,6252.0
13141,2007,24829.0,,6,,1436.0,15550.0,15550.0,,493.0,946.0,,789.0,,,1135.0,,328.0
13143,2007,93661.0,,14,,1594.0,59531.0,59531.0,,1471.0,5103.0,,1521.0,,,4922.0,,117.0
13145,2007,67104.0,,7,,2262.0,44916.0,44916.0,,1361.0,2374.0,,832.0,,,3218.0,,39.0
13147,2007,64153.0,,8,,965.0,38459.0,38459.0,,1362.0,4455.0,,983.0,,,3036.0,,292.0
13149,2007,41154.0,,8,,6647.0,20846.0,20846.0,,864.0,2787.0,,769.0,,,2116.0,,529.0
13151,2007,664420.0,,11,,13932.0,391371.0,391371.0,,1182.0,56122.0,,16519.0,,,35071.0,,4351.0
13153,2007,602717.0,,13,,9778.0,277765.0,277765.0,,172919.0,26633.0,,8122.0,,,22995.0,,991.0
13155,2007,42390.0,,7,,379.0,19060.0,19060.0,,12859.0,3095.0,,634.0,,,1605.0,,61.0
13157,2007,284745.0,,18,,5626.0,155801.0,155801.0,,42664.0,15653.0,,3021.0,,,12306.0,,583.0
13159,2007,43251.0,,8,,646.0,25463.0,25463.0,,4633.0,1210.0,,643.0,,,1975.0,,37.0
13161,2007,61040.0,,7,,551.0,25290.0,25290.0,,19779.0,4750.0,,929.0,,,1969.0,,32.0
13163,2007,65173.0,,10,,3134.0,29827.0,29827.0,,13096.0,2119.0,,1071.0,,,2590.0,,818.0
13165,2007,32474.0,,6,,83.0,18828.0,18828.0,,5448.0,1082.0,,587.0,,,874.0,,9.0
13167,2007,22568.0,,8,,3875.0,12271.0,12271.0,,539.0,1064.0,,482.0,,,1046.0,,59.0
13169,2007,65179.0,,3,,1223.0,43622.0,43622.0,,404.0,3832.0,,1166.0,,,3265.0,,360.0
13171,2007,39924.0,,10,,900.0,21431.0,21431.0,,519.0,1255.0,,841.0,,,2316.0,,40.0
13173,2007,20623.0,,4,,0.0,15672.0,15672.0,,85.0,987.0,,405.0,,,1433.0,,50.0
13175,2007,170610.0,,14,,2255.0,88768.0,88768.0,,19728.0,11412.0,,2902.0,,,8755.0,,592.0
