occp,occupation,indp,sector,group,likely_undocumented,mexico_born,lowed_fb,workers,hours
4251,landscaping_groundskeeping,270,other,union_fb,False,True,True,156.0,324480.0
4251,landscaping_groundskeeping,280,other,other_nat,False,False,False,60.0,93600.0
4251,landscaping_groundskeeping,290,other,other_nat,False,False,False,451.0,898144.0
4251,landscaping_groundskeeping,290,other,union_fb,True,True,True,74.0,173160.0
4251,landscaping_groundskeeping,290,other,union_nat,False,False,False,6.0,6864.0
4251,landscaping_groundskeeping,470,other,other_nat,False,False,False,416.0,1297920.0
4251,landscaping_groundskeeping,490,other,other_nat,False,False,False,99.0,66825.0
4251,landscaping_groundskeeping,570,other,other_nat,False,False,False,583.0,1224610.0
4251,landscaping_groundskeeping,570,other,union_nat,False,False,False,66.0,137280.0
4251,landscaping_groundskeeping,670,other,other_nat,False,False,False,737.0,1295568.0
4251,landscaping_groundskeeping,670,other,union_fb,True,True,True,473.0,1106820.0
4251,landscaping_groundskeeping,680,other,other_nat,False,False,False,252.0,276276.0
4251,landscaping_groundskeeping,770,other,other_fb,False,False,False,344.0,628680.0
4251,landscaping_groundskeeping,770,other,other_fb,False,False,True,805.0,1452660.0
4251,landscaping_groundskeeping,770,other,other_fb,True,False,True,930.0,1490640.0
4251,landscaping_groundskeeping,770,other,other_nat,False,False,False,11836.0,19970164.0
4251,landscaping_groundskeeping,770,other,union_fb,False,True,False,567.0,798880.0
4251,landscaping_groundskeeping,770,other,union_fb,False,True,True,1616.0,3075478.0
4251,landscaping_groundskeeping,770,other,union_fb,True,False,True,48.0,99840.0
4251,landscaping_groundskeeping,770,other,union_fb,True,True,True,814.0,1317240.0
4251,landscaping_groundskeeping,770,other,union_nat,False,False,False,893.0,958880.0
4251,landscaping_groundskeeping,770,other,union_nat,False,True,False,84.0,181350.0
4251,landscaping_groundskeeping,1070,other,other_nat,False,False,False,289.0,601120.0
4251,landscaping_groundskeeping,1090,other,other_nat,False,False,False,191.0,397280.0
4251,landscaping_groundskeeping,1090,other,union_fb,True,True,True,217.0,451360.0
4251,landscaping_groundskeeping,1370,other,other_nat,False,False,False,115.0,178720.0
4251,landscaping_groundskeeping,1370,other,union_fb,True,True,True,58.0,120640.0
4251,landscaping_groundskeeping,1370,other,union_nat,False,False,False,57.0,118560.0
4251,landscaping_groundskeeping,1770,other,union_nat,False,False,False,151.0,314080.0
4251,landscaping_groundskeeping,1870,other,other_nat,False,False,False,158.0,127040.0
4251,landscaping_groundskeeping,2170,other,other_nat,False,False,False,41.0,85280.0
4251,landscaping_groundskeeping,2380,other,other_nat,False,False,False,122.0,214720.0
4251,landscaping_groundskeeping,2490,other,other_nat,False,False,False,112.0,50800.0
4251,landscaping_groundskeeping,2590,other,other_nat,False,False,False,22.0,35200.0
4251,landscaping_groundskeeping,2870,other,other_nat,False,False,False,50.0,104000.0
4251,landscaping_groundskeeping,2880,other,other_nat,False,False,False,188.0,226720.0
4251,landscaping_groundskeeping,2980,other,other_nat,False,False,False,152.0,255360.0
4251,landscaping_groundskeeping,3070,other,other_nat,False,False,False,16.0,32000.0
4251,landscaping_groundskeeping,3170,other,other_nat,False,False,False,144.0,5760.0
4251,landscaping_groundskeeping,3291,other,other_nat,False,False,False,620.0,876488.0
4251,landscaping_groundskeeping,3470,other,other_nat,False,False,False,132.0,274560.0
4251,landscaping_groundskeeping,3570,other,other_nat,False,False,False,358.0,787488.0
4251,landscaping_groundskeeping,3570,other,union_fb,True,True,True,55.0,114400.0
4251,landscaping_groundskeeping,3580,other,other_fb,False,False,True,78.0,162240.0
4251,landscaping_groundskeeping,3580,other,other_fb,True,False,True,37.0,76960.0
4251,landscaping_groundskeeping,3580,other,other_nat,False,False,False,101.0,210080.0
4251,landscaping_groundskeeping,3580,other,union_fb,True,True,True,82.0,170560.0
4251,landscaping_groundskeeping,3770,other,other_nat,False,False,False,43.0,4300.0
4251,landscaping_groundskeeping,3790,other,other_nat,False,False,False,354.0,276120.0
4251,landscaping_groundskeeping,3875,other,other_nat,False,False,False,679.0,1271920.0
4251,landscaping_groundskeeping,3895,other,other_nat,False,False,False,405.0,779220.0
4251,landscaping_groundskeeping,3970,other,other_nat,False,False,False,10.0,18200.0
4251,landscaping_groundskeeping,3990,other,other_nat,False,False,False,367.0,154520.0
4251,landscaping_groundskeeping,3990,other,union_fb,True,True,True,132.0,274560.0
4251,landscaping_groundskeeping,3990,other,union_nat,False,False,False,379.0,492700.0
4251,landscaping_groundskeeping,4270,other,other_nat,False,False,False,178.0,235092.0
4251,landscaping_groundskeeping,4270,other,union_fb,False,True,False,246.0,511680.0
4251,landscaping_groundskeeping,4270,other,union_nat,False,False,False,360.0,748800.0
4251,landscaping_groundskeeping,4390,other,other_fb,False,False,True,151.0,163080.0
4251,landscaping_groundskeeping,4470,other,other_nat,False,False,False,120.0,249600.0
4251,landscaping_groundskeeping,4470,other,union_nat,False,False,False,194.0,341440.0
4251,landscaping_groundskeeping,4480,other,other_nat,False,False,False,414.0,861120.0
4251,landscaping_groundskeeping,4560,other,other_nat,False,False,False,87.0,108576.0
4251,landscaping_groundskeeping,4570,other,other_nat,False,False,False,80.0,89600.0
4251,landscaping_groundskeeping,4580,other,other_fb,False,False,True,55.0,57200.0
4251,landscaping_groundskeeping,4580,other,other_nat,False,False,False,382.0,618852.0
4251,landscaping_groundskeeping,4670,other,other_nat,False,False,False,398.0,741208.0
4251,landscaping_groundskeeping,4670,other,union_fb,True,True,True,57.0,56316.0
4251,landscaping_groundskeeping,4681,other,other_nat,False,False,False,95.0,152520.0
4251,landscaping_groundskeeping,4871,other,other_fb,False,False,True,350.0,358480.0
4251,landscaping_groundskeeping,4871,other,other_nat,False,False,False,1572.0,2325138.0
4251,landscaping_groundskeeping,4871,other,union_fb,False,True,True,273.0,567840.0
4251,landscaping_groundskeeping,4881,other,other_nat,False,False,False,446.0,881296.0
4251,landscaping_groundskeeping,4891,other,other_fb,False,False,False,191.0,305760.0
4251,landscaping_groundskeeping,4891,other,other_fb,False,False,True,526.0,419800.0
4251,landscaping_groundskeeping,4891,other,other_nat,False,False,False,2075.0,2958460.0
4251,landscaping_groundskeeping,4891,other,union_fb,True,True,True,215.0,373280.0
4251,landscaping_groundskeeping,4971,other,other_nat,False,False,False,456.0,433232.0
4251,landscaping_groundskeeping,4973,other,other_nat,False,False,False,65.0,84500.0
4251,landscaping_groundskeeping,4981,other,other_nat,False,False,False,218.0,453440.0
4251,landscaping_groundskeeping,4981,other,union_nat,False,False,False,52.0,75712.0
4251,landscaping_groundskeeping,4991,other,other_nat,False,False,False,78.0,60840.0
4251,landscaping_groundskeeping,5071,other,other_nat,False,False,False,108.0,207792.0
4251,landscaping_groundskeeping,5090,other,other_fb,False,False,True,68.0,141440.0
4251,landscaping_groundskeeping,5090,other,other_nat,False,False,False,129.0,268320.0
4251,landscaping_groundskeeping,5276,other,other_nat,False,False,False,182.0,314080.0
4251,landscaping_groundskeeping,5276,other,union_nat,False,False,False,621.0,1291680.0
4251,landscaping_groundskeeping,5296,other,union_fb,True,True,True,40.0,41600.0
4251,landscaping_groundskeeping,5392,other,other_nat,False,False,False,773.0,1525524.0
4251,landscaping_groundskeeping,5471,other,other_fb,False,False,False,106.0,198432.0
4251,landscaping_groundskeeping,5471,other,other_nat,False,False,False,707.0,746920.0
4251,landscaping_groundskeeping,5471,other,union_fb,False,True,True,278.0,578240.0
4251,landscaping_groundskeeping,5471,other,union_nat,False,False,False,112.0,209664.0
4251,landscaping_groundskeeping,5581,other,other_nat,False,False,False,622.0,1293760.0
4251,landscaping_groundskeeping,5680,other,other_nat,False,False,False,253.0,202400.0
4251,landscaping_groundskeeping,5791,other,other_nat,False,False,False,49.0,32812.0
4251,landscaping_groundskeeping,6070,other,other_fb,False,False,False,59.0,92040.0
4251,landscaping_groundskeeping,6070,other,other_nat,False,False,False,626.0,1148180.0
4251,landscaping_groundskeeping,6080,other,union_fb,False,True,True,52.0,108160.0
4251,landscaping_groundskeeping,6080,other,union_nat,False,False,False,73.0,151840.0
4251,landscaping_groundskeeping,6170,other,other_nat,False,False,False,59.0,76128.0
4251,landscaping_groundskeeping,6180,other,other_nat,False,False,False,200.0,416000.0
4251,landscaping_groundskeeping,6190,other,other_nat,False,False,False,83.0,172640.0
4251,landscaping_groundskeeping,6290,other,other_fb,False,False,True,41.0,85280.0
4251,landscaping_groundskeeping,6290,other,other_nat,False,False,False,1661.0,3415084.0
4251,landscaping_groundskeeping,6290,other,union_nat,False,False,False,229.0,411040.0
4251,landscaping_groundskeeping,6370,other,other_nat,False,False,False,87.0,168552.0
4251,landscaping_groundskeeping,6380,other,other_nat,False,False,False,190.0,268646.0
4251,landscaping_groundskeeping,6390,other,other_fb,False,False,True,103.0,254925.0
4251,landscaping_groundskeeping,6390,other,other_nat,False,False,False,103.0,197760.0
4251,landscaping_groundskeeping,6671,other,other_nat,False,False,False,181.0,72400.0
4251,landscaping_groundskeeping,6680,other,union_nat,False,False,False,127.0,277368.0
4251,landscaping_groundskeeping,6690,other,other_nat,False,False,False,13.0,468.0
4251,landscaping_groundskeeping,6881,other,other_nat,False,False,False,243.0,505440.0
4251,landscaping_groundskeeping,6970,other,other_nat,False,False,False,146.0,148776.0
4251,landscaping_groundskeeping,7071,other,other_nat,False,False,False,6156.0,9979393.0
4251,landscaping_groundskeeping,7071,other,union_fb,False,True,True,296.0,615680.0
4251,landscaping_groundskeeping,7071,other,union_fb,True,False,True,159.0,330720.0
4251,landscaping_groundskeeping,7071,other,union_fb,True,True,True,513.0,1067040.0
4251,landscaping_groundskeeping,7071,other,union_nat,False,False,False,881.0,1614808.0
4251,landscaping_groundskeeping,7072,other,other_fb,False,False,False,347.0,791648.0
4251,landscaping_groundskeeping,7072,other,other_fb,False,False,True,1160.0,1987960.0
4251,landscaping_groundskeeping,7072,other,other_fb,True,False,True,117.0,182520.0
4251,landscaping_groundskeeping,7072,other,other_nat,False,False,False,2296.0,3742568.0
4251,landscaping_groundskeeping,7080,other,other_fb,False,False,False,202.0,420160.0
4251,landscaping_groundskeeping,7080,other,other_nat,False,False,False,114.0,237120.0
4251,landscaping_groundskeeping,7190,other,other_nat,False,False,False,51.0,36720.0
4251,landscaping_groundskeeping,7290,other,other_fb,False,False,True,572.0,590315.0
4251,landscaping_groundskeeping,7290,other,other_nat,False,False,False,460.0,903818.0
4251,landscaping_groundskeeping,7290,other,union_fb,False,True,True,43.0,89440.0
4251,landscaping_groundskeeping,7380,other,other_nat,False,False,False,722.0,1936880.0
4251,landscaping_groundskeeping,7390,other,other_nat,False,False,False,245.0,954200.0
4251,landscaping_groundskeeping,7460,other,other_nat,False,False,False,181.0,224680.0
4251,landscaping_groundskeeping,7470,other,other_nat,False,False,False,296.0,526760.0
4251,landscaping_groundskeeping,7480,other,other_nat,False,False,False,31.0,32240.0
4251,landscaping_groundskeeping,7570,other,other_nat,False,False,False,178.0,185060.0
4251,landscaping_groundskeeping,7580,other,other_fb,False,False,True,268.0,306384.0
4251,landscaping_groundskeeping,7580,other,other_nat,False,False,False,2348.0,3395820.0
4251,landscaping_groundskeeping,7580,other,union_fb,True,True,True,314.0,293904.0
4251,landscaping_groundskeeping,7580,other,union_nat,False,False,False,393.0,800676.0
4251,landscaping_groundskeeping,7590,other,other_fb,False,False,True,81.0,147420.0
4251,landscaping_groundskeeping,7590,other,other_nat,False,False,False,2526.0,4572040.0
4251,landscaping_groundskeeping,7590,other,union_fb,True,True,True,121.0,251680.0
4251,landscaping_groundskeeping,7590,other,union_nat,False,False,False,75.0,156000.0
4251,landscaping_groundskeeping,7670,other,other_fb,False,False,True,1.0,1040.0
4251,landscaping_groundskeeping,7670,other,other_nat,False,False,False,1144.0,2975420.0
4251,landscaping_groundskeeping,7680,other,other_nat,False,False,False,1218.0,2084744.0
4251,landscaping_groundskeeping,7680,other,union_nat,False,False,False,188.0,316160.0
4251,landscaping_groundskeeping,7690,services_to_buildings,other_fb,False,False,False,98.0,203840.0
4251,landscaping_groundskeeping,7690,services_to_buildings,other_fb,False,False,True,536.0,816860.0
4251,landscaping_groundskeeping,7690,services_to_buildings,other_nat,False,False,False,2301.0,5147686.0
4251,landscaping_groundskeeping,7690,services_to_buildings,union_fb,False,True,True,175.0,328120.0
4251,landscaping_groundskeeping,7690,services_to_buildings,union_fb,True,True,True,1145.0,2502928.0
4251,landscaping_groundskeeping,7690,services_to_buildings,union_nat,False,False,False,334.0,780000.0
4251,landscaping_groundskeeping,7770,landscaping_services,other_fb,False,False,False,15313.0,26281687.0
4251,landscaping_groundskeeping,7770,landscaping_services,other_fb,False,False,True,46699.0,87765614.0
4251,landscaping_groundskeeping,7770,landscaping_services,other_fb,True,False,True,80193.0,148433172.0
4251,landscaping_groundskeeping,7770,landscaping_services,other_nat,False,False,False,393816.0,661699739.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_fb,False,False,False,995.0,2020640.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_fb,False,False,True,1131.0,2270080.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_fb,False,True,False,14965.0,28077499.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_fb,False,True,True,58404.0,109857092.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_fb,True,False,True,1843.0,3479339.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_fb,True,True,True,144703.0,267585167.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_nat,False,False,False,66810.0,116308784.0
4251,landscaping_groundskeeping,7770,landscaping_services,union_nat,False,True,False,1251.0,2268412.0
4251,landscaping_groundskeeping,7780,other,other_fb,False,False,True,191.0,397280.0
4251,landscaping_groundskeeping,7780,other,other_nat,False,False,False,550.0,882250.0
4251,landscaping_groundskeeping,7780,other,union_nat,False,False,False,326.0,815000.0
4251,landscaping_groundskeeping,7790,other,other_fb,True,False,True,66.0,137280.0
4251,landscaping_groundskeeping,7790,other,other_nat,False,False,False,443.0,697820.0
4251,landscaping_groundskeeping,7790,other,union_fb,False,True,True,190.0,395200.0
4251,landscaping_groundskeeping,7790,other,union_fb,True,True,True,214.0,445120.0
4251,landscaping_groundskeeping,7790,other,union_nat,False,False,False,74.0,153920.0
4251,landscaping_groundskeeping,7860,other,other_fb,False,False,False,380.0,765800.0
4251,landscaping_groundskeeping,7860,other,other_fb,False,False,True,456.0,948480.0
4251,landscaping_groundskeeping,7860,other,other_nat,False,False,False,17484.0,34220306.0
4251,landscaping_groundskeeping,7860,other,union_fb,False,False,True,112.0,232960.0
4251,landscaping_groundskeeping,7860,other,union_fb,False,True,False,220.0,457600.0
4251,landscaping_groundskeeping,7860,other,union_fb,False,True,True,1118.0,2325440.0
4251,landscaping_groundskeeping,7860,other,union_fb,True,True,True,555.0,1199848.0
4251,landscaping_groundskeeping,7860,other,union_nat,False,False,False,2197.0,4370337.0
4251,landscaping_groundskeeping,7870,other,other_fb,False,False,False,172.0,255760.0
4251,landscaping_groundskeeping,7870,other,other_fb,False,False,True,829.0,866764.0
4251,landscaping_groundskeeping,7870,other,other_nat,False,False,False,16630.0,29492715.0
4251,landscaping_groundskeeping,7870,other,union_fb,False,True,False,108.0,224640.0
4251,landscaping_groundskeeping,7870,other,union_fb,False,True,True,80.0,166400.0
4251,landscaping_groundskeeping,7870,other,union_nat,False,False,False,1558.0,3239564.0
4251,landscaping_groundskeeping,7890,other,other_nat,False,False,False,288.0,1061476.0
4251,landscaping_groundskeeping,7970,other,other_nat,False,False,False,329.0,54220.0
4251,landscaping_groundskeeping,7980,other,other_nat,False,False,False,106.0,19472.0
4251,landscaping_groundskeeping,8080,other,other_nat,False,False,False,15.0,23400.0
4251,landscaping_groundskeeping,8090,other,other_nat,False,False,False,360.0,561600.0
4251,landscaping_groundskeeping,8090,other,union_fb,True,True,True,83.0,93600.0
4251,landscaping_groundskeeping,8191,other,other_fb,False,False,False,315.0,655200.0
4251,landscaping_groundskeeping,8191,other,other_nat,False,False,False,2109.0,4123472.0
4251,landscaping_groundskeeping,8191,other,union_fb,False,True,True,327.0,680160.0
4251,landscaping_groundskeeping,8191,other,union_fb,True,True,True,200.0,381440.0
4251,landscaping_groundskeeping,8270,nursing_care_facilities,other_fb,False,False,True,149.0,309920.0
4251,landscaping_groundskeeping,8270,nursing_care_facilities,other_nat,False,False,False,730.0,1159912.0
4251,landscaping_groundskeeping,8290,residential_care,other_fb,False,False,True,211.0,276620.0
4251,landscaping_groundskeeping,8290,residential_care,other_fb,True,False,True,69.0,154284.0
4251,landscaping_groundskeeping,8290,residential_care,other_nat,False,False,False,2570.0,2730504.0
4251,landscaping_groundskeeping,8370,individual_family_services,other_nat,False,False,False,265.0,325380.0
4251,landscaping_groundskeeping,8390,other,other_nat,False,False,False,104.0,93280.0
4251,landscaping_groundskeeping,8390,other,union_nat,False,False,False,147.0,305760.0
4251,landscaping_groundskeeping,8470,child_care_services,other_nat,False,False,False,452.0,114120.0
4251,landscaping_groundskeeping,8561,other,other_nat,False,False,False,147.0,281320.0
4251,landscaping_groundskeeping,8562,other,other_fb,False,False,False,61.0,48800.0
4251,landscaping_groundskeeping,8562,other,other_fb,False,False,True,170.0,353600.0
4251,landscaping_groundskeeping,8562,other,other_nat,False,False,False,1966.0,3768880.0
4251,landscaping_groundskeeping,8562,other,union_fb,True,True,True,46.0,82800.0
4251,landscaping_groundskeeping,8562,other,union_nat,False,False,False,160.0,134400.0
4251,landscaping_groundskeeping,8563,other,other_nat,False,False,False,445.0,485150.0
4251,landscaping_groundskeeping,8563,other,union_nat,False,False,False,344.0,715520.0
4251,landscaping_groundskeeping,8564,other,other_nat,False,False,False,89.0,11570.0
4251,landscaping_groundskeeping,8564,other,union_nat,False,False,False,77.0,110880.0
4251,landscaping_groundskeeping,8570,other,other_fb,False,False,False,561.0,930980.0
4251,landscaping_groundskeeping,8570,other,other_fb,False,False,True,1116.0,1954496.0
4251,landscaping_groundskeeping,8570,other,other_nat,False,False,False,27303.0,45203949.0
4251,landscaping_groundskeeping,8570,other,union_fb,False,True,False,776.0,834124.0
4251,landscaping_groundskeeping,8570,other,union_fb,False,True,True,348.0,723840.0
4251,landscaping_groundskeeping,8570,other,union_fb,True,True,True,314.0,653120.0
4251,landscaping_groundskeeping,8570,other,union_nat,False,False,False,1946.0,3395320.0
4251,landscaping_groundskeeping,8590,other,other_fb,False,False,False,300.0,543400.0
4251,landscaping_groundskeeping,8590,other,other_fb,False,False,True,2203.0,3730728.0
4251,landscaping_groundskeeping,8590,other,other_fb,True,False,True,1852.0,3186340.0
4251,landscaping_groundskeeping,8590,other,other_nat,False,False,False,58089.0,81437643.0
4251,landscaping_groundskeeping,8590,other,union_fb,False,False,False,112.0,357504.0
4251,landscaping_groundskeeping,8590,other,union_fb,False,False,True,101.0,210080.0
4251,landscaping_groundskeeping,8590,other,union_fb,False,True,False,147.0,305760.0
4251,landscaping_groundskeeping,8590,other,union_fb,False,True,True,1019.0,2208612.0
4251,landscaping_groundskeeping,8590,other,union_fb,True,False,True,54.0,67392.0
4251,landscaping_groundskeeping,8590,other,union_fb,True,True,True,4576.0,8653608.0
4251,landscaping_groundskeeping,8590,other,union_nat,False,False,False,5006.0,9046198.0
4251,landscaping_groundskeeping,8590,other,union_nat,False,True,False,164.0,341120.0
4251,landscaping_groundskeeping,8660,other,other_fb,False,False,True,615.0,624800.0
4251,landscaping_groundskeeping,8660,other,other_fb,True,False,True,169.0,703040.0
4251,landscaping_groundskeeping,8660,other,other_nat,False,False,False,3040.0,5293206.0
4251,landscaping_groundskeeping,8660,other,union_fb,False,True,True,65.0,135200.0
4251,landscaping_groundskeeping,8660,other,union_fb,True,True,True,681.0,1416480.0
4251,landscaping_groundskeeping,8660,other,union_nat,False,False,False,405.0,794352.0
4251,landscaping_groundskeeping,8670,other,other_nat,False,False,False,3348.0,5096728.0
4251,landscaping_groundskeeping,8670,other,union_fb,True,True,True,59.0,122720.0
4251,landscaping_groundskeeping,8670,other,union_nat,False,False,False,196.0,228644.0
4251,landscaping_groundskeeping,8680,other,other_fb,False,False,True,438.0,329376.0
4251,landscaping_groundskeeping,8680,other,other_fb,True,False,True,141.0,271284.0
4251,landscaping_groundskeeping,8680,other,other_nat,False,False,False,1611.0,1793004.0
4251,landscaping_groundskeeping,8770,other,other_nat,False,False,False,562.0,745056.0
4251,landscaping_groundskeeping,8780,other,other_nat,False,False,False,19.0,11400.0
4251,landscaping_groundskeeping,8970,other,other_nat,False,False,False,145.0,188500.0
4251,landscaping_groundskeeping,9070,other,other_fb,False,False,True,79.0,184860.0
4251,landscaping_groundskeeping,9070,other,other_nat,False,False,False,151.0,312104.0
4251,landscaping_groundskeeping,9080,other,other_fb,False,False,False,566.0,1690520.0
4251,landscaping_groundskeeping,9080,other,other_fb,False,False,True,387.0,817960.0
4251,landscaping_groundskeeping,9080,other,other_fb,True,False,True,26.0,54080.0
4251,landscaping_groundskeeping,9080,other,other_nat,False,False,False,12181.0,21222509.0
4251,landscaping_groundskeeping,9080,other,union_fb,False,True,True,216.0,561600.0
4251,landscaping_groundskeeping,9080,other,union_fb,True,True,True,951.0,1997320.0
4251,landscaping_groundskeeping,9080,other,union_nat,False,False,False,861.0,1790880.0
4251,landscaping_groundskeeping,9090,other,other_nat,False,False,False,312.0,412272.0
4251,landscaping_groundskeeping,9090,other,union_fb,False,True,False,79.0,123240.0
4251,landscaping_groundskeeping,9090,other,union_nat,False,False,False,63.0,144144.0
4251,landscaping_groundskeeping,9160,other,other_fb,False,False,False,413.0,1395940.0
4251,landscaping_groundskeeping,9160,other,other_fb,False,False,True,100.0,338000.0
4251,landscaping_groundskeeping,9160,other,other_nat,False,False,False,3511.0,3189739.0
4251,landscaping_groundskeeping,9160,other,union_fb,False,True,False,146.0,254280.0
4251,landscaping_groundskeeping,9160,other,union_fb,False,True,True,428.0,1446640.0
4251,landscaping_groundskeeping,9160,other,union_nat,False,False,False,147.0,213374.0
4251,landscaping_groundskeeping,9170,other,other_fb,False,False,False,103.0,214240.0
4251,landscaping_groundskeeping,9170,other,other_fb,False,False,True,56.0,40320.0
4251,landscaping_groundskeeping,9170,other,other_nat,False,False,False,1731.0,1851880.0
4251,landscaping_groundskeeping,9190,other,other_nat,False,False,False,1036.0,2297398.0
4251,landscaping_groundskeeping,9190,other,union_nat,False,False,False,175.0,315040.0
4251,landscaping_groundskeeping,9290,private_households,other_fb,False,False,False,72.0,149760.0
4251,landscaping_groundskeeping,9290,private_households,other_fb,False,False,True,124.0,257920.0
4251,landscaping_groundskeeping,9290,private_households,other_nat,False,False,False,1572.0,2200830.0
4251,landscaping_groundskeeping,9290,private_households,union_fb,False,True,True,189.0,393120.0
4251,landscaping_groundskeeping,9290,private_households,union_fb,True,True,True,89.0,185120.0
4251,landscaping_groundskeeping,9290,private_households,union_nat,False,False,False,76.0,79040.0
4251,landscaping_groundskeeping,9370,other,other_fb,False,False,False,147.0,305760.0
4251,landscaping_groundskeeping,9370,other,other_fb,False,False,True,721.0,1467024.0
4251,landscaping_groundskeeping,9370,other,other_fb,True,False,True,160.0,332800.0
4251,landscaping_groundskeeping,9370,other,other_nat,False,False,False,8399.0,15331974.0
4251,landscaping_groundskeeping,9370,other,union_fb,False,True,True,258.0,536640.0
4251,landscaping_groundskeeping,9370,other,union_fb,True,True,True,668.0,1389440.0
4251,landscaping_groundskeeping,9370,other,union_nat,False,False,False,240.0,446160.0
4251,landscaping_groundskeeping,9370,other,union_nat,False,True,False,260.0,540800.0
4251,landscaping_groundskeeping,9390,other,other_fb,False,False,True,271.0,388120.0
4251,landscaping_groundskeeping,9390,other,other_nat,False,False,False,2838.0,5543578.0
4251,landscaping_groundskeeping,9390,other,union_fb,False,True,False,278.0,755040.0
4251,landscaping_groundskeeping,9390,other,union_nat,False,False,False,9.0,1440.0
4251,landscaping_groundskeeping,9470,other,other_fb,False,False,True,48.0,8640.0
4251,landscaping_groundskeeping,9470,other,other_nat,False,False,False,527.0,1067626.0
4251,landscaping_groundskeeping,9480,other,other_nat,False,False,False,1314.0,2893294.0
4251,landscaping_groundskeeping,9480,other,union_fb,True,False,True,102.0,74256.0
4251,landscaping_groundskeeping,9480,other,union_fb,True,True,True,97.0,70616.0
4251,landscaping_groundskeeping,9480,other,union_nat,False,False,False,82.0,149240.0
4251,landscaping_groundskeeping,9490,other,other_nat,False,False,False,1483.0,2274534.0
4251,landscaping_groundskeeping,9490,other,union_nat,False,False,False,87.0,137808.0
4251,landscaping_groundskeeping,9570,other,other_nat,False,False,False,490.0,811840.0
4251,landscaping_groundskeeping,9590,other,other_nat,False,False,False,830.0,1726400.0
4251,landscaping_groundskeeping,9590,other,union_nat,False,False,False,24.0,49920.0
4600,childcare_workers,170,other,other_fb,False,False,False,91.0,85540.0
4600,childcare_workers,180,other,other_nat,False,False,False,481.0,495204.0
4600,childcare_workers,290,other,other_nat,False,False,False,98.0,101920.0
4600,childcare_workers,770,other,other_nat,False,False,False,117.0,547560.0
4600,childcare_workers,4580,other,other_fb,True,False,True,149.0,309920.0
4600,childcare_workers,4590,other,other_nat,False,False,False,17.0,35360.0
4600,childcare_workers,4691,other,other_nat,False,False,False,85.0,198900.0
4600,childcare_workers,4891,other,other_nat,False,False,False,50.0,104520.0
4600,childcare_workers,5081,other,other_nat,False,False,False,81.0,119070.0
4600,childcare_workers,5171,other,other_nat,False,False,False,70.0,29120.0
4600,childcare_workers,5276,other,other_fb,False,False,True,269.0,671424.0
4600,childcare_workers,5276,other,other_nat,False,False,False,529.0,263400.0
4600,childcare_workers,5276,other,union_fb,True,True,True,15.0,50700.0
4600,childcare_workers,5276,other,union_nat,False,False,False,55.0,134152.0
4600,childcare_workers,5392,other,other_nat,False,False,False,241.0,103336.0
4600,childcare_workers,5491,other,other_nat,False,False,False,58.0,126672.0
4600,childcare_workers,5571,other,other_nat,False,False,False,140.0,301600.0
4600,childcare_workers,5581,other,other_nat,False,False,False,155.0,172000.0
4600,childcare_workers,5791,other,other_nat,False,False,False,199.0,179100.0
4600,childcare_workers,6170,other,other_nat,False,False,False,286.0,327392.0
4600,childcare_workers,6180,other,other_fb,False,False,False,139.0,173560.0
4600,childcare_workers,6180,other,other_fb,False,False,True,720.0,1447360.0
4600,childcare_workers,6180,other,other_fb,True,False,True,427.0,888160.0
4600,childcare_workers,6180,other,other_nat,False,False,False,1342.0,1957340.0
4600,childcare_workers,6380,other,other_fb,False,False,False,147.0,114660.0
4600,childcare_workers,6380,other,other_nat,False,False,False,76.0,79040.0
4600,childcare_workers,6680,other,other_nat,False,False,False,35.0,109200.0
4600,childcare_workers,6770,other,other_nat,False,False,False,214.0,6420.0
4600,childcare_workers,6970,other,other_nat,False,False,False,66.0,137280.0
4600,childcare_workers,7071,other,other_fb,False,False,False,155.0,241800.0
4600,childcare_workers,7071,other,other_nat,False,False,False,516.0,242020.0
4600,childcare_workers,7490,other,other_nat,False,False,False,54.0,112320.0
4600,childcare_workers,7580,other,other_fb,False,False,False,54.0,126360.0
4600,childcare_workers,7580,other,other_nat,False,False,False,453.0,407700.0
4600,childcare_workers,7690,services_to_buildings,other_fb,True,False,True,87.0,180960.0
4600,childcare_workers,7690,services_to_buildings,other_nat,False,False,False,389.0,622648.0
4600,childcare_workers,7770,landscaping_services,other_nat,False,False,False,321.0,566232.0
4600,childcare_workers,7860,other,other_fb,False,False,False,8349.0,9076297.0
4600,childcare_workers,7860,other,other_fb,False,False,True,3883.0,4772461.0
4600,childcare_workers,7860,other,other_fb,True,False,True,774.0,1436832.0
4600,childcare_workers,7860,other,other_nat,False,False,False,98755.0,104426978.0
4600,childcare_workers,7860,other,union_fb,False,False,True,367.0,689960.0
4600,childcare_workers,7860,other,union_fb,False,True,False,1480.0,2014317.0
4600,childcare_workers,7860,other,union_fb,False,True,True,1515.0,1167994.0
