design,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind
FG_noLA,log commute_nontransit,dln_commute_nontransit,dlnpop,none,level placebo: Z2 on 2000 level,99,0.0252251897165464,0.008518225652803182,0.008529467437052164,0.04192091199604064,,,,,,
FG_noLA,log commute_nontransit,dln_commute_nontransit,dlnpop,none,level placebo: Z2_exmex on 2000 level,99,0.038041760158244675,0.013144005050016923,0.012279510260211506,0.06380401005627784,,,,,,
FG_noLA,log commute_nontransit,dln_commute_nontransit,dlnpop,none,level placebo: Z on 2000 level,99,0.023673459935973973,0.005222569592809323,0.0134372235340677,0.03390969633788025,,,,,,
FG_noLA,log commute_nontransit,dln_commute_nontransit,dlnpop,none,level placebo: Z2 on 2000 level given lnpop0,99,-0.0037604697354345767,0.005685870157090762,-0.01490477524333247,0.007383835772463317,,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,first stage on Z2,99,0.002693165051335647,0.008248817764658748,-0.013474517767395498,0.018860847870066793,0.10659639607990488,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,first stage on Z2_exmex,99,0.012464233956901473,0.012596339524484586,-0.012224591511088314,0.03715305942489126,0.9791347587736301,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,first stage on Z2_mex,99,-0.018468997244101046,0.017924394160634103,-0.05360080979894389,0.016662815310741798,1.0616898413058016,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,first stage on Z,99,0.00019863823886095153,0.004059001409141009,-0.007757004523055427,0.008154281000777329,0.0023948995808708313,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,"first stage on Z+Z2, coefficient on Z",99,-0.00043441287298759596,0.004236259411635254,-0.008737481319792692,0.007868655573817501,0.0561490167615249,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,"first stage on Z+Z2, coefficient on Z2",99,0.002893406221731777,0.008635053724422716,-0.014031299078136748,0.0198181115216003,0.0561490167615249,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,OLS,99,0.10170052831389334,0.058928361856585586,-0.0137990609250144,0.21720011755280108,,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,reduced form on Z2,99,-0.0063863895344526325,0.0026033352013065517,-0.011488926529013474,-0.0012838525398917913,,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,reduced form on Z2_exmex,99,-0.01000147301309422,0.0037354160608951007,-0.017322888492448618,-0.0026800575337398236,,,,,,
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,IV with Z2,99,-2.371332396164405,7.714619295940904,-17.491986216208574,12.749321423879765,,,,-0.1122521191941982,0.517094825689094,unbounded-gap
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,IV with Z2_exmex,99,-0.8024137742982846,1.0082051751108567,-2.7784959175155635,1.1736683689189944,,,,-0.09431290146220395,1.0839374732356353,unbounded-gap
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,IV with Z2_mex,99,0.7605001868437213,0.7509666964652456,-0.7113945382281601,2.232394911915603,,,,-inf,inf,unbounded
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,IV with Z,99,-36.86644674044328,754.1346566371049,-1514.9703737491689,1441.2374802682823,,,,-0.7524439069914322,0.8716781950376419,unbounded-gap
FG_noLA,"log commute_nontransit, mode-share controls",dln_commute_nontransit,dlnpop,d_sh_transit+d_sh_home,IV with Z+Z2,99,-1.5473380721943073,5.052560148538524,-11.450355963329814,8.3556798189412,,1.237976603579322,0.2658613682769908,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,first stage on Z2,340,0.2661440207715246,0.04855732983521852,0.1709716542944963,0.3613163872485529,30.041653565104955,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,first stage on Z2_exmex,340,0.3805730804749259,0.0622518275919686,0.2585594983946674,0.5025866625551844,37.3742011931406,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,first stage on Z2_mex,340,0.6784872350749978,0.1594588710965739,0.3659478477257129,0.9910266224242825,18.10447737162835,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,first stage on Z,340,0.09636398353861969,0.02779500461005061,0.0418857745029205,0.15084219257431888,12.019765329642286,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,"first stage on Z+Z2, coefficient on Z",340,-0.0712878302994705,0.0979091258752169,-0.26318971701489563,0.12061405641595463,20.097694484409924,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,"first stage on Z+Z2, coefficient on Z2",340,0.32515986317397383,0.09805272956661655,0.1329765132234054,0.5173432131245422,20.097694484409924,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,OLS,340,0.22934873143652967,0.09924375686760387,0.03483096797602611,0.4238664948970332,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,reduced form on Z2,340,0.22094101238964664,0.10051110565835814,0.023939245299264694,0.41794277948002856,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,reduced form on Z2_exmex,340,0.26654003641518537,0.14347396408611038,-0.014668933193590972,0.5477490060239617,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z2,340,0.8301558372386613,0.4613003725376278,-0.07399289293508915,1.7343045674124116,,,,0.07801457105015776,2.076344196126295,bounded
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z2 + baseline level,340,0.10409372481086898,0.15828384787336786,-0.206142617020932,0.41433006664266997,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z2_exmex,340,0.7003649235583447,0.42149451458172216,-0.12576432502183077,1.5264941721385201,,,,-0.03564859821721083,1.733833056718197,bounded
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z2_exmex + baseline level,340,0.059394499864443895,0.14858819091287606,-0.23183835432479316,0.35062735405368095,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z2_mex,340,1.100370566948094,0.5541011460020367,0.014332320784102182,2.1864088131120862,,,,0.2684655522989807,2.899966826996121,bounded
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z2_mex + baseline level,340,0.2067246033270499,0.18253415998943137,-0.1510423502522356,0.5644915569063353,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z,340,1.638511835902821,1.193288510935172,-0.7003336455301161,3.977357317335758,,,,-0.08118068712689824,6.313374996774488,bounded
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z + baseline level,340,0.049219297835499276,0.2214904144753063,-0.38490191453610106,0.4833405102070996,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z+Z2,340,0.7120766277825283,0.3731579633375795,-0.01931298035912743,1.443466235924184,,4.52304002678326,0.03344135978316376,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,IV with Z+Z2 + baseline level,340,0.10712319667925196,0.1614015419525894,-0.20922382554782326,0.4234702189063272,,0.10290393446714174,0.7483722427303812,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,level placebo: Z2 on 2000 level,340,2.1350702111800883,0.9141920015015559,0.34325388823703884,3.926886534123138,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,level placebo: Z2_exmex on 2000 level,340,2.6630567967333914,1.272697599119977,0.16856950245823654,5.157544091008546,,,,,,
FG_noLA,sh_transit (points),d_sh_transit,dX,none,level placebo: Z on 2000 level,340,1.6674162060668107,0.8554217889598624,-0.00921050029451953,3.344042912428141,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,first stage on Z2,340,0.2661440207715246,0.04855732983521852,0.1709716542944963,0.3613163872485529,30.041653565104955,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,first stage on Z2_exmex,340,0.3805730804749259,0.0622518275919686,0.2585594983946674,0.5025866625551844,37.3742011931406,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,first stage on Z2_mex,340,0.6784872350749978,0.1594588710965739,0.3659478477257129,0.9910266224242825,18.10447737162835,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,first stage on Z,340,0.09636398353861969,0.02779500461005061,0.0418857745029205,0.15084219257431888,12.019765329642286,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,"first stage on Z+Z2, coefficient on Z",340,-0.0712878302994705,0.0979091258752169,-0.26318971701489563,0.12061405641595463,20.097694484409924,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,"first stage on Z+Z2, coefficient on Z2",340,0.32515986317397383,0.09805272956661655,0.1329765132234054,0.5173432131245422,20.097694484409924,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,OLS,340,0.12811116675888523,0.04576638359480289,0.038409054913071575,0.2178132786046989,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,reduced form on Z2,340,0.08640819323614124,0.02548138114091778,0.03646468619994239,0.1363517002723401,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,reduced form on Z2_exmex,340,0.1364096043873883,0.03579011113672886,0.06626098655939974,0.20655822221537687,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z2,340,0.32466704675780544,0.0977927199416057,0.13299331567225828,0.5163407778433526,,,,0.14421563803632603,0.5581032819410308,bounded
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z2 + baseline level,340,0.2836561451465176,0.09049012556622889,0.10629549903670898,0.4610167912563262,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z2_exmex,340,0.35843208935630155,0.10641949558081541,0.14984987801790334,0.5670143006946997,,,,0.17076028595840606,0.616802272906515,bounded
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z2_exmex + baseline level,340,0.3188500860365999,0.0988931595881557,0.12501949324381476,0.5126806788293851,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z2_mex,340,0.25437081722476584,0.09427442733906398,0.06959293964020044,0.4391486948093313,,,,0.0680416717963533,0.48695369577866526,bounded
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z2_mex + baseline level,340,0.21111412538125407,0.08984157084521144,0.03502464652463966,0.3872036042378685,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z,340,0.4898354049492468,0.18177157550386794,0.13356311696166567,0.846107692936828,,,,0.14478842368207842,1.0304683390110574,bounded
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z + baseline level,340,0.4512757311173434,0.18455489811130865,0.08954813081917845,0.8130033314155084,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z+Z2,340,0.3005403634714465,0.09569290540583313,0.11298226887601359,0.48809845806687946,,2.0367251873060033,0.1535398873242726,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,IV with Z+Z2 + baseline level,340,0.25999398729297374,0.08954999079977473,0.08447600532541527,0.4355119692605322,,2.0406808994888865,0.1531410835907865,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,level placebo: Z2 on 2000 level,340,0.09630323458474464,0.03526881947189798,0.02717634841982461,0.16543012074966468,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,level placebo: Z2_exmex on 2000 level,340,0.1428053796857332,0.05050671842946272,0.043812211563986264,0.24179854780748014,,,,,,
FG_noLA,sh_home (points),d_sh_home,dX,none,level placebo: Z on 2000 level,340,0.048932040264231036,0.028631034607219597,-0.007184787565919372,0.10504886809438144,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,first stage on Z2,340,0.2661440207715246,0.04855732983521852,0.1709716542944963,0.3613163872485529,30.041653565104955,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,first stage on Z2_exmex,340,0.3805730804749259,0.0622518275919686,0.2585594983946674,0.5025866625551844,37.3742011931406,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,first stage on Z2_mex,340,0.6784872350749978,0.1594588710965739,0.3659478477257129,0.9910266224242825,18.10447737162835,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,first stage on Z,340,0.09636398353861969,0.02779500461005061,0.0418857745029205,0.15084219257431888,12.019765329642286,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,"first stage on Z+Z2, coefficient on Z",340,-0.0712878302994705,0.0979091258752169,-0.26318971701489563,0.12061405641595463,20.097694484409924,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,"first stage on Z+Z2, coefficient on Z2",340,0.32515986317397383,0.09805272956661655,0.1329765132234054,0.5173432131245422,20.097694484409924,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,OLS,340,-0.33554881385547625,0.13002560175635663,-0.5903989932979352,-0.08069863441301722,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,reduced form on Z2,340,-0.3148321723696943,0.13101561062029204,-0.5716227691854667,-0.05804157555392192,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,reduced form on Z2_exmex,340,-0.31947695936934106,0.20190688823633396,-0.7152144603125556,0.07626054157387346,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z2,340,-1.1829391149086537,0.6345484898542704,-2.426654155023024,0.060775925205716286,,,,-2.954472467188568,-0.18179685774183055,bounded
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z2 + baseline level,340,-0.3125937438680748,0.3165870688635751,-0.9331043988406821,0.30791691110453245,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z2_exmex,340,-0.8394628410676241,0.5901618426056563,-1.9961800525747104,0.31725437043946214,,,,-2.298508988867041,0.18258741976228823,bounded
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z2_exmex + baseline level,340,0.06872091506839473,0.32369076237132943,-0.565712979179411,0.7031548093162004,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z2_mex,340,-1.8980303787405668,0.7703182019508763,-3.407854054564284,-0.3882067029168492,,,,-4.565730487317081,-0.813419288342835,bounded
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z2_mex + baseline level,340,-1.1603174303322925,0.3727856336480323,-1.8909772722824358,-0.4296575883821492,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z,340,-1.3639597998384083,1.6070561211215293,-4.513789797236606,1.785870197559789,,,,-7.282701017835477,1.0995910011566834,bounded
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z + baseline level,340,1.9253926808692796,1.6955624486811312,-1.3979097185457374,5.248695080284296,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z+Z2,340,-1.1564968303124652,0.5354183538573658,-2.2059168038729022,-0.10707685675202816,,0.06062578387482584,0.8055095835757117,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,IV with Z+Z2 + baseline level,340,-0.3713754364706068,0.31770800991582865,-0.9940831359056309,0.25133226296441735,,7.133771357835396,0.007564545663699351,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,level placebo: Z2 on 2000 level,340,-2.596798525838575,0.858296938521889,-4.279060525341477,-0.9145365263356726,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,level placebo: Z2_exmex on 2000 level,340,-3.4851402901178608,1.2090754737143181,-5.854928218597925,-1.1153523616377972,,,,,,
FG_noLA,sh_alone (points),d_sh_alone,dX,none,level placebo: Z on 2000 level,340,-2.1457097746015066,0.799830133531169,-3.713376836322598,-0.5780427128804153,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,first stage on Z2,340,0.2661440207715246,0.04855732983521852,0.1709716542944963,0.3613163872485529,30.041653565104955,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,first stage on Z2_exmex,340,0.3805730804749259,0.0622518275919686,0.2585594983946674,0.5025866625551844,37.3742011931406,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,first stage on Z2_mex,340,0.6784872350749978,0.1594588710965739,0.3659478477257129,0.9910266224242825,18.10447737162835,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,first stage on Z,340,0.09636398353861969,0.02779500461005061,0.0418857745029205,0.15084219257431888,12.019765329642286,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,"first stage on Z+Z2, coefficient on Z",340,-0.0712878302994705,0.0979091258752169,-0.26318971701489563,0.12061405641595463,20.097694484409924,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,"first stage on Z+Z2, coefficient on Z2",340,0.32515986317397383,0.09805272956661655,0.1329765132234054,0.5173432131245422,20.097694484409924,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,OLS,340,-0.08886861121624452,0.09074076771735172,-0.2667205159422539,0.08898329350976485,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,reduced form on Z2,340,-0.11005411898099511,0.03720030574498234,-0.1829667182411605,-0.03714151972082973,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,reduced form on Z2_exmex,340,-0.23273146438546055,0.0561173624806897,-0.3427214948476124,-0.12274143392330875,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z2,340,-0.4135134002332723,0.13409440595210956,-0.6763384358994071,-0.15068836456713758,,,,-0.7178315797242221,-0.15325250437874777,bounded
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z2 + baseline level,340,-0.3361536291368745,0.2238946424151847,-0.7749871282706365,0.1026798699968875,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z2_exmex,340,-0.6115289712426168,0.16288629334872012,-0.9307861062061082,-0.2922718362791254,,,,-1.004319860124749,-0.32232336690121105,bounded
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z2_exmex + baseline level,340,-0.3521332838666691,0.22944040774587224,-0.8018364830485787,0.09756991531524051,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z2_mex,340,-0.0012601655397546097,0.15848024618929563,-0.311881448070774,0.3093611169912648,,,,-0.3246221939892093,0.3774718169734769,bounded
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z2_mex + baseline level,340,-0.30576553732808165,0.2186180969985667,-0.7342570074452723,0.1227259327891091,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z,340,-1.6035074008682528,0.48539097774572765,-2.5548737172498788,-0.6521410844866267,,,,-3.4296009052847984,-0.875075134127219,bounded
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z + baseline level,340,-1.1160088650088085,0.5720217714146769,-2.2371715369815752,0.005153806963958285,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z+Z2,340,-0.23968707732021777,0.14236874098640856,-0.5187298096535786,0.03935565501314303,,16.775964814151827,4.206271902162939e-05,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,IV with Z+Z2 + baseline level,340,-0.21447244833510215,0.1689746463616207,-0.5456627552038787,0.11671785853367445,,9.27813351526003,0.0023190561758700268,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,level placebo: Z2 on 2000 level,340,0.06352128500002335,0.17047935648796889,-0.27061825371639564,0.39766082371644235,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,level placebo: Z2_exmex on 2000 level,340,0.305357678317478,0.23841949946430488,-0.16194454063255953,0.7726598972675156,,,,,,
FG_noLA,sh_carpool (points),d_sh_carpool,dX,none,level placebo: Z on 2000 level,340,0.16578629105766662,0.18012023237708322,-0.18724936440141648,0.5188219465167497,,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,first stage on Z2,340,0.2661440207715246,0.04855732983521852,0.1709716542944963,0.3613163872485529,30.041653565104955,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,first stage on Z2_exmex,340,0.3805730804749259,0.0622518275919686,0.2585594983946674,0.5025866625551844,37.3742011931406,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,first stage on Z2_mex,340,0.6784872350749978,0.1594588710965739,0.3659478477257129,0.9910266224242825,18.10447737162835,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,first stage on Z,340,0.09636398353861969,0.02779500461005061,0.0418857745029205,0.15084219257431888,12.019765329642286,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,"first stage on Z+Z2, coefficient on Z",340,-0.0712878302994705,0.0979091258752169,-0.26318971701489563,0.12061405641595463,20.097694484409924,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,"first stage on Z+Z2, coefficient on Z2",340,0.32515986317397383,0.09805272956661655,0.1329765132234054,0.5173432131245422,20.097694484409924,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,OLS,340,0.027778151988744178,0.007561496792448687,0.01295761827554475,0.042598685701943605,,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,reduced form on Z2,340,0.00877707919936394,0.00639822330506804,-0.0037634384785694176,0.0213175968772973,,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,reduced form on Z2_exmex,340,0.020119703189594423,0.009026692612496274,0.002427385669101726,0.037812020710087116,,,,,,
FG_noLA,log population (SF1),dlnpop,dX,none,IV with Z2,340,0.03297868264678516,0.020068511355462743,-0.006355599609921811,0.07231296490349214,,,,-0.019432761051151295,0.06682564439412683,bounded
FG_noLA,log population (SF1),dlnpop,dX,none,IV with Z2_exmex,340,0.052866858487433555,0.020501287814105425,0.01268433437178692,0.09304938260308018,,,,0.00762496918040002,0.09264281035116029,bounded
FG_noLA,log population (SF1),dlnpop,dX,none,IV with Z2_mex,340,-0.00842697439659379,0.022374817701219633,-0.05228161709098427,0.03542766829779669,,,,-0.08397374992865234,0.023885767076238316,bounded
FG_noLA,log population (SF1),dlnpop,dX,none,IV with Z,340,0.005611273114295212,0.0443687086063575,-0.08135139575416549,0.09257394198275591,,,,-0.14503834852582173,0.07938713961906971,bounded
FG_noLA,log population (SF1),dlnpop,dX,none,IV with Z+Z2,340,0.03697632983168864,0.017788831535089488,0.0021102200229132437,0.07184243964046402,,0.9287176925037698,0.3351963536939412,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,first stage on Z2,340,0.00877707919936394,0.00639822330506804,-0.0037634384785694176,0.0213175968772973,1.8818337260866371,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,first stage on Z2_exmex,340,0.020119703189594423,0.009026692612496274,0.002427385669101726,0.037812020710087116,4.968048558201797,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,first stage on Z2_mex,340,-0.005717594558391709,0.014066738362709575,-0.033288401749302476,0.021853212632519055,0.16521135455493965,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,first stage on Z,340,0.000540724630016998,0.0043605154104173465,-0.008005885574401002,0.009087334834434998,0.015377178402327524,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,"first stage on Z+Z2, coefficient on Z",340,-0.006952189581169991,0.0057542993231965425,-0.018230616254635214,0.004326237092295233,2.8863680542346426,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,"first stage on Z+Z2, coefficient on Z2",340,0.01453247002765406,0.006054480960025893,0.0026656873460033093,0.02639925270930481,2.8863680542346426,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,OLS,340,-0.0338430404667051,0.02437161087023038,-0.08161139777235665,0.01392531683894644,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,reduced form on Z2,340,-0.001518461489459084,0.0018731952419659276,-0.005189924163712302,0.002153001184794134,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,reduced form on Z2_exmex,340,-0.003225280534351516,0.0024466994769904832,-0.008020811509252863,0.0015702504405498315,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z2,340,-0.1730030520368615,0.23928656075960125,-0.6420047111256799,0.29599860705195696,,,,-inf,inf,unbounded
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z2 + baseline level,340,0.004786030538691977,0.136619794730435,-0.26298876713296065,0.2725608282103446,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z2_exmex,340,-0.16030457825141298,0.13612742235393147,-0.4271143260651186,0.10650516956229267,,,,-1.3633237370382645,0.10063197503653228,bounded
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z2_exmex + baseline level,340,-0.050064086822265486,0.08562046890291995,-0.21788020587198859,0.11775203222745761,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z2_mex,340,-0.007148236405342345,0.9971473222439142,-1.9615569880034143,1.9472605151927296,,,,-inf,inf,unbounded
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z2_mex + baseline level,340,-3.3232864791240218,21.14053343974612,-44.75873202102642,38.112159062778375,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z,340,-6.4844592600543365,51.120647750436945,-106.68092885091075,93.71201033080207,,,,-0.38641785090950165,0.13192819019346969,unbounded-gap
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z + baseline level,340,-1.4712198927497298,2.237468004568391,-5.856657181703776,2.9142173962043163,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z+Z2,340,0.14049366083401837,0.20895444608926067,-0.2690570535009325,0.5500443751689692,,5.500098323289361,0.019015404463120555,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,IV with Z+Z2 + baseline level,340,0.08935370992029656,0.14338748468314616,-0.19168576005866989,0.370393179899263,,3.3708858442336633,0.06635806569720937,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,level placebo: Z2 on 2000 level,340,0.04973403799821585,0.009213645466908726,0.031675292883074746,0.06779278311335696,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,level placebo: Z2_exmex on 2000 level,340,0.06708326303758168,0.013810994493500863,0.040013713830319986,0.09415281224484337,,,,,,
FG_noLA,"log PUMS natives' commute, 2010 ACS",dln_pcommute_nat_1,dlnpop,none,level placebo: Z on 2000 level,340,0.03530649483292035,0.008960077508274896,0.017744742916701556,0.05286824674913915,,,,,,
