cbsa,workers_0,commuters_0,agg_min_0,commute_0,commute_nontransit_0,commute_transit_0,sh_transit_0,sh_alone_0,sh_carpool_0,sh_home_0,pop_sf1_0,pop_sf1_1,commute_1f,commute_nontransit_1f,commute_transit_1f,commute_alone_1f,sh_transit_1f,sh_alone_1f,sh_carpool_1f,sh_home_1f,fb_share_1f,mex_share_1f,ssi_rate_1f,pa_rate_1f,pop_acs5_1,cbsa_title_2010,commute_1p,commute_nontransit_1p,commute_alone_1p,sh_transit_1p,sh_alone_1p,sh_carpool_1p,sh_home_1p,pop_acs1_1,fb_share_1p,cbsa_title,dlnpop_sf1
29200,87827.0,85097.0,1563110.0,18.368567634581712,18.263389931486447,25.900170648464165,1.3344415726371162,77.70503375955002,10.36241702437747,3.1083835267059103,178541.0,201789.0,18.604969501845222,,,,2.6754547851305035,76.90166095438967,9.716846823095175,3.699446348536778,9.305372877500766,2.372452259219336,2.6370558047544566,1.9506456908698406,202238.0,,,,,,,,,,,"Lafayette-West Lafayette, IN",0.12240433029724862
29340,81970.0,80516.0,1663950.0,20.666078791792934,20.594696071949805,37.06303724928367,0.4257655239721849,83.36830547761376,11.455410516042454,1.7738196901305356,193568.0,199607.0,20.746396155899625,,,,0.46447035208719906,83.74120365507825,11.383024658941054,1.6384833525890137,2.124060810776898,0.31419236000622364,6.088585396960357,1.2660750345413965,199241.0,"Lake Charles, LA Metro Area",20.311638236083656,,,,,,,198628.0,2.68592544857724,"Lake Charles, LA",0.030721561478197046
29420,59219.0,57540.0,1185310.0,20.599756690997566,20.56248142255171,26.743515850144092,0.5859605869737753,73.97119167834647,18.12762795724345,2.8352386902852125,155032.0,200186.0,19.209532223423864,,,,0.374586852735953,76.44362835108336,15.460888725670216,3.560778553066471,6.696783555979644,3.5876868638676847,5.300230228361645,2.9991910895401657,201216.0,"Lake Havasu City-Kingman, AZ Metro Area",18.352772204339104,,,,,,,200181.0,6.888266119162158,"Lake Havasu City-Kingman, AZ",0.25561538714202037
29460,202341.0,198135.0,5034555.0,25.40972064501476,25.264988735245204,44.33178191489362,0.7432996772774673,79.88544091410046,14.309507218013156,2.0786691772799384,483924.0,602095.0,25.790424868463816,25.72573345989978,38.01084236864053,25.419024359631415,0.5081262051575446,81.03659441018794,11.218189138219651,3.50518085309262,10.504464389094915,3.185281244934349,5.26429545976468,2.1937941561862564,604562.0,"Lakeland-Winter Haven, FL Metro Area",25.31471126835686,25.269676065997015,25.12316931830155,0.8090260323352625,81.55566726387654,11.764604788849791,3.336211970835535,602788.0,10.70824236713405,"Lakeland-Winter Haven, FL",0.2184873705739676
29540,231674.0,220486.0,4792300.0,21.735166858666762,21.507853763835943,39.693396226415096,1.189602631283614,78.19133782815508,10.187591184163955,4.829199651234061,470658.0,519445.0,22.27814932061412,22.071789143556806,38.90446521287643,21.776451077943616,1.1673293250581847,79.18565748642358,9.13256400310318,4.7816459787949315,4.371885296193787,0.24350227826578677,3.784155690977,2.84005669767105,519913.0,"Lancaster, PA Metro Area",22.18242030650846,22.011606936214253,21.659929362491276,1.3750911130948968,78.60951179761018,9.455287016486352,4.849673630846595,520156.0,4.735310176177916,"Lancaster, PA",0.09862921828690041
29620,224372.0,217142.0,4602975.0,21.19799486050603,21.005135936102775,32.80501549732319,1.5817481682206336,80.3616315761325,10.01729271032036,3.2223272066033193,447728.0,464036.0,21.107858408981038,,,,2.207639192050058,79.04784704717109,8.926316580060366,3.8707618068562146,6.4078990995956575,0.5206068148250218,3.6111249702029524,2.9885745646859254,464458.0,"Lansing-East Lansing, MI Metro Area",21.04037664141351,20.802142471806203,20.929664181358984,2.318946739402818,79.75885267074041,7.995354395975095,3.884669506717813,464076.0,6.991742731793931,"Lansing-East Lansing, MI",0.03577623025151766
29700,61256.0,59460.0,1292210.0,21.732425159771275,21.193440867642995,41.78984575835476,2.5401593313308086,71.47871228940838,19.29933394279744,2.9319576857777196,193117.0,250304.0,21.65081828287164,,,,1.516310700244395,78.21272978429498,14.148337052385507,3.452343002868983,28.418424416746564,26.909955257270692,6.632538841544409,2.802859573451935,250320.0,"Laredo, TX Metro Area",21.347186513489763,20.864620141342755,20.381347346238535,1.6842258379569022,76.91436527232301,14.710221723500197,4.223552147621719,251632.0,31.68714630889553,"Laredo, TX",0.25937995628725474
29740,66761.0,64402.0,1373265.0,21.323328468059998,21.244325184480257,38.03630363036304,0.45385779122541603,77.17080331331167,14.60882850766166,3.5335000973622326,174682.0,209233.0,19.47608006894961,,,,0.4715333566189312,80.7870532075911,10.154849225753871,4.087786703923623,17.249058881002327,14.96594729733613,5.077681975322138,2.1548720331224467,208794.0,"Las Cruces, NM Metro Area",19.78714555296221,,,0.28592784177868474,83.76499341535468,8.509022743720859,4.436034026599594,210538.0,18.519697156807798,"Las Cruces, NM",0.1804812854768887
29820,631236.0,616859.0,14992890.0,24.305213995418725,23.013924265579895,51.50363031581959,4.429246747650641,74.62121932209189,14.69022679314868,2.2775950674549614,1375765.0,1951269.0,24.22078756752688,22.97184569767218,56.10297054034958,22.735369557349447,3.6579240413020786,78.5497976809438,11.07996013174055,2.964948967953695,21.881568857355816,9.249974293690368,3.2161204016220113,2.9793056171277144,1954773.0,"Las Vegas-Paradise, NV Metro Area",23.88438172708856,,,3.75553228540518,78.91095696243542,10.518429380557597,3.30207290756672,1954260.0,21.663033577927195,"Las Vegas-Henderson-Paradise, NV",0.34946999010591817
29940,54496.0,52490.0,1020205.0,19.43617831967994,19.48023327430903,15.149812734082397,0.9798884321785085,76.93041691133294,10.257633587786259,3.6810041103934235,99962.0,110826.0,20.11298198939317,20.06111467464899,22.998017839444994,20.19101425881087,1.6913071172349057,74.76616715277079,11.602802641724496,4.232458345904992,6.634375590827654,0.8732995417428178,2.482612500575745,1.9874717884943116,111073.0,"Lawrence, KS Metro Area",19.34570031636468,,,,,,,111130.0,6.78214703500405,"Lawrence, KS",0.10317129005544246
30020,54352.0,53105.0,921170.0,17.346200922700312,17.304972627737225,21.7102615694165,0.9144097733294083,73.72681778039447,13.881733882837798,2.2943037974683542,121610.0,130291.0,16.76822227354284,,,,0.9132193052240785,74.00059665871122,11.331543357199681,6.7041235746486345,5.865152546568476,1.083761371371991,5.062992800822763,4.473774425779911,129272.0,"Lawton, OK Metro Area",16.483119353304804,,,1.3705566031147427,72.13317969131923,11.196661778057127,8.207626230882045,125368.0,5.4551400676408655,"Lawton, OK",0.06895120737860161
30140,58810.0,56445.0,1228105.0,21.757551598901586,21.730152222737157,26.239067055393587,0.5832341438530863,81.02703621833021,10.277163747661962,4.021424927733379,120327.0,133568.0,22.97476010658297,,,,0.5985943299376135,81.28089710179262,10.106609808102345,3.383084577114428,3.6338319184296815,0.3129257811915136,3.7453973611537283,3.1086989874194537,133578.0,"Lebanon, PA Metro Area",23.312377475833163,,,,,,,133688.0,3.1902638980312368,"Lebanon, PA",0.10439767475400075
30300,26618.0,25745.0,416735.0,16.187026607108177,16.175771045346433,19.132653061224488,0.3681719137425802,83.09038996168006,9.422195506799909,3.279735517319107,57961.0,60888.0,16.375592598256613,,,,0.8145363408521303,81.09980834439038,9.531180893409996,3.597228365030223,1.7705801195716444,0.3498456080415216,5.823660359357609,3.5498489425981874,60884.0,"Lewiston, ID-WA Metro Area",16.871960486322187,,,,,,,60946.0,1.6145440225773635,"Lewiston, ID-WA",0.049265740383322765
30340,50869.0,49540.0,1155640.0,23.327412192167944,23.25502466468262,30.695020746887966,0.9475318956535415,78.02001218816962,13.385362401462581,2.6125931313766735,103793.0,107702.0,22.801939169616993,,,,0.36146226138606125,78.33375666751334,12.99896445946738,2.870205740411481,3.053838873113969,0.09279364549115676,5.249807491959959,6.071930062961453,107766.0,"Lewiston-Auburn, ME Metro Area",23.262553861451774,,,,,,,107623.0,3.793798723321223,"Lewiston-Auburn, ME",0.036969623013845876
30460,209181.0,203474.0,4233575.0,20.806466673874795,20.69294576989289,32.805453592029366,0.9116506757305873,80.21713253115723,11.730988952151487,2.728259258728087,408326.0,472099.0,20.70710959885387,,,,1.0524271006453563,80.5490924003367,10.355053851632816,3.580755865403294,6.687471192919696,2.4405147005966503,4.3774961476776,1.9932492636036772,472974.0,"Lexington-Fayette, KY Metro Area",20.046480052499376,,,0.8658918291855451,80.97795871911048,11.236018998839933,3.2744544399938715,473547.0,7.093276908099935,"Lexington-Fayette, KY",0.14512283438892482
30620,47096.0,46109.0,850560.0,18.44672406688499,18.22914162058187,46.09722222222222,0.7643961270596229,84.89255987769661,9.334126040428062,2.095719381688466,108473.0,106331.0,19.222651970757227,,,,0.46191904376190374,86.52553689879376,7.52643446660391,2.079730291818998,1.5865534177358385,0.261126141837687,5.078528875978534,2.5601890601152086,106079.0,"Lima, OH Metro Area",19.204037457060846,,,,,,,106205.0,1.248528788663434,"Lima, OH",-0.01994442378416217
30700,146739.0,141882.0,2538205.0,17.889549061896506,17.756674865433286,29.415584415584416,1.1019565350724756,80.23361205950701,10.333312888870717,3.3099584977408867,266787.0,302157.0,18.300459526334393,,,,1.0780936330516246,80.80311779721926,9.596272522243426,3.594265037547399,6.519128891586455,1.0753610376244418,2.7376596968156477,2.1509588059303457,303154.0,"Lincoln, NE Metro Area",18.84561570286663,18.731850291070682,18.320508326744214,0.8381959444211612,79.09797221058061,11.618040555788388,3.6887069215642025,303151.0,7.4563501357409345,"Lincoln, NE",0.12449616262306407
30780,292212.0,285628.0,6654200.0,23.296735614155477,23.163155404260127,38.77454991816694,0.8363790672525426,81.50863072016207,13.234911639494614,2.253158665626326,610518.0,699757.0,22.260292460617627,,,,0.6555635924152391,83.65638457289177,10.738973988042373,2.7620346887141127,4.05120464739383,1.635490019288054,4.952912578964222,2.2157287997438213,700952.0,"Little Rock-North Little Rock-Conway, AR Metro Area",21.914556056492074,,,0.6113477551880855,83.20095732346249,11.109354364688157,2.4937532163960245,701713.0,4.561551517500744,"Little Rock-North Little Rock-Conway, AR",0.1364253547726335
30860,48569.0,46227.0,804870.0,17.41125316373548,17.406095045855455,17.773497688751927,1.336243282752373,73.19071835944739,14.472194197945191,4.822005806172662,102720.0,125442.0,17.25877112585695,17.102426631297753,25.439882697947215,16.026256652868124,1.7867435158501441,73.83634617064011,11.897650860186884,4.717491922102873,6.387682842815258,2.5121361167630614,2.471270212549578,1.9144716770060002,124834.0,"Logan, UT-ID Metro Area",17.38282464385641,17.09569010709204,16.708213593530708,2.2174921925432245,78.31707870265366,8.02205279410995,4.595495228291781,125791.0,6.025868305363659,"Logan, UT-ID",0.1998366604108952
30980,81228.0,79249.0,1736325.0,21.90974018599604,21.88772027406265,34.09090909090909,0.17604766829172205,82.29058945191314,12.61018368050426,2.4363519968483773,194042.0,214369.0,22.492838776614942,,,,0.3509193869296193,83.06076043465903,10.489319369438311,3.0631654896473313,7.499719689041711,5.881391089849006,5.9997943074589255,1.6815365232818245,214048.0,"Longview, TX Metro Area",23.527007963064438,,,,,,,214602.0,8.629928891622631,"Longview, TX",0.09962419871327022
31020,39330.0,38207.0,812340.0,21.261548930824194,21.143930833311433,50.324675324675326,0.3915586066615815,81.62725654716502,11.60183066361556,2.8553267226036105,92948.0,102410.0,23.785179719616316,23.70053659697074,51.15384615384615,21.971403951105863,0.29802083598665274,79.81099875187854,12.66461193611656,3.3393616750299295,4.802326264465723,2.1255556208267246,6.582163646901696,5.833732328704987,102138.0,"Longview, WA Metro Area",26.011550134892087,,,,,,,102501.0,5.702383391381548,"Longview, WA",0.0969441670959803
31080,5172737.0,4989262.0,143752340.0,28.812345392965934,27.54353976409008,49.29541143807469,5.6261897714884785,71.92880674196272,14.622684277201799,3.546961695520186,12365627.0,12828837.0,28.397538567042012,27.0043705994454,48.77584421610121,27.034578218807194,6.088041180363198,73.58456280656452,10.765786512073806,4.860267377487007,34.18037230062454,13.615343779097648,5.52535807908093,3.6846095671022723,12861864.0,,,,,,,,,,,"Los Angeles-Long Beach-Anaheim, CA",0.036774920267255595
31140,539117.0,525764.0,12185385.0,23.176529773814867,22.86871564285867,37.40546124135453,2.065043395032989,81.76815051278294,11.185141629738999,2.476827849984326,1121109.0,1235708.0,23.374849028357357,,,,2.1062721195438456,82.93986292904893,9.300565979439357,2.905033425088478,4.8353240111348486,1.015083835048877,5.056286772761994,2.78966133732539,1235760.0,"Louisville/Jefferson County, KY-IN Metro Area",24.080029984313434,,,1.8689798693387907,83.50704210769715,9.163022808767346,3.086551834813309,1287271.0,4.786482411240524,"Louisville/Jefferson County, KY-IN",0.09732571119533695
31180,117785.0,114855.0,1983020.0,17.265421618562534,17.16201617790425,29.086345381526105,0.8456085240056034,80.58241711593158,13.129006240183385,2.487583308570701,256250.0,290805.0,16.275822364707743,,,,0.8908152375144295,82.14666869949687,10.213519772903826,3.5284124322087425,5.561698096960303,2.7758546456557305,4.591467492373511,1.963191308091866,290325.0,"Lubbock, TX Metro Area",16.508089625046075,,,1.1436976555698977,80.88809173595894,11.436976555698976,4.309879026205985,288462.0,5.7123641935506235,"Lubbock, TX",0.12649940900666223
31340,106521.0,103709.0,2402290.0,23.163756279590007,23.00155043295109,37.54105445116681,1.0861708020014833,81.643056298758,11.373344223204814,2.6398550520554633,228616.0,252634.0,22.327183081966023,,,,1.2624508778253491,81.92655630478167,9.84817181991613,3.178984940262161,2.6666930630345265,0.2644916059550206,4.594803399341276,2.2801203594518764,252560.0,"Lynchburg, VA Metro Area",21.43517997222535,21.07420589105274,20.89224410515855,1.6023260448180288,80.20869187152407,10.35397909458162,3.4691400518106557,251016.0,2.0978742390923286,"Lynchburg, VA",0.0998980608544251
31420,93483.0,91740.0,2231815.0,24.32761063876172,24.153154643723802,38.97222222222222,1.1552902666795033,81.04040306793749,13.884877464351808,1.8645101248355316,222368.0,232293.0,23.052511567155918,,,,0.8989302077551775,84.29048722887894,10.35402178763046,1.6814130399294787,3.013876749663092,0.7427053418812619,6.3777191825972315,1.910490630002825,232259.0,"Macon, GA Metro Area",24.33556445347517,,,,,,,227880.0,3.1257679480428298,"Macon, GA",0.04366583874229768
31460,40958.0,39229.0,1032400.0,26.317265288434577,26.05303711313728,61.30952380952381,0.7178084867425167,73.1236876800625,18.11123590019044,4.22139752917623,123109.0,150865.0,26.181601704474247,26.166976487138264,32.87356321839081,25.448684332294782,0.20358496747320634,75.8576309261946,13.35704591192025,6.643422099499228,21.070278524715334,17.816950502937953,5.698594964695814,5.774671326343817,150615.0,"Madera-Chowchilla, CA Metro Area",25.603243822201822,,,,,,,151408.0,19.965259431469935,"Madera, CA",0.20331525537839745
31540,299997.0,286917.0,5928850.0,20.663989934371266,20.32197209261983,29.927564604541896,3.405367387007203,74.78174781747818,9.873765404320709,4.360043600436004,535421.0,605435.0,21.46933506908414,,,,4.004055806452583,74.11685416246694,9.266675291774355,4.316064062485896,6.65001884813996,1.488426912839287,2.9601490825688073,1.5445814220183487,607487.0,"Madison, WI Metro Area",21.389848254106386,,,3.937861624571423,73.82139287121363,8.857095411906057,4.214951110474373,569923.0,7.175881654188373,"Madison, WI",0.12289385460481483
31700,198868.0,191917.0,4889820.0,25.478826784495382,25.301694897427943,44.63879408418658,0.8840034595812297,83.32512018022004,9.4731178470141,3.4952833034977977,380841.0,400721.0,26.69764263234345,26.3762519486077,58.59201213346815,26.1687918825014,0.9429060383168794,82.73118597367682,8.14483952006178,5.48439533409287,8.270984116220104,0.6148077416909955,3.7652767208465856,2.746720261208349,401101.0,"Manchester-Nashua, NH Metro Area",26.941752140773502,26.486816147302772,26.414320536619794,1.3275458447132267,82.23322278579789,7.324912212251268,6.707959422551697,401057.0,8.308045988475454,"Manchester-Nashua, NH",0.0508834593656875
31740,43607.0,41917.0,685735.0,16.359353007133144,16.346503613650505,20.458015267175572,0.30041048455523195,73.07542367051161,10.220836104295183,3.875524571743069,81052.0,92719.0,17.610648065608842,17.57933406284196,32.68817204301075,17.5525224894955,0.18553245820532258,70.74372581095639,8.92151777520648,10.48158640226629,5.788534105850535,0.7343901995788213,1.8828638567476725,1.2582170796275916,93547.0,"Manhattan, KS Metro Area",17.202105157131346,,,,,,,127880.0,5.044573037222396,"Manhattan, KS",0.13448248981063315
31860,47418.0,45233.0,738480.0,16.326133575044768,16.25181787671999,22.5,1.1345902399932515,76.79784048251719,9.802184824328315,4.607954785102703,85712.0,96740.0,16.571748394571983,,,,0.9493376929793598,78.91950136548573,8.778122503576272,5.398777565162465,3.1961108812577574,0.31857674803475383,2.5753665367085827,2.742847729394322,96680.0,"Mankato-North Mankato, MN Metro Area",16.788573545452675,,,,,,,96878.0,3.796527591403621,"Mankato-North Mankato, MN",0.12103412825623217
31900,57131.0,55509.0,1122420.0,20.22050478300816,20.18099178052365,25.71969696969697,0.6931438273441739,84.72458035042271,9.285676777931421,2.8390891109905305,128852.0,124475.0,20.989890396866222,,,,0.6951933446310276,86.21552919426898,8.1343398551841,2.661377291634571,1.6309157909981815,0.04425277183270843,4.899662801217206,3.139649642240316,124286.0,"Mansfield, OH Metro Area",21.084524741461003,,,,,,,124177.0,1.4881982975913415,"Mansfield, OH",-0.034559566374381845
32580,176308.0,172438.0,3599790.0,20.875851030515317,20.84656515642546,29.753086419753085,0.32159629738866075,73.70056945799396,19.0978287996007,2.1950223472559385,569463.0,774769.0,21.528656861405825,,,,0.27085452232271423,77.988239883055,12.16840370811871,3.9315828038364375,29.468134534472522,27.543558503910585,8.495960745536298,2.842403776189854,774820.0,"McAllen-Edinburg-Mission, TX Metro Area",20.917771650964593,,,0.39352639921514365,78.91064571275868,11.394328094856336,3.8704694129318264,780087.0,28.869472251171985,"McAllen-Edinburg-Mission, TX",0.3078711089018107
32780,79197.0,74756.0,1410025.0,18.86169671999572,18.711265897822805,39.849624060150376,0.6717426165132517,77.44232736088489,10.919605540613912,5.607535638976223,181269.0,203206.0,19.02906530089629,,,,1.3698467669244272,76.78850989136107,8.737368945395891,7.372266236538735,5.740301454229347,3.0263293601096195,4.20055175722682,3.608012474511215,203613.0,"Medford, OR Metro Area",18.674603070377035,18.52155716468478,17.300649734199645,1.0612058282097867,77.40546003633607,7.143286850432544,8.381360316677295,203462.0,5.430006585996402,"Medford, OR",0.11423812700048863
32820,541493.0,529796.0,13151795.0,24.82426254633859,24.48118162933838,44.85362026451468,1.6476667288404467,80.67472709711852,13.275517873730593,2.1601387275551116,1213230.0,1324829.0,23.830397149847073,,,,1.2545231076005399,82.81726215544879,10.709859300196825,2.824653837228291,4.973533960916685,1.8446667104059533,5.209682383292333,2.9782892032627126,1326039.0,"Memphis, TN-MS-AR Metro Area",23.630549894461023,,,0.9892296471487951,83.57733623186353,10.311143526812584,2.712769347335028,1316579.0,5.052184487220289,"Memphis, TN-MS-AR",0.08799716998724882
32900,73346.0,70980.0,1843935.0,25.978233305156383,25.879305695510865,39.35700575815739,0.7103318517710577,72.87786655032312,18.453630736509147,3.225806451612903,210554.0,255793.0,25.99627740716286,,,,0.3561082917692157,77.03700476989088,12.252521072463137,4.338640472197417,25.203784740910617,17.736097785474147,9.047465635738831,8.463541666666666,256398.0,"Merced, CA Metro Area",25.84164272435356,,,0.16658319360668947,80.91479215208065,9.579078021906234,3.3654160224723992,256778.0,24.48963696266814,"Merced, CA",0.19462637135108274
33100,2118438.0,2053326.0,57846740.0,28.172214251414534,27.400717268930453,49.77360675648956,3.3423682921095637,77.31290696258282,13.095686538855515,3.073585349205405,5007564.0,5564635.0,27.401258606549877,26.536874772525543,48.680019176476854,26.46474641463147,3.7278770858974526,78.22612385376667,9.833827193148633,4.5020078072346195,38.1547102627817,1.1466344140012579,4.485603301218314,1.6080492742250307,5598297.0,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",27.03476584557127,26.23609412228477,26.062084736020164,3.4759523140133073,78.800665538802,9.434563297705305,4.351239418048136,5582351.0,38.82262150839315,"Miami-Fort Lauderdale-West Palm Beach, FL",0.10548182477201884
33140,50121.0,48813.0,1075720.0,22.0375719582898,21.731680566190015,52.204081632653065,0.9776341254164921,83.58173220805651,9.842181919754195,2.609684563356677,110106.0,111467.0,22.411393805309736,22.030823908087086,59.26406926406926,22.065124787010124,0.9942325901695791,85.88275802702935,7.734354824825687,2.728759576482741,2.907441505366686,1.433511474379126,3.782094951725434,2.6944490121919706,111335.0,"Michigan City-La Porte, IN Metro Area",23.24705935679804,,,,,,,111465.0,2.1782622347822187,"Michigan City-La Porte, IN",0.012285044811996215
33220,38207.0,36992.0,778695.0,21.05036224048443,21.02624001738469,26.03932584269663,0.4658832151176486,86.62025283325045,7.713246263773654,3.1800455413929383,82874.0,83629.0,19.916621686883897,19.772454061480335,39.06844106463878,19.630385196131975,0.7226863046823477,85.53253462299406,7.383490877115849,3.272697296109035,3.794898739014138,0.11821742453190677,4.427825261158595,2.3177825261158596,83744.0,"Midland, MI Micro Area",20.914074931288877,,,,,,,83592.0,3.415398602737104,"Midland, MI",0.009068967822180696
33260,52559.0,51285.0,948920.0,18.502876084625132,18.50494121323386,17.228915662650603,0.1579177686029034,83.25310603321981,12.249091497174604,2.4239426168686617,120755.0,141671.0,18.28135147901045,,,,0.1913520306163249,84.15919346547095,10.54863768778203,3.255840520934483,8.77955833496189,7.057008850051648,3.30552800948881,1.2055455093429777,143276.0,"Midland, TX Metro Area",17.75339185953711,,,,,,,136975.0,7.4991786822412845,"Midland, TX",0.15974376848089555
33340,727386.0,708592.0,15649025.0,22.08467637229887,21.260986804021407,39.83941303794245,4.319027311496234,79.66444226311752,9.882510798943065,2.5837725774210667,1500741.0,1555908.0,22.61019787708757,,,,3.615710069882798,79.93077181015285,9.197917543374494,3.2397777537309347,6.918852715791207,2.45903590200136,4.632443266308916,2.3488717915562165,1554593.0,"Milwaukee-Waukesha-West Allis, WI Metro Area",22.244183027929367,,,3.406075547543791,80.09397763190549,9.31131249607972,3.3513961650799193,1557244.0,6.433481201404533,"Milwaukee-Waukesha-West Allis, WI",0.036100311913846994
33460,1627124.0,1564540.0,37030735.0,23.668768455903972,23.07043724867158,36.21347841347841,4.3773553828718645,78.28241732037633,10.088167834780878,3.846295672610078,3031918.0,3348859.0,24.671478323409946,,,,4.623383729698909,78.1075842851625,8.64147078298295,4.738683808788096,9.391865104168527,1.4851411474908238,3.2517781548191858,3.42672502818886,3359748.0,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",24.758662347971875,24.01410943411513,23.995651691285392,4.804950947810916,78.28782118860386,7.915355381896269,4.947831293312852,3286195.0,9.508960971579592,"Minneapolis-St. Paul-Bloomington, MN-WI",0.099424268246187
33540,49448.0,47210.0,827335.0,17.524571065452236,17.2872854595837,34.337899543378995,1.3286685002426792,73.28102248827051,11.0439249312409,4.525966672059537,95802.0,109299.0,16.77258856308876,,,,1.9956484519902982,72.27136538735911,10.019260950206878,5.908474818091026,2.5429151203817115,0.11151532878740791,3.4149017886535717,2.337320311642708,109402.0,"Missoula, MT Metro Area",18.017413076879304,,,,,,,109494.0,2.7471824940179372,"Missoula, MT",0.1318036844241881
33660,162389.0,159398.0,4014145.0,25.183157881529254,25.004583849675022,48.07131280388979,0.7599036880576886,82.72419929921362,12.549495347591277,1.8418735259161643,399843.0,412992.0,24.114167146275708,,,,0.49972041555078134,84.59754554283528,10.129786044321493,2.842932399423173,3.2173408974598408,0.499882366352411,6.241548235654326,1.9595335901819202,412297.0,"Mobile, AL Metro Area",23.92384014530014,,,0.6031105306897779,82.18627567375044,11.826546361153984,3.2571530333610355,413277.0,3.1412345714859526,"Mobile, AL",0.03235625225367755
33700,170169.0,164681.0,4420930.0,26.84541628967519,26.568181260580484,54.32218844984803,0.9666860591529597,76.85771203920808,15.029176877104526,3.2250292356422143,446997.0,514453.0,26.483277088581524,26.248933583585718,50.80520199225235,25.07693674371974,0.9126170442722801,79.5936404682781,11.282209270613428,4.369147786385996,20.411752715413062,12.907409025169137,7.2271519707950045,5.445213525382683,515115.0,"Modesto, CA Metro Area",26.353083900103673,,,0.8590160549274689,79.54881007691911,11.954984254813898,4.893397346548965,515358.0,20.15453335351348,"Modesto, CA",0.14055231709366645
33740,72089.0,70828.0,1538675.0,21.724106285649743,21.54979362744398,36.81087762669963,1.1222239176573403,81.66988028686762,13.004758007462996,1.7492266503904896,170053.0,176441.0,21.17271126276107,20.96883497176323,36.292657704239915,20.62178334470143,1.3066331563230504,87.16472766089694,7.512802842974313,1.79037118110449,1.646398503274088,0.35490546248263743,6.96851894199253,1.8263587163655766,176385.0,"Monroe, LA Metro Area",20.527157193331274,,,,,,,176664.0,2.0009735996015032,"Monroe, LA",0.036876389702110046
33780,68835.0,67576.0,1620205.0,23.97604178998461,23.983147820659525,22.29824561403509,0.4140335585094792,88.13975448536355,8.174620469238032,1.8290114040822256,145945.0,152021.0,24.512649447414773,,,,0.3881434311272838,86.3603972405428,8.445151997574104,2.732165870669396,2.0027115252987944,0.41594271573737696,4.499759829822274,3.1290743155149934,151944.0,"Monroe, MI Metro Area",24.794135400451122,,,,,,,151932.0,2.6419714082615906,"Monroe, MI",0.040788830792434894
33860,149299.0,146523.0,3383570.0,23.092415525207645,23.034024064629936,33.31730769230769,0.5572709797118534,82.91281254395543,12.645764539615135,1.8593560573078185,346528.0,374536.0,22.541005433576586,,,,0.5487638892325967,85.28112549184587,9.872800613724666,2.4208715880125715,3.331286705819541,0.9415376401494928,6.172471965862856,1.8429521257743944,374600.0,"Montgomery, AL Metro Area",23.38448733954352,,,0.5377550130232674,85.10736406575192,10.090851310427338,2.6713276255280967,376208.0,3.6322991536596776,"Montgomery, AL",0.07772430306218325
34060,48808.0,47276.0,1083010.0,22.90824096793299,22.863020122783084,28.736263736263737,0.7457793804294378,76.11662022619242,12.723324045238485,3.1388297000491723,111200.0,129709.0,23.09435285864609,,,,1.054713249835201,78.22625627503676,10.369656711120125,3.6221963051231345,3.6700849963045084,0.1378110372012811,4.78406820849723,1.649607677574809,129888.0,"Morgantown, WV Metro Area",22.66662704409992,,,,,,,130288.0,3.49917106717426,"Morgantown, WV",0.15396309800055974
34100,47250.0,46362.0,1040885.0,22.451253181484837,22.44924653535987,23.30275229357798,0.2306878306878307,83.65079365079364,11.976719576719576,1.8793650793650793,102422.0,113951.0,23.314645032209835,,,,0.2751682180708128,83.27708149708708,11.59146118623299,2.222843261603285,4.809369767421473,3.1770244325802803,5.519206656787872,2.3891485238800865,114069.0,"Morristown, TN Metro Area",23.33820028271706,,,,,,,136787.0,3.655318122336187,"Morristown, TN",0.10666699815224234
34580,45453.0,43364.0,1088895.0,25.110575592657504,24.87612166414171,47.02614379084967,1.0098343343673686,77.14782302598289,13.119046047565618,4.595956262512925,102979.0,116901.0,25.184548467274233,,,,0.9311060591084314,79.70544627854107,10.400316299298211,4.55668676485124,10.207794204309616,5.946860027159292,3.8813387869991645,3.2700004398117604,117087.0,"Mount Vernon-Anacortes, WA Metro Area",27.051786091735362,26.910634208840488,25.877205722169776,0.9787329486369105,84.23832147299309,7.558673001243807,3.5336337499745123,117102.0,9.510512203036669,"Mount Vernon-Anacortes, WA",0.12680233881394187
34620,54400.0,52954.0,1047435.0,19.78009215545568,19.707387882955153,26.145484949832777,1.099264705882353,81.23529411764706,9.375,2.6580882352941178,118769.0,117671.0,19.992228849869782,,,,1.6477435750297167,78.75148583842275,10.55047751772759,2.4224289871705538,1.9053456950936072,0.18304259358584699,4.74950073803942,2.029608404966571,117459.0,"Muncie, IN Metro Area",18.726218536913883,,,,,,,117669.0,2.275875549210072,"Muncie, IN",-0.009287835333566363
