STATE,PUMA,group,persons,workers,commuters,car_commuters,drove_alone,carpooled,transit_commuters,vehicles,vehicle_minutes,car_person_minutes,commuter_minutes,transit_minutes,vehicles_peak,vehicle_minutes_peak,vehicles_narrow_peak,vehicles_before_6am,personal_income,means_car_truck_van,means_bus,means_subway,means_commuter_rail,means_light_rail,means_ferry,means_taxi_ridehail,means_motorcycle,means_bicycle,means_walked,means_worked_from_home,means_other,carpool_2,carpool_3,carpool_4,carpool_7plus,carpool_5_6
24,00400,group,2906.0,1478.0,1371.0,1269.0,909.0,360.0,0.0,1191.0,39920.0,40580.0,42620.0,0.0,834.0,31805.0,237.0,75.0,112445029.0,1269.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,107.0,0.0,360.0,0.0,0.0,0.0,0.0
24,00400,other,174488.0,87360.0,76173.0,72893.0,65685.0,7208.0,615.0,68964.16666666667,2598561.8333333335,2733261.0,2824321.0,31025.0,46228.5,1641368.8333333333,30459.666666666668,14816.833333333334,9269184407.6075,72893.0,115.0,443.0,57.0,0.0,0.0,105.0,0.0,115.0,1879.0,11187.0,566.0,5582.0,903.0,0.0,575.0,148.0
24,00501,group,348.0,195.0,195.0,133.0,133.0,0.0,0.0,133.0,1765.0,1765.0,3005.0,0.0,133.0,1765.0,78.0,0.0,9203850.4,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00501,other,114260.0,59904.0,48516.0,46230.0,43551.0,2679.0,764.0,45691.433333333334,1351826.6666666667,1386686.0,1484942.0,78822.0,33886.433333333334,997637.6666666666,22207.433333333334,5821.5,8059618877.475,46230.0,0.0,227.0,455.0,82.0,0.0,837.0,0.0,0.0,312.0,11388.0,373.0,2499.0,154.0,0.0,26.0,0.0
24,00502,group,4953.0,1899.0,1210.0,1210.0,1210.0,0.0,0.0,1210.0,42905.0,42905.0,42905.0,0.0,1075.0,36830.0,1075.0,0.0,55458741.925,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00502,other,155945.0,79804.0,69456.0,62353.0,55065.0,7288.0,3641.0,58442.49166666667,1709016.25,1815411.0,2014346.0,147786.0,39696.86666666667,1193941.0,22607.033333333333,8667.625,6772442540.7875,62353.0,1190.0,2265.0,186.0,0.0,0.0,355.0,0.0,0.0,1447.0,10348.0,1660.0,4146.0,2288.0,453.0,75.0,326.0
24,00503,group,865.0,621.0,621.0,621.0,621.0,0.0,0.0,621.0,24840.0,24840.0,24840.0,0.0,621.0,24840.0,621.0,0.0,10582966.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00503,other,106728.0,52165.0,42653.0,37690.0,33001.0,4689.0,1447.0,35623.433333333334,882931.5,956226.0,1078745.0,76544.0,30097.35,767851.25,19557.85,1320.8333333333333,6659755993.965,37690.0,863.0,146.0,315.0,123.0,0.0,365.0,198.0,111.0,1948.0,9512.0,894.0,3469.0,460.0,520.0,64.0,176.0
24,00504,group,941.0,503.0,238.0,238.0,238.0,0.0,0.0,238.0,8860.0,8860.0,8860.0,0.0,55.0,1540.0,55.0,183.0,59975223.685,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00504,other,108296.0,56092.0,49466.0,45945.0,38846.0,7099.0,820.0,43035.1,1162461.5,1259587.0,1382018.0,65134.0,29136.766666666666,794814.5,20038.766666666666,5117.833333333333,4669705452.4825,45945.0,716.0,0.0,104.0,0.0,0.0,892.0,0.0,86.0,1577.0,6626.0,146.0,5699.0,1269.0,0.0,11.0,120.0
24,00505,group,1722.0,688.0,688.0,688.0,542.0,146.0,0.0,601.0,14020.0,15170.0,15170.0,0.0,357.0,3388.0,128.0,61.0,42767406.25,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,84.0,0.0,0.0,0.0
24,00505,other,104665.0,54319.0,47457.0,45308.0,41738.0,3570.0,33.0,43498.0,1276504.6666666667,1328435.0,1375880.0,2970.0,30333.333333333332,832889.1666666666,19580.75,5812.5,4428237702.1125,45308.0,0.0,0.0,33.0,0.0,0.0,253.0,0.0,74.0,1317.0,6862.0,472.0,2222.0,879.0,184.0,0.0,285.0
24,00506,group,3073.0,1996.0,1720.0,1720.0,991.0,729.0,0.0,1269.5,37617.5,53680.0,53680.0,0.0,1103.0,33145.0,91.0,166.5,64712542.625,1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,471.0,0.0,0.0,0.0,258.0
24,00506,other,126494.0,60759.0,54946.0,51717.0,44488.0,7229.0,1627.0,47745.51666666667,1401432.5,1481011.0,1585230.0,78377.0,28860.833333333332,862376.0,16454.333333333332,11893.333333333334,4815420853.4375,51717.0,1449.0,0.0,178.0,0.0,0.0,0.0,0.0,302.0,825.0,5813.0,475.0,5690.0,731.0,145.0,0.0,663.0
24,00507,group,5489.0,2838.0,2603.0,2139.0,1643.0,496.0,464.0,1826.2,45329.4,71692.0,92412.0,20720.0,1375.2,34879.4,239.0,0.0,122956704.145,2139.0,263.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,280.0,0.0,0.0,0.0,216.0
24,00507,other,118786.0,63683.0,55547.0,51532.0,45742.0,5790.0,1636.0,48415.183333333334,1128541.5,1193347.0,1277350.0,58395.0,35983.583333333336,824265.5,21269.0,2839.3333333333335,5160849239.32,51532.0,1378.0,0.0,258.0,0.0,0.0,178.0,0.0,144.0,1739.0,8136.0,318.0,3853.0,1042.0,847.0,0.0,48.0
24,00601,group,3882.0,957.0,876.0,763.0,763.0,0.0,113.0,763.0,26060.0,26060.0,42106.0,16046.0,763.0,26060.0,283.0,0.0,65106114.44,763.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00601,other,142956.0,77113.0,67588.0,65928.0,62223.0,3705.0,106.0,64334.86666666667,2221859.1666666665,2253319.0,2302318.0,12348.0,49609.05,1718611.3333333333,29630.3,8643.166666666666,8407097428.75,65928.0,0.0,0.0,106.0,0.0,0.0,0.0,561.0,0.0,217.0,9525.0,776.0,2142.0,1280.0,138.0,103.0,42.0
24,00602,group,1160.0,519.0,384.0,384.0,384.0,0.0,0.0,384.0,18005.0,18005.0,18005.0,0.0,384.0,18005.0,182.0,0.0,52883357.25,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00602,other,117417.0,59634.0,53598.0,51206.0,44691.0,6515.0,757.0,48142.333333333336,1475380.1666666667,1593422.0,1669305.0,46107.0,30506.833333333332,920944.1666666666,20347.666666666668,9134.5,5495020665.185,51206.0,491.0,0.0,266.0,0.0,0.0,191.0,80.0,0.0,933.0,6036.0,431.0,6052.0,463.0,0.0,0.0,0.0
24,00700,group,3503.0,1544.0,1544.0,1544.0,1275.0,269.0,0.0,1402.3333333333333,31091.5,33056.0,33056.0,0.0,1194.8333333333333,29517.5,710.3333333333334,119.0,79268598.1275,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,43.0,0.0,0.0,0.0
24,00700,other,103015.0,51736.0,45495.0,43484.0,39382.0,4102.0,22.0,40869.21666666667,1140977.6666666667,1208548.0,1232326.0,3124.0,23866.583333333332,607614.6666666666,14650.75,10140.3,4504289917.1725,43484.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,143.0,1398.0,6241.0,448.0,1674.0,1205.0,79.0,0.0,1144.0
24,00801,group,2699.0,117.0,117.0,117.0,117.0,0.0,0.0,117.0,3510.0,3510.0,3510.0,0.0,0.0,0.0,0.0,0.0,10036192.96,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00801,other,127565.0,51057.0,45111.0,38713.0,34323.0,4390.0,5493.0,36646.625,988356.3333333334,1055278.0,1390729.0,319996.0,24093.375,685261.0833333334,14771.041666666666,3289.5,4568864722.8605,38713.0,4965.0,332.0,117.0,79.0,0.0,369.0,0.0,138.0,226.0,5946.0,172.0,3446.0,388.0,149.0,171.0,236.0
24,00802,group,1404.0,582.0,515.0,212.0,212.0,0.0,146.0,212.0,5175.0,5175.0,10880.0,4380.0,212.0,5175.0,108.0,0.0,34106795.82,212.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,103.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00802,other,105557.0,55193.0,42201.0,28626.0,25618.0,3008.0,6563.0,27084.788095238095,783031.4285714285,841640.0,1241500.0,313540.0,22362.621428571427,596892.4285714285,12847.621428571429,1334.5,5362086077.9485,28626.0,4640.0,600.0,548.0,775.0,0.0,106.0,0.0,1009.0,5510.0,12992.0,387.0,2551.0,80.0,45.0,246.0,86.0
24,00803,group,464.0,382.0,313.0,257.0,75.0,182.0,56.0,166.0,8925.0,15975.0,23927.0,7952.0,102.5,2892.5,102.5,0.0,48535752.175,257.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,182.0,0.0,0.0,0.0,0.0
24,00803,other,124574.0,64385.0,57492.0,49342.0,40025.0,9317.0,5197.0,45773.21666666667,1426422.25,1556998.0,1846058.0,237892.0,32861.55,1054945.75,19966.966666666667,4681.0,4374862578.0675,49342.0,4682.0,0.0,242.0,273.0,0.0,1576.0,0.0,0.0,554.0,6893.0,823.0,6935.0,1514.0,595.0,0.0,273.0
24,00804,group,7398.0,3156.0,3156.0,3079.0,953.0,2126.0,40.0,1918.1666666666665,46025.0,72794.0,73764.0,600.0,907.6666666666666,22645.0,712.1666666666666,515.0,111727551.825,3079.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1539.0,587.0,0.0,0.0,0.0
24,00804,other,91608.0,52469.0,45631.0,35101.0,30153.0,4948.0,3199.0,32613.116666666665,913001.8333333334,1030385.0,1282752.0,119006.0,24449.616666666665,668147.3333333334,17142.916666666668,2197.5,4857499575.0025,35101.0,2654.0,201.0,247.0,97.0,0.0,357.0,0.0,588.0,5486.0,6838.0,900.0,2958.0,1679.0,93.0,0.0,218.0
24,00805,group,4027.0,1409.0,1368.0,1306.0,858.0,448.0,62.0,1007.3333333333334,29434.666666666668,51508.0,58018.0,6510.0,500.66666666666663,14209.666666666666,196.0,101.66666666666666,91338793.7,1306.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,448.0,0.0,0.0,0.0
24,00805,other,103443.0,53970.0,46855.0,32346.0,27941.0,4405.0,6105.0,32066.928571428572,916771.3571428572,960708.0,1389428.0,304193.0,22342.761904761905,656945.8571428572,13299.261904761905,4679.666666666667,4513920781.7225,32346.0,4358.0,479.0,936.0,0.0,332.0,2125.0,0.0,1299.0,4021.0,7115.0,959.0,3491.0,612.0,0.0,157.0,145.0
24,00901,group,1915.0,679.0,500.0,441.0,320.0,121.0,59.0,360.3333333333333,14799.0,18429.0,21084.0,2655.0,360.3333333333333,14799.0,254.33333333333331,0.0,140728878.75,441.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,121.0,0.0,0.0,0.0
24,00901,other,132064.0,64837.0,49058.0,47850.0,43670.0,4180.0,388.0,45767.6,1439931.3333333333,1504925.0,1551246.0,37178.0,36969.76666666667,1190422.6666666667,22374.433333333334,3370.0,10462659784.664,47850.0,79.0,220.0,89.0,0.0,0.0,0.0,173.0,0.0,355.0,15779.0,292.0,3406.0,546.0,112.0,116.0,0.0
24,00902,group,1169.0,450.0,221.0,221.0,221.0,0.0,0.0,221.0,4420.0,4420.0,4420.0,0.0,134.0,2680.0,134.0,0.0,75947197.6,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0
24,00902,other,100394.0,55112.0,43748.0,40260.0,37722.0,2538.0,1850.0,39216.083333333336,1053953.3333333333,1081198.0,1207779.0,99826.0,28460.583333333332,754226.3333333334,19760.083333333332,4478.0,6574094671.1625,40260.0,1490.0,157.0,203.0,0.0,0.0,122.0,154.0,0.0,1033.0,11364.0,329.0,2312.0,67.0,159.0,0.0,0.0
24,00903,group,4853.0,2031.0,1936.0,1936.0,1833.0,103.0,0.0,1867.3333333333333,74723.33333333333,75410.0,75410.0,0.0,819.3333333333334,46327.333333333336,325.3333333333333,588.0,126899752.4,1936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,103.0,0.0,0.0,0.0
24,00903,other,99230.0,58596.0,46264.0,42307.0,38937.0,3370.0,2056.0,40968.166666666664,1134060.5,1186572.0,1365022.0,145915.0,30634.166666666668,844294.1666666666,19143.666666666668,4763.666666666667,6220466029.81,42307.0,163.0,771.0,1122.0,0.0,0.0,550.0,84.0,70.0,0.0,12332.0,1197.0,1814.0,1385.0,0.0,0.0,171.0
24,01001,group,5600.0,1218.0,1218.0,1218.0,1218.0,0.0,0.0,1218.0,51287.0,51287.0,51287.0,0.0,1134.0,47507.0,696.0,84.0,175936936.55,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,01001,other,117889.0,60665.0,46024.0,42733.0,39431.0,3302.0,2308.0,40998.933333333334,1453072.8333333333,1503916.0,1664721.0,143795.0,33767.933333333334,1219862.8333333333,22154.933333333334,2894.5,8011941852.177,42733.0,391.0,1621.0,296.0,0.0,0.0,40.0,0.0,81.0,287.0,14641.0,575.0,2649.0,592.0,0.0,61.0,0.0
24,01002,group,1665.0,685.0,361.0,361.0,92.0,269.0,0.0,226.5,12050.0,20120.0,20120.0,0.0,92.0,3980.0,0.0,0.0,34082348.6,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,269.0,0.0,0.0,0.0,0.0
24,01002,other,169255.0,89255.0,72115.0,64176.0,56573.0,7603.0,6248.0,60221.46666666667,1973598.0,2135026.0,2538467.0,375777.0,43199.63333333333,1413849.1666666667,25870.133333333335,4966.833333333333,8858398368.945,64176.0,3338.0,2226.0,684.0,0.0,0.0,221.0,0.0,154.0,1005.0,17140.0,311.0,5581.0,1610.0,394.0,18.0,0.0
24,01003,group,2298.0,842.0,670.0,546.0,430.0,116.0,124.0,459.0,14170.0,17215.0,23430.0,6215.0,308.0,11360.0,224.0,151.0,71237594.985,546.0,49.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,116.0,0.0,0.0
24,01003,other,167399.0,95541.0,73673.0,58898.0,50809.0,8089.0,11107.0,54758.607142857145,1593319.9761904762,1707972.0,2430473.0,635936.0,39902.607142857145,1189205.142857143,27202.60714285714,4443.0,10289593002.5045,58898.0,4385.0,6333.0,262.0,127.0,0.0,241.0,0.0,35.0,2318.0,21868.0,1074.0,6463.0,1055.0,389.0,90.0,92.0
24,01004,group,1177.0,1039.0,775.0,658.0,324.0,334.0,117.0,407.5,12655.0,20170.0,26020.0,5850.0,307.5,9655.0,57.0,100.0,84000972.8,658.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0,334.0,0.0,0.0
24,01004,other,125599.0,64946.0,48143.0,40976.0,37572.0,3404.0,4790.0,39173.46666666667,1187931.5,1237744.0,1537562.0,258393.0,30895.55,967800.1666666666,19299.716666666667,1922.3333333333333,11662653145.91,40976.0,236.0,4318.0,170.0,66.0,0.0,0.0,48.0,240.0,1124.0,16803.0,965.0,2692.0,377.0,322.0,13.0,0.0
24,01005,group,1291.0,479.0,358.0,358.0,250.0,108.0,0.0,284.66666666666663,7707.0,11007.0,11007.0,0.0,284.66666666666663,7707.0,219.66666666666666,0.0,76039930.535,358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,50.0,0.0,0.0,0.0,58.0
24,01005,other,145043.0,72063.0,61397.0,50648.0,42841.0,7807.0,7976.0,46371.30952380953,1357694.5714285714,1501216.0,2005363.0,395151.0,33077.72619047619,1005795.0714285715,19478.97619047619,4960.0,7702857570.57,50648.0,3495.0,4387.0,94.0,0.0,0.0,132.0,99.0,275.0,1262.0,10666.0,1005.0,4875.0,1811.0,824.0,100.0,197.0
24,01006,group,2952.0,1665.0,1665.0,1665.0,1420.0,245.0,0.0,1542.5,32195.0,37095.0,37095.0,0.0,1250.5,29275.0,376.0,0.0,93287363.025,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0
24,01006,other,121447.0,59208.0,47648.0,41164.0,36087.0,5077.0,4739.0,39116.5,1236092.0,1295850.0,1658733.0,311923.0,29575.0,943200.5,16457.0,2947.0,6398420664.0575,41164.0,3055.0,1466.0,62.0,156.0,0.0,652.0,265.0,0.0,185.0,11560.0,643.0,3113.0,936.0,768.0,0.0,260.0
24,01007,group,1679.0,665.0,534.0,353.0,271.0,82.0,181.0,312.0,15015.0,18705.0,25665.0,6960.0,203.0,11450.0,150.0,53.0,55557931.85,353.0,79.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,82.0,0.0,0.0,0.0,0.0
24,01007,other,109578.0,63419.0,50277.0,34826.0,30561.0,4265.0,12065.0,32501.2,1088520.9666666666,1167454.0,1889966.0,639546.0,24285.8,803241.6666666666,15651.4,2583.9,7053230212.9825,34826.0,4405.0,7541.0,0.0,119.0,0.0,84.0,0.0,897.0,1561.0,13142.0,844.0,3168.0,360.0,234.0,69.0,434.0
24,01008,group,3018.0,1515.0,1212.0,910.0,910.0,0.0,209.0,910.0,27795.0,27795.0,37750.0,9025.0,696.0,22445.0,644.0,0.0,252529224.0,910.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0
24,01008,other,106200.0,58645.0,44528.0,33255.0,28706.0,4549.0,6037.0,31247.083333333332,816311.5,876014.0,1212349.0,252307.0,24515.5,647701.5,17084.0,510.5,12821538918.9175,33255.0,605.0,5311.0,121.0,0.0,0.0,488.0,0.0,779.0,3773.0,14117.0,196.0,3392.0,814.0,343.0,0.0,0.0
24,01101,group,3949.0,1472.0,1389.0,1154.0,856.0,298.0,235.0,976.5,48055.0,53885.0,60935.0,7050.0,610.0,37125.0,293.0,0.0,117487471.175,1154.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,127.0,171.0,0.0,0.0,0.0
24,01101,other,126230.0,66019.0,61401.0,46996.0,32462.0,14534.0,9711.0,38147.921428571426,1324300.5595238095,1735674.0,2269474.0,454895.0,25353.85476190476,881104.5595238095,12939.404761904761,6874.733333333334,4195396216.265,46996.0,4687.0,4984.0,0.0,40.0,0.0,471.0,102.0,679.0,2705.0,4618.0,737.0,6730.0,1911.0,1875.0,1045.0,2973.0
24,01102,group,4088.0,1610.0,1430.0,1266.0,762.0,504.0,164.0,986.0,25063.0,36601.0,40471.0,3870.0,638.0,18230.0,447.0,167.0,95520100.825,1266.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,336.0,168.0,0.0,0.0,0.0
24,01102,other,149117.0,79849.0,68131.0,61405.0,55470.0,5935.0,3571.0,58978.916666666664,1828004.6666666667,1900156.0,2147593.0,197430.0,39972.583333333336,1263618.1666666667,24469.25,8975.333333333334,6910912742.1,61405.0,1137.0,2026.0,408.0,0.0,0.0,820.0,0.0,309.0,869.0,11718.0,1157.0,4607.0,641.0,687.0,0.0,0.0
24,01103,group,12280.0,6630.0,5730.0,4223.0,2783.0,1440.0,574.0,3367.0,107275.0,144640.0,189550.0,30870.0,2019.5,55708.33333333333,1123.6666666666667,1158.5,360521163.45,4223.0,186.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,776.0,900.0,157.0,624.0,816.0,0.0,0.0,0.0
24,01103,other,107969.0,54578.0,49922.0,38340.0,33858.0,4482.0,8334.0,36299.166666666664,1241093.5,1324452.0,1913326.0,498032.0,20198.333333333332,687424.1666666666,11101.166666666666,9552.333333333334,3972437718.0915,38340.0,3997.0,3856.0,481.0,0.0,0.0,532.0,0.0,491.0,1439.0,4656.0,786.0,2628.0,1717.0,0.0,0.0,137.0
24,01104,group,4372.0,1839.0,1722.0,1593.0,1516.0,77.0,0.0,1683.5,53439.0,50079.0,54594.0,0.0,1292.5,41010.0,608.5,391.0,90529030.3,1593.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,117.0,0.0,77.0,0.0,0.0,0.0,0.0
24,01104,other,118744.0,56531.0,50570.0,41632.0,35870.0,5762.0,7324.0,39228.316666666666,1324712.8333333333,1381735.0,1841442.0,428737.0,25453.9,885733.1666666666,14359.233333333334,6283.666666666667,4654750261.595,41632.0,1933.0,5133.0,258.0,0.0,0.0,666.0,0.0,0.0,372.0,5961.0,576.0,4783.0,728.0,159.0,0.0,92.0
24,01105,group,2485.0,1184.0,971.0,847.0,797.0,50.0,124.0,802.0,29785.0,30235.0,35815.0,5580.0,702.0,26785.0,663.0,0.0,80093021.7375,847.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,50.0,0.0
24,01105,other,196667.0,108787.0,85984.0,77576.0,70490.0,7086.0,6260.0,74109.92142857143,2733008.5833333335,2853508.0,3211168.0,312846.0,50168.25476190476,1885760.5833333333,30325.516666666666,12811.333333333334,11836688651.1925,77576.0,810.0,4708.0,579.0,163.0,0.0,660.0,0.0,33.0,213.0,22803.0,1242.0,3819.0,3027.0,87.0,153.0,0.0
24,01106,group,3150.0,1541.0,1431.0,1344.0,613.0,731.0,87.0,850.5,34268.833333333336,53694.0,57174.0,3480.0,575.8333333333334,24020.5,92.16666666666666,181.0,93191421.9,1344.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,657.0,74.0,0.0,0.0
24,01106,other,132078.0,67619.0,55574.0,51413.0,47474.0,3939.0,3146.0,49610.76666666667,1985111.0,2064177.0,2260876.0,174964.0,30705.6,1249742.5,16271.1,11385.166666666666,7581356306.4895,51413.0,562.0,2340.0,244.0,0.0,0.0,131.0,183.0,0.0,141.0,12045.0,560.0,3219.0,419.0,268.0,0.0,33.0
24,01107,group,2036.0,1230.0,1099.0,869.0,658.0,211.0,230.0,728.3333333333333,23275.0,27495.0,45645.0,18150.0,169.0,10140.0,0.0,167.0,88022987.2,869.0,145.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,211.0,0.0,0.0,0.0
24,01107,other,102618.0,51614.0,45526.0,37987.0,31558.0,6429.0,5231.0,34893.583333333336,1288614.0,1373793.0,1726005.0,293913.0,21224.083333333332,861599.5,13440.5,7443.5,4708622137.3125,37987.0,1783.0,3252.0,196.0,0.0,0.0,246.0,0.0,0.0,947.0,6088.0,1115.0,5806.0,403.0,165.0,0.0,55.0
24,01201,group,2821.0,969.0,835.0,835.0,605.0,230.0,0.0,665.1,21679.0,24110.0,24110.0,0.0,514.1,19414.0,514.1,77.0,106282705.16,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,47.0,0.0,0.0,0.0,183.0
24,01201,other,131796.0,73773.0,61073.0,58205.0,54140.0,4065.0,1230.0,55809.78333333333,1689024.0,1743172.0,1845914.0,70270.0,40973.583333333336,1200864.0,27324.916666666668,7500.0,7305589423.2175,58205.0,0.0,128.0,1102.0,0.0,0.0,79.0,0.0,198.0,1054.0,12700.0,307.0,1655.0,1993.0,311.0,0.0,106.0
24,01202,group,3413.0,1996.0,1908.0,1908.0,1085.0,823.0,0.0,1496.5,30762.0,40532.0,40532.0,0.0,948.5,22774.0,357.5,548.0,165564025.775,1908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,823.0,0.0,0.0,0.0,0.0
24,01202,other,121482.0,65801.0,60045.0,57589.0,51794.0,5795.0,950.0,54937.26666666667,1478739.0,1567605.0,1668277.0,84169.0,34198.6,877665.6666666666,21046.666666666668,11083.166666666666,5557888600.085,57589.0,34.0,233.0,683.0,0.0,0.0,691.0,0.0,261.0,386.0,5756.0,168.0,4013.0,413.0,870.0,92.0,407.0
24,01203,group,788.0,460.0,405.0,318.0,318.0,0.0,0.0,318.0,11564.0,11564.0,11738.0,0.0,318.0,11564.0,110.0,0.0,41164123.45,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
24,01203,other,112134.0,58293.0,49073.0,48054.0,42375.0,5679.0,282.0,45081.05,1382050.6,1468984.0,1508063.0,25712.0,32854.05,1035704.6,21314.916666666668,6340.5,7058991277.5345,48054.0,0.0,146.0,136.0,0.0,0.0,0.0,65.0,222.0,363.0,9220.0,87.0,4637.0,783.0,195.0,0.0,64.0
24,01204,group,1404.0,628.0,471.0,471.0,428.0,43.0,0.0,449.5,12260.0,12690.0,12690.0,0.0,275.0,4730.0,275.0,174.5,64090844.135,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,43.0,0.0,0.0,0.0,0.0
24,01204,other,108767.0,57350.0,48089.0,44657.0,40009.0,4648.0,1457.0,42567.333333333336,1323552.75,1363495.0,1524288.0,99645.0,31242.0,971015.0833333334,20412.0,6203.833333333333,7187409452.048,44657.0,258.0,476.0,723.0,0.0,0.0,112.0,324.0,0.0,587.0,9261.0,952.0,3618.0,670.0,360.0,0.0,0.0
24,01205,group,2999.0,1163.0,1163.0,648.0,577.0,71.0,0.0,612.5,20710.0,21420.0,45780.0,0.0,389.5,11900.0,309.5,0.0,67560217.35,648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,71.0,0.0,0.0,0.0,0.0
24,01205,other,116050.0,62772.0,51657.0,43713.0,39975.0,3738.0,1883.0,41555.21666666667,1386557.1666666667,1472197.0,1679484.0,130224.0,30266.5,1013178.1666666666,20372.166666666668,6434.966666666666,8692605485.515,43713.0,939.0,944.0,0.0,0.0,0.0,89.0,0.0,187.0,4753.0,11115.0,1032.0,1912.0,1073.0,539.0,0.0,214.0
24,01300,group,4853.0,1465.0,1392.0,1330.0,888.0,442.0,0.0,1160.1666666666667,37992.666666666664,44456.0,46316.0,0.0,943.6666666666667,30652.666666666664,350.66666666666663,0.0,123620393.375,1330.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,73.0,0.0,377.0,65.0,0.0,0.0,0.0
24,01300,other,173891.0,86708.0,74927.0,70595.0,62815.0,7780.0,489.0,67170.84047619048,2150225.4285714286,2246804.0,2328671.0,23445.0,48527.54047619048,1491123.761904762,27769.016666666666,11272.3,8700133909.45,70595.0,489.0,0.0,0.0,0.0,0.0,632.0,86.0,236.0,2030.0,11781.0,859.0,6476.0,1070.0,109.0,98.0,27.0
24,01400,group,3937.0,2530.0,2530.0,1975.0,1436.0,539.0,555.0,1654.1333333333334,38663.166666666664,44872.0,56902.0,12030.0,1276.6333333333334,31905.666666666668,1082.6333333333334,221.0,132045892.21000001,1975.0,231.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,58.0,0.0,0.0,139.0
