name,ua,ua_name,match,pop_k,s,phi_commute_route,passenger_delay_ph,truck_delay_ph,delay_per_auto_commuter,cost_musd,other_commuters,other_persons,A1_bn,A1_hours_per_other_commuter,A1_usd_per_other_commuter,A1_umr_eq_a4_hours,A1_fill-in_bn,A1_fill-in_hours_per_other_commuter,A1_fill-in_usd_per_other_commuter,A1_fill-in_umr_eq_a4_hours,A2_bn,A2_hours_per_other_commuter,A2_usd_per_other_commuter,B1_bn,B1_hours_per_other_commuter,B1_usd_per_other_commuter,B2_bn,B2_hours_per_other_commuter,B2_usd_per_other_commuter,B3_bn,B3_hours_per_other_commuter,B3_usd_per_other_commuter,A1_cumulative_share,A1_fill-in_cumulative_share,A2_cumulative_share,B1_cumulative_share,B2_cumulative_share,B3_cumulative_share
Corvallis OR,20422,"Corvallis, OR",exact,67,0.06927295921059042,0.035603617560442946,810000.0,55000.0,18,25,24210.23876588352,62358.71173289044,0.0029388062938203183,4.942165843820672,121.38691907333076,4.064979099415693,0.0013535694626349622,2.2762862299070816,55.908967925685204,1.87297504758405,0.0007787619344561385,1.3029429458558202,32.16663585959965,0.0036040009316333347,6.0298370823798075,148.86267609685885,0.002166125173506322,3.624133884550743,89.47145025925035,0.0016256430827196356,2.7198558293531434,67.1469248378687,0.9980327700488691,0.9984216033148808,0.9966908206061293,0.9962867422894052,0.9963978801089307,0.9964405000781316
Villas NJ,03904,"Atlantic City--Ocean City--Villas, NJ",any_city,50,0.045241086724115726,0.022191963275032756,1220000.0,58000.0,33,35,20933.180988240627,47737.94566379421,0.0028710151242241134,5.838947386416791,137.15140216085305,4.590252620721176,0.0013016108740271089,2.6471602990713716,62.17931592710628,2.081475415589212,0.00037434980402862607,0.7593501942305723,17.88308256824034,0.0017304940774833235,3.510222256591145,82.66751615320393,0.0010394498978668985,2.1084730734300603,49.655611273356755,0.0007799121620547105,1.5820135214862916,37.257221560967345,0.9980802609001611,0.9984600062577201,0.9967421414067479,0.9963770475738446,0.9964853043197717,0.9965267273212556
New Bern NC,61840,"New Bern, NC",exact,51,0.041523220300562956,0.03214891515057311,949000.0,39000.0,27,26,19495.01348943724,48882.315764671286,0.0028630095153866953,6.351889497091184,146.85855523710856,4.760985535919947,0.0013110354776537678,2.9086707978395743,67.24978561128522,2.1808436039912618,0.0004972349869005635,1.1023441303500583,25.50575238996242,0.0015669432911582237,3.4738318603978207,80.37662000117224,0.0009411227491020066,2.086420235386562,48.27504990503979,0.0007061114057236834,1.5654122979652478,36.220103469344494,0.9981276193268012,0.9984986872656261,0.9968103089264012,0.9964588180123856,0.9965644586049504,0.996604795138141
Jefferson City MO,42967,"Jefferson City, MO",exact,59,0.015147958677460915,0.007583917266265474,1859000.0,148000.0,47,57,26442.265264866975,58106.27043802981,0.00284057980838075,4.382456045228125,107.42573603007231,3.407146412042812,0.0012725957692391492,1.963365009333141,48.127335403824425,1.526519368995185,0.000279144264164421,0.4302000771054111,10.556745474273393,0.0007121423334998316,1.097510234353951,26.931971461841176,0.00042744191913083,0.658747358175542,16.16510215177211,0.00032062547510862654,0.4941283838540387,12.125491968898434,0.9981746067327972,0.9985362341420072,0.9968485776979374,0.9964959809341344,0.9966004091327604,0.9966402435541795
Glens Falls NY,33598,"Glens Falls, NY",exact,67,0.010937043252857138,0.013947675485910454,1710000.0,76000.0,37,48,28421.43589614684,66267.21810205857,0.002838164067288828,4.288816496775312,99.8599816581964,3.2464226207038633,0.0012750914182601447,1.9268206272213007,44.86372268168942,1.4586948325437117,0.00034917957420448217,0.5278925555162028,12.285782304609784,0.0005551019747283907,0.8392077362459288,19.531102395978774,0.00033314908747681624,0.5036575336821923,11.721754266538731,0.00024988654420663126,0.37778053516126286,8.792185768506824,0.9982215541788504,0.9985738546504305,0.9968964478320071,0.9965249487545811,0.9966284290461056,0.9966678710600053
St. Cloud MN,77338,"St. Cloud, MN",exact,123,0.019795189785466002,0.007773187105645461,2455000.0,104000.0,28,69,60471.82522010373,120565.19165638767,0.002769924296261038,1.9787210166095819,45.805204095942884,1.5842557656117437,0.0012359815098117455,0.8829348106980562,20.43896484541442,0.706962468041844,0.0004239181379428656,0.302462034774463,7.010176001797526,0.0018275557869254773,1.3039457208878025,30.221607835939935,0.001097059601314901,0.7827428212738744,18.14166510307656,0.0008229427399036895,0.5871627404810144,13.608696891624565,0.9982673728378098,0.9986103212536365,0.9969545641125604,0.9966203191735351,0.9967206985918406,0.99675885577234
Benton Harbor-St. Joseph-Fair Plain MI,07138,"Benton Harbor--Lincoln--St. Joseph, MI",first_city,62,0.044481418431930195,0.04400982560000405,732000.0,24000.0,17,20,24950.142952790608,59242.15205722033,0.002769508918352913,4.843162592981429,111.0017254647894,3.6425490000355314,0.0012836408284344566,2.244759295934902,51.44823542146819,1.688965723221736,0.0007844226468891053,1.3721415692299,31.439605311013647,0.002017265159911282,3.528676018025246,80.85184777210489,0.0012116805977681522,2.11951723145757,48.56407436465725,0.0009091324928083849,1.5902887177814267,36.43796729055217,0.9983131846258021,0.9986481940052737,0.997062103098366,0.9967255895159336,0.9968226084773181,0.9968593696408286
Ames IA,02062,"Ames, IA",exact,65,0.02527954018845747,0.03510316593000167,809000.0,32000.0,18,23,31722.823899762723,63356.82988775027,0.0026010888150662494,3.554150000175289,81.99423933017844,3.072677015240827,0.001194711354472278,1.632463740890704,37.66093958871089,1.4117510426122508,0.0006920035744760122,0.9467907318233092,21.814059702332745,0.001222203981718268,1.672204371436399,38.527590909944486,0.0007337729762702655,1.0039391107497448,23.130758427712166,0.0005504565312540393,0.7531278179560879,17.352065912964214,0.9983562104953183,0.9986834429669801,0.9971569720607398,0.9967893698429791,0.9968843233550803,0.9969202282239602
Leominster-Fitchburg MA,49096,"Leominster--Fitchburg, MA",exact,122,0.01620244427022084,0.0072885519720200164,2297000.0,104000.0,28,65,49823.56327778282,120023.30179903306,0.0025665435701452983,2.2210652915916698,51.512645850638386,1.7109737640590614,0.0011450321670842414,0.9909012371423024,22.981739798502748,0.7633848878679584,0.0004174910012758304,0.36096852137938246,8.379388662913975,0.0014890982067238465,1.28749500283161,29.887428934410657,0.0008938091757404393,0.7727998341913705,17.939487201209555,0.0006704554255003516,0.5796850778916595,13.456593254126389,0.9983986649352117,0.9987172261857122,0.9972142072247654,0.9968670779604848,0.9969594982740368,0.9969943539086092
Weirton-Steubenville WV-OH-PA,84859,"Steubenville--Weirton, OH--WV--PA",any_city,72,0.005754924411082074,0.00489841648773881,1714000.0,163000.0,37,55,28682.498448341532,71585.64544240209,0.0025477778798956405,3.5238979589808483,88.82691598447406,2.635939323717527,0.0011402246363408151,1.5770743962761098,39.75332338619005,1.1797345474108931,0.00033276164333295776,0.46021322249255797,11.6015570935104,0.00034099072074774924,0.47159413225508306,11.888459485560118,0.00020462277163124792,0.2829956727721464,7.134063721812196,0.00015347505013058437,0.2122577791278974,5.350825710214883,0.9984408089627365,0.9987508675622611,0.9972598265726781,0.9968848724530687,0.9969767083236667,0.9970113221405524
Anderson IN,02386,"Anderson, IN",exact,88,0.020820192677792917,0.011942926615602666,1344000.0,104000.0,22,42,36021.98356070612,86167.82304435423,0.0025265494478292844,2.8397546456959564,70.13909835285477,2.1158027388319156,0.0011366888435121315,1.2775991375262474,31.5554206390807,0.9519968666337539,0.0005159799993650612,0.5791972993080994,14.32403072683393,0.0014665562420859543,1.646237093966588,40.712811930926506,0.0008803780389126617,0.9882409844099523,24.44002111735471,0.000660408544620053,0.7413210704961836,18.333486369708044,0.9984826018404878,0.9987844046181925,0.9973305639054765,0.9969614042253013,0.9970507536003573,0.9970843370400614
Kokomo IN,45694,"Kokomo, IN",exact,66,0.038481463642843314,0.038083675144803264,716000.0,31000.0,15,20,25530.014638575536,63460.22339957234,0.002496001903602419,4.191992229216572,97.767351054746,3.0927744939418487,0.0011504427639413169,1.9321487101078867,45.06236209528106,1.426013216009584,0.0007603160630969257,1.277303201414799,29.781262324389644,0.0018971032142035054,3.1870640731255127,74.30873977396809,0.0011393337685488788,1.9140390959515354,44.62722739012298,0.0008548020416942935,1.4360361926127534,33.48223860407421,0.9985238894165192,0.9988183474720709,0.9974347980433375,0.9970604039546842,0.9971465786668702,0.9971788441231128
Mansfield OH,54091,"Mansfield, OH",exact,79,0.010101020633346815,0.003410046800049135,1387000.0,183000.0,27,48,32402.3679736672,78202.0193699656,0.0024809303535036557,2.8701459265677114,76.56632859425156,2.129339702308402,0.001112929635462899,1.2875292738174617,34.34716982312392,0.9552363720911116,0.00043975397813749627,0.5080219023149238,13.571661753081631,0.0006942078290037724,0.8019774679153461,21.424601731822257,0.000416626182507017,0.48130372052084525,12.857893066506785,0.00031249818594125244,0.3610107714413903,9.644300879343568,0.9985649276867429,0.9988511835323923,0.9974950853093929,0.9970966309700053,0.997181619523862,0.9972133939844511
Burlington VT,11755,"Burlington, VT",exact,117,0.0038060196570108198,0.0014491362816653548,3741000.0,177000.0,46,106,56851.128867416046,116554.69570012974,0.002435048026155966,1.834431119957834,42.83200834647985,1.4949381142523723,0.001079921013741421,0.8135530360205006,18.99559490296019,0.6629993926334317,0.0002320910995102404,0.17480064296466205,4.0824360770655215,0.00033987803797419844,0.2559809475366649,5.978386792755455,0.0002039454856263855,0.15360262454036708,3.5873603513135497,0.00015296436358436905,0.11520592199205937,2.6906125987594915,0.9986052069951741,0.9988830457008707,0.9975269034135168,0.9971143673975917,0.9971987726095202,0.9972303057547887
Anderson SC,02420,"Anderson--Clemson, SC",first_city,93,0.02095101628016496,0.014985012780708963,1485000.0,50000.0,23,41,38009.36598336035,91051.55548594466,0.0024125356130189246,2.772308744273339,63.472135106780755,2.0664013399760424,0.0010837916532653196,1.2454137631874067,28.513805090560552,0.9284275342719579,0.00047034647987944354,0.5402359584477764,12.374488963729378,0.0014444144419318138,1.6590421185523736,38.00154000369661,0.0008670890296026847,0.9959310699785074,22.81250968464659,0.0006504406823977467,0.7470906246787242,17.112642254608904,0.9986451139148792,0.9989150220693388,0.9975913847025566,0.9971897437070076,0.9972717001977545,0.9973022186054757
Springfield OH,83980,"Springfield, OH",exact,87,0.02126761586730845,0.026157022573549103,959000.0,29000.0,15,26,33667.50567751323,85149.71741954416,0.0023563692831284145,3.074981213297223,69.98942261119898,2.2581427672650696,0.0010710404839387845,1.3976711238185424,31.81229088361423,1.0266565982110025,0.0006889946903966199,0.8996816172506138,20.4646788210629,0.0013618686904007299,1.7783130159644474,40.45053718696873,0.0008175427542392658,1.067538251829048,24.282842990216185,0.000613275679877388,0.8008085739745564,18.215655348860587,0.9986840917601264,0.9989466222251948,0.9976858411674795,0.9972608123925675,0.9973404606356214,0.9973700224861224
Portsmouth NH-ME,71506,"Portsmouth, NH--ME",exact,121,0.0018276619105752328,0.0015668728614195429,2806000.0,178000.0,33,83,53010.98216862942,120778.8529088204,0.0023548742133718877,1.8612767661067147,44.42238413695047,1.4145971423704151,0.001046554646467716,0.8271897652201112,19.74222328382063,0.6286849477204746,0.0003114563438072828,0.24616859065769858,5.875317360024219,0.00017268414871121973,0.13648594534156794,3.2575164927506264,0.00010361503811031253,0.08189516254753819,1.954595705861668,7.771255800774475e-05,0.06142238314146628,1.4659709144897357,0.9987230448747009,0.9989774999468459,0.9977285397043825,0.9972698238600844,0.9973491753057144,0.9973786144019293
Fairbanks AK,28549,"Fairbanks, AK",exact,69,0.04348791950975912,0.021045637605949755,1046000.0,47000.0,22,30,30767.90083094857,65999.33355382661,0.002343576341165077,3.2486092999855236,76.16952336272935,2.7164796465279535,0.001060924600619697,1.4706282037842304,34.481539915538946,1.2299761844937867,0.0004818949152081563,0.6663158162517273,15.66226171411186,0.0022529989604950433,3.115220339538331,73.2256312471215,0.001353241603294086,1.8711263701448444,43.982253151729424,0.0010153372256253475,1.403906185586303,32.9998861867121,0.9987618111057007,0.9990088016420049,0.9977946042050083,0.9973873958960805,0.9974629913534988,0.9974908702867156
Blacksburg VA,08002,"Blacksburg--Christiansburg, VA",first_city,94,0.015514735371327804,0.012662722893714534,1333000.0,81000.0,20,39,41264.44175585135,92541.61487509518,0.002314027761317141,2.3496114865524764,56.07800960954497,1.8822595758793104,0.001040036716669484,1.0560297664375755,25.204187247292772,0.8460779346213912,0.0005103325458136713,0.5180520890389868,12.367368225484487,0.0011302809431591784,1.1473781333522046,27.39116040504542,0.0006784230478788844,0.68868521141541,16.440863344108685,0.0005088888835890665,0.5165865892634811,12.332382601950634,0.9988000885593342,0.9990394870575756,0.9978645673105075,0.997446379248521,0.9975200509575247,0.9975471331424874
Monessen-California PA,58162,"Monessen, PA",first_city,68,0.0010314412232483004,0.0004538257575716181,1290000.0,198000.0,31,47,27584.788432287998,67929.86199681912,0.002313371605208459,3.0404163992612516,83.86403292115367,2.262283469699504,0.0010370764934617732,1.3630081612678648,37.595956046843376,1.0141778687725644,0.0003810382995501171,0.5007245711489683,13.813348631817373,6.333153019578313e-05,0.08322431979917146,2.2958860225171627,3.7999859246618084e-05,0.049935828622606364,1.3775657311962286,2.8500159133592257e-05,0.03745221930891053,1.0331838942158722,0.9988383551591717,0.9990700851342305,0.9979168050581672,0.9974496841843326,0.9975232469823774,0.9975502841257267
Michigan City-La Porte IN-MI,56656,"Michigan City--La Porte, IN--MI",exact,70,0.046481649678072195,0.04094097803881809,552000.0,47000.0,11,17,25749.157165007236,66746.28452253494,0.002307655505356998,3.5765518147815176,89.62062294190629,2.582889626478218,0.0010700057248220621,1.6583629947359404,41.55498053645755,1.1980728487032568,0.0009753485712872165,1.510999500162285,37.87885424897333,0.0026008389983295187,4.02919175991824,101.00676234420692,0.001562285650532952,2.420276100830887,60.67327332391592,0.0011722160210865659,1.815984432731017,45.52444235648971,0.998876527206234,0.999101654760382,0.9980505186838242,0.9975854081423519,0.997654644936609,0.997679884561214
Westminster-Eldersburg MD,94285,"Westminster, MD",first_city,77,0.016991124882132357,0.013530425083129459,1317000.0,69000.0,25,38,33041.66525506692,75691.6833840758,0.002278996295400748,2.898141450266874,68.97340911264348,2.2050607183717563,0.0010243056242178585,1.3025833209415998,31.000423747128842,0.9911948949134534,0.00041641232735345913,0.5293745564373041,12.60264348479236,0.0010103128721762927,1.2843854358741065,30.576935647072506,0.0006064370258257904,0.7709481935706172,18.353706483749143,0.00045489791213929585,0.5783003159236204,13.767402721009576,0.9989142251874278,0.9991318760431953,0.9981076059690245,0.9976381309990675,0.9977056500678004,0.9977301781644877
Grand Island NE,34246,"Grand Island, NE",exact,55,0.08276468117181973,0.04932636963450823,562000.0,16000.0,15,15,23709.092180440366,50447.94253554992,0.0022733303366014278,4.267042480221593,95.88432654021608,3.3131869574641604,0.0010594367209335758,1.9885632748365734,44.6848286248427,1.544663940209456,0.0007287266847056187,1.3643509353183234,30.73616986933,0.003198932184702892,5.989167420131428,134.92427969646016,0.0019233375061584463,3.6009485868081534,81.12235979010491,0.0014436241240418618,2.702810210223421,60.88905104653604,0.9989518294452536,0.9991631338397057,0.9982075094189229,0.9978050662602744,0.9978674147319768,0.9978897855335992
Middletown OH,56926,"Middletown, OH",exact,103,0.029685246657360973,0.014462599192860514,1026000.0,87000.0,15,32,39857.73405832372,99942.41959429182,0.0022288354253642974,2.2347971895941092,55.91977261183108,1.671252806005849,0.0010060743021848987,1.0087653695019456,25.24163317244058,0.754489921860398,0.0006990019809111981,0.6991516045839812,17.537423976193686,0.0024697029646688494,2.4702316127104123,61.9629545687404,0.001482893354018416,1.4832107722175532,37.20465774217124,0.0011124715958634257,1.112709724067044,27.911059726464853,0.9989886976912086,0.9991928172225735,0.9983033378150068,0.9979339469259797,0.9979921352995601,0.9980127806135995
Ithaca NY,41914,"Ithaca, NY",exact,57,0.017359072288744424,0.014607509610547093,1301000.0,56000.0,32,37,24016.757226973663,56010.53287954157,0.0022011359062847364,3.957624517690535,91.65000443159745,3.710012712355458,0.0009894404199468142,1.7790058405628377,41.19791904443933,1.6679809873354865,0.0003015733283404668,0.5421328519062741,12.556787974763065,0.0007432370720222089,1.3361036790460794,30.946603864882544,0.00044612964897290094,0.80199910333108,18.575765443964453,0.00033464996490634755,0.6015941159762971,13.934019557415354,0.9990251077460066,0.9992220098366246,0.9983446814580088,0.9979727325167934,0.9980296575818501,0.9980497795800081
Williamsburg VA,95411,"Williamsburg, VA",exact,86,0.024626431483954672,0.01353317540730773,1568000.0,31000.0,25,41,33381.636275525605,83882.12689237989,0.002118531666666255,2.8422778363705024,63.46398508390368,2.151795385063944,0.0009487124740757861,1.2728176175790655,28.420190857191535,0.9637432170404472,0.00035742141143759224,0.47916749086118576,10.707126771363292,0.0015283672065612309,2.048964768330159,45.78467016854362,0.0009175690448963015,1.2301144891304987,27.487239910077,0.0006883311961060529,0.9227928757625804,20.620055602568417,0.9990601514040808,0.9992500008066141,0.998393681491656,0.9980524898745977,0.9981068308537959,0.9981258816133962
Lewiston ME,49339,"Lewiston, ME",exact,64,0.005921960161697885,0.014559818785413865,1230000.0,52000.0,28,34,27466.91680486849,63620.99454965134,0.002068383860108915,3.251853229787118,75.30455182877662,2.4753363604032894,0.0009296416713238711,1.4615557131173469,33.84586912059576,1.1126964167944182,0.0003399441374923834,0.5350009365308253,12.376494235134848,0.000286194254572154,0.45040986838396174,10.419598843413917,0.00017174103027846758,0.2702844435486334,6.252650470329695,0.00012881265791521158,0.20272416853550557,4.689738525453269,0.9990943655430056,0.99927742910848,0.998440285510448,0.9980674248309782,0.9981212753441672,0.9981401231663708
Bay City MI,05869,"Bay City, MI",exact,72,0.032222202484915245,0.018233069067509513,1133000.0,29000.0,23,30,30272.259209683732,69680.0014210861,0.0020229606794419388,2.9717547052600533,66.82556017473641,2.2233110315089792,0.0009111804428210647,1.3385355308471099,30.099519051739257,1.001586860405852,0.00039925696553391103,0.585911980946885,13.188872451455275,0.0016791742159401359,2.4641981885043758,55.46907498079919,0.0010082963910075166,1.4796809744991952,33.30760297814095,0.0007564451647765662,1.1100877961621598,24.988064469750196,0.9991278283151054,0.9993043127272021,0.9984950209127461,0.9981550520047241,0.9982060793510352,0.9982237558936276
Lima OH,49852,"Lima, OH",exact,79,0.018960926896508034,0.008315096400757938,1014000.0,105000.0,19,33,33966.72212927402,77502.08677517586,0.0019078698509560634,2.183706470286137,56.16879496628781,1.663475573361321,0.000857507769307435,0.9814847974263606,25.245526078255192,0.7477154778961068,0.0004624305767999144,0.5282594433314555,13.614224388209992,0.0012507992132864568,1.4288555499564632,36.82425429589695,0.0007508242956704516,0.8577071767514625,22.104702738547683,0.0005632152285067866,0.6433911986220731,16.581382989010375,0.999159387314085,0.9993296127784741,0.9985584169855543,0.9982203245648571,0.9982692283509668,0.9982860250808546
Pascagoula MS,67812,"Pascagoula--Gautier, MS",first_city,51,0.021979722947252475,0.024126118298889776,784000.0,29000.0,22,22,22208.639495301686,49879.034129690124,0.0018583654883390734,3.6462954617768477,83.67759262030513,2.7864448613398802,0.0008433860220549792,1.6548061108614882,37.97558253099657,1.264846967768012,0.00038740118844548784,0.7604199894128933,17.443715475116964,0.0008317280825810046,1.6325780059904202,37.450654406676264,0.0004993030106171955,0.9800692444204498,22.482377217335838,0.00037455215236699977,0.73519894164591,16.865155222418625,0.9991901274374332,0.9993544961793758,0.9986115270418108,0.9982637280309833,0.9983112228441725,0.9983274356410127
Watertown NY,92674,"Watertown, NY",exact,57,0.03230010287496266,0.01736605223992405,871000.0,50000.0,22,25,24504.014659383167,55158.89413612713,0.0018121676708843187,3.1059139302133256,73.95390902569497,2.401499377642523,0.0008182041588937866,1.4023380390146938,33.39061660985731,1.0844571964057523,0.00037035204687689544,0.6336107740903498,15.113933452332427,0.0014120393201779249,2.4157644982622117,57.62481535396983,0.0008478911149888381,1.4506007196201165,34.60213058043371,0.0006361062126744743,1.0882719650536334,25.959265104785356,0.9992201033803142,0.9993786366104154,0.9986622997772362,0.9983374148549415,0.9983825357682096,0.9983977636698879
New Bedford MA,61786,"New Bedford, MA",exact,153,0.004247941017291372,0.001291458343339188,2973000.0,130000.0,28,84,67541.03747469606,152350.0650243544,0.0017729303904794322,1.1323585304209636,26.24967659319199,0.87890447153478,0.0007857927304137338,0.5018804495363709,11.634300564425406,0.38955000443198384,0.00027755624994331034,0.17721961547163387,4.109446054145904,0.0004924059283454411,0.3144010963368877,7.290470308957258,0.0002954737412935453,0.1886599304634725,4.374729088285669,0.00022161379609573023,0.1415003687912486,3.281172519429492,0.9992494302803417,0.9994018207693001,0.9987003508428719,0.998363110902098,0.9984073869502721,0.9984222653350822
Chambersburg PA,15184,"Chambersburg, PA",exact,55,0.011477103422940421,0.006837653885480624,896000.0,104000.0,25,30,24540.718235502987,54368.75931173828,0.00170997167058803,2.651210733923606,69.67895781119473,2.0226684345207624,0.0007684113765112793,1.1913767441137753,31.311690600791817,0.9089782875592534,0.00032815190696492644,0.508342125936045,13.371731985015419,0.0005402991140062303,0.836980661778219,22.016434434448666,0.0003242692760252791,0.5023275186026908,13.213520195841687,0.00024322722182720124,0.376784776820976,9.911169652537925,0.9992777157496993,0.9994244921058401,0.9987453382274216,0.9983913062399541,0.9984346600161644,0.9984491565849065
Morgantown WV,59275,"Morgantown, WV",exact,77,0.012732045870046442,0.0076148568294601695,1412000.0,71000.0,27,40,33271.926532946054,76019.63246800643,0.0017018501194875216,2.178351930723308,51.14973182578832,1.687450833785373,0.0007599664661707244,0.972749830222662,22.84107189940448,0.7535893845616352,0.0002858080038480515,0.36563610796109025,8.590064767215774,0.0007489183800482905,0.9580963373123824,22.50901760397635,0.0004494892103246796,0.5750345799307823,13.50956368215086,0.00033715578247034623,0.43132566764845615,10.133341155838771,0.9993058668765478,0.9994469142823464,0.9987845205521426,0.9984303883080248,0.9984724648584901,0.9984864325950012
Beckley WV,06139,"Beckley, WV",exact,63,0.005480258239157787,0.00024178437308406997,1351000.0,148000.0,33,45,23185.09203278204,62654.74373093306,0.0016950039280249308,2.8428563681116628,73.10749190162015,2.04399310442741,0.0007562593002270638,1.2683962155117487,32.6183436821285,0.9119698337058089,0.00024360783232252868,0.4081693841805168,10.507089295918467,0.0002901777136974694,0.486198073245829,12.5157024732608,0.00017412959027433283,0.2917573172925738,7.510411864146418,0.00013060365156472733,0.2188288099059269,5.633087476213734,0.9993339047572285,0.9994692270820147,0.998817917521654,0.998445531139956,0.9984871102416346,0.9985008721605886
Fond du Lac WI,30223,"Fond du Lac, WI",exact,59,0.051405533916352844,0.017805933358290994,758000.0,48000.0,18,22,27129.112777527804,55967.073498935184,0.0016506365639544671,2.536220031181634,60.84373556520284,1.9896335662117792,0.0007460571088568479,1.1463243901682545,27.500239870536372,0.8994036063393036,0.0003954870239014932,0.6048992294128105,14.577956424328475,0.0023238520471629363,3.554342437663313,85.65897698976288,0.0013960768518567906,2.1353059919851565,51.46046843865902,0.0010475547971385078,1.6022398998218663,38.613676964999826,0.9993612087358577,0.9994912388745388,0.9988721360907102,0.9985668006218019,0.9986045290006313,0.9986166900264629
Homosassa Spr-Beverly Hills-Citrus Spr FL,07472,"Beverly Hills--Homosassa Springs--Pine Ridge, FL",any_city,93,0.008789598154871304,0.005554625522721532,1440000.0,85000.0,22,43,25747.13228481405,92182.56737159696,0.0016447732656617938,2.6573674057789227,63.881804290565576,1.834811777129001,0.0007336337896363864,1.1852907376893205,28.493805893446694,0.8184555568983014,0.00032707525268549386,0.5282332907786094,12.703366303765275,0.0006406399574596071,1.0346467675393325,24.88199269622985,0.0003844654159923965,0.6209195902556213,14.932358747352945,0.0002883719718697663,0.46572669261393845,11.200158863511621,0.9993884157268308,0.9995128841273947,0.9989169758733139,0.9986002322147409,0.9986368649368392,0.9986485724887945
Staunton-Waynesboro VA,84630,"Staunton--Waynesboro, VA",exact,59,0.03176312550011828,0.02014376683034282,867000.0,17000.0,20,23,25065.740408402038,57125.97559549302,0.0016258071039585238,2.904072062117133,64.86172271270922,2.1895183893540686,0.0007333525697957179,1.3099393454583157,29.25716766578729,0.9878055919075993,0.00034536038361221205,0.6164267416397872,13.778184006742812,0.001347207184251544,2.4046027694779477,53.74695350311535,0.0008089504257441215,1.4438792019917561,32.27315102461371,0.0006068890392660646,1.08322393292145,24.21189357975778,0.99941530898934,0.9995345210830938,0.9989643224224457,0.9986705357942536,0.9987049027063607,0.9987156702611901
Dubuque IA-IL,24823,"Dubuque, IA--IL",exact,74,0.026165591333301323,0.010443955759543497,1040000.0,60000.0,20,30,32980.877098493234,72063.7462413357,0.0015823102182893373,2.0193870019773015,47.97659606092243,1.5476297026587353,0.0007092842457826605,0.9052076909832765,21.50592428650313,0.6937995529679397,0.0003461951158617869,0.44096863755841315,10.496843817340539,0.0014872019546407688,1.8943346964316234,45.09285639067232,0.0008928889285656014,1.137324001063486,27.072928530648262,0.0006698264708872056,0.853196514723836,20.309540855655637,0.9994414827488025,0.9995554479229743,0.999011783407666,0.9987481449564463,0.9987800002267978,0.9987897264084926
Jackson TN,42265,"Jackson, TN",exact,74,0.023550790499158137,0.00449686970440693,1511000.0,88000.0,29,44,31641.59179115001,72257.2415030623,0.0015709897769116622,2.0752810585405386,49.64951786499755,1.570339116342188,0.0006998845158304771,0.9245490319215917,22.119131061738532,0.6996226799110016,0.0002330809973088228,0.30712109796957615,7.366285452617917,0.001350788312184707,1.779877357453431,42.690276807202714,0.0008109365182144388,1.068537189789243,25.62881550229889,0.0006083328250855878,0.8015747629725269,19.225733935918335,0.9994674692513629,0.9995760974316653,0.9990437372200153,0.9988186354159839,0.9988482050390667,0.9988569838061346
Newark OH,61705,"Newark, OH",exact,81,0.01158283462335852,0.004056432417199019,2138000.0,71000.0,37,59,34652.44542180612,80061.79039550797,0.0015285318775676384,1.9341885111496555,44.1103610138222,1.4897738983819133,0.0006785825087017286,0.858671324301478,19.582528749174784,0.6614017260988128,0.00017578238635665823,0.2222851070369601,5.072726735933093,0.0006966467668302182,0.8809426492686918,20.103826969505356,0.00041810492850440415,0.5287133751655416,12.065668769260904,0.00031361157404250894,0.3965766067291085,9.050200360323176,0.9994927534372525,0.9995961184424094,0.9990678357842603,0.9988549897065018,0.9988833702678077,0.9988916567638819
Great Falls MT,34759,"Great Falls, MT",exact,66,0.027560802325596975,0.014363692070124567,974000.0,30000.0,21,27,29412.24945606522,64180.9870465106,0.001502705234895523,2.2421336085951444,51.09113592757333,1.7456196625943903,0.0006743965008636113,1.0062432845149807,22.929103123207096,0.783513114196928,0.0003141845630885804,0.4682559950164941,10.682099087929199,0.0013378752115241288,1.993949295985967,45.4870074974235,0.0008032634908295711,1.1971719471550786,27.310508569888622,0.0006025991260772081,0.8981047655667234,20.48803261298818,0.9995176104121406,0.9996160159484847,0.9991109083413879,0.9989248062999784,0.9989509297306806,0.9989582802426258
Lexington Park-Cal-Ches Ranch Est MD,49594,"Lexington Park--California--Chesapeake Ranch Estates, MD",first_city,65,0.023445310696770163,0.011006085578275744,1117000.0,38000.0,25,31,27413.715229721878,63476.054804709944,0.001468129498786221,2.3226526847226485,53.55456152088714,1.7437171085004533,0.0006567351820619632,1.038987180177512,23.95644576295637,0.7800915835068357,0.0002620849481201767,0.41413489828108707,9.560358598750778,0.0011369444796311393,1.7965487518473664,41.473564239788516,0.0006825550687877291,1.0785429533863609,24.898305941680782,0.000512025590765528,0.8090799088994721,18.677716116726536,0.9995418954530365,0.9996353923720844,0.9991468383972417,0.9989841373869556,0.9990083368634022,0.9990148898933644
