outcome,outcome_label,taxonomy,period,group,n_obs,adjusted_gap,se_adjusted_gap,raw_gap,se_raw_gap
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Central America|2nd_father_foreign,412.0,-0.04790844303585812,0.05162130233360452,-0.06971157606455947,0.0563924970670415
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Central America|2nd_mother_foreign,542.0,-0.041413326482024816,0.05205603730452808,-0.0751620680746452,0.05651155798846292
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Central America|2nd_both_foreign,379.0,0.02282565904546069,0.04565348173890594,-0.005795944267708464,0.05136193202999322
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Caribbean|1st_foreign_born,10055.0,-0.27828868802130985,0.011633784232043568,-0.26752176381744874,0.011840977696731661
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Caribbean|2nd_father_foreign,371.0,-0.003185074025888253,0.054621999960055984,-0.06957455832898596,0.056526877373917504
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Caribbean|2nd_mother_foreign,252.0,0.09217560068120828,0.07820626753831554,0.08651920202742502,0.0870067170474527
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Caribbean|2nd_both_foreign,1273.0,0.09215569049042764,0.028364716626093082,0.006447939071398068,0.028870765740958405
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,South America|1st_foreign_born,7298.0,-0.2627731922838546,0.012830430074611782,-0.22597763411160443,0.01260588752071567
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,South America|2nd_father_foreign,191.0,0.34368070468058726,0.07783547039460005,0.29565837774896053,0.08147686432753855
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,South America|2nd_mother_foreign,172.0,0.16669275037041797,0.08248127123648584,0.12088128697111777,0.09194134444858824
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,South America|2nd_both_foreign,619.0,0.1723759285680366,0.03938918176170485,0.08724026487453962,0.040423925578124666
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Europe|1st_foreign_born,13763.0,0.03626110528943003,0.009475491726625665,0.05031362084549862,0.010326566507335785
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Europe|2nd_father_foreign,6467.0,0.09260631346472276,0.015606240096492087,0.07899574543536403,0.015950540208381235
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Europe|2nd_mother_foreign,5903.0,0.09547084740137275,0.015347966392670656,0.09323536983960246,0.01690867224442943
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Europe|2nd_both_foreign,6246.0,0.1610233456643583,0.014400890459565574,0.12219991730628088,0.015287209843675141
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Asia|1st_foreign_born,23939.0,-0.009554351760454384,0.008282882722167595,0.01986914947746854,0.008692949354652398
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Asia|2nd_father_foreign,989.0,0.14184904547829325,0.04157635440650435,0.12122268746966824,0.041940057768925586
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Asia|2nd_mother_foreign,966.0,0.1288138220808653,0.035154361368428345,0.0893695264030061,0.03816322524684418
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Asia|2nd_both_foreign,1862.0,0.206170503827663,0.026794900933937202,0.17322598761236918,0.02770776883915925
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Africa|1st_foreign_born,2034.0,-0.13082564438710456,0.027627478263016585,-0.005251738342410661,0.027953267131796362
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Canada|1st_foreign_born,2574.0,0.1555615383906476,0.02489451026137594,0.1476893936697774,0.026097963709835057
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Canada|2nd_father_foreign,1885.0,0.019685031999668368,0.025805317455959324,0.01671771868805827,0.028317311077850953
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Canada|2nd_mother_foreign,2260.0,0.06737566634479529,0.027046509853943395,0.08420379160663671,0.029711151998844033
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Canada|2nd_both_foreign,965.0,0.17117919600546627,0.03833326543514581,0.16833639522591426,0.04172791540403983
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Other|1st_foreign_born,645.0,-0.044031870770956515,0.04782950496151228,0.02911344191650933,0.048745418426040285
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,Other|2nd_mother_foreign,120.0,-0.2873504126048487,0.1569054779606354,-0.315064560726281,0.16563640299740137
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,US outlying|1st_foreign_born,5360.0,-0.3159160668063344,0.01520883739085575,-0.2940383977013141,0.015903412425369273
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,US outlying|2nd_father_foreign,586.0,-0.11606825025653657,0.04508897656134755,-0.18068903603455588,0.04462778304561669
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,US outlying|2nd_mother_foreign,358.0,0.03330044029382181,0.05686575767095822,-0.04009241832979171,0.055316295589137976
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,US outlying|2nd_both_foreign,2577.0,-0.11767735794590863,0.021554718257660817,-0.1634708313361113,0.02074227239373277
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,3rd+_NH_white,459716.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,3rd+_Mexican_selfid,16139.0,-0.25177207389594985,0.008941948276301296,-0.2570322059446415,0.009468757900486461
log_incwage,log wage and salary income | positive,region_gen_detail,1994-2004,3rd+_other,84076.0,-0.2220431490955868,0.004528851480873339,-0.25835232974210065,0.0046666055110130555
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Mexico|1st_foreign_born,41833.0,-0.6055322680523919,0.005515698239217724,-0.5652256288929003,0.005662840347097714
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Mexico|2nd_father_foreign,2626.0,-0.20203102397126635,0.021816278612680255,-0.25697738434760886,0.022538803710430756
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Mexico|2nd_mother_foreign,1805.0,-0.1673955361510772,0.027069143801676698,-0.19498722005610603,0.027508676766830782
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Mexico|2nd_both_foreign,7560.0,-0.18392527877448972,0.011210405779898527,-0.2624358389396626,0.01157775793222131
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Central America|1st_foreign_born,12016.0,-0.5216347809039132,0.009731197637696948,-0.5117686577326772,0.009654179938113322
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Central America|2nd_father_foreign,243.0,-0.12780211473758488,0.08736889078038484,-0.18472260504900362,0.0789453436318866
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Central America|2nd_mother_foreign,285.0,0.060976792361842336,0.0705280643895466,0.022596520844899715,0.07362191222569861
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Central America|2nd_both_foreign,869.0,-0.06782669824148956,0.034927963812124076,-0.18948407033721537,0.03574844216914501
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Caribbean|1st_foreign_born,10953.0,-0.2656771050215869,0.010634841195370278,-0.2719167951072965,0.010658414986835335
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Caribbean|2nd_father_foreign,504.0,-0.04737998284259792,0.05887847569115571,-0.13108487448692507,0.060000796452035
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Caribbean|2nd_mother_foreign,363.0,0.04675875308632846,0.05963285277895731,-0.035916356686966466,0.05922522797106836
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Caribbean|2nd_both_foreign,2023.0,0.05316284488071069,0.024144506824091267,-0.020549189361142695,0.0245279278251911
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,South America|1st_foreign_born,9425.0,-0.21019442549512848,0.010910567390383442,-0.2063881755480157,0.010909803782857552
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,South America|2nd_father_foreign,263.0,0.10604019288554098,0.08235759452007088,0.007341634812274123,0.08448038366940071
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,South America|2nd_mother_foreign,346.0,0.2033072293232727,0.05120137778160706,0.14537643809395462,0.05558180197071452
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,South America|2nd_both_foreign,963.0,0.038899421251241705,0.034883850327728144,-0.03484414963412341,0.035427084362294164
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Europe|1st_foreign_born,14026.0,0.09119578001052898,0.009996415066567774,0.10732693411837069,0.01024943373280546
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Europe|2nd_father_foreign,5081.0,0.1313568928757332,0.0180874047085269,0.12363503499511985,0.018149412923628448
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Europe|2nd_mother_foreign,5453.0,0.11929507223172443,0.015382912629125391,0.13158303277990946,0.016031579903119385
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Europe|2nd_both_foreign,4546.0,0.19557987409310912,0.018530686539790838,0.20430487081280368,0.018933774898065536
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Asia|1st_foreign_born,37032.0,0.03526142521016685,0.00631709817273468,0.04621976810544126,0.006387826658944674
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Asia|2nd_father_foreign,1337.0,0.12568442782741285,0.033626968603701915,0.06451089858279246,0.0352970546959347
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Asia|2nd_mother_foreign,1936.0,0.11234682986783726,0.027714219919034003,0.06767762772481767,0.028961266504469323
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Asia|2nd_both_foreign,4729.0,0.25933289390637726,0.018145630009594356,0.17219095213400948,0.018057824086489607
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Africa|1st_foreign_born,5582.0,-0.1797527921845267,0.01832351006188253,-0.13705571926715443,0.018353880928000155
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Africa|2nd_father_foreign,245.0,-0.02330043075119542,0.10691991505815658,-0.08020265427582096,0.10953705309384949
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Africa|2nd_mother_foreign,157.0,-0.024223059744558937,0.07850547650037484,-0.02359718808861544,0.08202475804351161
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Africa|2nd_both_foreign,360.0,0.22354681431214105,0.05251593374417287,0.12759122152265512,0.05245744578389762
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Canada|1st_foreign_born,2605.0,0.21623437382417326,0.023527257614921436,0.23168521739778924,0.02526695755153019
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Canada|2nd_father_foreign,1452.0,0.03904610386057471,0.03412860157617714,0.041958848731621146,0.036071976285750026
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Canada|2nd_mother_foreign,1830.0,0.1128601676877164,0.03316360891803755,0.13144038644715828,0.032420411223015366
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Canada|2nd_both_foreign,661.0,0.07786846876081845,0.06585297001653544,0.11050825789973295,0.06845471199343584
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Other|1st_foreign_born,1217.0,-0.08490359665692222,0.03284446396086249,-0.08007622692646699,0.03425064147705685
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Other|2nd_father_foreign,122.0,-0.2524261204699813,0.26350644590614875,-0.20813556665205546,0.24371722948868427
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Other|2nd_mother_foreign,184.0,-0.051543754461415424,0.10208098723122569,-0.05617682273270752,0.10666488669993765
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,Other|2nd_both_foreign,152.0,-0.16674282656218056,0.10557784835481263,-0.2313383060321037,0.11320112133934063
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,US outlying|1st_foreign_born,4872.0,-0.2596861668064481,0.016462039610961782,-0.2730434358188649,0.01673949084732605
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,US outlying|2nd_father_foreign,782.0,-0.11450219784328791,0.035130680597353706,-0.18126466385638906,0.03689665580936174
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,US outlying|2nd_mother_foreign,436.0,-0.10137419620862174,0.06059961827331669,-0.1152555614421562,0.060075625964597854
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,US outlying|2nd_both_foreign,2698.0,-0.1448347241359045,0.02155399802231414,-0.15204697037788506,0.02170842140654691
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,3rd+_NH_white,462157.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,3rd+_Mexican_selfid,19500.0,-0.23377760614587412,0.008274389953145458,-0.26394029333083857,0.008301661409036867
log_incwage,log wage and salary income | positive,region_gen_detail,2005-2014,3rd+_other,97300.0,-0.24605104674082237,0.004147494067189076,-0.28469444188007564,0.00408095789244755
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Mexico|1st_foreign_born,40430.0,-0.5716764246680266,0.004683092853146681,-0.5104862821898379,0.004743058475455807
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Mexico|2nd_father_foreign,3098.0,-0.22952907661056896,0.018197704182059064,-0.2720890181995905,0.0189208915367008
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Mexico|2nd_mother_foreign,2127.0,-0.1857687121322342,0.020852164538077984,-0.18997113637172625,0.0214525698869778
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Mexico|2nd_both_foreign,13338.0,-0.2513331476006521,0.008350353210607576,-0.30019312845905155,0.008476288320243799
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Central America|1st_foreign_born,12515.0,-0.5542365034284551,0.009564605317959085,-0.5050311421341878,0.009850226154790177
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Central America|2nd_father_foreign,340.0,-0.06647925194321667,0.05284827114984655,-0.09468987342625645,0.05611148098096665
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Central America|2nd_mother_foreign,415.0,-0.1393690919163427,0.05985242759276074,-0.19267807245578972,0.06313086896342848
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Central America|2nd_both_foreign,1964.0,-0.21470895396549947,0.02330414466890462,-0.2910037422407843,0.02395196284317504
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Caribbean|1st_foreign_born,11286.0,-0.3311338753679952,0.009738518830970391,-0.3143747107622623,0.009717019350742893
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Caribbean|2nd_father_foreign,707.0,-0.07857756781160637,0.045283774107248376,-0.12646732182451892,0.04728818946781062
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Caribbean|2nd_mother_foreign,543.0,0.0318025863177371,0.04529212487022488,-0.0014790314403345661,0.048175993144978155
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Caribbean|2nd_both_foreign,2908.0,-0.029611201128398844,0.018260561836239725,-0.07119027300914205,0.019046230714874914
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,South America|1st_foreign_born,10333.0,-0.26811766114327507,0.011352507423969826,-0.23163225420952216,0.011377294152148072
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,South America|2nd_father_foreign,416.0,-0.020703925664423643,0.059992663105672486,-0.05265006323617882,0.05948832086418876
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,South America|2nd_mother_foreign,525.0,0.05893229531392204,0.06263083443165764,0.031044278426028526,0.0630670111233743
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,South America|2nd_both_foreign,1533.0,-0.03825789035928334,0.02782244871073562,-0.07425040077932721,0.02754420633749684
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Europe|1st_foreign_born,12045.0,0.10618769146310232,0.010255974149114444,0.12755894896514341,0.010987850962943335
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Europe|2nd_father_foreign,3599.0,0.0923232441099701,0.0226243313840561,0.09234197560901336,0.02388471279805228
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Europe|2nd_mother_foreign,4023.0,0.07006280842760655,0.017641816604326514,0.07623961500495469,0.01827571905755126
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Europe|2nd_both_foreign,3414.0,0.21727119722318472,0.018455096380072717,0.23113228612205816,0.01951589444190645
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Asia|1st_foreign_born,41226.0,0.07701428098194717,0.006725815690644314,0.1050179927474133,0.006758276063042653
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Asia|2nd_father_foreign,1533.0,0.14466582017249627,0.02982128703560878,0.11856511421382443,0.03059492836151221
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Asia|2nd_mother_foreign,2369.0,0.08830603986770831,0.02707751707415912,0.0747412820176212,0.027638113189613043
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Asia|2nd_both_foreign,8417.0,0.24905756767809986,0.01218888840785268,0.2155669306002057,0.012836641773814217
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Africa|1st_foreign_born,7185.0,-0.20081292490590705,0.013388398613882633,-0.159440439216036,0.013915456631390911
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Africa|2nd_father_foreign,376.0,0.12795357485104394,0.06059996604860666,0.08609743951153526,0.06487490890837838
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Africa|2nd_mother_foreign,196.0,0.12432290382395222,0.07319775279776974,0.08696889121516094,0.07838370538555789
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Africa|2nd_both_foreign,615.0,0.10759430948368466,0.05497874753253888,0.07318939068046859,0.057829086770821575
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Canada|1st_foreign_born,2013.0,0.24352953591909235,0.026598072257380017,0.2682372492347085,0.028395817217065057
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Canada|2nd_father_foreign,919.0,0.05641243264172134,0.0457052385329421,0.054417885230202856,0.04643549950588563
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Canada|2nd_mother_foreign,1034.0,0.01920597946790697,0.04434781734339221,0.01578185209858418,0.04561581024106327
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Canada|2nd_both_foreign,358.0,0.11209902447108731,0.06871604494384785,0.12927303016312663,0.07136311993820725
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Other|1st_foreign_born,1138.0,-0.11890421373347583,0.04155226521388856,-0.08376641928878392,0.04263238585985392
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Other|2nd_father_foreign,145.0,-0.2560421699979966,0.1047213846022083,-0.2889649325872572,0.10629056623872823
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Other|2nd_mother_foreign,144.0,0.01709677002635671,0.0820685559560482,-0.009154308041967596,0.08967301955939792
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,Other|2nd_both_foreign,244.0,-0.17418144831645277,0.07579785178794891,-0.22978141538176722,0.08478668311138333
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,US outlying|1st_foreign_born,4003.0,-0.3101589480221363,0.017095246567378323,-0.3049059180139544,0.017477311909310247
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,US outlying|2nd_father_foreign,719.0,-0.17556567463676623,0.034316279169776275,-0.20900852387048552,0.03613737667914527
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,US outlying|2nd_mother_foreign,459.0,-0.11296723854184215,0.06028799260081681,-0.1720626412926176,0.061320269598735766
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,US outlying|2nd_both_foreign,2135.0,-0.21387089346873137,0.02259503343575717,-0.2085637918587544,0.023621136129037542
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,3rd+_NH_white,381930.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,3rd+_Mexican_selfid,22162.0,-0.2180006965870733,0.0075582039679255855,-0.23391588227596039,0.007654171732091029
log_incwage,log wage and salary income | positive,region_gen_detail,2015-2025,3rd+_other,91532.0,-0.25951719774093396,0.004391294069707509,-0.29022387646941183,0.004522129155971812
log_incwage,log wage and salary income | positive,region_gen_detail,all,Mexico|1st_foreign_born,112005.0,-0.59444230740458,0.0033818464954418976,-0.4825347958551447,0.00354959879332171
log_incwage,log wage and salary income | positive,region_gen_detail,all,Mexico|2nd_father_foreign,7976.0,-0.2241504746989876,0.012883574759982773,-0.19854880287139842,0.014152312508051237
log_incwage,log wage and salary income | positive,region_gen_detail,all,Mexico|2nd_mother_foreign,5594.0,-0.1856345704920596,0.013773258299155133,-0.1520817718385885,0.014910755283799138
log_incwage,log wage and salary income | positive,region_gen_detail,all,Mexico|2nd_both_foreign,25124.0,-0.22768454354406584,0.006114872290528532,-0.13505911972167084,0.006490621867142337
log_incwage,log wage and salary income | positive,region_gen_detail,all,Central America|1st_foreign_born,33298.0,-0.5313810320706592,0.0061624250820203315,-0.4236722303877585,0.006937240309044562
log_incwage,log wage and salary income | positive,region_gen_detail,all,Central America|2nd_father_foreign,995.0,-0.07178705279705988,0.03567879802595256,-0.11259342385463356,0.039544140803064835
log_incwage,log wage and salary income | positive,region_gen_detail,all,Central America|2nd_mother_foreign,1242.0,-0.05875305265448485,0.036157378489861974,-0.11356584574502904,0.03726142563842873
log_incwage,log wage and salary income | positive,region_gen_detail,all,Central America|2nd_both_foreign,3212.0,-0.1567614505598911,0.018862151733715273,-0.04820729072062946,0.01940347272965872
log_incwage,log wage and salary income | positive,region_gen_detail,all,Caribbean|1st_foreign_born,32294.0,-0.2973212944802131,0.006286477297272183,-0.23056932864150603,0.006460377274547706
log_incwage,log wage and salary income | positive,region_gen_detail,all,Caribbean|2nd_father_foreign,1582.0,-0.05467579005839998,0.031597369141461225,-0.005409046666860817,0.032874795796035014
log_incwage,log wage and salary income | positive,region_gen_detail,all,Caribbean|2nd_mother_foreign,1158.0,0.04745724826458337,0.033210820254061385,0.12757409615485038,0.03509498008434786
log_incwage,log wage and salary income | positive,region_gen_detail,all,Caribbean|2nd_both_foreign,6204.0,0.013053139555738667,0.013344043979180206,0.09099456473621181,0.014568126013505649
log_incwage,log wage and salary income | positive,region_gen_detail,all,South America|1st_foreign_born,27056.0,-0.24918996146441721,0.007117424349583276,-0.13813923500647896,0.007360334726934311
log_incwage,log wage and salary income | positive,region_gen_detail,all,South America|2nd_father_foreign,870.0,0.08109296283330224,0.04383952239268978,0.1529036341910075,0.04364681162219572
log_incwage,log wage and salary income | positive,region_gen_detail,all,South America|2nd_mother_foreign,1043.0,0.11390325829398827,0.041486700330867966,0.22519352310559348,0.04287225983954196
log_incwage,log wage and salary income | positive,region_gen_detail,all,South America|2nd_both_foreign,3115.0,0.015425374676463034,0.018049468288046534,0.10303333934580827,0.01751072061499952
log_incwage,log wage and salary income | positive,region_gen_detail,all,Europe|1st_foreign_born,39834.0,0.07872092984458227,0.006287321391366443,0.10977017155904001,0.006939454369033525
log_incwage,log wage and salary income | positive,region_gen_detail,all,Europe|2nd_father_foreign,15147.0,0.10451205965671234,0.010557682858416672,0.05649997128616491,0.010939213016376698
log_incwage,log wage and salary income | positive,region_gen_detail,all,Europe|2nd_mother_foreign,15379.0,0.09510078243069568,0.010109596284064132,0.08381977919388106,0.010880361899508865
log_incwage,log wage and salary income | positive,region_gen_detail,all,Europe|2nd_both_foreign,14206.0,0.1879991016537281,0.009907283351674252,0.144450196071654,0.010519087975515888
log_incwage,log wage and salary income | positive,region_gen_detail,all,Asia|1st_foreign_born,102197.0,0.04383523066178319,0.004130599913814708,0.14238973265908506,0.004376844348992911
log_incwage,log wage and salary income | positive,region_gen_detail,all,Asia|2nd_father_foreign,3859.0,0.13879864636937878,0.018574655309764147,0.19017290725301805,0.02003860076896916
log_incwage,log wage and salary income | positive,region_gen_detail,all,Asia|2nd_mother_foreign,5271.0,0.10272507517460296,0.017309032844787114,0.1945702244942602,0.018651212429808304
log_incwage,log wage and salary income | positive,region_gen_detail,all,Asia|2nd_both_foreign,15008.0,0.24750519899665074,0.008947637080794671,0.36830955682826705,0.00947524842911199
log_incwage,log wage and salary income | positive,region_gen_detail,all,Africa|1st_foreign_born,14801.0,-0.18533648699176763,0.010168178169874753,0.015495877317505347,0.010914146896789455
log_incwage,log wage and salary income | positive,region_gen_detail,all,Africa|2nd_father_foreign,700.0,0.0732600324984612,0.05535267089935435,0.1851112919688429,0.05703801177260817
log_incwage,log wage and salary income | positive,region_gen_detail,all,Africa|2nd_mother_foreign,400.0,0.08320195273150983,0.04829542364842419,0.21689725611873634,0.05474928712439811
log_incwage,log wage and salary income | positive,region_gen_detail,all,Africa|2nd_both_foreign,1056.0,0.15278772733241508,0.0392815852518421,0.29666398180134124,0.04036074933795756
log_incwage,log wage and salary income | positive,region_gen_detail,all,Canada|1st_foreign_born,7192.0,0.2042764480753741,0.01481754589318076,0.21304283479485164,0.016084910671879782
log_incwage,log wage and salary income | positive,region_gen_detail,all,Canada|2nd_father_foreign,4256.0,0.03554185353171508,0.018640017922495058,-0.016438265459076007,0.02057239989265853
log_incwage,log wage and salary income | positive,region_gen_detail,all,Canada|2nd_mother_foreign,5124.0,0.07007768734751926,0.019994326002395094,0.013041535701919571,0.02108219689103858
log_incwage,log wage and salary income | positive,region_gen_detail,all,Canada|2nd_both_foreign,1984.0,0.13123230304764083,0.03283112501159055,0.060048087662318395,0.03603892878454439
log_incwage,log wage and salary income | positive,region_gen_detail,all,Other|1st_foreign_born,3000.0,-0.08999753846165151,0.024715159253536196,0.01047224146027581,0.025548079220590197
log_incwage,log wage and salary income | positive,region_gen_detail,all,Other|2nd_father_foreign,307.0,-0.23850359851449096,0.1255434487077053,-0.13153304604240468,0.1207254958146917
log_incwage,log wage and salary income | positive,region_gen_detail,all,Other|2nd_mother_foreign,448.0,-0.09305463090697273,0.06203183843172825,-0.08487838794744285,0.06818135711772311
log_incwage,log wage and salary income | positive,region_gen_detail,all,Other|2nd_both_foreign,455.0,-0.14910872316826304,0.05458012926508913,-0.04648063008835379,0.06343956770126222
log_incwage,log wage and salary income | positive,region_gen_detail,all,US outlying|1st_foreign_born,14235.0,-0.29642739931347634,0.009385502043940726,-0.27469015829493415,0.009752815531130695
log_incwage,log wage and salary income | positive,region_gen_detail,all,US outlying|2nd_father_foreign,2087.0,-0.14108324446798093,0.021393871148686783,-0.12952033461222712,0.023499663763461732
log_incwage,log wage and salary income | positive,region_gen_detail,all,US outlying|2nd_mother_foreign,1253.0,-0.07497066179165049,0.03663734600673276,-0.0527821551524017,0.036056033187815945
log_incwage,log wage and salary income | positive,region_gen_detail,all,US outlying|2nd_both_foreign,7410.0,-0.16309481979017615,0.014150081130104073,-0.1454906025226208,0.014666780711725627
log_incwage,log wage and salary income | positive,region_gen_detail,all,3rd+_NH_white,1303803.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,region_gen_detail,all,3rd+_Mexican_selfid,57801.0,-0.23122514068059924,0.00496351566554321,-0.1841613159958584,0.005463124599887542
log_incwage,log wage and salary income | positive,region_gen_detail,all,3rd+_other,272908.0,-0.24349673507854294,0.0026783298385038975,-0.255029130394842,0.002823377934849678
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Mexico|1st_foreign_born,29742.0,-0.6165578791839699,0.006744601027042275,-0.5541225237880454,0.006710969517161059
