outcome,taxonomy,group,mean_1994-2004,se_mean_1994-2004,gap_1994-2004,se_gap_1994-2004,mean_2005-2014,se_mean_2005-2014,gap_2005-2014,se_gap_2005-2014,mean_2015-2025,se_mean_2015-2025,gap_2015-2025,se_gap_2015-2025,change_mean_first_to_last,change_gap_first_to_last,se_change_mean,se_change_gap
less_than_hs,region_gen_union,Asia|2nd_gen_all,0.038127471114678284,0.003525049799304898,-0.03610320956272043,0.0037409257362912437,0.038680870710367,0.002646765044589319,-0.01286980089431755,0.002699027782579355,0.024442664058540887,0.0017307714151709912,-0.009536591996338268,0.001817545639384382,-0.013684807056137397,0.026566617566382164,0.004090546666845086,0.004276979623899978
less_than_hs,region_gen_union,Africa|1st_foreign_born,0.05806043435205004,0.007056502443114372,-0.013028279663958971,0.0070088041091728335,0.09332642435941267,0.004925816312453297,0.03874031561422632,0.00489250550634739,0.08161559841082992,0.0038450503676977187,0.04149346466348633,0.0038728370852767046,0.02355516405877988,0.054521744327445304,0.007911459649347684,0.007934842810927762
less_than_hs,region_gen_union,Africa|2nd_gen_all,0.025644899979952,0.010215358778190006,-0.04197576270022326,0.010150363221780003,0.022806889207237255,0.005099459067296288,-0.029412618647879384,0.005270476977604489,0.019214629003072733,0.0039007561691720314,-0.012136504790738597,0.00390428264331481,-0.006430270976879267,0.029839257909484662,0.011181069610414575,0.01111316512394326
less_than_hs,region_gen_union,Canada|1st_foreign_born,0.07740454873488824,0.005636218428811583,-0.009295070308986329,0.005595361437712562,0.03795463327497276,0.003939874557347193,-0.021181220267541927,0.003922919705716351,0.020757235791708066,0.003159755056519445,-0.023445543610741422,0.0031825333043094192,-0.05664731294318017,-0.014150473301755093,0.006523495371377031,0.00654207206758235
less_than_hs,region_gen_union,Canada|2nd_gen_all,0.061696172330651826,0.0033427043639200787,-0.03622914906519594,0.003377227503956727,0.04243097332694513,0.003825202717540996,-0.021548876216913235,0.003933446488625717,0.024864012877113012,0.0034387219493506164,-0.022150604558376807,0.0035070083574348524,-0.036832159453538814,0.014078544506819134,0.00481608298640758,0.004930356905839969
less_than_hs,region_gen_union,Other|1st_foreign_born,0.11764302718089659,0.012641804033757023,0.04266358689692596,0.012887406538062408,0.163570994192861,0.011924530224714574,0.10728689504392278,0.011882308690467292,0.1286713509399943,0.011002194069175545,0.0872403434342905,0.010975888182862365,0.011028323759097708,0.044576756537364544,0.015588743109966639,0.01566568154955405
less_than_hs,region_gen_union,Other|2nd_gen_all,0.059658555537068704,0.02163710720034092,-0.014796493031123584,0.021718377083826693,0.041662445326122524,0.009222279513515674,-0.01416025025263769,0.009371275272331997,0.04593430781809019,0.011704232188351853,0.010121111456106342,0.011791838036354797,-0.01372424771897851,0.024917604487229926,0.02520297597287814,0.025380853358788532
less_than_hs,region_gen_union,US outlying|1st_foreign_born,0.3806762915179811,0.006473867740009318,0.29454424237523463,0.006357434995081001,0.2611705468329896,0.006717753456392425,0.20186655233980252,0.006675934252765231,0.14818259579438375,0.005613064065621144,0.10536362037181479,0.0055761849190136565,-0.23249369572359735,-0.18918062200341984,0.008644076663964023,0.008434306680140976
less_than_hs,region_gen_union,US outlying|2nd_gen_all,0.20409628931248913,0.006753957811833591,0.13679242855252063,0.00676323788528348,0.14857443941376267,0.0055987762448797855,0.09443141697504347,0.005622740182933446,0.10558713685786633,0.004608148797647262,0.06275533390039464,0.004577659041513282,-0.0985091524546228,-0.07403709465212599,0.008106920704391939,0.008088437971782282
less_than_hs,region_gen_union,3rd+_NH_white,0.08417282693525881,0.0005292023955466849,0.0,0.0,0.06003944480208755,0.000417199637025953,0.0,0.0,0.0442192446245413,0.0004050253987153907,0.0,0.0,-0.03995358231071751,0.0,0.0006993250425765403,0.0
less_than_hs,region_gen_union,3rd+_Mexican_selfid,0.2375392291660044,0.0038438008689281327,0.16341934169782338,0.003846918257449815,0.1816071605444682,0.0031332934991402358,0.1262618740739004,0.00318497811152849,0.11315322970264181,0.0024359142829588933,0.07456735383218409,0.0024504819578364955,-0.12438599946336258,-0.08885198786563929,0.004399002859946651,0.004409089474361927
less_than_hs,region_gen_union,3rd+_other,0.17058558854769362,0.0014256368693404008,0.09073658174069153,0.0015430682138733714,0.1223586428478417,0.00121904938826194,0.06512132884149675,0.001272992256957976,0.08041751124363561,0.001077405797145687,0.039462700556382145,0.0011137540269119384,-0.09016807730405801,-0.05127388118430939,0.0016811488462289113,0.0018423027444341622
less_than_hs,region_gen_detail,Mexico|1st_foreign_born,0.6536953932003254,0.002923971621432618,0.581787026320621,0.0029560375967553347,0.5784924636859542,0.0028897558624119413,0.5236962208692387,0.0029517208115434584,0.46345463766539297,0.0025820523490385936,0.4206278283207194,0.002613114993799089,-0.19024075553493247,-0.16115919799990158,0.00392451761996615,0.004050757367455503
less_than_hs,region_gen_detail,Mexico|2nd_father_foreign,0.2485585488340226,0.008479011158691832,0.16312066283991408,0.008546983076859188,0.20526578978775523,0.008773803823520526,0.1496932856157387,0.008709452427962013,0.11381223196939648,0.006463950627918196,0.0783563523235582,0.006398691993567278,-0.13474631686462613,-0.08476431051635588,0.010140008476644322,0.010214521895347502
less_than_hs,region_gen_detail,Mexico|2nd_mother_foreign,0.1875262860712184,0.009906976341491174,0.1107055811989351,0.00989188117975798,0.14109693925880884,0.008157081900957467,0.08651636240908503,0.008147953963855712,0.09672575908383661,0.006623290428590415,0.05829284363473431,0.006636038660164427,-0.0908005269873818,-0.05241273756420079,0.01133353029734899,0.011351263358473482
less_than_hs,region_gen_detail,Mexico|2nd_both_foreign,0.2731498831775661,0.007174811516251253,0.1940292581740354,0.006961943354267156,0.19121010514221315,0.004835470978812445,0.1408771539381919,0.004829451076244745,0.12292093765603994,0.0030038796889494033,0.09082040844898348,0.003026907589832479,-0.15022894552152616,-0.10320884972505193,0.007777842655732908,0.007647695782675154
less_than_hs,region_gen_detail,Central America|1st_foreign_born,0.4947655226417998,0.007070815550848881,0.42297333135320675,0.007120023096250635,0.4778435517851185,0.005974370050142255,0.4233843308943584,0.006010746044902897,0.4509649977226049,0.005096158069835204,0.41100839180259463,0.0051547801689421505,-0.043800524919194894,-0.01196493955061212,0.008963466777677538,0.00906965143862058
less_than_hs,region_gen_detail,Central America|2nd_father_foreign,0.1261532797338195,0.017973367950291013,0.04365122516206269,0.01801138952701926,0.04703322287550212,0.011986138578720676,-0.00942082274495054,0.012259335599340419,0.047611751395686866,0.010043403570563346,0.01639079861815676,0.010110111550672053,-0.07854152833813265,-0.02726042654390593,0.020507189170302444,0.02044831978959155
less_than_hs,region_gen_detail,Central America|2nd_mother_foreign,0.15251701670743278,0.018060303255713665,0.06707927155918837,0.017460480075060156,0.04968287235183988,0.015389352975643214,-0.0027212516062383577,0.015367029191467528,0.032356475122919,0.00919760744110861,0.0006938888451551826,0.009134729477666245,-0.12016054158451378,-0.06638538271403319,0.020305006984718363,0.01951807472150594
less_than_hs,region_gen_detail,Central America|2nd_both_foreign,0.0999129649123543,0.015370969487548607,0.03348970439142797,0.015592486656843143,0.1041933562071155,0.011737268298840498,0.05667546466112604,0.011675798065351364,0.08331037221748963,0.007352892357558149,0.05489581576378787,0.007397780906537169,-0.016602592694864665,0.0214061113723599,0.016959549910337036,0.01718780223294025
less_than_hs,region_gen_detail,Caribbean|1st_foreign_born,0.28846183411346277,0.00548127576584644,0.20553292137063273,0.005429527381316999,0.18680457034725892,0.004256223974495318,0.12919654514446383,0.00430212266831864,0.13059936259795893,0.003579035153687517,0.08767345376125112,0.003607472698813562,-0.15786247151550384,-0.11785946760938161,0.006671719893963558,0.0066376917251028626
less_than_hs,region_gen_detail,Caribbean|2nd_father_foreign,0.061649770225510984,0.011749977574813691,-0.013755818327693473,0.01160885291681602,0.07293552429954317,0.013490013075742121,0.022134574470864078,0.01342032217283571,0.03973879824694684,0.00827336712057892,0.006882861572011628,0.008319200264447692,-0.021910971978564148,0.020638679899705102,0.014445215066444082,0.014386670309934117
less_than_hs,region_gen_detail,Caribbean|2nd_mother_foreign,0.025921790896043583,0.009546158718877927,-0.045099498087849,0.009969835450617824,0.024248441531753963,0.0072310360440075655,-0.028044133466982025,0.007546703432342583,0.018864538866674642,0.00603834741309962,-0.014592934200565847,0.0060367683859869695,-0.007057252029368941,0.030506563887283154,0.011032800165584583,0.011364189651285378
less_than_hs,region_gen_detail,Caribbean|2nd_both_foreign,0.07638528393600014,0.008135097136192558,0.012935844365571039,0.007972945613083784,0.060210192738510575,0.005117435440387118,0.011560015289050747,0.005155443889299459,0.04601639185537689,0.0039485200753943146,0.011989735668811516,0.003968053062669649,-0.030368892080623246,-0.0009461086967595227,0.00875997382992248,0.008635829702851504
less_than_hs,region_gen_detail,South America|1st_foreign_born,0.1787165113770261,0.005605351042566432,0.1016785839140122,0.005608376994680558,0.13440245036392603,0.004236509644275891,0.07789730039425413,0.004213827917377073,0.0802103761896821,0.0034156980756657137,0.03972771110293109,0.0034627144918099586,-0.098506135187344,-0.06195087281108111,0.006406540033930563,0.006391022207530031
less_than_hs,region_gen_detail,South America|2nd_father_foreign,0.053307710952108886,0.015706941863060483,-0.018959213321259532,0.016173905144628076,0.03969150216042572,0.011878898442776623,-0.009579331427858362,0.011718474360158774,0.01390410538742447,0.005185319443109062,-0.019290039387865363,0.005202282446718842,-0.03940360556468442,-0.0003308260666058313,0.016487576165672257,0.016773878297968565
less_than_hs,region_gen_detail,South America|2nd_mother_foreign,0.022070985193709983,0.010493082100279525,-0.044972618100660465,0.010629720985961242,0.022362844090807115,0.007980192797032635,-0.02969930697049581,0.008198265726582202,0.01839812444637637,0.00678865449599294,-0.014431070317761944,0.0068685796712117985,-0.0036728607473336117,0.03054154778289852,0.012170187621274673,0.01246453659723532
less_than_hs,region_gen_detail,South America|2nd_both_foreign,0.0574896735717694,0.010433446963872705,-0.010799802484031102,0.010328104221489741,0.03480778223767006,0.00605368543189069,-0.014040425265582442,0.0061246052357933345,0.03055104950247914,0.00460691569317777,-0.00241847637219029,0.004577388900899108,-0.026938624069290262,0.008381326111840812,0.011515961626701673,0.011397446283742313
less_than_hs,region_gen_detail,Europe|1st_foreign_born,0.11138229634089807,0.0027178202687294676,0.023239406272339686,0.0027192091023156345,0.05666333393507125,0.00250538273703819,-0.003075113407348423,0.0024317735305249264,0.02871681126494197,0.001666548699559931,-0.015486413017265348,0.0017676489347738988,-0.0826654850759561,-0.038725819289605036,0.0032512790230488256,0.0033204779991452436
less_than_hs,region_gen_detail,Europe|2nd_father_foreign,0.057735169650646616,0.002893755433656737,-0.04924495563035828,0.0029229708734888455,0.03400989129035643,0.002565256408371915,-0.02965071336257651,0.0025605869076648926,0.023603699051427125,0.002958411975628593,-0.0201869291350361,0.0030345225859839224,-0.03413147059921949,0.02905802649532218,0.0041199336881401925,0.004145326404269985
less_than_hs,region_gen_detail,Europe|2nd_mother_foreign,0.044588146779199256,0.0026184146901802085,-0.04249310588376152,0.002649277680475271,0.03266305494287911,0.002684885518537618,-0.027898157004669445,0.0027010002736480958,0.02858069609501496,0.0031689033094032,-0.016822845101965477,0.00317554322478588,-0.016007450684184295,0.02567026078179604,0.004210993227646201,0.0041798639268080294
less_than_hs,region_gen_detail,Europe|2nd_both_foreign,0.06837311908165947,0.002781266351786766,-0.03981945611681403,0.0028518115831743874,0.03286091633444024,0.0029055703646746313,-0.027882881727484328,0.0029493323326817075,0.022697362691292314,0.00258136085463934,-0.023563877307280014,0.0026868444414381975,-0.04567575639036715,0.016255578809534012,0.003930364126605579,0.004066622676358663
less_than_hs,region_gen_detail,Asia|1st_foreign_born,0.1207915219442737,0.0025879340661178157,0.04392278223808789,0.0026235960968347774,0.09583484484110164,0.0017791005679564187,0.03961564649954905,0.0018447174340149614,0.0677199338142455,0.0014343490345317888,0.02616799360795112,0.0014581444633912399,-0.0530715881300282,-0.01775478863013677,0.0029769705056016506,0.003027573974132246
less_than_hs,region_gen_detail,Asia|2nd_father_foreign,0.03177776272537932,0.005787926624832803,-0.05524119633507147,0.006156088990763967,0.04096828388853866,0.006333090320914931,-0.014500202214341576,0.006291534094067554,0.021394516659482367,0.00367932320958117,-0.014496758987183295,0.003703521623456483,-0.010383246065896953,0.04074443734788817,0.006943135173127012,0.007155637201491657
less_than_hs,region_gen_detail,Asia|2nd_mother_foreign,0.048377181839664635,0.008041812938898553,-0.01837704236918241,0.008274830184314047,0.031111268591152385,0.004192818783202838,-0.02189677967763609,0.004237378987050287,0.02256727507410949,0.0034949396182307364,-0.013084407993304575,0.0035943064114157277,-0.025809906765555144,0.005292634375877835,0.008763665467039985,0.00892226849072633
less_than_hs,region_gen_detail,Asia|2nd_both_foreign,0.0364258692655962,0.004854639383417635,-0.035180683861606575,0.0050789636792032454,0.0407483429789266,0.0037120724720390054,-0.009296490949591658,0.0037365443420645014,0.025462196483455882,0.002134331742726014,-0.00770526916925048,0.0021786665968096526,-0.010963672782140315,0.027475414692356096,0.005580878002973742,0.0057986943099996476
less_than_hs,region_gen_detail,Africa|1st_foreign_born,0.05806043435205004,0.007056502443114372,-0.013002015702592958,0.007008506396856228,0.09332642435941267,0.004925816312453297,0.03875236642238288,0.004892344403963858,0.08161559841082992,0.0038450503676977187,0.04149965331921508,0.0038727522394097643,0.02355516405877988,0.054501669021808044,0.007911459649347684,0.00793502555194315
less_than_hs,region_gen_detail,Canada|1st_foreign_born,0.07740454873488824,0.005636218428811583,-0.009296559718053267,0.005595693647811577,0.03795463327497276,0.003939874557347193,-0.021182062085542446,0.003923262520336606,0.020757235791708066,0.003159755056519445,-0.023447745250522668,0.0031828245082810044,-0.05664731294318017,-0.0141511855324694,0.006523495371377031,0.006542516358406262
less_than_hs,region_gen_detail,Canada|2nd_father_foreign,0.06193856723864488,0.0056618078123902875,-0.037077307557537735,0.0057894115979567244,0.03585529664483666,0.0047893749824287415,-0.027758079194316897,0.004885551453824362,0.02396707755569569,0.00533149721260047,-0.021339021908028635,0.005471032213394624,-0.037971489682949194,0.0157382856495091,0.007495917221130622,0.0076453193984412585
less_than_hs,region_gen_detail,Canada|2nd_mother_foreign,0.058136637547381104,0.0052147619309603,-0.03578567435708905,0.005288489878642989,0.041825938535318054,0.005478394361905261,-0.02222911362089984,0.005577695357023288,0.02570366116630675,0.005708520326633448,-0.021389848176134204,0.005819737149028401,-0.032432976381074355,0.014395826180954845,0.008057304588236142,0.00817140282721592
less_than_hs,region_gen_detail,Canada|2nd_both_foreign,0.06988614498689324,0.007756798899473338,-0.0357461186283569,0.007571952406318718,0.059096575538953644,0.01161985146955609,-0.005556943452794777,0.01171550205905697,0.024796725725488914,0.007258523494844083,-0.026332893071450883,0.007205353665781051,-0.045089419261404334,0.009413225556906019,0.01093354539895446,0.010696515196480865
less_than_hs,region_gen_detail,Other|1st_foreign_born,0.11764302718089659,0.012641804033757023,0.04268834291127627,0.01288787150531628,0.163570994192861,0.011924530224714574,0.10729968296739306,0.011882563246198732,0.1286713509399943,0.011002194069175545,0.08724464064786125,0.010975907512589199,0.011028323759097708,0.04455629773658498,0.015588743109966639,0.015665919156644597
less_than_hs,region_gen_detail,Other|2nd_mother_foreign,0.04336731990598793,0.027103709862126027,-0.030836305672209494,0.027413297875290607,0.028108889524336704,0.012934758495960959,-0.03253574127283885,0.013220484034013493,0.018965780385903207,0.009945960881323598,-0.020667735938144936,0.009680610411156197,-0.024401539520084725,0.010168569734064558,0.027523559875929752,0.02764819881281342
less_than_hs,region_gen_detail,US outlying|1st_foreign_born,0.3806762915179811,0.006473867740009318,0.29454171661754813,0.006357264289056963,0.2611705468329896,0.006717753456392425,0.20186695233814655,0.006676031769356223,0.14818259579438375,0.005613064065621144,0.10536332614738297,0.005576118520984277,-0.23249369572359735,-0.18917839047016516,0.008644076663964023,0.008434168495738704
less_than_hs,region_gen_detail,US outlying|2nd_father_foreign,0.1673744561286268,0.015998026584189567,0.09702005161075276,0.016080581993632985,0.12249123961217043,0.013237270254460748,0.07091598986079645,0.013228548202938686,0.09206820476091476,0.010065734485819957,0.05349510785981977,0.009967270229253785,-0.07530625136771205,-0.04352494375093299,0.018998552883797013,0.019061339846312753
less_than_hs,region_gen_detail,US outlying|2nd_mother_foreign,0.1015796083958872,0.01833814271574901,0.03205861040206617,0.018697425626890207,0.0826007527543302,0.012118127659923289,0.028294267575856638,0.012118830920989414,0.06819979711753997,0.01430395151767435,0.02922819686468443,0.014200528728175572,-0.03337981127834723,-0.0028304135373817436,0.023247598482378257,0.0234115725575951
less_than_hs,region_gen_detail,US outlying|2nd_both_foreign,0.22595062678111064,0.008054003672115215,0.1596765482279311,0.00800261196125704,0.16724834562118582,0.006702129435043358,0.11237071441925929,0.00674302000754685,0.11727774071794601,0.006269040465325003,0.07231609266428192,0.006251326575538631,-0.10867288606316462,-0.08736045556364917,0.009910955781564524,0.009839276315937432
less_than_hs,region_gen_detail,3rd+_NH_white,0.08417282693525881,0.0005292023955466849,0.0,0.0,0.06003944480208755,0.000417199637025953,0.0,0.0,0.0442192446245413,0.0004050253987153907,0.0,0.0,-0.03995358231071751,0.0,0.0006993250425765403,0.0
less_than_hs,region_gen_detail,3rd+_Mexican_selfid,0.2375392291660044,0.0038438008689281327,0.16344116302567752,0.003846692775616487,0.1816071605444682,0.0031332934991402358,0.12627809067879797,0.003184472083512825,0.11315322970264181,0.0024359142829588933,0.07458273566740702,0.002450339110502143,-0.12438599946336258,-0.0888584273582705,0.004399002859946651,0.004409080286837457
less_than_hs,region_gen_detail,3rd+_other,0.17058558854769362,0.0014256368693404008,0.09074484071374452,0.0015432021084649168,0.1223586428478417,0.00121904938826194,0.06512788631721786,0.0012730083545969822,0.08041751124363561,0.001077405797145687,0.039470169628049216,0.0011138147926995725,-0.09016807730405801,-0.0512746710856953,0.0016811488462289113,0.0018425797782920849
less_than_hs,region_gen_detail,Africa|2nd_father_foreign,,,,,0.018790886552129654,0.0071788710829267756,-0.034231784575933934,0.007462774531665457,0.01918740119727726,0.007486559851132717,-0.01455866493814955,0.007313102504319176,,,0.020572365349739934,0.02018923101185977
less_than_hs,region_gen_detail,Africa|2nd_mother_foreign,,,,,0.022574390735986487,0.01237089674001905,-0.03310387371562666,0.012424174419781595,0.024022739921928875,0.010543175666213394,-0.011185627604442062,0.010560194627890825,,,0.010594623168890215,0.01139789465975696
less_than_hs,region_gen_detail,Africa|2nd_both_foreign,,,,,0.02592499939873556,0.00717000755941976,-0.024098822597564858,0.0075098208487757645,0.017942287389274645,0.0051812575975349615,-0.011105525361038177,0.005236623432435016,,,0.01798881288668227,0.018124207480927943
less_than_hs,region_gen_detail,Other|2nd_father_foreign,,,,,0.028570570336206427,0.012495032111328738,-0.026528631285550157,0.012526270390282309,0.031090681664864273,0.014156409005933632,-0.0013218823560464663,0.014146883250396187,,,0.053268102719280265,0.050673656665937886
less_than_hs,region_gen_detail,Other|2nd_both_foreign,,,,,0.0762910835647803,0.024754080621553803,0.02728178954536259,0.024932115873944102,0.07287751724702503,0.02300613522246216,0.03786592995000496,0.02313253293334998,,,0.0507140950214616,0.0522594070538408
less_than_hs,country_gen_union,Mexico|1st_foreign_born,0.6536953932003254,0.002923971621432618,0.5814761617712995,0.0029599342544958255,0.5784924636859542,0.0028897558624119413,0.5232223971134893,0.0029542860056645413,0.46345463766539297,0.0025820523490385936,0.4204089717345459,0.002615977713709693,-0.19024075553493247,-0.16106719003675357,0.00392451761996615,0.0040557838898975145
less_than_hs,country_gen_union,Mexico|2nd_gen_all,0.24900039269047303,0.0046292714790916135,0.168343788834032,0.004593597676544432,0.186736796077023,0.003989996086006413,0.13402959100889122,0.003945408558420094,0.11842493516640953,0.002692144777059365,0.08461499842727165,0.0027217524160834308,-0.1305754575240635,-0.08372879040676036,0.005204889941906395,0.005254383505043779
less_than_hs,country_gen_union,Canada|1st_foreign_born,0.07740454873488824,0.005636218428811583,-0.009282799022724398,0.005597435224978464,0.03795463327497276,0.003939874557347193,-0.021175272328622697,0.003924327868059495,0.020757235791708066,0.003159755056519445,-0.023395398765084622,0.003185842000620981,-0.05664731294318017,-0.014112599742360224,0.006523495371377031,0.006549911987349463
less_than_hs,country_gen_union,Canada|2nd_gen_all,0.061696172330651826,0.0033427043639200787,-0.03596339728368785,0.003373999559269103,0.04243097332694513,0.003825202717540996,-0.02129283501038964,0.00393241736074242,0.024864012877113012,0.0034387219493506164,-0.021978012746802635,0.003503584224569919,-0.036832159453538814,0.013985384536885217,0.00481608298640758,0.004924408135555747
less_than_hs,country_gen_union,Italy|1st_foreign_born,0.23447721900378665,0.01265636410612312,0.13495357905747446,0.01210960950508516,0.13112654331695173,0.014596784025157298,0.06428959505842037,0.014380280088081628,0.05148154501133834,0.009721836492496949,0.0027271691243619754,0.009800322356857074,-0.18299567399244832,-0.1322264099331125,0.01557920317394223,0.015238810820223263
less_than_hs,country_gen_union,Italy|2nd_gen_all,0.06841435040274826,0.003954410401005741,-0.03830787075565278,0.0038758328369722936,0.04080026023164901,0.003940315020974245,-0.022187254419981973,0.003928188873989546,0.021808704907230154,0.003794531052629998,-0.02564980581294585,0.003860911756666689,-0.046605645495518114,0.012658064942706927,0.0055407915998352784,0.005524165669614019
less_than_hs,country_gen_union,Germany|1st_foreign_born,0.049769699696169754,0.004074832723436535,-0.0364258235508788,0.0040888232994525505,0.03091643801538916,0.0035242431022412574,-0.028405098907592182,0.003511591428540033,0.01870622344642097,0.002593764686930472,-0.02648392854453646,0.0026047126996386586,-0.031063476249748784,0.009941895006342336,0.004731374855266588,0.004779522705639305
less_than_hs,country_gen_union,Germany|2nd_gen_all,0.05546984701868455,0.00436910511336936,-0.034086653108347055,0.004323123921395717,0.03105645699402815,0.0034676235135466396,-0.027503440944027253,0.003476981983266282,0.02873893001209788,0.0040945449326310985,-0.015726486092462546,0.004142635789388659,-0.02673091700658667,0.01836016701588451,0.006010324049098853,0.005978018944085722
less_than_hs,country_gen_union,Philippines|1st_foreign_born,0.0774818760583468,0.004633653930790095,-0.0030643273143347227,0.004611520349320185,0.03552387895956069,0.0023912781659320196,-0.022307736706935453,0.002433182511872708,0.026136601802024064,0.0018513797180053516,-0.018061374931440954,0.001947975398475592,-0.05134527425632274,-0.01499704761710623,0.005010643069496562,0.0050034829268060165
less_than_hs,country_gen_union,Philippines|2nd_gen_all,0.03988292258250442,0.006475302167541513,-0.03427773077044938,0.006540682696374084,0.03457735558954952,0.0048972921491371195,-0.017664021871978658,0.0048805023944957565,0.017545047145611017,0.0028672219821487353,-0.01867257685012414,0.002971832206677526,-0.022337875436893403,0.015605153920325236,0.007042868677339596,0.007125046788290907
less_than_hs,country_gen_union,England|1st_foreign_born,0.06256077137983,0.006312308266868042,-0.02266967244848155,0.006382025864945407,0.02085767036180748,0.004382466532664512,-0.04134845785058474,0.004371673413065819,0.020281810274601127,0.004860909596530153,-0.02790139387420284,0.005032547002287941,-0.04227896110522887,-0.00523172142572129,0.007952423127251425,0.008199193327317415
less_than_hs,country_gen_union,England|2nd_gen_all,0.05704161698985199,0.005929244548162978,-0.034650519034156654,0.006004422064527882,0.03113519212679933,0.005461722331419353,-0.031244572495376818,0.005537363444910812,0.03556397492748962,0.0072524403093923145,-0.00857760103982321,0.00729932118902178,-0.02147764206236237,0.026072917994333443,0.009668931356004364,0.009793706233307262
less_than_hs,country_gen_union,China|1st_foreign_born,0.1928575100241054,0.009943793035756977,0.11115712422103813,0.009704687344571318,0.1415199319202453,0.006508845118716209,0.08443746056462938,0.0065148158265969985,0.09967188809020672,0.00502813533961557,0.05948177246477445,0.00500373323764503,-0.09318562193389868,-0.05167535175626368,0.011360427986529626,0.011182747742686367
less_than_hs,country_gen_union,China|2nd_gen_all,0.021906661457284468,0.00682339649749445,-0.048581168866825994,0.006931444724161384,0.03855799351296796,0.006371254018605349,-0.017998959785509423,0.006325038614952616,0.02653137405219158,0.006363843586262191,-0.01066389355668068,0.006400795902906346,0.004624712594907113,0.03791727531014531,0.009318746239640996,0.009500588464705412
less_than_hs,country_gen_union,Cuba|1st_foreign_born,0.24823988468942607,0.008002318656300965,0.15277303817672386,0.007728847849303402,0.15584721989641384,0.006527203511127976,0.09545324118849055,0.006475427675851864,0.10115609251013091,0.006043444243391924,0.0567864997833117,0.006081560415472834,-0.14708379217929515,-0.09598653839341216,0.010295934938289331,0.010041696194894366
less_than_hs,country_gen_union,Cuba|2nd_gen_all,0.05413946438931722,0.008582105434909061,-0.012555332312096748,0.008517877085007107,0.04920352071672435,0.006847107469549426,-0.0027218463772998467,0.006892401851414742,0.03062657495747414,0.004269600463206284,-0.00803560186722908,0.004248852180537961,-0.023512889431843084,0.004519730444867668,0.009783103016915925,0.009707995565687593
less_than_hs,country_gen_union,Poland|1st_foreign_born,0.09757721188099103,0.009227617408869881,0.011661211991680093,0.009007840158622096,0.059939858961399306,0.009692080988178666,0.0007200062261685596,0.009679590011409426,0.03658289975547936,0.006911651295514002,-0.007922918324994204,0.0068600097059816996,-0.060994312125511665,-0.019584130316674296,0.012112082796756084,0.011932067612250616
less_than_hs,country_gen_union,Poland|2nd_gen_all,0.0515923485476037,0.005977327136357097,-0.061797771317978804,0.005963357278924647,0.014374158856517577,0.0037442666162713074,-0.05108176939822864,0.0038766686606859606,0.004963490873664894,0.0036530420934667556,-0.04073006371386674,0.003703723316801952,-0.04662885767393881,0.021067707604112064,0.006677556967207404,0.006728109560734521
less_than_hs,country_gen_union,Ireland|1st_foreign_born,0.09906069199964354,0.014194130810561157,0.0025814938249507638,0.013840212507462426,0.03313974185575791,0.009916537305016572,-0.030827419396837863,0.009917122699872915,0.018123166214871922,0.007478089992709343,-0.029195589706858992,0.0074222893837781025,-0.08093752578477162,-0.031777083531809754,0.016051062589565835,0.0158367420262782
less_than_hs,country_gen_union,Ireland|2nd_gen_all,0.04560780150916955,0.00494890531994693,-0.05919131738969456,0.005193754717986427,0.031348015469143134,0.006033764191750188,-0.032259568338433506,0.005999291644852229,0.026167343388649,0.00639293158757631,-0.021423724682447402,0.006405777328310112,-0.01944045812052055,0.03776759270724716,0.00841771580915697,0.008509251983480124
less_than_hs,country_gen_union,Other origin|1st_foreign_born,0.2221824461548006,0.0022674540287758106,0.14457329228261187,0.00236589451997995,0.17546447239756022,0.0017127336216068456,0.11908884477735734,0.0017276657386822308,0.13599537438706102,0.0014057497441384416,0.09458963122458457,0.0014598262039487242,-0.08618707176773957,-0.049983661058027304,0.002617934318860116,0.0027102624568830624
less_than_hs,country_gen_union,Other origin|2nd_gen_all,0.08893402196818542,0.0024121328932601325,0.0028046593523021485,0.002499730681164079,0.0620447228151557,0.0018489699949974078,0.007261838073518736,0.0019341069481788099,0.04335103993306943,0.00131762256566161,0.007110156217245549,0.0013916625291968553,-0.045582982035115995,0.0043054968649434006,0.002612967738663223,0.002685661224468193
less_than_hs,country_gen_union,3rd+_NH_white,0.08417282693525881,0.0005292023955466849,0.0,0.0,0.06003944480208755,0.000417199637025953,0.0,0.0,0.0442192446245413,0.0004050253987153907,0.0,0.0,-0.03995358231071751,0.0,0.0006993250425765403,0.0
less_than_hs,country_gen_union,3rd+_Mexican_selfid,0.2375392291660044,0.0038438008689281327,0.16321333461915832,0.0038481037149302446,0.1816071605444682,0.0031332934991402358,0.12596450712264975,0.0031880875337493312,0.11315322970264181,0.0024359142829588933,0.0743517265697047,0.0024513264298203306,-0.12438599946336258,-0.08886160804945363,0.004399002859946651,0.004410356407404556
less_than_hs,country_gen_union,3rd+_other,0.17058558854769362,0.0014256368693404008,0.09063472638911448,0.0015438192986253626,0.1223586428478417,0.00121904938826194,0.06501104467705722,0.0012725820379313523,0.08041751124363561,0.001077405797145687,0.039392542583680065,0.001113116449943368,-0.09016807730405801,-0.05124218380543441,0.0016811488462289113,0.0018406935754076653
