statefips,year,net_out_all,net_out_ret,net_agi,net_out_top,net_agi_top,out_agi_$k,in_agi_$k,out_agi_top_$k,in_agi_top_$k,st,net_out_all_pairfile,net_agi_pairfile_bn,mex_share,cuban_share,asian_share,fb_share,coll,lpop,rent,hhinc,region,gap_group,native_pop,native_in,native_out,fb_in,fb_out,all_in,all_out,hi_in,hi_out,mover_base,net_out_native_acs,net_out_fb_acs,net_out_hi_acs,tax_top1
28,2018,0.3154625600549732,0.42148733034229335,7.214912692911102e-05,-0.011569610489780177,-0.20854120226503758,1375656.0,1375618.0,219966.0,241732.0,MS,4.749864547588947,0.0586785,1.5933541601792045,0.05842901293474366,0.8753302327450252,2.372653212926038,23.198196717414756,14.90962273630746,777.0,44717.0,S,rest,2884906.0,64548.0,72898.0,3452.0,3669.0,68000.0,76567.0,4401.0,5419.0,2401006.0,0.289437506802648,0.00752190885942211,0.04239889446340409,7.0
28,2019,0.3865380746998216,0.48317312815703656,0.006914535171118625,0.1463822668339607,-0.21596018964716485,1387471.0,1383761.0,249028.0,272524.0,MS,6.150051167692566,0.062154,1.7219903976581816,0.21138054579928628,1.0467889880513375,2.147641129526781,22.314443259058102,14.9061407408861,777.0,45792.0,S,rest,2880114.0,60181.0,57830.0,1502.0,2264.0,61683.0,60094.0,4121.0,4640.0,2395111.0,-0.08162871330787601,0.026457286065759898,0.021669141847705596,7.0
28,2020,0.19372885429923878,0.29988894187531406,-0.1934610116096659,-0.023621515826415602,-0.39037124449496613,1481572.0,1587699.0,272466.0,317151.0,MS,2.792402899909033,0.026377,1.7219903976581816,0.21138054579928628,1.0467889880513375,2.147641129526781,22.314443259058102,14.9061407408861,777.0,45792.0,S,rest,,,,,,,,,,,,,,7.0
28,2021,0.12696886869405635,0.22430324617228517,-0.3748613574652061,-0.3647716069668091,-0.6560090611864028,1474529.0,1681890.0,278374.0,352683.0,MS,1.7128740441391719,-0.0246415,1.6375109535197874,0.05772949848557525,0.844382899458129,2.130838840460819,24.777521419676276,14.89730386383884,831.0,48716.0,S,rest,2856777.0,57522.0,54949.0,2237.0,2164.0,59759.0,57113.0,4995.0,4507.0,2382518.0,-0.09006653301955315,-0.0025553272096491956,-0.02048253150658253,7.0
28,2022,0.03289511053201667,0.17293464412631354,-0.630366506536274,-0.40514775977121065,-1.3446578202641033,1536235.0,1902286.0,323674.0,505647.0,MS,0.37899817162991417,-0.062674,1.6642194352014263,0.0928553426005006,0.8698810941420523,2.226079290299474,24.763436664999425,14.893939526882026,873.0,52719.0,S,rest,2842044.0,68393.0,56550.0,1555.0,3046.0,69948.0,59596.0,7154.0,6060.0,2388374.0,-0.41670713050185004,0.052462241963882335,-0.045805221460290556,7.0
28,2023,0.15187151920821867,0.32479515759946853,-0.06735190302052621,-0.3271039276523078,-0.5567704268634128,1709277.0,1753767.0,290060.0,387649.0,MS,2.349527776323759,0.033182,1.9236722239419801,0.06432651061846657,0.9473447880558834,2.556902258401396,25.537093963225963,14.893814691578577,898.0,54203.0,S,rest,2832469.0,62156.0,57155.0,2454.0,4678.0,64610.0,61833.0,6211.0,7309.0,2396940.0,-0.1765597434605639,0.07851807027720338,0.045808405717289544,7.0
30,2012,-0.4285579668116429,-0.2979280708603642,-0.9063422510155479,-1.7435057336765738,-2.0108455611719096,609397.0,786884.0,85584.0,156061.0,MT,-10.646151835881353,-0.105095,,,0.6409051068457062,1.8250175845975838,29.402711242482926,13.82063838814186,681.0,45076.0,W,rest,977200.0,36684.0,32944.0,1006.0,888.0,37690.0,33832.0,2466.0,2583.0,821687.0,-0.3827261563651248,-0.012075317232910356,0.014238998548108952,6.8
30,2013,-0.6161371524214468,-0.560220237784201,-2.1527713910878754,-2.1800679501698754,-7.392933065388458,651342.0,1089535.0,88874.0,376338.0,MT,-14.490025202684237,-0.351334,,,0.6450182975181374,1.9174222909576277,28.98969628639709,13.830561718822679,690.0,46972.0,W,rest,983561.0,39171.0,31060.0,864.0,530.0,40035.0,31590.0,1525.0,1261.0,829189.0,-0.8246565286748865,-0.03395823949912613,-0.03183833842465349,6.8
30,2014,-0.43092037147223267,-0.2808189287137355,-0.8971579345119036,-1.6961517417472187,-1.6998326256374725,683011.0,887224.0,116534.0,201366.0,MT,-5.940763567882212,-0.0810645,,,0.7987658988705317,2.3331858117448676,29.293525903571172,13.838815867230824,711.0,46328.0,W,rest,988330.0,36464.0,34807.0,1097.0,847.0,37561.0,35654.0,2999.0,1903.0,835422.0,-0.1676565519613894,-0.025295194924772092,-0.13119118242038155,6.8
,2015,,,,,,,,,,MT,-5.183905874733519,-0.0658635,,,0.8781653305245466,2.067478646089981,30.605284506228685,13.847928376118237,763.0,49509.0,W,rest,998290.0,41302.0,31757.0,1458.0,863.0,42760.0,32620.0,2840.0,1809.0,844438.0,-0.9561349908343267,-0.05960191928197217,-0.12209303702580888,6.8
30,2016,-0.651357527109482,-0.5541835793111909,-1.48449082950892,-2.2556965896926138,-3.811498688143745,692019.0,1055788.0,102274.0,315198.0,MT,-9.426500882872277,-0.157873,,,0.8088094233204159,2.100007673713694,30.957205563725765,13.85715141712335,741.0,50027.0,W,rest,1010938.0,37187.0,30823.0,588.0,656.0,37775.0,31479.0,2103.0,1729.0,852293.0,-0.629514371801238,0.006726426348599024,-0.043881622869130686,6.8
30,2017,-1.1902868563491684,-1.1219824754448053,-2.4975146966797523,-4.217233009708738,-6.05928035768029,961733.0,1572645.0,149534.0,481527.0,MT,-12.343118771882574,-0.276645,,,0.7011945819724643,2.1998242729842086,32.31007122070126,13.864770135751417,759.0,53386.0,W,rest,1016061.0,34673.0,27115.0,783.0,897.0,35456.0,28012.0,3610.0,1778.0,859328.0,-0.7438529773310855,0.011219798811291842,-0.213189841364415,6.8
30,2018,-0.4594119681059604,-0.43936914849683995,-1.3345942924042475,-2.473190348525469,-3.003759315833378,820909.0,1157606.0,160786.0,335643.0,MT,-6.595215451020557,-0.1543535,,,0.8017471441817556,2.1995566245099103,31.722937203793077,13.87595163352536,811.0,55328.0,W,rest,1028391.0,42192.0,34979.0,1183.0,313.0,43375.0,35292.0,3354.0,2955.0,870969.0,-0.7013869238451134,-0.0845981732628932,-0.04581104493960175,6.8
30,2019,-0.6878051261187959,-0.5895928744004905,-2.0639803167071755,-3.095307490527543,-5.114021281108013,781744.0,1339865.0,133072.0,485378.0,MT,-10.265555411823406,-0.2439935,,,0.8352529711502296,2.345482410753215,33.58016038816632,13.882026497720332,831.0,57153.0,W,rest,1031926.0,40078.0,38132.0,784.0,1110.0,40862.0,39242.0,4027.0,3502.0,880322.0,-0.18857941364012537,0.0315914125625287,-0.059637269090173826,6.8
30,2020,-1.4900226852113558,-1.3805583489451196,-3.9583582441617695,-5.116935265071355,-10.006700515089546,848801.0,1977992.0,168705.0,916163.0,MT,-18.801480795927812,-0.5251465,,,0.8352529711502296,2.345482410753215,33.58016038816632,13.882026497720332,831.0,57153.0,W,rest,,,,,,,,,,,,,,6.8
30,2021,-1.8579657864681176,-1.8445183924833994,-4.238314293549899,-5.189541837592052,-9.302564107468351,944062.0,2206841.0,230784.0,1008974.0,MT,-22.383685617103986,-0.5556355,,,0.9335570706828306,2.2147643105723143,34.798463139608586,13.91469594671059,883.0,63249.0,W,rest,1069431.0,43902.0,28951.0,629.0,1409.0,44531.0,30360.0,5464.0,2438.0,910599.0,-1.398033159689592,0.07293598184455098,-0.3323087330427554,6.8
30,2022,-1.2645438482694522,-1.2955251821007283,-4.006078387075108,-3.5187407355121056,-8.295467444701567,1063432.0,2375639.0,306352.0,1192072.0,MT,-16.615068734861488,-0.5294755,,,0.7081871673136712,2.3400812384725884,34.59751119757384,13.931395793937499,1005.0,67631.0,W,rest,1085365.0,46738.0,36803.0,1427.0,1680.0,48165.0,38483.0,7589.0,4569.0,930330.0,-0.9153602705080779,0.02331013069336122,-0.32461599647436934,6.8
30,2023,-0.6089949113157044,-0.683198670235296,-1.1798292516569,-2.024170190098878,-2.3572572829137486,1227978.0,1712508.0,297823.0,648595.0,MT,-9.475068415253936,-0.250029,2.7979046832131016,0.1317959202409579,0.8179644989636409,2.1736175111139358,34.621691409759435,13.940213595085824,1083.0,70804.0,W,rest,1095534.0,35876.0,35884.0,899.0,938.0,36775.0,36822.0,5956.0,4728.0,939482.0,0.0007302374914881693,0.0035599077710048253,-0.13071032760606377,6.8
37,2012,-0.370455804291044,-0.4639651925897093,-0.8301943372262847,-1.305979585849696,-1.6580718718360137,5233322.0,6764738.0,916958.0,1555982.0,NC,-10.537050964518174,-1.247976,5.502091709116615,0.2593294779479194,2.335165046447048,7.670902381473149,27.36348251578649,16.092990435759198,756.0,45150.0,S,rest,8893128.0,250968.0,212462.0,22181.0,26201.0,273149.0,238663.0,18955.0,15670.0,7840375.0,-0.4329860089723211,0.04520344247828211,-0.0418985061301277,6.0
37,2013,-0.3575355752105908,-0.5010815908049382,-1.1056277579849403,-1.5412208993159142,-2.386606060313395,5769737.0,7872844.0,1117532.0,2135637.0,NC,-9.490032469842744,-1.518925,5.265006508896168,0.21511851065082868,2.421817088847956,7.60988458640585,28.394606667671525,16.102785039435503,778.0,45906.0,S,rest,8988615.0,251567.0,226760.0,24355.0,20330.0,275922.0,247090.0,22401.0,21459.0,7938624.0,-0.27598245113401787,-0.044778867489596565,-0.011866036229956224,6.0
37,2014,-0.2874262730086114,-0.39105057050738873,-0.7971732329259575,-1.3776861937003237,-1.2649124455657297,5867602.0,7487411.0,1279974.0,1908712.0,NC,-3.780451532356914,-0.629875,5.484130875775495,0.19253891104191448,2.4811131657355157,7.678869312077155,28.70882747765402,16.112476291892598,803.0,46556.0,S,rest,9069125.0,263760.0,229142.0,22773.0,19796.0,286533.0,248938.0,25448.0,19500.0,8029973.0,-0.3817126790070707,-0.03282565848414263,-0.07407247820135883,6.0
,2015,,,,,,,,,,NC,-4.914232259245326,-0.5226165,5.127811939337248,0.2667084345584031,2.6717842291424243,7.912970901945493,29.44199044042537,16.122366716956595,827.0,47830.0,S,rest,9133670.0,285252.0,214824.0,25360.0,22382.0,310612.0,237206.0,28632.0,21336.0,8146843.0,-0.7710810659899033,-0.03260463756627949,-0.08955616304377045,6.0
37,2016,-0.6559284655986031,-0.7536301984985607,-1.3610650374603792,-1.5037908642612523,-2.2207774207127384,6036175.0,9007654.0,1341941.0,2639750.0,NC,-8.773613787390373,-1.078839,5.275176735731544,0.28323248697026093,2.7144353464367246,7.782147414531574,30.40640901764312,16.132667760168218,839.0,50584.0,S,rest,9243178.0,298482.0,231131.0,32414.0,25432.0,330896.0,256563.0,29777.0,24517.0,8250416.0,-0.7286563127963132,-0.07553679048483108,-0.06375436099222148,6.0
37,2017,-1.0430635018402559,-1.1616643190273461,-1.9078816228137916,-2.77872588190415,-2.807793679864222,8948333.0,13254373.0,2052899.0,3838549.0,NC,-10.038117101943197,-1.90643,5.3358380496308,0.25814190971866324,2.87802921305945,8.073417428024692,31.334873844705868,16.145070437894443,861.0,52752.0,S,rest,9330310.0,287163.0,220711.0,26671.0,22495.0,313834.0,243206.0,31986.0,26790.0,8377139.0,-0.7122164215336897,-0.044757355329029795,-0.062025949432139064,6.0
37,2018,-0.7704126086361617,-0.8654587250189759,-1.4877335562860636,-1.9123519994370262,-2.2769113224692017,6793873.0,10310651.0,1635807.0,3182477.0,NC,-9.51946854792899,-1.4820065,5.4382286716963835,0.2667181580219615,2.953517174164694,7.937280062251893,31.917136571716938,16.15574012249523,900.0,53855.0,S,rest,9450773.0,288045.0,218084.0,30636.0,20863.0,318681.0,238947.0,33944.0,25689.0,8485855.0,-0.7402674892307751,-0.10340953062781214,-0.09727953164413015,6.0
37,2019,-0.6548012721266157,-0.722049720731826,-1.3458010690368594,-1.602526980784417,-2.024212809778402,6957920.0,10348406.0,1757778.0,3314161.0,NC,-8.350922530661535,-1.3760595,5.278066041423772,0.23930014290503396,2.9548294998400086,8.434629242099891,32.29664855406447,16.16575031354692,931.0,57341.0,S,rest,9488400.0,283926.0,228217.0,31289.0,27129.0,315215.0,255346.0,38478.0,30543.0,8589271.0,-0.5871274398212554,-0.043843008304877536,-0.09238269464311931,6.0
37,2020,-0.9101664613343317,-1.0343238516263706,-1.6642584762962782,-2.2943461624589863,-2.3839425303945125,7873368.0,12301929.0,2293444.0,4319561.0,NC,-10.666270310018696,-1.822087,5.278066041423772,0.23930014290503396,2.9548294998400086,8.434629242099891,32.29664855406447,16.16575031354692,931.0,57341.0,S,rest,,,,,,,,,,,,,,6.0
37,2021,-1.0612028433465814,-1.1517339777957127,-1.965905404931613,-2.5431960399738487,-3.0661565095626604,8122742.0,13471971.0,2253028.0,4905835.0,NC,-11.964990860942851,-2.2718205,5.100708339043605,0.3152069885762345,3.080333711111629,8.243509103547078,34.91285508289684,16.17174655400124,1026.0,61972.0,S,rest,9577966.0,305692.0,215856.0,30989.0,21419.0,336681.0,237275.0,50099.0,31473.0,8660874.0,-0.9379444445720522,-0.09991682994072018,-0.21505912682715395,6.0
37,2022,-1.1019800268613449,-1.1762118667260668,-2.3286580257717326,-2.1165181230518493,-3.350277040773096,8556871.0,15306867.0,2645769.0,6129242.0,NC,-13.020681481855046,-2.3049605,5.175384590651832,0.3354340645592806,3.2255899701775115,8.568925260396488,35.919097898569206,16.185658313517223,1131.0,67481.0,S,rest,9672406.0,311049.0,238984.0,30533.0,20438.0,341582.0,259422.0,57614.0,43245.0,8814897.0,-0.7450576412942137,-0.10436906804780527,-0.16300814405432076,6.0
37,2023,-0.8858606872022459,-1.0033987892805292,-1.12782884791401,-1.5704606334366302,-1.5074695513687537,9970640.0,13959347.0,2859845.0,4962966.0,NC,-11.17151544836884,-1.9544665,5.5484703000537765,0.2907297878794787,3.3337852433267674,9.183958530351784,36.79334714470097,16.198337508031067,1245.0,70804.0,S,rest,9724761.0,298415.0,210313.0,40840.0,22350.0,339255.0,232663.0,60018.0,40609.0,8940919.0,-0.905955426565239,-0.19013320738679337,-0.2170805931694494,6.0
38,2012,-1.8394235486661699,-1.7114933664877794,-1.1564391618608587,0.10601387818041635,-0.11725491480500765,524787.0,719217.0,83323.0,87977.0,ND,-31.44176732769201,-0.122797,,,0.9629403054194515,2.7700435088361246,27.926159194940425,13.458304044195902,644.0,53585.0,MW,rest,670458.0,35756.0,23089.0,2457.0,870.0,38213.0,23959.0,2830.0,1322.0,569837.0,-1.8893055195105435,-0.23670386511906788,-0.26463708042826284,5.0
38,2013,-1.5712154505302303,-1.6658649683489506,-1.5416215548573409,0.014340001434000143,-1.2355919269950202,623208.0,909780.0,92107.0,155759.0,ND,-24.64649446494465,-0.166178,,,1.257407799080168,2.9177777501302886,27.13423041159433,13.491707921925808,690.0,55759.0,MW,rest,693697.0,37412.0,28694.0,1496.0,1114.0,38908.0,29808.0,1551.0,1424.0,587479.0,-1.2567446594118181,-0.05506727000405076,-0.0216177939977429,5.0
38,2014,-1.004159963309195,-1.0404766704746544,-0.2163560131750592,0.5330714736620608,1.0776341798000466,813788.0,862287.0,184728.0,105622.0,ND,-11.037607248817256,-0.0059315,,,1.2034099545357426,3.266340492398733,27.423201420068917,13.51370522006596,728.0,59029.0,MW,rest,705720.0,37305.0,25980.0,1754.0,1705.0,39059.0,27685.0,2081.0,2632.0,598037.0,-1.6047440911409625,-0.006943263617298645,0.09213476758127007,5.0
,2015,,,,,,,,,,ND,-14.006747776300992,-0.048361,,,1.334869366703306,3.784904244525239,29.1459441442064,13.537023415610788,775.0,60557.0,MW,rest,716642.0,39584.0,29428.0,3034.0,2439.0,42618.0,31867.0,2342.0,1913.0,611660.0,-1.4171650559135522,-0.08302611345692829,-0.07013700421802962,5.0
38,2016,1.3496283695049045,1.5074689707538784,1.3989084441650952,0.6246929178072577,0.5587607503374299,1075179.0,739371.0,136552.0,95754.0,ND,17.93380230880231,0.14094,,,1.213795578353803,3.2440006174525333,29.559306283647967,13.538376657425058,776.0,60656.0,MW,rest,721683.0,27720.0,33341.0,1935.0,4317.0,29655.0,37658.0,814.0,3113.0,608512.0,0.7788738268741262,0.3300618138434742,0.3778068468657972,5.0
38,2017,1.927627607843696,2.1815789279140083,2.1410929747401948,1.508415369958717,1.2081025044396663,1310308.0,836176.0,174789.0,105590.0,ND,20.304626012117094,0.2198905,,,1.6811116862348472,4.1120317503604085,30.739618958508096,13.534993422603844,785.0,61843.0,MW,rest,713579.0,34070.0,34687.0,3245.0,2657.0,37315.0,37344.0,2180.0,2639.0,606716.0,0.08646554901419465,-0.08240152807187431,0.07565318864180276,5.0
38,2018,0.6393906329272276,0.7335307714533372,0.702340622660441,1.0928165525280489,0.8014012589717496,828828.0,676785.0,133736.0,89241.0,ND,9.131479574322004,0.1007515,,,1.8088956776747618,4.713206688269741,29.675765157884015,13.541175022919889,808.0,63837.0,MW,rest,714001.0,31103.0,29838.0,2632.0,3168.0,33735.0,33006.0,2116.0,3724.0,609824.0,-0.1771706202092154,0.07506992287125648,0.2636826363016214,5.0
38,2019,0.4089863533683353,0.4980919576371718,0.3446308033469281,0.7200338839474798,0.23020482002916032,783076.0,705293.0,120126.0,105706.0,ND,6.730228515924544,0.072974,,,1.400017321425291,4.08601924777774,30.41328376703841,13.543783196188242,804.0,64577.0,MW,rest,719363.0,34078.0,27270.0,2590.0,2601.0,36668.0,29871.0,1361.0,3829.0,612127.0,-0.9463928503412047,0.0015291306336300311,0.40318430652462645,5.0
38,2020,0.8998333703807078,0.954973687313105,0.8407168898793372,0.9734357591039701,0.5938531863839673,933385.0,731991.0,162267.0,121204.0,ND,13.204912111726463,0.1311745,,,1.400017321425291,4.08601924777774,30.41328376703841,13.543783196188242,804.0,64577.0,MW,rest,,,,,,,,,,,,,,5.0
38,2021,1.0657409579851793,1.0883535137405966,0.9729554684473174,0.7013912843509256,0.37855740393121456,941848.0,701669.0,157973.0,129901.0,ND,16.262437810945272,0.1242675,,,1.452355512886026,4.364679952719408,31.74158689187136,13.560551209310201,839.0,66519.0,MW,rest,730814.0,35369.0,26972.0,2475.0,4418.0,37844.0,31390.0,3049.0,2177.0,620127.0,-1.148992766969434,0.2658679226177933,-0.14061635761706875,5.0
38,2022,0.43794624197084336,0.46932560027195214,0.45658524681168255,0.7411376015715689,0.5987600023663336,873573.0,758770.0,194265.0,144873.0,ND,7.156034818760556,0.1259835,,,1.5802151012305248,4.921970944266427,31.827011612592415,13.566101313667263,863.0,71970.0,MW,rest,732222.0,32228.0,26157.0,2308.0,2202.0,34536.0,28359.0,3587.0,4842.0,627667.0,-0.829120130233727,-0.014476483907885859,0.19994678707021396,5.0
38,2023,0.10637085438589826,0.0053474506029250555,0.3021071510749688,0.5313537800351631,0.32048218180966054,862230.0,768604.0,165853.0,126192.0,ND,2.0017981806642693,0.071824,,,1.5070300002806387,3.966700938609001,33.552305165709626,13.57206990712264,916.0,76525.0,MW,rest,743889.0,32441.0,18538.0,1974.0,2276.0,34415.0,20814.0,2876.0,2368.0,633643.0,-1.8689616327167091,0.04059745472778869,-0.08017132675654903,5.0
31,2012,0.053336282225127665,0.16976743833224353,0.12273177773719274,0.38376085639264795,0.19836991242089974,987228.0,936585.0,191881.0,174182.0,NE,2.2734581797491527,0.074533,7.648131930316218,0.17623044690855688,1.9762600881152237,6.3875183573382195,28.971719468261043,14.433678232849312,692.0,50723.0,MW,rest,1710934.0,38535.0,43134.0,4731.0,5682.0,43266.0,48816.0,2273.0,3804.0,1465286.0,0.2688005498750975,0.05558367534925368,0.1044847217539784,7.3
31,2013,0.08848702615163953,0.16600135572795058,0.04517895552471398,0.39465570400822203,0.0052152628970477365,1050519.0,1031420.0,199630.0,199139.0,NE,3.295186885869953,0.16427,7.326134750786186,0.18806368262300135,1.9992336164100282,6.592504425972269,29.360570371491956,14.440655090889477,714.0,51440.0,MW,rest,1719744.0,42187.0,43962.0,3667.0,3793.0,45854.0,47755.0,2472.0,2939.0,1478919.0,0.10321303635889992,0.007326671876744446,0.031577118151839285,7.3
31,2014,0.16054833841780744,0.2555567966044901,0.34638173187475607,0.7043678905396106,0.8619782484652301,1093792.0,930324.0,244837.0,142037.0,NE,2.9682914196926973,0.1147045,7.699057615108772,0.28790812451534753,2.0670708470834223,6.664884403585856,29.539373283764768,14.447581483486854,742.0,52686.0,MW,rest,1730143.0,49016.0,41007.0,3184.0,2212.0,52200.0,43219.0,3323.0,3387.0,1488730.0,-0.46290971324335617,-0.056180327290865556,0.004298966232963667,7.3
,2015,,,,,,,,,,NE,1.8828106967388796,0.0998405,8.36978361873019,0.1973430932554227,2.104535937854329,6.7709459495092785,30.203888906467153,14.455357167746785,750.0,54996.0,MW,rest,1740954.0,48637.0,47419.0,4313.0,5791.0,52950.0,53210.0,3622.0,4159.0,1501794.0,-0.0699616417205739,0.08489598231774073,0.03575723434772013,7.3
31,2016,0.13099277101765175,0.19508377212579983,0.22893837788048843,0.6045862698100383,0.4561790625343831,1204207.0,1091942.0,287511.0,231663.0,NE,2.1373960600479935,0.1012475,7.597597629090208,0.3665744506364584,2.1785774960726036,7.033499797600146,31.43316557058095,14.461102711259057,769.0,56927.0,MW,rest,1748876.0,45285.0,42852.0,6163.0,4604.0,51448.0,47456.0,4010.0,4325.0,1509438.0,-0.1391179248843257,-0.08914296954157985,0.02086869417624308,7.3
31,2017,0.3908393910751845,0.48197745919901136,0.5719609497533541,0.9487188701620728,1.0066861906885083,1756955.0,1476439.0,406848.0,285084.0,NE,4.847689426870862,0.204024,7.885312873032109,0.27108301963047293,2.4539653638710135,7.464860765928015,31.66795578969771,14.467875326553898,801.0,59970.0,MW,rest,1750926.0,46361.0,45229.0,6146.0,2531.0,52507.0,47760.0,2613.0,4734.0,1521245.0,-0.0646515044039554,-0.2064621805833028,0.13942527337805546,7.3
31,2018,0.25810259184576795,0.335664416397048,0.25163909920034966,0.7411518871620739,0.4923848295774188,1265889.0,1139268.0,300610.0,238074.0,NE,4.378254107782811,0.1438,7.986085914450455,0.310843283566617,2.3728688808397798,7.202368981396052,32.43185622690376,14.472651214326863,830.0,59566.0,MW,rest,1767353.0,49856.0,47495.0,4723.0,6967.0,54579.0,54462.0,4670.0,4609.0,1531482.0,-0.13358961113031748,0.1269695414554987,-0.003983069993640147,7.3
31,2019,0.2995838316067466,0.3908675746938228,0.28773554097932125,0.4251749869844392,0.3416170601022984,1256290.0,1104872.0,280675.0,232735.0,NE,5.717229861777351,0.1202865,8.093122030099131,0.37386115028473826,2.4679385114205483,7.364940591643541,33.228256681632686,14.47531189448341,859.0,63229.0,MW,rest,1768836.0,43663.0,44608.0,2401.0,7817.0,46064.0,52425.0,3437.0,5755.0,1536162.0,0.053424964213754124,0.30619005945152633,0.15089554356897253,7.3
31,2020,0.26596351269503776,0.3275256858459063,0.3420354265236844,0.46160650118856766,0.5469674766899398,1429147.0,1240166.0,356858.0,273905.0,NE,4.464484171085638,0.2493365,8.093122030099131,0.37386115028473826,2.4679385114205483,7.364940591643541,33.228256681632686,14.47531189448341,859.0,63229.0,MW,rest,,,,,,,,,,,,,,7.3
31,2021,0.25622216537098047,0.31703673131313703,0.18164327551052162,0.4442722458995222,0.03350902645689053,1438185.0,1337496.0,368101.0,363022.0,NE,4.469108901902038,0.1032475,8.205207333940354,0.33309704373190907,2.3061152156244464,7.3557360319235405,34.448634312699994,14.490336932787974,912.0,66817.0,MW,rest,1795528.0,37206.0,49660.0,6081.0,3456.0,43287.0,53116.0,4008.0,6007.0,1563814.0,0.6936121296910992,-0.14619655054112218,0.12782850134351018,7.3
31,2022,0.11980296180988231,0.191273702125096,0.10631954989364907,0.4637283761441994,0.07867582338985192,1527983.0,1463599.0,423356.0,407483.0,NE,2.226706799835819,0.1493885,8.428327734367656,0.3406129203225939,2.518238772553601,7.2446432101255995,34.65264819313065,14.492489229812634,983.0,69597.0,MW,rest,1800834.0,45141.0,43163.0,4018.0,6309.0,49159.0,49472.0,5483.0,8063.0,1578032.0,-0.10983799728348088,0.1272188330517971,0.16349478337574905,7.3
31,2023,0.11420596337606671,0.19146719971977838,0.252572837900627,0.43377674956622325,0.2852176896687175,1524559.0,1342620.0,369077.0,292735.0,NE,2.204706155094471,0.1219445,8.47314897701603,0.3972949571340981,2.4657055094094713,7.700294028596138,35.2863959805576,14.497788380494917,1042.0,74590.0,MW,rest,1803700.0,42651.0,43635.0,5939.0,5024.0,48590.0,48659.0,6459.0,5885.0,1586300.0,0.05455452680600987,-0.050729056938515274,-0.036184832629389145,7.3
33,2012,-0.020591996389348576,-0.01172607879924953,-0.16388368948736912,-0.6987104337631888,-0.4317428631447344,1300125.0,1361057.0,356323.0,396257.0,NH,-0.9429566075491351,-0.001376,0.8855031884172094,0.1521899451661899,2.252032606506461,5.403803082868561,34.55776441134362,14.093686086075085,967.0,63280.0,NE,rest,1237834.0,47203.0,35926.0,3281.0,2770.0,50484.0,38696.0,4649.0,3754.0,1098030.0,-0.9110268420482875,-0.041281787380214145,-0.08150961266996348,2.9
33,2013,-0.2651023055610249,-0.19792547658627158,-0.7048389496128699,-0.6983535785330343,-1.6104790210048952,1275940.0,1544590.0,324076.0,482948.0,NH,-7.244837466653493,-0.245204,0.9147997784593251,0.0788841966392612,2.3541341288245423,5.680191075054082,34.5507307196442,14.095759321703262,995.0,64230.0,NE,rest,1235853.0,41979.0,41737.0,2888.0,4349.0,44867.0,46086.0,3830.0,3803.0,1103721.0,-0.019581616907512464,0.11821794339618062,-0.0024462703889841725,2.9
33,2014,-0.0957426978541209,-0.011938804001424955,-0.5695115537924167,-0.8040240811153359,-1.5061341622322588,1332468.0,1561284.0,405302.0,571364.0,NH,-1.8635091926458833,-0.1034835,0.7911438914149922,0.11682128529039133,2.560571836423068,5.994213201106712,35.007902897442726,14.098290384017284,994.0,66532.0,NE,rest,1235203.0,38460.0,37374.0,2933.0,4017.0,41393.0,41391.0,4729.0,3540.0,1111188.0,-0.08792077091781675,0.0877588542126274,-0.10700259542039692,2.9
,2015,,,,,,,,,,NH,-1.1582290304502147,0.097711,0.4177037865396871,0.12280100525474068,2.556275026153458,6.009207820785686,35.67093534667642,14.101146538597117,1017.0,70303.0,NE,rest,1238162.0,50625.0,38544.0,2821.0,3341.0,53446.0,41885.0,5662.0,2861.0,1117604.0,-0.9757204630734913,0.04199773535288597,-0.25062544514872886,2.9
33,2016,-0.31968298656044014,-0.2147367861946251,-0.7607083248795216,-0.9582078922663559,-1.5842922825574561,1432989.0,1757644.0,427353.0,623624.0,NH,-5.198445951093166,-0.11544,0.7429605295195142,0.1416696945972977,2.448241115676939,5.7169078397806405,36.58538644513532,14.104288279972808,1026.0,70936.0,NE,rest,1245946.0,49126.0,43541.0,3331.0,2087.0,52457.0,45628.0,4839.0,3617.0,1123706.0,-0.44825377664842614,-0.09984381345579986,-0.10874730578994862,2.9
33,2017,-0.7838769577621384,-0.7462729605813316,-1.6036661482156565,-1.5881451839809924,-3.3719898317313395,1936418.0,2633674.0,510424.0,946662.0,NH,-8.630738351562249,-0.3148925,0.7708548214731213,0.1570604597127633,2.6558782241518624,6.193573851555897,36.94051701191539,14.11026382051838,1072.0,73381.0,NE,rest,1247575.0,46098.0,38765.0,6795.0,2975.0,52893.0,41740.0,6629.0,5943.0,1133744.0,-0.5877802937699136,-0.3061940163918001,-0.060507486698937324,2.9
33,2018,-0.4209767336186161,-0.3929965056678623,-0.7763313696871801,-1.1049874495252647,-1.084486813320868,1697666.0,2055051.0,585416.0,744013.0,NH,-6.258020361023184,-0.0634025,0.5105945042161276,0.1894640305855397,2.6575094842597413,6.119024695198819,36.8354093956413,14.120387448567142,1090.0,74991.0,NE,rest,1261748.0,44759.0,39342.0,3608.0,4291.0,48367.0,43633.0,5658.0,4650.0,1147794.0,-0.42932503162279634,0.05413125283337084,-0.0878206368041652,2.9
