cbsa,name,region,pop0,native0,native1,d_native,d_fb_share,fb_share0,d_mex_share,mex_share0,d_cuban_share,cuban_share0,d_asian_share,asian_share0,d_native_pc,d_mex_pc,d_fb_pc,d_asian_pc,d_cuban_pc,coll0,rent0,d_lrent,hhinc0,lpop0,medage0,d_mexborn_share,mexborn_share0,mex_base,fb_base,z_fb,z_mex,national_d_fb,national_d_mex
15940,"Canton-Massillon, OH Metro Area",MW,405334.0,397773.0,392496.0,-0.01326636046187147,0.13190314659724256,1.8653752214223334,0.2634361747285481,0.6209693734056358,0.12025936155129324,0.01307563638875594,0.10324169297820496,0.7124988281269274,-1.301889306103115,0.252877873556129,0.10805903279764342,0.0935031356856321,0.11866756798097372,19.75996058513683,619.0,0.34383028315500574,44788.0,12.91246669757563,40.7,0.2347959314978012,0.0955117601394878,3.4530890768444124e-05,0.0002193643495132,0.4023176503422691,0.0571679651804194,7433889.0,6710548.0
15980,"Cape Coral-Fort Myers, FL Metro Area",S,606165.0,513425.0,650765.0,0.2674976871013293,2.6049673189828066,15.299464667211074,-0.5648038154617008,5.241147212392665,3.641458478615281,3.06253247878053,0.28293376206705234,1.4068776653221482,22.65719729776546,0.8741844217333564,8.114457284732705,0.8029166975988387,5.704387419267031,24.640807540197244,962.0,0.506867697549306,50014.0,13.314907505218457,44.6,-1.4621693054735836,4.002379670812204,0.0009132712561597,0.0012929298882965,1.5856239265511174,1.0110366981729335,7433889.0,6710548.0
16020,"Cape Girardeau-Jackson, MO-IL Metro Area",MW,95177.0,93545.0,95822.0,0.024341226147843283,0.320816771314876,1.7146999800371938,0.23867432915419295,1.196717694400958,0.03376918013024358,0.0367735902581506,0.22022846026494708,1.0086470470807023,2.3923847147945407,0.27842861195456886,0.3771919686478876,0.25426310978492705,0.035722916250774873,22.986729981135756,584.0,0.3916717859758281,42278.0,11.463493594951633,37.6,-0.3055836755870066,0.5481621096287205,5.555442994292272e-06,3.347484597566683e-05,0.26145842932137375,0.03916919725822627,7433889.0,6710548.0
16060,"Carbondale, IL Micro Area",MW,59864.0,56853.0,49678.0,-0.12620266300810862,0.7153423980047736,5.029734063878124,1.3593773760043886,1.7389416009621808,-0.013157107463036707,0.05679540291327008,0.16263511146141357,3.432780970199118,-11.985500467726848,0.9889081919016437,0.02839770145663504,-0.26727248429774153,-0.01837498329546973,35.394557419813836,577.0,0.25688333369566063,32169.0,10.999830601760195,28.4,-0.11098623310197586,0.2760649992561123,4.760252134324947e-05,0.0001210860457301,1.5036419607885998,0.5336078517888883,7433889.0,6710548.0
16100,"Carlsbad-Artesia, NM Micro Area",W,52665.0,50447.0,57278.0,0.1354094396098876,2.065268506718674,4.211525681192443,9.14680891970739,35.306180575334665,0.2378302112484586,0.05506503370359821,0.04998920622734798,0.573435868223678,12.97066362859584,16.278363239343015,3.072249121807652,0.1500047469856641,0.28481913984619767,15.126099706744869,605.0,0.6705804059475451,46583.0,10.871706377270643,37.4,,,,,,,7433889.0,6710548.0
16180,"Carson City, NV Metro Area",W,55375.0,48949.0,50983.0,0.0415534535945576,1.041979741678789,11.60451467268623,5.308852932471902,15.274040632054176,-0.22761255624195814,0.4966139954853273,0.6560022389261569,2.0117381489841986,3.67313769751693,6.4198645598194135,1.724604966139955,0.8,-0.21309255079006773,21.60107334525939,885.0,0.28087932512902825,52067.0,10.921883507347436,41.1,0.5921781662594423,5.747697118228683,0.0003287515089563,0.0001667335629697,2.2383364328510345,3.9839327872210943,7433889.0,6710548.0
16220,"Casper, WY Metro Area",W,73520.0,72098.0,77834.0,0.07955837887320037,0.4499799151064396,1.9341675734494017,1.5735581847459483,4.800054406964092,0.1371967622892289,0.025843307943416754,-0.16731625563542124,0.7467355821545157,7.80195865070729,2.1123503808487487,0.6515233949945594,-0.11833514689880305,0.15097932535364525,20.94422015325039,648.0,0.4064933858337305,50936.0,11.205312757029569,37.0,-0.03952335637353244,1.5695682792041157,3.4530890768444124e-05,3.8343914481218366e-05,0.3877100164293661,0.3151811751692073,7433889.0,6710548.0
16260,"Cedar City, UT Micro Area",W,44439.0,42876.0,57906.0,0.3505457598656591,0.29504817808562456,3.517180854654695,1.9605838701337488,6.291770741915885,-0.15499136646930234,0.2430297711469655,0.45702844076049187,0.5828213956209636,33.82164315128603,4.887598730844529,1.6472017822183216,0.825851166767929,-0.12376516123225095,28.225032708242477,643.0,0.44957872439369506,42247.0,10.701872741250162,26.1,,,,,,,7433889.0,6710548.0
16300,"Cedar Rapids, IA Metro Area",MW,254571.0,248141.0,263457.0,0.06172297201994027,2.0049111464735128,2.5258179446991216,0.9767579471137291,1.6435493437979973,0.00831066129118704,0.03771050119612996,0.4675754468481357,1.48524380231841,6.0163962116659,1.1969155952563333,2.385582018376013,0.6316508950351768,0.012177349344583633,27.228995801238842,610.0,0.3878240773042627,53334.0,12.447335054454477,37.3,0.789872806178805,1.3847222174918077,5.7624104783933574e-05,0.0001682711635504,0.4913792819034845,0.15189841777327973,7433889.0,6710548.0
16340,"Cedartown, GA Micro Area",S,41095.0,38198.0,40326.0,0.05570972302214776,-0.041563681591055834,7.049519406253803,0.02948793664925009,8.159143448108043,-0.02920063268037474,0.02920063268037474,0.315751831489152,0.7081153424990875,5.178245528653121,0.4818104392261833,0.3455408200511011,0.37230806667477795,-0.02920063268037474,11.358718347822785,641.0,0.3054637547279597,38646.0,10.6236417385826,36.5,,,,,,,7433889.0,6710548.0
16380,"Celina, OH Micro Area",MW,40958.0,40674.0,41892.0,0.029945419678418645,0.5931895474929241,0.6933932320914107,0.5823184939834192,0.9375457786024709,0.08448904682705466,0.009766101860442404,0.03801882838990753,0.4638898383710143,2.973778016504712,0.6372381463938669,0.6396796718589776,0.05615508569754383,0.08789491674398164,15.37945430147607,606.0,0.29262035409236375,49719.0,10.620302430396258,38.5,,,,,,,7433889.0,6710548.0
16460,"Centralia, IL Micro Area",MW,39722.0,39304.0,36745.0,-0.06510787706085895,0.4197730833572839,1.0523135793766678,0.05902366435194591,1.2360908312773777,-0.07048990483862846,0.07048990483862846,0.26519606486834996,0.4078344494234933,-6.442273802930367,-0.020139972811036706,0.32979205478072604,0.22405719752278336,-0.07048990483862846,13.609226091148441,565.0,0.3108626424168879,38974.0,10.589660469358737,40.8,,,,,,,7433889.0,6710548.0
16500,"Centralia, WA Micro Area",W,74650.0,70992.0,79518.0,0.12009803921568628,0.3509161311021289,4.90020093770931,1.7392522467573335,6.742129939718687,0.09508457799589426,0.0884125920964501,0.43303183698486886,0.7501674480910918,11.421299397186873,2.793034159410583,1.0033489618218352,0.580040187541862,0.11788345612860013,15.039609033224293,704.0,0.39403641228454145,43874.0,11.220565802967336,41.1,,,,,,,7433889.0,6710548.0
16540,"Chambersburg, PA Micro Area",NE,146558.0,141596.0,150495.0,0.06284782055990282,0.5287300319872692,3.38569030690921,1.171597628397169,1.290956481393032,0.15981576269395004,0.006823237216665075,0.08962362554939714,0.8604102130214659,6.07199879911025,1.340766113074687,0.7976364306281472,0.1548874848182972,0.17126325413829335,18.27268530598318,680.0,0.45425527227759677,51035.0,11.895176533526636,39.9,0.7396785145393001,1.697052315690145,5.7733035038723616e-05,8.431176517507665e-05,0.4276561523121122,0.2643460628645565,7433889.0,6710548.0
16580,"Champaign-Urbana, IL Metro Area",MW,228688.0,206710.0,207870.0,0.005611726573460403,2.3821087731057093,9.610473658434199,1.4250459915361033,3.104666620023788,0.01455709010105468,0.10144826138669279,1.6516967578816462,7.721874344084517,0.5072413069334639,1.5737598824599452,2.775834324494508,1.9594381865248724,0.018365633526901282,37.9143907642493,723.0,0.3323142264725494,46354.0,12.340113908148897,30.1,-0.38324816445130017,1.5630949258750273,9.760150829187992e-05,0.0004689041104227,1.524251866528237,0.28639876437113365,7433889.0,6710548.0
16620,"Charleston, WV Metro Area",S,304033.0,300576.0,204155.0,-0.3207874214840839,0.454133157382995,1.1370476231198587,0.1493817367718896,0.40061440698871503,0.006890565869758759,0.04275851634526515,0.27995284683976096,0.7877434357454619,-31.713991573283163,-0.025326198142964742,-0.051310219614318184,-0.059204099554982514,-0.008880614933247377,20.68941507410794,571.0,0.42340021425296914,42795.0,12.624891527128527,41.8,0.1070297087473294,0.0,1.1110885988584544e-05,9.501090254911751e-05,0.23231047397485033,0.024523697673911722,7433889.0,6710548.0
16660,"Charleston-Mattoon, IL Micro Area",MW,64641.0,63770.0,45572.0,-0.28536929590716636,1.0449844556536143,1.3474420259587567,1.4123029491211252,1.4170572856236754,0.0,0.0,0.6090417484332974,0.8709642486966476,-28.15241100849306,0.626537336984267,0.38056341950155476,0.198016738602435,0.0,21.271117416778328,590.0,0.29570068473508293,37428.0,11.076604163372343,33.4,,,,,,,7433889.0,6710548.0
16700,"Charleston-North Charleston-Summerville, SC Metro Area",S,641930.0,608100.0,765831.0,0.2593833251110015,1.0796485311366553,5.2700450204850995,0.58275933804613,2.880376365024224,0.1592449185425519,0.1255588615581138,0.4375687532527411,1.5707320112784882,24.571370710202046,1.5313196142881622,2.8188431760472326,0.9876466281370243,0.2372532830682473,29.88561113508951,863.0,0.5447735243096092,50335.0,13.372234542459518,35.3,-0.8827819406904738,2.459242569215488,0.0003418231395311,0.0005848327875385,0.6772673073577792,0.3573318874852623,7433889.0,6710548.0
16740,"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area",S,1687440.0,1521393.0,2403921.0,0.5800789145211,1.5464008339538704,9.840172095007823,0.19327903483076087,4.722716066941639,0.17821688361574686,0.254764613852937,1.168813314539242,3.029441046792775,52.29981510453705,3.180498269568103,8.465486180249373,3.7198952259043288,0.4413193950599725,32.21748556229619,786.0,0.5607057062994478,53471.0,14.338723145541152,35.2,-0.6524767499523141,3.3727884237085233,0.0039962153272275,0.0033745207411106,1.4866195312197137,1.589199898763562,7433889.0,6710548.0
16820,"Charlottesville, VA Metro Area",S,197279.0,181968.0,203747.0,0.11968587883583927,0.8467233452442019,7.761089624339133,-0.4114499091275193,2.5071092209510386,0.10923104092166948,0.28639642333953436,1.0684138366975362,3.6679018040440186,11.039695051171183,-0.1388895929115618,1.9662508427151397,1.684416486296058,0.16068613486483607,41.574067575892265,955.0,0.4700036292457357,56592.0,12.192374249447774,36.6,-0.0033385504583471892,0.9208681815821128,0.0001126338834529,0.0003193083872588,1.2032213807100267,0.38313002465396273,7433889.0,6710548.0
16860,"Chattanooga, TN-GA Metro Area",S,518288.0,500308.0,543195.0,0.08572119574342205,1.1218725970847034,3.4691136974037597,0.7818393399890249,1.7567452844750409,0.05033502582385074,0.12425524032970087,0.26696895121281017,1.3322708609884852,8.27474300003087,1.0318587349118638,1.5740283394560552,0.42447442348655573,0.06753002191831568,22.552740879114015,658.0,0.49920825067427455,43623.0,13.158286351295455,39.0,-0.05536109854522797,0.7477913565025441,0.0001676436621218,0.0003614002031554,0.5183621837346598,0.21705708825288655,7433889.0,6710548.0
16940,"Cheyenne, WY Metro Area",W,89221.0,86569.0,97194.0,0.1227344661483903,0.4718392243446383,2.9723943914549267,3.872733251454709,7.3659788614788,0.019409736409929917,0.030261933849654227,0.11912174103335516,0.9885565057553715,11.90863137602134,5.313771421526322,0.9134620773136368,0.26114928099886797,0.025778684390446196,22.878241456294006,668.0,0.4804281465816205,52824.0,11.398871716868715,36.8,-0.0037215197012236967,1.3359182234755025,6.274382675906566e-05,7.684799568959304e-05,0.6402970935417817,0.4719129590235422,7433889.0,6710548.0
16980,"Chicago-Joliet-Naperville, IL-IN-WI Metro Area",MW,9384661.0,7741680.0,7648927.0,-0.011980991206043132,0.7697196062037254,17.507089494228932,2.4640872944574093,15.803415807987097,0.0801291255754899,0.21799402237331747,1.6102848902321034,5.538516521800841,-0.9883468353305462,2.4152177686546166,0.7208251848415196,1.59116029870445,0.07933158160960742,33.359129350048455,900.0,0.4259936882492932,60574.0,16.054587105879918,35.4,-1.7073615462183387,9.998825906344232,0.065409350093778,0.046900693746162,3.715153390537628,4.677127745510486,7433889.0,6710548.0
17020,"Chico, CA Metro Area",W,218635.0,201339.0,192660.0,-0.04310640263436294,0.11411378415243228,7.910901731195828,5.114857804453838,11.337617490337777,0.0487688256959948,0.05625814714021086,1.4366151130985592,3.9746609646214006,-3.9696297482104876,4.425183525053171,-0.2222882887003453,1.2097788551695747,0.044366181078052465,24.14133623579105,861.0,0.4637413208607182,43170.0,12.29515895169794,37.2,0.727796523597771,3.918026748271563,0.0007503115949938,0.0005018984562169,1.7065233895706515,2.302925868759556,7433889.0,6710548.0
17060,"Chillicothe, OH Micro Area",MW,77537.0,76760.0,75995.0,-0.009966128191766545,-0.020969163322977734,1.0021022221649019,-0.09804181813325395,0.4759018275146059,-0.007579136698304987,0.023214723293395412,0.13059066619693385,0.40883707133368585,-0.9866257399693049,-0.10188684112101319,-0.030952964391193882,0.1251015644144086,-0.007738241097798471,13.124930305170427,616.0,0.33135713595444294,42626.0,11.258510520767917,39.0,,,,,,,7433889.0,6710548.0
17140,"Cincinnati-Middletown, OH-KY-IN Metro Area",MW,2110398.0,2028839.0,2126630.0,0.04820047327560245,1.8388033258876397,3.864626482777182,0.5228819063824399,1.280327217899183,0.0669505011083165,0.09187840397877556,1.0773213964442072,1.788383044335713,4.633770502056958,0.6466552754504127,2.2302902106616855,1.2740250891064149,0.07785261358284078,28.45144669418818,692.0,0.4140982552528678,53651.0,14.562387113257095,36.8,-0.025878093902334087,0.7441500966844647,0.0004030419427231,0.0016428301204421,0.5786878475635023,0.12815745194302747,7433889.0,6710548.0
17220,"Clarksburg, WV Micro Area",S,93257.0,92476.0,88835.0,-0.03937237769799732,0.14562063026570815,0.8374706456351803,0.21741620707078918,0.28416097451129674,-0.13859582584248759,0.15977352906484232,0.17542572180585558,0.40640380882936405,-3.9042645592287974,0.1983765293758109,0.10830286198355084,0.1533396956796809,-0.13939972334516443,16.200565401100402,544.0,0.4200639075293173,37758.0,11.443114401712803,41.6,,,,,,,7433889.0,6710548.0
17260,"Clarksdale, MS Micro Area",S,26681.0,26468.0,20547.0,-0.22370409551156112,0.4560043570006727,0.7983209025148982,0.3756357543748724,0.7008732806116713,0.0,0.0,-0.24752032431933463,0.5022300513474007,-22.191821895731046,0.13867546193920768,0.17990330197518833,-0.3035868220831303,0.0,14.256799493991146,545.0,0.277075563057803,24726.0,10.191706980586526,32.2,,,,,,,7433889.0,6710548.0
17300,"Clarksville, TN-KY Metro Area",S,263531.0,253560.0,310993.0,0.2265065467739391,1.5820584591020739,3.783615589816758,1.9149796560780312,3.093753676038113,0.06117600121097856,0.13205277557479006,0.2813069150657033,1.7705696862987657,21.793640975824477,3.1521908238499456,2.90743783463805,0.7881425714621809,0.10890559364932399,18.992526950945493,706.0,0.48004511236883385,44415.0,12.481926287102505,31.0,-0.07664158127033649,1.4082522579833163,8.365843567875423e-05,0.0002498600943638,0.7048249378744872,0.21302766969623793,7433889.0,6710548.0
17340,"Clearlake, CA Micro Area",W,64371.0,58651.0,61774.0,0.05324717396122828,0.45521057435811,8.885989032328222,6.277588588702479,13.73444563545696,0.3125963104829833,0.0,0.03654744263612477,1.064143791458887,4.851563592300881,7.449006540212208,1.002004008016032,0.10097714809463888,0.3308943468332013,16.445314217863583,845.0,0.42461005698537324,39491.0,11.07241850011319,44.1,,,,,,,7433889.0,6710548.0
17380,"Cleveland, MS Micro Area",S,35063.0,34817.0,29424.0,-0.1548955969784875,1.7484272764151672,0.7015942731654451,1.638353221933504,0.4933975986082195,0.0,0.0,0.41817113904715236,0.5333257279753587,-15.380885834070101,1.3404443430396715,1.4060405555714,0.2852009240509939,0.0,20.36890400111789,578.0,0.1491952682993043,26005.0,10.46490172241293,33.6,,,,,,,7433889.0,6710548.0
17420,"Cleveland, TN Metro Area",S,113882.0,110205.0,121010.0,0.09804455333242593,1.8204562580239878,3.228780667708681,1.3999667151530444,2.593912997664249,0.13733022376652437,0.05883282696124058,0.28397614782150793,0.6937004970056725,9.487890974868723,1.8756256476001476,2.421805026255247,0.4004144640944135,0.16069264677473175,17.796632327563668,621.0,0.41348439727478414,39501.0,11.642918103584087,38.4,0.8019690246470059,1.8251560416626411,6.470457134528647e-05,6.694969195133366e-05,0.43702830873220333,0.3812745928522237,7433889.0,6710548.0
17500,"Clewiston, FL Micro Area",S,39030.0,28197.0,40184.0,0.42511614710784834,-3.400314927762904,27.755572636433513,-5.576612507692014,32.446835767358436,3.9792093927761383,6.515500896746093,0.27104702537532877,0.617473738150141,30.712272610812196,4.125032026646169,5.393287214962849,0.5918524212144504,7.7683832949013585,8.223684210526317,764.0,0.21789419542806598,37298.0,10.57208586017466,31.7,,,,,,,7433889.0,6710548.0
17540,"Clinton, IA Micro Area",MW,49274.0,48682.0,45503.0,-0.06530134341234953,0.6958018549993555,1.2014449811259489,0.018822819006510463,2.0314973413970856,0.08369193325772492,0.06291350407923042,0.17618846586834905,0.5783983439542152,-6.451678369931405,-0.10147339367617811,0.5844867475747859,0.13191541177903154,0.0750903113203718,16.954633927234617,535.0,0.4331166394386745,46170.0,10.80515183754812,41.1,,,,,,,7433889.0,6710548.0
17580,"Clovis, NM Micro Area",W,46924.0,43194.0,61741.0,0.4293883409732833,-0.190635092958423,7.949023953627142,6.710340575295537,29.272866763276788,0.0,0.0,-0.38007476219320563,1.5961981075782117,39.525615889523486,22.054812036484527,3.117807518540619,0.1385218651436365,0.0,18.160360741210454,547.0,0.5562148690263058,38090.0,10.756284550625612,31.7,,,,,,,7433889.0,6710548.0
17660,"Coeur d'Alene, ID Metro Area",W,134851.0,131382.0,173441.0,0.32012756694219907,-0.15596349428847084,2.5724688730524803,0.8515684561412342,2.866867876396912,0.05204652804720112,0.024471453678504423,0.29173507532507004,0.4931368695819831,31.189238492855075,2.034096892125383,0.6125279011649896,0.5413382177366131,0.07638059784502896,23.223389982110913,768.0,0.5491444880681273,46336.0,11.811925744187395,38.5,-0.2730247234851786,0.4646681274962312,1.4052002867915747e-05,8.32226314304138e-05,0.4587788035250813,0.06992654095356081,7433889.0,6710548.0
17740,"Coldwater, MI Micro Area",MW,46083.0,44567.0,42651.0,-0.04299145107366437,1.7488016754186597,3.289716381311981,1.0107259830938797,3.5891760519063425,0.04086730598331034,0.03037996658203676,-0.11349081718263306,0.6010893388017273,-4.157715426513031,0.8940390165570818,1.6209882169129615,-0.1258598615541523,0.039059957034047264,14.107764540547446,609.0,0.39057649561441377,42133.0,10.738199397417254,39.1,,,,,,,7433889.0,6710548.0
17780,"College Station-Bryan, TX Metro Area",S,219058.0,193587.0,241346.0,0.2467056155630285,0.057936645343871496,11.62751417432826,3.842999548439077,18.092012161162796,0.2525356008342128,0.208164047877731,0.5422113205590134,4.5170685389257645,21.801988514457356,9.272430132658931,2.950360178582841,1.79450191273544,0.3665695843110044,33.898870127763864,734.0,0.44552386866017013,38426.0,12.297091813917316,25.4,1.302783661291663,5.701654487360833,0.0008368022172971,0.0005336114681939,1.8108484619052865,2.5634313495415,7433889.0,6710548.0
17820,"Colorado Springs, CO Metro Area",W,622809.0,579149.0,710175.0,0.22623884354458007,-0.3582036078711284,7.010174869020839,1.8147640229303819,9.028289571923334,0.20885357637381738,0.11094894261322492,0.15795714569165098,2.5999945408624474,21.037910499045452,4.216862633648518,1.1154302522924364,0.7689355805712506,0.2797005181363789,34.7626343860612,819.0,0.6765262993239043,56358.0,13.341995169704619,34.7,-0.9189234103886819,2.468253970908045,0.0007395274997696,0.0010788510407794,1.2877236656324063,0.7968148797663311,7433889.0,6710548.0
17860,"Columbia, MO Metro Area",MW,168187.0,158708.0,200494.0,0.2632885550822895,0.16903850154297712,5.635988512786363,1.0122808856707073,1.7337844185341318,-0.0393313030110858,0.1516169501804539,0.6776466258720304,3.4449749386099993,24.844964236237047,1.7415139101119588,1.7105959438006504,1.772431876423267,-0.009513220403479461,43.60300164473684,723.0,0.3645278464562045,45556.0,12.032831734592305,29.9,1.0065197080580182,0.0,5.7624104783933574e-05,0.0001967488076387,0.8696324905423415,0.22991629621172618,7433889.0,6710548.0
17900,"Columbia, SC Metro Area",S,744145.0,708036.0,793240.0,0.12033851386087713,0.6994102945773226,4.852414515988148,0.6029192587825163,2.547218620027011,0.1340464963208985,0.12242237735925122,0.693843576744917,1.576036928286826,11.449919034596752,1.0081368550484113,1.4135685921426604,0.9858293746514457,0.16703733815318253,30.133470761411363,751.0,0.42175426422420603,48311.0,13.519991187299276,35.5,0.1885267445417973,1.5304986280102657,0.000437354972982,0.0006789467564155,0.6782569020960787,0.39439780408850617,7433889.0,6710548.0
17980,"Columbus, GA-AL Metro Area",S,290204.0,278517.0,311436.0,0.11819386249313327,0.4801550025068123,4.027167096249535,0.49725768918404656,2.252208791057325,0.15525430326549025,0.13542197902165373,0.2637711076338822,1.6746840153822828,11.34339981530234,0.8376865928794917,1.0382351724993453,0.5037835453680859,0.1912447795343965,20.38798147446146,716.0,0.36363391426303604,41323.0,12.57833940293475,34.4,-0.3731152243356135,1.1461250198561408,0.0001844189213595,0.0003640269374808,0.9324943302787717,0.42644209724578225,7433889.0,6710548.0
18020,"Columbus, IN Metro Area",MW,75855.0,70539.0,74187.0,0.051716071960192234,3.481630725829357,7.008107573660273,2.098101120924719,4.598246654801925,-0.0059913265364175275,0.11337420077779975,4.392775128344249,3.177114231098807,4.80917540043504,2.71834420934678,4.453233142179157,5.093929207039747,0.003954913980620921,26.728055961743667,731.0,0.4177018345566017,52742.0,11.236578902182194,37.7,0.3532908519979312,3.1854116672554302,7.951908599673253e-05,8.594546579207092e-05,0.8422767816907947,0.7034693078863641,7433889.0,6710548.0
18060,"Columbus, MS Micro Area",S,59482.0,58450.0,66955.0,0.14550898203592813,0.26727535038221295,1.7349786490030599,0.2560121546558854,1.0641874852896673,-0.09187149100247273,0.09918967082478733,0.24700777427311962,0.6926465149120742,14.29844322652231,0.45223765172657276,0.5648767694428567,0.3866715981305269,-0.09078376651760196,20.0550177220547,586.0,0.41452519273256705,37607.0,10.993429024756606,36.0,,,,,,,7433889.0,6710548.0
18100,"Columbus, NE Micro Area",MW,31675.0,29521.0,37713.0,0.2774973747501778,9.20449509117482,6.800315706393055,7.078490382861063,9.247040252565114,1.5301008931156597,0.0,-0.06349011030334453,0.34411996842936066,25.86266771902131,13.894238358326755,15.886345698500396,0.053670086819258084,2.1689029202841357,18.87927240721725,541.0,0.4830877135257019,49523.0,10.36328300518934,38.3,,,,,,,7433889.0,6710548.0
18140,"Columbus, OH Metro Area",MW,1798377.0,1679275.0,1946925.0,0.15938425808756757,2.9003255382211215,6.62274929005431,0.4746065095870857,1.995132277603639,-0.03894819926742279,0.11432530553938357,1.7328360011380735,3.0325120928481626,14.882863826661485,0.9600322957867009,4.772080603788861,2.669462520928593,-0.024132870916387387,32.490747715024476,754.0,0.4713290104868042,52910.0,14.40239514945382,34.9,-0.014367961162937037,1.2607995276923063,0.000686369535432,0.0023169078083521,0.9577321924447869,0.25611513677355396,7433889.0,6710548.0
18180,"Concord, NH Micro Area",NE,146785.0,141591.0,147956.0,0.04495342218078833,1.0170912916339412,3.5385087032053684,-0.010218663063873718,0.43533058555029464,0.08272719806291985,0.04564499097319208,0.17480517553110156,1.4456518036584118,4.336274142453248,0.01362537043975883,1.2726095990734747,0.2656947235752972,0.08992744490240828,32.742552174605706,902.0,0.3601058587092334,63012.0,11.896724210105324,40.4,,,,,,,7433889.0,6710548.0
18220,"Connersville, IN Micro Area",MW,24367.0,24134.0,23104.0,-0.04267837905030248,0.26653349337943005,0.9562112693396806,0.20272601105655744,0.7592235400336521,0.0,0.0,-0.06359535626763979,0.21750728444207332,-4.227028358025198,0.1641564410883572,0.21750728444207332,-0.06976648746255182,0.0,8.763749402199904,592.0,0.2745044109867427,37038.0,10.100985036866753,40.2,,,,,,,7433889.0,6710548.0
18260,"Cookeville, TN Micro Area",S,103838.0,100525.0,138840.0,0.3811489679184282,0.271443605206817,3.1905468133053407,-0.8301806177111168,2.7436969124983146,0.17526096830487947,0.04237369749032146,-0.04169643198305099,0.8128045609507117,36.89882316685606,-0.09341474219457231,1.6044222731562627,0.25520522352125424,0.2590573778385562,17.714462681944877,555.0,0.44607086303410703,34505.0,11.550587271351816,37.8,,,,,,,7433889.0,6710548.0
18300,"Coos Bay, OR Micro Area",W,63319.0,61271.0,62337.0,0.017398116564116793,0.6139919835003338,3.234416209984365,0.561428943320217,4.2309575324941955,0.2711391690318692,0.014213743110282853,0.14042173490856175,1.054975599740994,1.6835389061735022,0.6759424501334513,0.7059492411440483,0.16898561253336283,0.27795764304553133,18.29173503756801,646.0,0.42892360350227055,37491.0,11.055940721071757,46.5,,,,,,,7433889.0,6710548.0
18340,"Corbin, KY Micro Area",S,36006.0,35763.0,148187.0,3.143584151217739,0.2861818212698328,0.6748875187468756,0.3805809029043753,0.4027106593345553,0.023391812865497078,0.0,-0.1953181013969128,0.3971560295506304,312.2368494139866,2.852302394045437,3.3188912958951287,0.4415930678220297,0.09720602121868578,11.927985218923217,532.0,0.323227009871192,28122.0,10.491440870217568,37.3,,,,,,,7433889.0,6710548.0
18380,"Cordele, GA Micro Area",S,23182.0,22904.0,19676.0,-0.14093608103388056,0.396192568977375,1.1992062807350532,1.3609823385878392,1.7297903545854543,-0.21224678958972767,0.23725304115261842,-0.10355578282889247,1.1388145975325683,-13.924596669830041,0.9360710896385127,0.17686135795013372,-0.2458804244672591,-0.21568458286601674,11.748044240625843,562.0,0.2791941948240684,29960.0,10.05113139444869,37.7,,,,,,,7433889.0,6710548.0
18420,"Corinth, MS Micro Area",S,36708.0,36079.0,34088.0,-0.05518445633193825,-0.519320039228506,1.7135229377792307,0.7205622752533506,1.3403072899640405,-0.285561730412989,0.38411245505067015,-0.1879045439686172,0.2342813555628201,-5.423885801460172,0.5966001961425302,-0.5911517925247902,-0.19069412662090007,-0.2914895935490901,16.008499378583167,476.0,0.4248831939652655,32342.0,10.510749993938903,39.3,,,,,,,7433889.0,6710548.0
18460,"Cornelia, GA Micro Area",S,42212.0,38623.0,43169.0,0.11770188747637418,-0.45299043978978965,8.50232161470672,3.006259393577267,9.367004643229414,0.028562966059874382,0.07580782715815408,-0.053843612092149135,2.3074007391263147,10.769449445655264,4.394484980574244,0.45010897375153985,0.19899554629015445,0.04027290817776936,18.66358601973081,616.0,0.4215685156747435,40192.0,10.650459819790981,36.2,,,,,,,7433889.0,6710548.0
18500,"Corning, NY Micro Area",NE,98724.0,96357.0,90236.0,-0.06352418609960875,0.60990934306052,2.3975932903853168,-0.048348247672373806,0.33426522426157773,0.049462820025122554,0.035452372270167336,0.3763812301679886,1.215509906405737,-6.2001134475912645,-0.06482719500830599,0.43657064138406065,0.28463190308334346,0.044568696568210366,19.917949937570604,597.0,0.38572948024251463,43867.0,11.50008335695693,41.0,,,,,,,7433889.0,6710548.0
18580,"Corpus Christi, TX Metro Area",S,423717.0,394204.0,412356.0,0.04604722427981451,0.7431602016574668,6.9652621915099,5.779193650663794,47.659168737624405,0.1955922829438455,0.08708642796961179,0.6315753085279738,1.4434162424448393,4.283991437681283,8.689998277151966,1.1630404255670648,0.7446007594691739,0.21098988239792124,19.402076021762948,782.0,0.44802472252696024,43534.0,12.9568210585381,35.5,-0.9634962611453952,5.939936453690094,0.0016764366212187,0.000768640123623,1.348538142193884,2.655028808295609,7433889.0,6710548.0
18620,"Corsicana, TX Micro Area",S,47483.0,42411.0,46803.0,0.10355803918794652,2.2186266147495526,10.681717667375693,8.028308794108272,20.84114314596803,-0.02723246211887118,0.0421203378051092,0.21636657467557982,0.5875787123812733,9.249626182001979,11.829496872564919,3.9171914158751555,0.3222205842090854,-0.025272202683065518,15.700755066896278,670.0,0.4387362787142157,41654.0,10.768127031226284,36.6,,,,,,,7433889.0,6710548.0
