DATAFLOW,FREQ,REF_AREA,DATA_TYPE,TYPE_CRIME,SEX,AGE,CITIZENSHIP,COUNTRY_CITIZEN,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_TYPE_CRIME,NOTE_SEX,NOTE_AGE,NOTE_CITIZENSHIP,NOTE_COUNTRY_CITIZEN,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y35-44,TOTAL,WORLD,2023,1236,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y35-44,TOTAL,WORLD,2024,1267,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y45-54,FRG,WORLD,2023,249,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y45-54,FRG,WORLD,2024,284,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y45-54,ITL,WORLD,2023,664,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y45-54,ITL,WORLD,2024,738,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y45-54,TOTAL,WORLD,2023,913,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y45-54,TOTAL,WORLD,2024,1022,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y55-64,FRG,WORLD,2023,87,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y55-64,FRG,WORLD,2024,121,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y55-64,ITL,WORLD,2023,462,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y55-64,ITL,WORLD,2024,517,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y55-64,TOTAL,WORLD,2023,549,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,1,Y55-64,TOTAL,WORLD,2024,638,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_GE65,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_GE65,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_GE65,ITL,WORLD,2023,10,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_GE65,ITL,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_GE65,TOTAL,WORLD,2023,10,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_GE65,TOTAL,WORLD,2024,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_UN13,FRG,WORLD,2023,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_UN13,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_UN13,ITL,WORLD,2023,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_UN13,ITL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_UN13,TOTAL,WORLD,2023,3,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y_UN13,TOTAL,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y14-17,FRG,WORLD,2023,1,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y14-17,FRG,WORLD,2024,5,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y14-17,ITL,WORLD,2023,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y14-17,ITL,WORLD,2024,4,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y14-17,TOTAL,WORLD,2023,3,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y14-17,TOTAL,WORLD,2024,9,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y18-24,FRG,WORLD,2023,5,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y18-24,FRG,WORLD,2024,6,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y18-24,ITL,WORLD,2023,14,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y18-24,ITL,WORLD,2024,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y18-24,TOTAL,WORLD,2023,19,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y18-24,TOTAL,WORLD,2024,8,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y25-34,FRG,WORLD,2023,12,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y25-34,FRG,WORLD,2024,11,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y25-34,ITL,WORLD,2023,12,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y25-34,ITL,WORLD,2024,15,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y25-34,TOTAL,WORLD,2023,24,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y25-34,TOTAL,WORLD,2024,26,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y35-44,FRG,WORLD,2023,21,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y35-44,FRG,WORLD,2024,12,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y35-44,ITL,WORLD,2023,32,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y35-44,ITL,WORLD,2024,27,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y35-44,TOTAL,WORLD,2023,53,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y35-44,TOTAL,WORLD,2024,39,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y45-54,FRG,WORLD,2023,4,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y45-54,FRG,WORLD,2024,5,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y45-54,ITL,WORLD,2023,24,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y45-54,ITL,WORLD,2024,19,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y45-54,TOTAL,WORLD,2023,28,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y45-54,TOTAL,WORLD,2024,24,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y55-64,FRG,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y55-64,FRG,WORLD,2024,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y55-64,ITL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y55-64,ITL,WORLD,2024,6,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y55-64,TOTAL,WORLD,2023,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,RAPE,2,Y55-64,TOTAL,WORLD,2024,8,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_GE65,FRG,WORLD,2023,39,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_GE65,FRG,WORLD,2024,54,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_GE65,ITL,WORLD,2023,717,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_GE65,ITL,WORLD,2024,804,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_GE65,TOTAL,WORLD,2023,756,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_GE65,TOTAL,WORLD,2024,858,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_UN13,FRG,WORLD,2023,7,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_UN13,FRG,WORLD,2024,22,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_UN13,ITL,WORLD,2023,7,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_UN13,ITL,WORLD,2024,18,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_UN13,TOTAL,WORLD,2023,14,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y_UN13,TOTAL,WORLD,2024,40,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y14-17,FRG,WORLD,2023,110,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y14-17,FRG,WORLD,2024,141,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y14-17,ITL,WORLD,2023,124,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y14-17,ITL,WORLD,2024,154,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y14-17,TOTAL,WORLD,2023,234,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y14-17,TOTAL,WORLD,2024,295,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y18-24,FRG,WORLD,2023,235,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y18-24,FRG,WORLD,2024,326,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y18-24,ITL,WORLD,2023,528,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y18-24,ITL,WORLD,2024,636,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y18-24,TOTAL,WORLD,2023,763,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y18-24,TOTAL,WORLD,2024,962,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y25-34,FRG,WORLD,2023,544,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y25-34,FRG,WORLD,2024,680,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y25-34,ITL,WORLD,2023,1497,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y25-34,ITL,WORLD,2024,1529,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y25-34,TOTAL,WORLD,2023,2041,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y25-34,TOTAL,WORLD,2024,2209,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y35-44,FRG,WORLD,2023,564,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y35-44,FRG,WORLD,2024,607,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y35-44,ITL,WORLD,2023,2332,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y35-44,ITL,WORLD,2024,2353,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y35-44,TOTAL,WORLD,2023,2896,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y35-44,TOTAL,WORLD,2024,2960,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y45-54,FRG,WORLD,2023,321,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y45-54,FRG,WORLD,2024,345,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y45-54,ITL,WORLD,2023,2297,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y45-54,ITL,WORLD,2024,2557,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y45-54,TOTAL,WORLD,2023,2618,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y45-54,TOTAL,WORLD,2024,2902,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y55-64,FRG,WORLD,2023,117,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y55-64,FRG,WORLD,2024,129,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y55-64,ITL,WORLD,2023,1228,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y55-64,ITL,WORLD,2024,1413,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y55-64,TOTAL,WORLD,2023,1345,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,1,Y55-64,TOTAL,WORLD,2024,1542,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_GE65,FRG,WORLD,2023,33,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_GE65,FRG,WORLD,2024,26,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_GE65,ITL,WORLD,2023,194,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_GE65,ITL,WORLD,2024,221,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_GE65,TOTAL,WORLD,2023,227,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_GE65,TOTAL,WORLD,2024,247,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_UN13,FRG,WORLD,2023,11,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_UN13,FRG,WORLD,2024,0,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_UN13,ITL,WORLD,2023,6,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_UN13,ITL,WORLD,2024,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_UN13,TOTAL,WORLD,2023,17,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y_UN13,TOTAL,WORLD,2024,2,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
IT1:73_230_DF_DCCV_AUTVITTPS_5(1.0),A,IT,OFFEND,STALK,2,Y14-17,FRG,WORLD,2023,21,,,,TIPO_DATO35__OFFEND_N1,,,,,ISO__WORLD_N1,,,,
